日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2020-01-16,0.639,0.641,0.645,0.637,702820,89903568.0,1.25,0.31,0.002,6.07,,,,,,,,,-0.007800312012480548,-0.004680187207488307,0.0,,
2020-01-17,0.64,0.636,0.645,0.634,415152,53053913.0,1.72,-0.78,-0.005,3.59,,,,,,,,,0.02515723270440251,-0.09748427672955984,0.011006289308176154,,
2020-01-20,0.635,0.652,0.652,0.633,572741,73781164.0,2.99,2.52,0.016,4.95,,,,,,,,,-0.010736196319018454,-0.09202453987730064,-0.016871165644171793,,
2020-01-21,0.65,0.645,0.653,0.643,655854,84857378.0,1.53,-1.07,-0.007,5.67,,,,,,,,,0.02635658914728678,-0.06511627906976747,0.023255813953488413,,
2020-01-22,0.639,0.662,0.664,0.631,945180,122733971.0,5.12,2.64,0.017,8.16,,,,,,,0.6472,,-0.03625377643504535,-0.05740181268882183,-0.004531722054380682,,
2020-01-23,0.656,0.638,0.663,0.626,1078624,139136778.0,5.59,-3.63,-0.024,9.32,,,,,,,0.6466000000000001,,-0.10031347962382453,0.004702194357366851,0.03918495297805635,1.1748666096408398,
2020-02-03,0.576,0.574,0.594,0.574,874479,101335350.0,3.13,-10.03,-0.064,7.55,,,,,,,0.6342,,0.03135888501742157,0.12020905923344949,0.20034843205574915,-0.7581602957774116,
2020-02-04,0.581,0.592,0.594,0.57,1263222,147702524.0,4.18,3.14,0.018,10.91,,,,,,,0.6222000000000001,,0.01858108108108114,0.0827702702702704,0.1942567567567568,-0.7032406920737021,
2020-02-05,0.591,0.603,0.619,0.591,946271,114497338.0,4.73,1.86,0.011,8.17,,,,,,,0.6138,,0.03482587064676612,0.09452736318407973,0.1575456053067994,-0.6960952409569144,
2020-02-06,0.604,0.624,0.627,0.597,891190,109340874.0,4.98,3.48,0.021,7.7,,,,,,,0.6062,0.6267,0.02724358974358987,0.05608974358974361,0.14903846153846145,-0.7226815143313383,
2020-02-07,0.624,0.641,0.642,0.62,828131,104503079.0,3.53,2.72,0.017,7.15,,,,,,,0.6068,0.6267,0.0031201248049921304,0.03432137285491432,0.15132605304212166,-0.7702347624972655,-0.5789713775958432
2020-02-10,0.636,0.643,0.645,0.628,618564,78974036.0,2.65,0.31,0.002,5.34,,,,,,,0.6206,0.6274,-0.0031104199066873672,0.07153965785381011,0.192846034214619,0.5161483615417846,-0.5517091840709129
2020-02-11,0.641,0.641,0.647,0.634,612737,78504838.0,2.02,-0.31,-0.002,5.29,,,,,,,0.6304000000000001,0.6263,0.029641185647425905,0.10296411856474252,0.20280811232449292,0.06564643625809352,-0.5640516903758506
2020-02-12,0.639,0.66,0.662,0.637,680947,88667201.0,3.9,2.96,0.019,5.88,,,,,,,0.6418000000000001,0.6278,-0.0015151515151514694,0.05757575757575739,0.0984848484848484,0.22898527782239708,-0.28838323093748464
2020-02-13,0.658,0.659,0.669,0.652,639885,84687011.0,2.58,-0.15,-0.001,5.53,,,,,,,0.6488,0.6275000000000001,0.006069802731411222,0.08801213960546272,0.10470409711684359,0.2793470679463914,-0.27934530379203204
2020-02-14,0.656,0.663,0.676,0.654,493985,65684722.0,3.34,0.61,0.004,4.27,,,,,,,0.6532,0.6300000000000001,0.039215686274509665,0.11312217194570118,0.02111613876319751,0.5083708576882311,-0.0040805558043808254
2020-02-17,0.666,0.689,0.689,0.666,575126,78151304.0,3.47,3.92,0.026,4.97,,,,,,,0.6624,0.6415,0.026124818577648812,0.11320754716981152,0.018867924528301883,0.04169646006014793,1.4384573169932007
2020-02-18,0.692,0.707,0.708,0.688,854967,119426747.0,2.9,2.61,0.018,7.39,,,,,,,0.6756,0.653,-0.012729844413012725,0.09052333804809054,0.004243281471004279,0.23815961862462198,1.4525761908461674
2020-02-19,0.708,0.698,0.713,0.695,701954,98477592.0,2.55,-1.27,-0.009,6.06,,,,,,,0.6831999999999999,0.6625,0.027220630372492893,0.0386819484240688,0.002865329512893977,0.9007801105073512,1.0884147335496057
2020-02-20,0.695,0.717,0.719,0.69,707379,99817671.0,4.15,2.72,0.019,6.11,,,752960.4,0.6280000000000001,3.3155,6.5040000000000004,0.6948,0.6718,0.029288702928870425,0.015341701534170138,-0.019525801952580246,0.8777376460163759,1.1193044472604194
2020-02-21,0.717,0.738,0.747,0.717,944107,138882657.0,4.18,2.93,0.021,8.16,0.15132605304212166,0.03238869564956314,765024.75,0.7590000000000001,3.4619999999999997,6.608500000000001,0.7098,0.6815,0.039295392953929476,-0.08265582655826553,-0.05962059620596216,1.3375386709109143,1.0145283291324017
2020-02-24,0.734,0.767,0.77,0.734,767827,115753206.0,4.88,3.93,0.029,6.63,0.2059748427672956,0.03291876237816485,782658.5,0.9945,3.62,6.7605,0.7253999999999999,0.6939,0.0052151238591917615,-0.08474576271186451,-0.1473272490221642,1.3007360213777726,0.8775571694530349
2020-02-25,0.75,0.771,0.775,0.721,1215484,182984915.0,7.04,0.52,0.004,10.5,0.18251533742331283,0.03273514972663394,814795.65,0.8945000000000002,3.8225000000000002,7.037999999999999,0.7382000000000001,0.7069,-0.05966277561608302,-0.079118028534371,-0.1089494163424124,1.2257765084420127,1.263938410826428
2020-02-26,0.751,0.725,0.761,0.72,1121686,166266016.0,5.32,-5.97,-0.046,9.69,0.12403100775193798,0.035953325466358176,838087.25,0.6495000000000002,4.0120000000000005,7.239,0.7436,0.7133999999999999,0.004137931034482678,-0.034482758620689724,-0.07862068965517233,0.0022151135155967783,0.25423357898029475
2020-02-27,0.726,0.728,0.743,0.706,902479,131071317.0,5.1,0.41,0.003,7.8,0.09969788519637457,0.035649418904900324,835952.2,0.538,4.011,7.221000000000001,0.7458,0.7202999999999999,-0.07005494505494492,-0.03434065934065933,-0.09890109890109888,0.039624278336751084,0.25827279612264964
2020-02-28,0.692,0.677,0.708,0.676,1171533,162281358.0,4.4,-7.01,-0.051,10.12,0.06112852664576818,0.03842093205409228,840597.65,0.3690000000000001,3.9515000000000002,7.261,0.7336,0.7217,0.03692762186115206,0.025110782865583214,-0.02954209748892178,-0.553611070300062,-0.20748815725886383
2020-03-02,0.689,0.702,0.709,0.678,536222,74375068.0,4.58,3.69,0.025,4.63,0.22299651567944245,0.03025450220861481,823684.8,1.0550000000000002,4.024,7.115,0.7205999999999999,0.723,0.01139601139601143,-0.06837606837606824,-0.12393162393162394,-0.41685744004797753,-0.15045198460046427
2020-03-03,0.719,0.71,0.736,0.701,778541,112008155.0,4.99,1.14,0.008,6.73,0.19932432432432434,0.02985890443027313,799450.75,0.9550000000000001,4.0645,6.906000000000001,0.7083999999999999,0.7232999999999999,-0.014084507042253502,-0.032394366197182944,-0.12816901408450698,-0.16863775064875386,-0.14400996735137683
2020-03-04,0.697,0.7,0.711,0.683,470799,65783279.0,3.94,-1.41,-0.01,4.07,0.16086235489220568,0.030230656716196087,775677.15,0.7915,4.025,6.700999999999999,0.7034,0.7235,0.004285714285714226,-0.045714285714285596,-0.13142857142857145,0.0018189391181862025,-0.14442196924257922
2020-03-05,0.714,0.703,0.717,0.69,474635,66643846.0,3.86,0.43,0.003,4.1,0.1266025641025641,0.029564479092773686,754849.4,0.639,3.969,6.520999999999999,0.6984,0.7221,-0.012802275960170695,-0.06685633001422464,-0.11237553342816498,-0.01256059584676994,-0.06658954831490382
2020-03-06,0.692,0.694,0.702,0.689,390577,54378371.0,1.85,-1.28,-0.009,3.37,0.08268330733229323,0.029434403020343627,732971.7,0.43900000000000006,3.8850000000000002,6.331999999999999,0.7018,0.7177,-0.057636887608069065,-0.05331412103746391,-0.10086455331412092,0.9216620913718325,-0.023125476492780628
2020-03-09,0.683,0.654,0.683,0.654,593952,79426320.0,4.18,-5.76,-0.04,5.13,0.01710730948678063,0.03254433050984055,731741.1,0.13550000000000012,3.9614999999999996,6.3215,0.6921999999999999,0.7064,0.050458715596330306,-0.059633027522935866,-0.1039755351681958,0.5644123913538646,0.0010270745401930181
2020-03-10,0.655,0.687,0.687,0.646,697065,92437768.0,6.27,5.05,0.033,6.02,0.07176287051482055,0.03431328978648058,735957.5,0.4035000000000001,4.174,6.358,0.6876,0.698,-0.027656477438136817,-0.0989810771470161,-0.13391557496360995,-0.27882886170240206,-0.26024236873540363
2020-03-11,0.688,0.668,0.694,0.666,343600,46791620.0,4.08,-2.77,-0.019,2.97,0.0121212121212122,0.03445491201442688,719090.15,0.11700000000000006,4.183000000000001,6.2125,0.6811999999999999,0.6923,-0.017964071856287456,-0.08982035928143717,-0.08383233532934142,-0.3072294376579954,-0.13873580929315077
2020-03-12,0.659,0.656,0.665,0.648,568930,74798747.0,2.54,-1.8,-0.012,4.91,-0.004552352048558417,0.03471781435793626,715542.4,0.03450000000000005,4.180999999999999,6.1815,0.6718,0.6851,0.0015243902439023849,-0.04878048780487809,-0.08231707317073178,-0.13425439579857024,-0.137542103929844
2020-03-13,0.63,0.657,0.666,0.625,614060,79569634.0,6.25,0.15,0.001,5.3,-0.009049773755656076,0.03469328481895483,721546.15,0.011500000000000059,4.3265,6.233,0.6644,0.6830999999999999,-0.06392694063926951,-0.05022831050228316,-0.09741248097412492,-0.14888447916479797,0.037952251421380145
2020-03-16,0.659,0.615,0.659,0.611,555843,70843916.0,7.31,-6.39,-0.042,4.8,-0.10740203193033371,0.03620954708820237,720582.0,-0.5039999999999999,4.5185,6.224500000000001,0.6566000000000001,0.6744,0.006504065040650486,-0.047154471544715526,-0.06829268292682933,-0.2160646485546952,-0.1620704996147201
2020-03-17,0.619,0.619,0.629,0.591,455227,55786944.0,6.18,0.65,0.004,3.93,-0.12446958981612444,0.03558131698905579,700595.0,-0.6019999999999999,4.6825,6.0515,0.643,0.6653,-0.017770597738287597,-0.03877221324717295,-0.08077544426494354,0.21728979020280903,-0.1646637715566882
2020-03-18,0.626,0.608,0.638,0.608,402447,50329094.0,4.85,-1.78,-0.011,3.48,-0.1289398280802292,0.03564918591362131,685619.65,-0.6274999999999998,4.7975,5.9225,0.631,0.6561,0.026315789473684292,0.006578947368421018,-0.05592105263157898,0.32622853561031073,-0.15827489574733677
2020-03-19,0.61,0.624,0.627,0.6,465762,57173976.0,4.44,2.63,0.016,4.02,-0.12970711297071125,0.03560499940173684,673538.8,-0.6319999999999999,4.811999999999999,5.818,0.6246,0.6482,0.0,-0.03525641025641024,-0.04166666666666674,0.012150145889937347,-0.14040083062347686
2020-03-20,0.629,0.624,0.633,0.612,361416,44992920.0,3.37,0.0,0.0,3.12,-0.1544715447154471,0.03465334445868711,644404.25,-0.7785,4.7715000000000005,5.566,0.618,0.6412000000000001,-0.0608974358974359,-0.049679487179487225,-0.049679487179487225,0.013428090098396517,-0.14469717243774882
2020-03-23,0.601,0.586,0.607,0.581,511904,60992644.0,4.17,-6.09,-0.038,4.42,-0.2359843546284225,0.034732576327820446,631608.1,-1.2795,4.736,5.4555,0.6122,0.6344000000000001,0.015358361774744145,-0.022184300341296925,0.04436860068259385,-0.2271836906136081,-0.3097509535888071
2020-03-24,0.6,0.595,0.6,0.574,413039,48690467.0,4.44,1.54,0.009,3.57,-0.22827496757457855,0.035081541727291485,591485.85,-1.2285,4.606,5.109,0.6073999999999999,0.6252000000000001,0.028571428571428692,-0.043697478991596705,0.03361344537815136,-0.32753361946108994,-0.19778482345487225
2020-03-25,0.61,0.612,0.614,0.603,760542,92880808.0,1.85,2.86,0.017,6.57,-0.15586206896551724,0.03434926555185687,573428.65,-0.787,4.432499999999999,4.953,0.6082,0.6195999999999999,-0.016339869281045805,-0.06209150326797386,0.009803921568627416,-0.5808832030517697,-0.3034164352214662
2020-03-26,0.608,0.602,0.613,0.601,264868,32135724.0,1.96,-1.63,-0.01,2.29,-0.17307692307692313,0.034277755547127586,541548.1,-0.8889999999999999,4.2755,4.6775,0.6037999999999999,0.6142,-0.014950166112956853,-0.006644518272425293,-0.011627906976744207,-0.18017309051611397,-0.2222336394345612
2020-03-27,0.609,0.593,0.611,0.593,349033,41992256.0,2.99,-1.5,-0.009,3.02,-0.12407680945347133,0.03117693958849466,500423.1,-0.6134999999999999,4.205,4.3225,0.5976,0.6077999999999999,-0.033726812816188945,0.0,-0.018549747048903886,-0.19759575998276868,-0.2033817838281664
2020-03-30,0.579,0.573,0.582,0.563,395156,45105196.0,3.2,-3.37,-0.02,3.41,-0.18376068376068377,0.030022304759869237,493369.8,-0.9664999999999999,4.136,4.2615,0.595,0.6035999999999999,-0.006980802792321161,0.0680628272251309,0.04537521815008727,-0.10732832701666051,-0.11214157569016159
2020-03-31,0.579,0.569,0.582,0.568,217332,24983725.0,2.44,-0.7,-0.004,1.88,-0.19859154929577472,0.029622283435168897,465309.35,-1.0585,4.0085,4.019,0.5898,0.5986,0.008787346221441172,0.08084358523725843,0.04920913884007039,-0.1057416581447792,-0.10568238505733407
2020-04-01,0.568,0.574,0.586,0.565,620553,71845871.0,3.69,0.88,0.005,5.36,-0.18000000000000005,0.02992010505739847,472797.05,-0.944,3.996,4.0835,0.5821999999999999,0.5952,0.04181184668989557,0.0766550522648084,0.05574912891986061,0.3574337420866003,-0.10667607456855033
2020-04-02,0.571,0.598,0.599,0.57,386348,45157882.0,5.05,4.18,0.024,3.34,-0.14935988620199148,0.031935100034174775,468382.7,-0.7565,4.0555,4.0455,0.5814,0.5926,-0.00836120401337792,-0.0050167224080267525,0.02341137123745818,-0.11557295400954726,-0.28639878270915675
2020-04-03,0.595,0.593,0.601,0.589,457141,54445200.0,2.01,-0.84,-0.005,3.95,-0.14553314121037464,0.03191220641926106,471710.9,-0.7344999999999999,4.0634999999999994,4.0745000000000005,0.5814,0.5894999999999999,0.03204047217537953,-0.018549747048903886,0.045531197301855064,-0.03362493841971537,-0.2909500587328905
2020-04-07,0.609,0.612,0.614,0.605,367060,44752278.0,1.52,3.2,0.019,3.17,-0.06422018348623859,0.030752872385434726,460366.3,-0.2865,3.9305,3.9765,0.5892,0.5921000000000001,0.004901960784313708,-0.021241830065359513,0.008169934640522847,0.13986226043515493,-0.22276994091993174
2020-04-08,0.607,0.615,0.62,0.606,476043,58477262.0,2.29,0.49,0.003,4.11,-0.10480349344978179,0.028174855161628886,449315.2,-0.5145,3.7314999999999996,3.8810000000000002,0.5984,0.5941,0.004878048780487809,-0.029268292682926855,0.006504065040650486,0.23725860257107234,-0.21485759144762262
2020-04-09,0.619,0.618,0.621,0.613,369706,45677030.0,1.3,0.49,0.003,3.19,-0.0748502994011977,0.027742175064832748,450620.5,-0.3515,3.5925,3.8920000000000003,0.6072,0.5947,-0.03721682847896446,-0.01941747572815533,-0.014563106796116498,0.28128695657186187,-0.13058054545264908
2020-04-10,0.618,0.595,0.619,0.593,307222,36933764.0,4.21,-3.72,-0.023,2.65,-0.09298780487804881,0.028591116908225866,437535.1,-0.44749999999999995,3.6760000000000006,3.779,0.6065999999999999,0.594,-0.021848739495798353,0.028571428571428692,0.003361344537815114,-0.22979045979019208,-0.3385203280378062
2020-04-13,0.588,0.582,0.589,0.578,279484,32516536.0,1.85,-2.18,-0.013,2.41,-0.11415525114155256,0.02880988519672487,420806.3,-0.564,3.4560000000000004,3.6345000000000005,0.6043999999999999,0.5929,0.029209621993127266,0.06529209621993126,0.02405498281786933,-0.56543228451907,-0.42451145513847166
2020-04-14,0.587,0.599,0.6,0.586,335268,39744824.0,2.41,2.92,0.017,2.9,-0.026016260162601612,0.026311948818513838,409777.55,-0.0985,3.211,3.5394999999999994,0.6018,0.5955,-0.0033388981636059967,0.030050083472454192,-0.005008347245408995,-0.6376366274255302,-0.5350611328793542
2020-04-15,0.599,0.597,0.609,0.597,478237,57677948.0,2.0,-0.33,-0.002,4.13,-0.035541195476575194,0.026256479505266557,410928.05,-0.14750000000000002,3.0020000000000002,3.5495000000000005,0.5982,0.5982999999999999,0.015075376884422065,0.03685092127303191,-0.0016750418760469454,-0.6805340521184243,-0.5337702732049354
2020-04-16,0.593,0.606,0.608,0.591,1086560,130629122.0,2.85,1.51,0.009,9.39,-0.003289473684210509,0.026210948575865114,445133.7,0.01699999999999998,2.902,3.845,0.5958,0.6014999999999999,0.00990099009900991,0.004950495049504955,0.02970297029702973,-0.560329221876302,-0.25460410921506893
2020-04-17,0.613,0.612,0.624,0.609,596171,73350506.0,2.48,0.99,0.006,5.15,-0.019230769230769273,0.02559882693576162,451654.15,-0.065,2.8040000000000003,3.9015,0.5992,0.6029,0.013071895424836555,-0.02450980392156865,0.0490196078431373,-0.2996693825725797,-0.06042228723575349
2020-04-20,0.611,0.62,0.62,0.61,366736,45137445.0,1.63,1.31,0.008,3.17,-0.0064102564102563875,0.025782681718831864,451920.15,0.0005000000000000004,2.7169999999999996,3.904,0.6068,0.6055999999999999,-0.004838709677419395,-0.03870967741935483,0.024193548387096753,-0.16406318022230337,-0.03772520970081761
2020-04-21,0.615,0.617,0.617,0.605,593770,72533697.0,1.94,-0.48,-0.003,5.13,0.05290102389078499,0.021506758577081144,456013.45,0.28099999999999997,2.6055,3.9395,0.6104,0.6061,0.0032414910858995505,-0.03403565640194495,0.04700162074554304,0.1014202187232014,0.08836934166889132
2020-04-22,0.607,0.619,0.619,0.607,295574,36261508.0,1.94,0.32,0.002,2.55,0.04033613445378159,0.021304089804977815,450140.2,0.21999999999999997,2.4805,3.8885000000000005,0.6148,0.6065,-0.016155088852988664,-0.037156704361874016,0.03877221324717284,0.18352072010462628,0.10133541239834543
2020-04-23,0.618,0.609,0.619,0.608,294602,36055888.0,1.78,-1.62,-0.01,2.54,-0.004901960784313708,0.02072927709154072,426843.2,-0.004000000000000015,2.477,3.687,0.6154,0.6056,-0.019704433497536922,0.024630541871921263,0.062397372742200474,1.102017149365075,0.0026168587938810717
2020-04-24,0.609,0.597,0.612,0.594,329548,39731899.0,2.96,-1.97,-0.012,2.85,-0.00830564784053156,0.02088159732352865,430077.2,-0.02100000000000002,2.527,3.715,0.6124,0.6058,-0.0016750418760469454,0.07537688442211055,0.08207705192629833,0.6254847728531612,0.06815166997640532
2020-04-27,0.596,0.596,0.6,0.59,244376,29113046.0,1.68,-0.17,-0.001,2.11,0.005059021922428242,0.02059745376406863,424844.35,0.04549999999999998,2.4615,3.6695000000000007,0.6075999999999999,0.6072,0.0,0.06543624161073835,0.08221476510067127,1.4691896488859046,0.2027313164630744
2020-04-28,0.595,0.596,0.6,0.574,477482,56275891.0,4.36,0.0,0.0,4.12,0.04013961605584648,0.018967944583899225,428960.65,0.21399999999999997,2.5195,3.7049999999999996,0.6033999999999999,0.6069,0.0,0.08389261744966459,0.09228187919463093,1.219526935253438,0.5328467965433108
2020-04-29,0.595,0.596,0.599,0.591,396217,47268267.0,1.34,0.0,0.0,3.42,0.047451669595782064,0.018855168180830804,437904.9,0.24899999999999997,2.4645,3.782,0.5988,0.6068,0.046979865771812124,0.07885906040268464,0.06040268456375841,1.4788668305189958,0.8604554360950363
2020-04-30,0.6,0.624,0.626,0.6,526623,65010772.0,4.36,4.7,0.028,4.55,0.0871080139372824,0.02130191999597426,433208.4,0.44000000000000006,2.4979999999999998,3.7415,0.6017999999999999,0.6085999999999999,0.028846153846153966,0.03685897435897445,0.040064102564102644,-0.3507776502397143,-0.04250100069105178
2020-05-06,0.617,0.642,0.642,0.616,680207,86195358.0,4.17,2.88,0.018,5.88,0.07357859531772593,0.02027597921263858,447901.35,0.375,2.4539999999999997,3.8685,0.6108,0.6115999999999999,-0.010903426791277315,0.006230529595015577,-0.006230529595015577,-0.5063669369175079,-0.18377443136095428
2020-05-07,0.644,0.635,0.649,0.635,722807,92431113.0,2.18,-1.09,-0.007,6.24,0.07082630691399672,0.02036368232560671,461184.65,0.3625,2.4625,3.9829999999999997,0.6186,0.6131,0.017322834645669305,0.015748031496062964,-0.017322834645669305,-0.6310367085653122,-0.14368520332197987
2020-05-08,0.641,0.646,0.654,0.641,471889,61061343.0,2.05,1.73,0.011,4.08,0.05555555555555558,0.019531648855246487,466426.1,0.289,2.489,4.028499999999999,0.6285999999999999,0.6159999999999999,-0.004643962848297267,0.007739938080495445,-0.052631578947368474,-0.7426244168778471,-0.1843294616230189
2020-05-11,0.648,0.643,0.654,0.638,548016,70832560.0,2.48,-0.46,-0.003,4.73,0.04552845528455296,0.019596356651154778,470024.75,0.24149999999999996,2.4985,4.0595,0.638,0.6184,0.0062208398133747345,-0.017107309486780742,-0.0637636080870918,-0.36216778001694405,-0.17586668559137342
2020-05-12,0.641,0.647,0.647,0.631,292668,37394866.0,2.49,0.62,0.004,2.53,0.046925566343042124,0.01960755441503399,466172.85,0.248,2.5580000000000003,4.0265,0.6426000000000001,0.6222,-0.0015455950540957941,0.0030911901081915882,-0.04173106646058733,0.26484508245988336,0.03922691931975364
2020-05-13,0.64,0.646,0.649,0.638,315412,40614325.0,1.7,-0.15,-0.001,2.72,0.08571428571428585,0.01729254930147466,466582.35,0.4265,2.4325,4.03,0.6434,0.6271,-0.001547987616099089,-0.012383900928792602,-0.05727554179566563,1.016834229838782,0.17318800843361637
2020-05-14,0.643,0.645,0.653,0.642,393773,50912771.0,1.7,-0.15,-0.001,3.4,0.10824742268041243,0.01624328618930457,472296.8,0.5279999999999999,2.425,4.0794999999999995,0.6454000000000001,0.632,0.009302325581395321,-0.032558139534883734,-0.058914728682170625,1.658492305129632,0.17196101841166977
2020-05-15,0.646,0.651,0.658,0.644,423928,55133504.0,2.17,0.93,0.006,3.66,0.08681135225375636,0.015280900496906039,476729.8,0.4285,2.413,4.117500000000001,0.6464000000000001,0.6375,-0.029185867895545337,-0.05990783410138256,-0.06451612903225812,2.7718512732539944,0.16426322638313784
2020-05-18,0.649,0.632,0.652,0.631,505413,64611657.0,3.23,-2.92,-0.019,4.37,0.058626465661641536,0.016959934513370006,478088.6,0.299,2.4745,4.129499999999999,0.6442,0.6411,0.02689873417721511,-0.04746835443037978,0.011075949367088667,0.3458420196438048,0.1872500253185181
2020-05-19,0.636,0.649,0.649,0.634,359029,46083297.0,2.37,2.69,0.017,3.1,0.0709570957095711,0.017597510550278028,441712.05,0.358,2.4505000000000003,3.815,0.6446,0.6436,-0.016949152542372947,-0.044684129429892194,-0.01078582434514641,0.06938472378307337,0.34382521827616075
2020-05-20,0.648,0.638,0.648,0.635,226357,29049168.0,2.0,-1.69,-0.011,1.96,0.042483660130719025,0.01810667167344312,423221.35,0.22399999999999998,2.4265,3.6555,0.643,0.6432,-0.021943573667711602,-0.045454545454545525,0.00783699059561127,-0.0024658255817814334,0.403740854897054
2020-05-21,0.638,0.624,0.641,0.621,357478,44982354.0,3.13,-2.19,-0.014,3.09,0.006451612903225712,0.01868740457177232,422758.45,0.049,2.5015,3.6515,0.6388,0.6421,-0.019230769230769273,-0.027243589743589758,0.025641025641025772,-0.12282827703618215,0.24082797815918067
2020-05-22,0.623,0.612,0.626,0.606,305856,37591371.0,3.21,-1.92,-0.012,2.64,-0.008103727714748765,0.01917400067099351,408362.75,-0.023,2.565,3.527,0.631,0.6387,-0.016339869281045805,-0.004901960784313708,0.05555555555555558,-0.1322604456013433,0.20264074948275002
2020-05-25,0.606,0.602,0.609,0.599,220365,26585948.0,1.63,-1.63,-0.01,1.9,-0.02746365105008075,0.01948463175619725,404602.3,-0.12050000000000001,2.5495,3.494500000000001,0.625,0.6346,0.029900332225913706,0.06146179401993357,0.07475083056478415,0.31568559282263675,0.09716873700235618
2020-05-26,0.606,0.62,0.62,0.606,272677,33524779.0,2.33,2.99,0.018,2.36,0.01806239737274229,0.02032894926800996,403506.05,0.11000000000000001,2.577,3.4855000000000005,0.6192,0.6319,-0.01774193548387093,0.03548387096774186,0.04677419354838719,0.15152017575357069,-0.15922794910727467
2020-05-27,0.62,0.609,0.62,0.607,194719,23825173.0,2.1,-1.77,-0.011,1.68,0.0201005025125629,0.020227779065157134,396764.6,0.12,2.534,3.4270000000000005,0.6134000000000001,0.6282,-0.003284072249589487,0.0558292282430215,0.07224958949096894,-0.015662067878506103,-0.2665828161649313
2020-05-28,0.608,0.607,0.612,0.596,281406,34015877.0,2.63,-0.33,-0.002,2.43,0.01845637583892623,0.02024296040457279,398616.1,0.11200000000000002,2.5814999999999997,3.4430000000000005,0.61,0.6244,0.0032948929159801743,0.054365733113673764,0.07413509060955525,0.05219819626801159,-0.27133141974493813
2020-05-29,0.602,0.609,0.615,0.602,139834,17059471.0,2.14,0.33,0.002,1.21,0.02181208053691286,0.020246877839493426,381733.7,0.1285,2.4705,3.2975000000000003,0.6093999999999999,0.6202,0.049261083743842304,0.06075533661740562,0.06896551724137945,0.10840461205128338,-0.2466268814541518
2020-06-01,0.618,0.639,0.639,0.616,385095,48758889.0,3.78,4.93,0.03,3.33,0.07214765100671139,0.022905685950915602,381177.6,0.375,2.5925000000000002,3.293,0.6168,0.6209,0.0046948356807512415,0.012519561815336422,0.006259780907668322,-0.8095940977316591,-0.7587437889267941
2020-06-02,0.639,0.642,0.646,0.637,392563,50321501.0,1.41,0.47,0.003,3.39,0.028846153846153966,0.020532626269189003,374474.6,0.16349999999999998,2.445,3.2350000000000003,0.6212,0.6202,0.0015576323987538387,0.010903426791277315,0.02336448598130847,-0.800654086327897,-0.6191223851945437
2020-06-03,0.645,0.643,0.652,0.638,345484,44561051.0,2.18,0.16,0.001,2.98,0.0015576323987538387,0.019509463039762164,357738.45,0.027499999999999997,2.3455000000000004,3.0900000000000003,0.6279999999999999,0.6207,-0.004665629860031162,0.015552099533437058,0.026438569206842955,-0.7549377124461547,-0.6069290768650677
