日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2020-06-04,0.644,0.64,0.647,0.638,222724,28603381.0,1.4,-0.47,-0.003,1.92,0.007874015748031482,0.01937102713369375,332734.3,0.05850000000000001,2.3065,2.874,0.6346,0.6223,0.009374999999999911,0.018750000000000044,0.046875,-0.8070543101055097,-0.5659419669403252
2020-06-05,0.641,0.646,0.647,0.639,197172,25357959.0,1.25,0.94,0.006,1.7,0.0,0.019088698104137335,318998.45,0.018999999999999996,2.2664999999999997,2.755,0.642,0.6256999999999999,0.001547987616099089,0.007739938080495445,0.04179566563467496,-0.8475402233445029,-0.5439637930000965
2020-06-08,0.648,0.647,0.657,0.645,305450,39832768.0,1.86,0.15,0.001,2.64,0.0062208398133747345,0.019056674794422995,306870.15,0.049499999999999995,2.2355,2.6505,0.6436,0.6302,0.0030911901081915882,-0.0061823802163832875,0.057187017001545604,0.3641579610177337,-0.473826287880724
2020-06-09,0.646,0.649,0.65,0.641,226809,29320691.0,1.39,0.31,0.002,1.96,0.0030911901081915882,0.019019875448284984,303577.2,0.033999999999999996,2.1805,2.6220000000000003,0.645,0.6331,0.006163328197226425,0.012326656394453073,0.06471494607087824,1.518976814600555,-0.41846363126531194
2020-06-10,0.648,0.653,0.653,0.642,242241,31381764.0,1.69,0.62,0.004,2.09,0.010835913312693402,0.019058057008164438,299918.65,0.0725,2.18,2.5904999999999996,0.647,0.6375,-0.0015313935681470214,0.010719754977029039,0.06431852986217446,1.370667912080524,-0.3463981565294314
2020-06-11,0.653,0.652,0.663,0.648,406354,53339140.0,2.3,-0.15,-0.001,3.51,0.010852713178294504,0.019057953896086093,300547.7,0.0725,2.21,2.596,0.6494000000000001,0.642,-0.0015337423312883347,0.027607361963190247,0.052147239263803824,2.2030986314157124,-0.24139909591376674
2020-06-12,0.64,0.651,0.654,0.636,246631,31867192.0,2.76,-0.15,-0.001,2.13,0.0,0.018954596955724892,291682.85,0.018499999999999996,2.2395,2.5195,0.6504,0.6462000000000001,-0.01228878648233489,0.03379416282642089,0.08294930875576023,2.9590088777124777,-0.1426489038171489
2020-06-15,0.646,0.643,0.656,0.643,193203,25048977.0,2.0,-1.23,-0.008,1.67,0.017405063291139333,0.0179259771037887,276072.35,0.10300000000000001,2.178,2.3845,0.6496000000000001,0.6466000000000001,0.021772939346811793,0.0637636080870918,0.10264385692068423,0.0957261750162437,0.8442028598002294
2020-06-16,0.655,0.657,0.658,0.65,498665,65276674.0,1.24,2.18,0.014,4.31,0.012326656394453073,0.01756951734525683,283054.15,0.07750000000000001,2.1215,2.445,0.6512,0.6481,0.004566210045662045,0.05175038051750369,0.09589041095890405,-0.5536094749879976,0.1813189739864125
2020-06-17,0.66,0.66,0.661,0.651,296888,38931536.0,1.52,0.46,0.003,2.56,0.034482758620689724,0.017080159930212096,286580.7,0.185,2.0974999999999997,2.475,0.6526,0.6498,0.015151515151515138,0.05303030303030298,0.0924242424242423,-0.572895392455673,0.20067796012778172
2020-06-18,0.66,0.67,0.67,0.658,541137,72013791.0,1.82,1.52,0.01,4.67,0.07371794871794868,0.016361282144856888,295763.65,0.3705,2.032,2.554,0.6562,0.6528,0.004477611940298498,0.023880597014925398,0.13432835820895517,-0.18707994800308902,0.9049634230993768
2020-06-19,0.668,0.673,0.676,0.666,300460,40331734.0,1.49,0.45,0.003,2.6,0.09967320261437917,0.015446660133810932,295493.85,0.48900000000000005,1.9460000000000002,2.552,0.6606000000000001,0.6555000000000001,0.01634472511144125,0.047548291233283635,0.14561664190193158,0.1577190672155755,0.9094408102598082
2020-06-22,0.675,0.684,0.687,0.675,297434,40583350.0,1.78,1.63,0.011,2.57,0.13621262458471772,0.014799640026663848,299347.3,0.6519999999999999,1.9535,2.5855,0.6688000000000001,0.6592,0.010233918128654818,0.03654970760233911,0.1578947368421053,0.8898024644760094,0.8269948646299385
2020-06-23,0.684,0.691,0.692,0.679,252315,34603018.0,1.9,1.02,0.007,2.18,0.11451612903225805,0.013781925766008288,298329.2,0.5534999999999999,1.932,2.5765000000000002,0.6756,0.6634,0.005788712011577379,0.04196816208393628,0.1837916063675833,1.65434044171251,0.8907262514732692
2020-06-24,0.691,0.695,0.697,0.69,211467,29324708.0,1.01,0.58,0.004,1.83,0.14121510673234816,0.012649012082578624,299166.6,0.671,1.8775,2.584,0.6826,0.6676,-0.012949640287769681,0.037410071942446166,0.1697841726618705,1.8542143513344875,1.003055677321643
2020-06-29,0.692,0.686,0.695,0.682,289969,39816331.0,1.87,-1.29,-0.009,2.5,0.13014827018121933,0.013222241008506374,299594.75,0.623,1.8395000000000004,2.5875,0.6858,0.671,0.027696793002915276,0.10787172011661794,0.22157434402332354,0.9329188661522709,0.5342900062772125
2020-06-30,0.692,0.705,0.707,0.69,231370,32373774.0,2.48,2.77,0.019,2.0,0.1576354679802956,0.014038978475486442,304171.55,0.7449999999999999,1.8565,2.627,0.6921999999999999,0.6763999999999999,0.005673758865248235,0.09361702127659588,0.1645390070921986,0.3968800067481486,0.6297241457063294
2020-07-01,0.706,0.709,0.711,0.695,277011,39013562.0,2.27,0.57,0.004,2.39,0.10954616588419408,0.010009705805497222,298767.35,0.5269999999999999,1.7810000000000001,2.58,0.6972,0.683,0.015514809590973178,0.11706629055007056,0.1114245416078985,0.3715133359520153,1.4769941968602454
2020-07-02,0.709,0.72,0.72,0.701,384510,54875365.0,2.68,1.55,0.011,3.32,0.12149532710280364,0.010266742057193577,298364.7,0.5810000000000001,1.8445,2.5765000000000002,0.703,0.6893,0.001388888888888884,0.13611111111111107,0.03194444444444455,0.3283880314867518,2.284655723197521
2020-07-03,0.725,0.721,0.725,0.707,302300,43287938.0,2.5,0.14,0.001,2.61,0.12130637636080865,0.010270480005094111,296205.5,0.58,1.8605,2.558,0.7081999999999999,0.6954,0.05409153952843271,0.12760055478502075,0.030513176144244092,0.462066452252784,2.2254832482145015
2020-07-06,0.728,0.76,0.765,0.727,411911,61056288.0,5.27,5.41,0.039,3.56,0.1875,0.014609232475640938,305664.85,0.874,2.054,2.6399999999999997,0.7230000000000001,0.7043999999999999,0.014473684210526416,0.10263157894736841,0.002631578947368318,-0.23588392999132846,0.7518849914449228
2020-07-07,0.771,0.771,0.807,0.763,525112,81799395.0,5.79,1.45,0.011,4.54,0.19349845201238391,0.01466548115379341,322061.85,0.8995,2.2809999999999997,2.782,0.7362,0.7142,0.027237354085603238,0.06485084306095978,-0.005188067444876765,0.1675996127828261,0.759397333751634
2020-07-08,0.768,0.792,0.792,0.764,324887,50608921.0,3.63,2.72,0.021,2.81,0.22411128284389492,0.015098551999661728,323033.7,1.028,2.3695,2.7904999999999998,0.7527999999999999,0.725,0.03282828282828265,-0.005050505050505083,-0.018939393939393923,0.6084551136860019,0.6524769037974596
2020-07-09,0.792,0.818,0.825,0.786,487303,78952133.0,4.92,3.28,0.026,4.21,0.26040061633281963,0.01580238830600906,336058.4,1.1764999999999999,2.5460000000000003,2.9029999999999996,0.7724,0.7377,-0.006112469437652868,-0.09168704156479213,-0.06112469437652801,0.6979671223264452,0.45953048048489475
2020-07-10,0.814,0.813,0.825,0.804,458971,74829637.0,2.57,-0.61,-0.005,3.96,0.2450229709035221,0.016262710949990832,346894.9,1.115,2.5900000000000003,2.9965,0.7908,0.7495,0.03075030750307506,-0.08610086100861003,-0.11193111931119304,0.5409603804427761,0.6175666179063874
2020-07-13,0.806,0.838,0.838,0.806,363403,60021268.0,3.94,3.08,0.025,3.14,0.2852760736196318,0.01653839925033135,344747.35,1.2765,2.6719999999999997,2.9779999999999998,0.8064,0.7646999999999999,-0.02028639618138428,-0.09069212410501193,-0.13365155131264916,1.016622786777822,0.678603006639477
2020-07-14,0.843,0.821,0.843,0.804,471082,77431110.0,4.65,-2.03,-0.017,4.07,0.2611367127496158,0.017869186904643695,355969.9,1.1824999999999999,2.7664999999999997,3.075,0.8164,0.7763,-0.04019488428745421,-0.06577344701583432,-0.10231425091352009,0.4076926889623007,0.43572427782252143
2020-07-15,0.821,0.788,0.826,0.784,593519,94978939.0,5.12,-4.02,-0.033,5.13,0.22550544323483668,0.020713708930237953,375985.7,1.043,2.9225000000000003,3.2479999999999998,0.8156000000000001,0.7842,-0.05710659898477166,-0.013959390862944177,-0.030456852791878153,0.001669399883090783,0.15746822537009764
2020-07-16,0.782,0.743,0.796,0.74,501692,77087987.0,7.11,-5.71,-0.045,4.33,0.1308980213089801,0.02541479699101241,376137.05,0.6485,3.2159999999999997,3.2489999999999997,0.8006,0.7865,0.0,0.03364737550471064,0.014804845222072593,-0.5868548218033722,-0.24451025815650762
2020-07-17,0.742,0.743,0.758,0.734,363996,54153730.0,3.23,0.0,0.0,3.14,0.12575757575757573,0.025453359775954892,379492.45,0.6255000000000001,3.3015,3.278,0.7866000000000001,0.7887,0.025572005383580176,-0.02826379542395696,0.037685060565275874,-0.029589665241619656,-0.22264522478171134
2020-07-20,0.754,0.762,0.762,0.737,334400,50216108.0,3.36,2.56,0.019,2.89,0.13731343283582076,0.025750082831715728,369155.6,0.6775,3.3785,3.189,0.7714000000000001,0.7889,0.006561679790026309,-0.047244094488189003,0.04330708661417337,-0.0877456527180257,-0.11723415133392645
2020-07-21,0.77,0.767,0.773,0.757,288957,44329517.0,2.1,0.66,0.005,2.5,0.13967310549777112,0.02574452938271256,368580.45,0.688,3.409,3.184,0.7605999999999999,0.7885,0.01303780964797907,-0.039113428943937434,0.019556714471968828,-0.09529087447819584,-0.08504407910332168
2020-07-22,0.762,0.777,0.786,0.762,308922,47937517.0,3.13,1.3,0.01,2.67,0.13596491228070162,0.025691074585378552,369154.85,0.6715000000000001,3.4765,3.189,0.7584000000000001,0.7869999999999999,-0.01158301158301156,-0.016731016731016735,0.018018018018018056,0.135294895072678,-0.054427949158328603
2020-07-23,0.77,0.768,0.773,0.747,388203,59080980.0,3.35,-1.16,-0.009,3.35,0.1114327062228655,0.025994950252496134,375949.25,0.5625000000000001,3.5490000000000004,3.2475,0.7634000000000001,0.782,-0.05989583333333337,-0.01822916666666663,0.02994791666666674,1.617258334164256,0.014939764214642492
2020-07-24,0.762,0.722,0.765,0.719,354280,52455209.0,5.99,-5.99,-0.046,3.06,0.03884892086330938,0.02983769267839484,383089.9,0.23400000000000007,3.7980000000000005,3.309,0.7592,0.7729,0.005540166204986097,0.06786703601108046,0.06925207756232687,-0.44111793301113866,-0.3730263010026129
2020-07-27,0.724,0.726,0.736,0.718,212693,30941070.0,2.49,0.55,0.004,1.84,0.058309037900874605,0.029624876592210896,379226.1,0.326,3.8289999999999997,3.276,0.752,0.7617,0.015151515151515138,0.0950413223140496,0.06336088154269981,-0.34569260490884013,-0.311076662697513
2020-07-28,0.731,0.737,0.739,0.728,149413,21937428.0,1.52,1.52,0.011,1.29,0.04539007092198588,0.0292101278684984,375128.25,0.26350000000000007,3.7809999999999997,3.2405,0.746,0.7533000000000001,0.03663500678426046,0.06105834464043425,0.02170963364993228,-0.19318703565062156,-0.2780631445543684
2020-07-29,0.734,0.764,0.765,0.734,209519,31467837.0,4.21,3.66,0.027,1.81,0.07757404795486611,0.030184009349001773,371753.65,0.41800000000000004,3.878,3.2115,0.7434,0.7509,-0.01308900523560208,0.035340314136125706,-0.017015706806282727,-0.4174856014931627,-0.41476452848597256
2020-07-30,0.766,0.754,0.769,0.752,184317,27893138.0,2.23,-1.31,-0.01,1.59,0.047222222222222276,0.03029613206030702,361744.0,0.2750000000000001,3.8555,3.125,0.7406,0.752,0.022546419098143256,0.049071618037135334,-0.006631299734747964,-0.48658502678348414,-0.3034400511732285
2020-07-31,0.755,0.771,0.776,0.755,261792,40167717.0,2.79,2.25,0.017,2.26,0.06934812760055475,0.030613825723588617,359718.6,0.38050000000000006,3.87,3.1075,0.7504000000000001,0.7548,0.031128404669260812,0.0012970168612191912,-0.009079118028534339,0.1828321864647695,-0.33556515028905776
2020-08-03,0.781,0.795,0.795,0.776,453379,71238171.0,2.46,3.11,0.024,3.92,0.046052631578947345,0.029017707381201623,361792.0,0.26550000000000007,3.7294999999999994,3.1254999999999997,0.7642,0.7581,-0.01635220125786163,-0.028930817610062887,-0.018867924528301883,-0.2684198574221778,-0.41280442508124116
2020-08-04,0.799,0.782,0.799,0.777,511295,80227826.0,2.77,-1.64,-0.013,4.42,0.014267185473411104,0.02917541434541207,361101.15,0.11100000000000007,3.5785000000000005,3.1195,0.7732,0.7596,0.011508951406649537,-0.037084398976982125,-0.006393861892583175,-0.3573671150571427,-0.45552296858410657
2020-08-05,0.8,0.791,0.8,0.78,265006,41832419.0,2.56,1.15,0.009,2.29,-0.0012626262626262985,0.02864141900718908,358107.1,0.03250000000000007,3.525,3.0935,0.7786000000000001,0.761,0.0,-0.050568900126422345,-0.04930467762326174,-0.3916057267578912,-0.3766735713132007
2020-08-06,0.79,0.791,0.794,0.778,258682,40684278.0,2.02,0.0,0.0,2.23,-0.033007334963325086,0.027602921543732357,346676.05,-0.1314999999999999,3.3800000000000003,2.9945,0.7860000000000001,0.7633,-0.024020227560050622,-0.053097345132743445,-0.05183312262958284,-0.3374370753818966,-0.3702837057219015
2020-08-07,0.787,0.772,0.787,0.758,258723,39927810.0,3.67,-2.4,-0.019,2.23,-0.05043050430504292,0.028053690871238907,336663.65,-0.22099999999999992,3.435,2.9080000000000004,0.7862,0.7683,0.0,-0.010362694300518172,-0.020725388601036232,-0.28245064169322176,-0.17678477947429017
2020-08-10,0.766,0.772,0.778,0.761,144161,22186926.0,2.2,0.0,0.0,1.25,-0.07875894988066823,0.026974378828122526,325701.55,-0.3749999999999999,3.348,2.8135000000000003,0.7816000000000001,0.7729,-0.024611398963730546,0.010362694300518172,0.005181347150259086,0.3309208450159431,-0.07076917440605124
2020-08-11,0.769,0.753,0.775,0.752,167991,25746315.0,2.98,-2.46,-0.019,1.45,-0.08282582216808765,0.02713087380411333,310547.0,-0.39649999999999996,3.2645000000000004,2.6825,0.7758,0.7745,-0.0026560424966799445,0.031872509960159334,0.025232403718459473,-0.1994004203084394,-0.2366058156288926
2020-08-12,0.748,0.751,0.754,0.73,196642,29146923.0,3.19,-0.27,-0.002,1.7,-0.04695431472081224,0.025755703596713277,290703.15,-0.209,3.168,2.511,0.7678,0.7732,-0.0026631158455392434,0.0013315579227697327,-0.0013315579227696217,0.6901080405366209,0.04448168428245114
2020-08-13,0.753,0.749,0.755,0.746,126740,19018004.0,1.2,-0.27,-0.002,1.09,0.008075370121130465,0.022275965404075605,271955.55,0.06300000000000001,2.8724999999999996,2.3489999999999998,0.7594,0.7727,0.020026702269692942,0.001335113484646211,0.012016021361815676,0.7561159745218056,0.08175861390694661
2020-08-14,0.75,0.764,0.764,0.745,253049,38258521.0,2.54,2.0,0.015,2.19,0.02826379542395685,0.022691886992436405,266408.2,0.163,2.838,2.3015,0.7578,0.772,0.020942408376963373,-0.010471204188481686,0.003926701570680535,0.24043798732208566,0.06365297774212353
2020-08-17,0.765,0.78,0.78,0.762,191023,29496435.0,2.36,2.09,0.016,1.65,0.023622047244094446,0.022457329023318155,259239.35,0.1395,2.788,2.2395,0.7594000000000001,0.7705000000000001,-0.0038461538461538325,-0.00512820512820511,-0.019230769230769273,0.12531984227949478,0.09611045630154558
2020-08-18,0.779,0.777,0.78,0.771,172786,26812946.0,1.15,-0.38,-0.003,1.49,0.01303780964797907,0.022452265940702768,253430.8,0.0875,2.7405,2.189,0.7642,0.7699999999999999,-0.03217503217503215,-0.006435006435006385,-0.01029601029601035,0.6557326611369458,0.1582667592246192
2020-08-19,0.776,0.752,0.776,0.751,229764,34935333.0,3.22,-3.22,-0.025,1.98,-0.03217503217503215,0.02342007626267898,249472.9,-0.1385,2.745,2.1544999999999996,0.7644,0.7661,-0.0026595744680850686,-0.0026595744680850686,0.030585106382978733,-0.07874468585717231,-0.19106251939892982
2020-08-20,0.744,0.75,0.759,0.743,124101,18644660.0,2.13,-0.27,-0.002,1.07,-0.0234375,0.023299973559116484,236267.8,-0.094,2.684,2.0405,0.7646000000000001,0.762,0.008000000000000007,0.010666666666666602,0.020000000000000018,-0.05581074755918136,-0.14316171589396298
2020-08-21,0.755,0.756,0.766,0.75,118382,17955522.0,2.13,0.8,0.006,1.02,0.047091412742382266,0.018759441428942217,224472.9,0.2455,2.491,1.9385,0.763,0.7604000000000001,0.02645502645502651,0.014550264550264647,0.015873015873015817,0.06460222666219684,-0.1037320358146272
2020-08-24,0.756,0.776,0.778,0.753,250395,38436543.0,3.31,2.65,0.02,2.16,0.0688705234159781,0.019507604385007156,226358.0,0.35050000000000003,2.532,1.9545,0.7622,0.7608,-0.005154639175257714,-0.014175257731958824,-0.03350515463917525,-0.23536142673100524,-0.25667315843890404
2020-08-25,0.777,0.772,0.78,0.768,166882,25786158.0,1.55,-0.52,-0.004,1.44,0.04748982360922671,0.019398273308831156,227231.45,0.24850000000000003,2.5335,1.9619999999999997,0.7612,0.7627,-0.02849740932642486,-0.0038860103626943143,-0.025906735751295318,-0.22441509410197769,-0.16479379014445716
2020-08-26,0.769,0.75,0.77,0.746,197209,29808589.0,3.11,-2.85,-0.022,1.7,-0.01832460732984298,0.018824951797150845,226615.95,-0.077,2.4785,1.9565000000000001,0.7608,0.7626,0.010666666666666602,0.03333333333333344,-0.033333333333333326,-0.7130808739324065,-0.19533893559854443
2020-08-27,0.75,0.758,0.76,0.743,115911,17443789.0,2.27,1.07,0.008,1.0,0.0053050397877985045,0.018755136417593497,223195.65,0.042,2.4805,1.927,0.7624000000000001,0.7635,0.011873350923482962,0.00923482849604218,-0.0725593667546175,-0.5228068733199269,-0.14279497466749647
2020-08-28,0.753,0.767,0.768,0.751,151879,23046018.0,2.24,1.19,0.009,1.31,-0.005188067444876765,0.01823747971460522,217700.0,-0.011,2.4530000000000003,1.8795000000000002,0.7646,0.7638,-0.0026075619295958807,0.0013037809647979959,-0.06258148631029992,-0.6020973558563518,-0.027731245358492362
2020-08-31,0.769,0.765,0.778,0.765,194737,30066210.0,1.69,-0.26,-0.002,1.68,-0.037735849056603765,0.01669156868071741,204767.9,-0.1795,2.4145,1.7675,0.7624,0.7623,0.005228758169934622,-0.019607843137254943,-0.045751633986928164,-0.1631044421365896,0.114243433316906
2020-09-01,0.762,0.769,0.769,0.756,173032,26384351.0,1.7,0.52,0.004,1.49,-0.01662404092071612,0.016395466325222312,187854.75,-0.07149999999999998,2.3609999999999998,1.621,0.7618,0.7615000000000001,0.007802340702210753,-0.022106631989596948,-0.052015604681404426,-0.2002267240761899,0.09336159972950386
2020-09-02,0.769,0.775,0.78,0.767,152932,23659909.0,1.69,0.78,0.006,1.32,-0.020227560050568916,0.01627055654635175,182251.05,-0.08999999999999998,2.3175,1.5725000000000002,0.7668,0.7638,-0.012903225806451646,-0.06451612903225812,-0.06967741935483873,1.9660794417455594,0.33679967498275
2020-09-03,0.78,0.765,0.782,0.762,231166,35431299.0,2.58,-1.29,-0.01,2.0,-0.03286978508217453,0.016487581106133742,180875.25,-0.1545,2.3455,1.5610000000000002,0.7682,0.7653,0.0039215686274509665,-0.08104575163398697,-0.050980392156862786,0.9077799037501717,0.28929203855357666
2020-09-04,0.76,0.768,0.768,0.75,150257,22897200.0,2.35,0.39,0.003,1.3,-0.005181347150259086,0.015644731330157466,175451.95,-0.014999999999999986,2.2795,1.5145,0.7684,0.7665000000000001,-0.0234375,-0.06380208333333337,-0.04166666666666674,1.9819971997173824,0.3485781475223464
2020-09-07,0.769,0.75,0.773,0.746,190748,29052665.0,3.52,-2.34,-0.018,1.65,-0.02849740932642486,0.016488510296084065,177781.3,-0.13199999999999998,2.3455,1.5345,0.7654,0.7639,0.002666666666666595,-0.026666666666666727,-0.02533333333333332,0.9530587812017297,0.35393055393742157
2020-09-08,0.75,0.752,0.755,0.74,201188,30076945.0,2.0,0.27,0.002,1.74,-0.0013280212483399723,0.015562203178654982,179441.15,0.004500000000000015,2.2965,1.549,0.762,0.7619,-0.03590425531914898,-0.030585106382978733,-0.04122340425531923,0.9921022377199875,0.3593396842786636
2020-09-09,0.743,0.725,0.743,0.722,180204,26446342.0,2.79,-3.59,-0.027,1.56,-0.03462050599201072,0.01751919108594581,178619.25,-0.16149999999999998,2.2765,1.542,0.752,0.7594,-0.030344827586206935,-0.0055172413793103114,0.0027586206896552667,0.2397200650837641,0.013929621854111618
2020-09-10,0.729,0.703,0.733,0.701,156896,22466627.0,4.41,-3.03,-0.022,1.36,-0.06141522029372504,0.018662665519982753,180127.05,-0.2995,2.4370000000000003,1.5554999999999999,0.7396,0.7539,0.022759601706970223,0.03271692745376953,0.007112375533428139,-0.2884024716041954,-0.11016776148612728
2020-09-11,0.696,0.719,0.719,0.696,366253,52291982.0,3.27,2.28,0.016,3.16,-0.05890052356020947,0.018849189091516227,185787.25,-0.2855,2.4735000000000005,1.6039999999999999,0.7298,0.7491,0.015299026425591222,0.02364394993045904,-0.018080667593880384,-0.5571330161731953,-0.2987275211897569
2020-09-14,0.721,0.73,0.733,0.72,100174,14563287.0,1.81,1.53,0.011,0.87,-0.06410256410256421,0.018513355185063255,181244.8,-0.3135,2.446,1.565,0.7258,0.7455999999999999,-0.00136986301369868,0.00136986301369868,-0.03972602739726028,-0.6219257649273482,-0.4107951246950752
2020-09-15,0.731,0.729,0.733,0.722,121785,17695519.0,1.51,-0.14,-0.001,1.05,-0.061776061776061875,0.018516684329499527,178694.75,-0.3015,2.464,1.543,0.7212,0.7416,-0.010973936899862813,-0.010973936899862813,-0.026063100137174278,-0.5485360676385362,-0.3448803721685191
2020-09-16,0.729,0.721,0.731,0.716,133378,19246786.0,2.06,-1.1,-0.008,1.15,-0.04122340425531923,0.01732843530209271,173875.45,-0.19549999999999995,2.4059999999999997,1.5015,0.7204,0.7362,0.006934812760055475,0.00832177531206657,-0.020804438280166426,-0.45819718027724665,-0.3429537940441447
2020-09-17,0.72,0.726,0.732,0.713,91077,13145662.0,2.64,0.69,0.005,0.79,-0.03200000000000003,0.01744046265333007,172224.25,-0.14749999999999996,2.4315,1.4875,0.725,0.7323000000000001,0.01377410468319562,-0.024793388429752095,0.009641873278236845,0.21969392839380353,-0.08622669107634207
2020-09-18,0.723,0.736,0.736,0.721,114346,16704157.0,2.07,1.38,0.01,0.99,-0.02645502645502651,0.017652145954086196,172022.45,-0.11849999999999997,2.4285,1.486,0.7283999999999999,0.7291,-0.006793478260869623,-0.040760869565217406,0.025815217391304435,0.16597166805294283,-0.025144467698417494
2020-09-21,0.739,0.731,0.742,0.73,139854,20564766.0,1.63,-0.68,-0.005,1.21,-0.0579896907216495,0.016435211960348185,166495.4,-0.285,2.3445,1.4385,0.7285999999999999,0.7272,-0.013679890560875485,-0.041039671682626566,0.03146374829001375,0.2702760380088265,0.02000851376983026
2020-09-22,0.724,0.721,0.732,0.719,83635,12140251.0,1.78,-1.37,-0.01,0.72,-0.06606217616580312,0.016607699296810198,162333.05,-0.3275,2.3560000000000003,1.4024999999999999,0.727,0.7241,0.00832177531206657,-0.015256588072122046,0.026352288488210807,0.2797078176466834,0.035664680056638254
2020-09-23,0.723,0.727,0.729,0.719,73535,10649211.0,1.39,0.83,0.006,0.64,-0.03066666666666673,0.015679929582417276,156149.35,-0.1435,2.2700000000000005,1.3495,0.7282,0.7243,-0.02613480055020634,-0.028885832187070193,0.009628610729023324,0.21135731835733274,0.2591327944951094
2020-09-24,0.721,0.708,0.722,0.708,103880,14851028.0,1.93,-2.61,-0.019,0.9,-0.06596306068601587,0.01633049078271988,155547.8,-0.32749999999999996,2.253,1.3445,0.7246,0.7247999999999999,-0.0028248587570621764,0.035310734463276816,0.031073446327683607,0.17818644121451555,0.18914194601198564
2020-09-25,0.713,0.706,0.715,0.702,132511,18714165.0,1.84,-0.28,-0.002,1.14,-0.07953063885267286,0.015938769200784894,154579.4,-0.40099999999999997,2.2329999999999997,1.3359999999999999,0.7186,0.7235,-0.007082152974504208,0.06940509915014181,0.029745042492917984,0.5984821057371952,0.3819220436880042
2020-09-28,0.705,0.701,0.709,0.7,144392,20288141.0,1.27,-0.71,-0.005,1.25,-0.08366013071895428,0.015949399879973146,152062.15,-0.42350000000000004,2.212,1.3145,0.7125999999999999,0.7205999999999999,0.012838801711840153,0.07560627674750364,0.049928673323823114,0.4945017092240398,0.531139521085221
2020-09-29,0.702,0.71,0.714,0.702,90728,12881200.0,1.71,1.28,0.009,0.78,-0.07672301690507155,0.01627456954692689,147946.95,-0.38549999999999995,2.2125,1.279,0.7103999999999999,0.7186999999999999,-0.005633802816901401,0.04225352112676051,0.015492957746478853,0.597712903787861,0.5035235882812843
2020-09-30,0.711,0.706,0.714,0.703,218011,30914406.0,1.55,-0.56,-0.004,1.88,-0.0890322580645162,0.016043648166831077,151200.9,-0.45249999999999996,2.2055,1.307,0.7061999999999999,0.7172,0.0382436260623229,0.03966005665722383,0.018413597733710985,0.7826680531360992,0.5288718414793798
2020-10-09,0.72,0.733,0.733,0.717,113365,16490704.0,2.27,3.82,0.027,0.98,-0.0418300653594772,0.018523205556535905,145310.85,-0.197,2.19,1.2559999999999998,0.7111999999999999,0.7179,0.0300136425648021,-0.004092769440654842,-0.03547066848567537,-0.04335156713887012,-0.14778766921738484
2020-10-12,0.737,0.755,0.755,0.736,125053,18673946.0,2.59,3.0,0.022,1.08,-0.01692708333333337,0.019832625043371806,144050.65,-0.0665,2.202,1.245,0.7209999999999999,0.7198,-0.0013245033112583293,-0.03708609271523178,-0.05562913907284772,-0.6752019469528018,-0.4503972170440693
