日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2020-10-13,0.755,0.754,0.755,0.745,195797,29373403.0,1.32,-0.13,-0.001,1.69,0.005333333333333412,0.019099168694212944,144303.1,0.04400000000000001,2.092,1.2469999999999999,0.7316,0.7221,-0.018567639257294433,-0.023872679045092826,-0.05305039787798416,-0.4173176763075337,-0.43644141585995166
2020-10-14,0.751,0.74,0.751,0.737,203872,30181766.0,1.86,-1.86,-0.014,1.76,-0.015957446808510634,0.019553629059865147,144437.3,-0.0625,2.085,1.248,0.7376,0.724,-0.008108108108108136,-0.025675675675675746,-0.031081081081081097,-0.5192811124180183,-0.48573753225452976
2020-10-15,0.741,0.734,0.742,0.733,110782,16341721.0,1.22,-0.81,-0.006,0.96,0.012413793103448256,0.01782538213654304,140966.2,0.0765,2.0065,1.218,0.7432000000000001,0.7247,-0.00544959128065392,-0.02043596730245234,-0.027247956403269824,-0.5305798515748928,-0.49677281195097234
2020-10-16,0.732,0.73,0.736,0.724,205244,29909274.0,1.63,-0.54,-0.004,1.77,0.038406827880512084,0.016346307366491213,143383.6,0.20099999999999998,1.8675000000000002,1.2385,0.7426,0.7269,-0.004109589041095929,-0.03150684931506853,-0.042465753424657526,-0.2917533597211295,-0.3523957808470015
2020-10-19,0.736,0.727,0.739,0.725,187275,27399795.0,1.92,-0.41,-0.003,1.62,0.011126564673157091,0.01564028900258293,134434.7,0.06650000000000002,1.8,1.1615,0.737,0.729,0.012379642365887289,-0.019257221458046758,-0.03438789546079779,1.1995317936433736,-0.33724206930306067
2020-10-20,0.727,0.736,0.736,0.722,240331,35021911.0,1.93,1.24,0.009,2.08,0.008219178082191858,0.015509636422238193,141442.55,0.05200000000000001,1.8060000000000003,1.222,0.7334,0.7325,-0.02038043478260876,-0.029891304347826164,-0.02717391304347827,0.09572410198373404,-0.2603853607322799
2020-10-21,0.736,0.721,0.736,0.716,352665,50832024.0,2.72,-2.04,-0.015,3.05,-0.010973936899862813,0.01619895567861135,152986.55,-0.043,1.8664999999999998,1.322,0.7295999999999999,0.7336,-0.00277392510402219,-0.00554785020804438,-0.01109570041608876,-0.17684283034608317,-0.39080548490975364
2020-10-22,0.719,0.719,0.723,0.712,456336,65484288.0,1.53,-0.28,-0.002,3.94,-0.00277392510402219,0.016020773913285113,169134.45,-0.0019999999999999905,1.8400000000000003,1.4614999999999998,0.7266,0.7348999999999999,-0.016689847009735748,-0.006954102920723182,0.012517385257301727,-0.16294800102120355,-0.2911578786794483
2020-10-23,0.721,0.707,0.726,0.705,314578,45006155.0,2.92,-1.67,-0.012,2.72,-0.026170798898071612,0.016348748489212913,180309.5,-0.11999999999999997,1.8539999999999999,1.558,0.722,0.7323000000000001,0.008486562942008558,-0.011315417256011373,0.02970297029702973,-0.11564000641224714,-0.2005797371208785
2020-10-26,0.702,0.713,0.717,0.7,229386,32495547.0,2.4,0.85,0.006,1.98,-0.03125,0.016135230793979705,186061.5,-0.1465,1.8705000000000003,1.6075,0.7192000000000001,0.7281,0.0014025245441795509,-0.015427769985974726,0.05469845722300137,-0.27437674549757296,0.4184649592184233
2020-10-27,0.709,0.714,0.715,0.706,179292,25464153.0,1.26,0.14,0.001,1.55,-0.023255813953488413,0.016096768745254276,188033.4,-0.10549999999999997,1.8519999999999999,1.6245,0.7148,0.7241,0.004201680672268893,0.0028011204481792618,0.03921568627450989,0.22224332018642246,0.4974167721175735
2020-10-28,0.711,0.717,0.719,0.703,229398,32634762.0,2.24,0.42,0.003,1.98,-0.00554785020804438,0.01585331040412116,195321.55,-0.015999999999999966,1.875,1.6875,0.7139999999999999,0.7217999999999999,-0.004184100418409997,-0.00557880055788007,0.001394700139470073,0.5441409880352566,0.945772354568291
2020-10-29,0.706,0.714,0.715,0.703,163159,23204529.0,1.67,-0.42,-0.003,1.41,-0.017881705639614887,0.01574745735404207,199802.75,-0.07849999999999996,1.8889999999999998,1.7260000000000002,0.7129999999999999,0.7198,-0.021008403361344574,0.019607843137254832,0.011204481792717047,0.807845649647283,0.9713696385840649
2020-10-30,0.715,0.699,0.719,0.697,222809,31519429.0,3.08,-2.1,-0.015,1.92,-0.012711864406779627,0.015349822395934255,205749.2,-0.05299999999999997,1.9465,1.777,0.7114,0.7167,0.0042918454935623185,0.0414878397711016,0.031473533619456484,0.012172161653301039,0.5843347864250066
2020-11-02,0.699,0.702,0.705,0.691,148164,20663654.0,2.0,0.43,0.003,1.28,-0.005665722379603388,0.015376253625594978,206531.85,-0.017499999999999967,1.9545000000000001,1.784,0.7091999999999999,0.7142,0.019943019943019946,0.07122507122507127,0.02136752136752129,0.4691162304276444,0.5601598320118075
2020-11-03,0.702,0.716,0.717,0.701,152178,21659780.0,2.28,1.99,0.014,1.31,0.021398002853067144,0.015915132433085163,206921.15,0.11750000000000002,2.005,1.7870000000000001,0.7095999999999999,0.7121999999999999,-0.0041899441340782495,0.036312849162011274,-0.006983240223463638,0.2791332290163344,0.3477519989260933
2020-11-04,0.715,0.713,0.717,0.709,134693,19221704.0,1.12,-0.42,-0.003,1.16,0.004225352112676051,0.01571271426374778,209119.4,0.03250000000000003,1.9755000000000003,1.8059999999999998,0.7087999999999999,0.7113999999999999,0.02103786816269282,0.007012622720897532,-0.005610098176718092,0.7568240109754623,0.5154757020802654
2020-11-05,0.719,0.728,0.728,0.715,203856,29494800.0,1.82,2.1,0.015,1.76,0.031161473087818692,0.01630100304540838,208411.65,0.16550000000000004,1.989,1.8,0.7116,0.7123,0.0,-0.008241758241758212,-0.019230769230769273,0.3726477475695471,0.20934615019940384
2020-11-06,0.73,0.728,0.732,0.72,210953,30572901.0,1.65,0.0,0.0,1.82,-0.006821282401091366,0.013841302141124393,213291.05,-0.025499999999999946,1.9580000000000002,1.842,0.7173999999999999,0.7144,0.03296703296703307,-0.009615384615384581,-0.020604395604395642,1.0789404009761223,0.35785164754192555
2020-11-09,0.732,0.752,0.76,0.732,398558,59750738.0,3.85,3.3,0.024,3.44,-0.003973509933774877,0.014192486892254493,226966.3,-0.010499999999999954,2.021,1.9600000000000002,0.7273999999999999,0.7182999999999999,-0.013297872340425565,-0.046542553191489366,-0.05585106382978733,-0.06742451223180157,-0.27994261268737486
2020-11-10,0.753,0.742,0.753,0.737,331738,49246327.0,2.13,-1.33,-0.01,2.87,-0.01591511936339529,0.014495974865820854,233763.35,-0.07049999999999997,2.0614999999999997,2.0189999999999997,0.7326,0.7211,-0.03234501347708896,-0.0417789757412399,-0.043126684636118684,-0.2471344286008198,-0.34071908730432077
2020-11-11,0.738,0.718,0.74,0.717,274712,39816868.0,3.1,-3.23,-0.024,2.37,-0.02972972972972976,0.015669494517793623,237305.35,-0.13899999999999996,2.1235,2.0495,0.7336,0.7212,0.0055710306406684396,-0.012534818941504211,-0.01949860724233987,-0.7993903964835537,-0.741092584431096
2020-11-12,0.721,0.722,0.729,0.718,337719,48776174.0,1.53,0.56,0.004,2.92,-0.016348773841961872,0.015659420566678486,248652.2,-0.07049999999999994,2.1390000000000002,2.1475,0.7323999999999999,0.722,-0.0013850415512465242,-0.011080332409972304,-0.03462603878116344,-0.7585360825365987,-0.7501310926193038
2020-11-13,0.719,0.721,0.723,0.712,246571,35424412.0,1.52,-0.14,-0.001,2.13,-0.012328767123287676,0.01562096464277847,250718.55,-0.05049999999999995,2.1335,2.1655,0.731,0.7242,-0.00554785020804438,-0.01109570041608876,-0.0277392510402219,-0.758434245449539,-0.6878718821655116
2020-11-16,0.719,0.717,0.721,0.711,147038,21011044.0,1.39,-0.55,-0.004,1.27,-0.01375515818431916,0.01564173312454351,248706.7,-0.057499999999999954,2.107,2.148,0.724,0.7257,-0.008368200836820106,-0.009762900976290068,-0.018131101813110173,-0.6101973840688705,-0.6748995098089379
2020-11-17,0.715,0.711,0.715,0.698,330353,46482369.0,2.37,-0.84,-0.006,2.85,-0.033967391304347894,0.015423761609664315,253207.8,-0.16149999999999992,2.129,2.1864999999999997,0.7178,0.7252,-0.002812939521800284,-0.0014064697609000865,0.005625879043600568,-0.6947870841176492,-0.5687233813371746
2020-11-18,0.71,0.709,0.714,0.705,171091,24269324.0,1.27,-0.28,-0.002,1.48,-0.01664355062413314,0.014785776155069921,244129.1,-0.07349999999999993,2.0564999999999998,2.108,0.716,0.7247999999999999,0.007052186177715081,-0.007052186177715081,0.014104372355430161,0.09023692963849728,-0.5655395902588577
2020-11-19,0.702,0.714,0.716,0.7,200794,28578469.0,2.26,0.71,0.005,1.73,-0.006954102920723182,0.014877431386855492,231352.0,-0.02399999999999993,2.093,1.9974999999999998,0.7143999999999999,0.7234,-0.0014005602240896309,-0.023809523809523836,0.004201680672268893,-0.25846023696785925,-0.5399544044342643
2020-11-20,0.715,0.713,0.718,0.71,136572,19446002.0,1.12,-0.14,-0.001,1.18,0.008486562942008558,0.01437211851684131,222451.7,0.05250000000000006,2.003,1.9204999999999999,0.7128,0.7219,-0.0042075736325385416,-0.016830294530154277,0.009817671809256634,0.098815242387154,-0.5363728095389225
2020-11-23,0.714,0.71,0.714,0.704,141802,20071592.0,1.4,-0.42,-0.003,1.22,-0.0042075736325385416,0.01428182935539189,218072.5,-0.010999999999999935,1.9529999999999998,1.8825000000000003,0.7114,0.7177,0.0,-0.008450704225352101,0.009859154929577452,0.2713614566437763,-0.31004968662690946
2020-11-24,0.71,0.71,0.715,0.707,131143,18668882.0,1.13,0.0,0.0,1.13,-0.0056022408963585235,0.014277433605653407,215665.05,-0.017999999999999936,1.9465,1.8615,0.7112,0.7144999999999999,-0.008450704225352101,0.007042253521126751,0.008450704225352101,1.4322945338378967,-0.29308534637189887
2020-11-25,0.711,0.704,0.714,0.703,173965,24598049.0,1.55,-0.85,-0.006,1.5,-0.018131101813110173,0.01435298166483606,212893.4,-0.08149999999999993,1.9119999999999997,1.8375,0.7101999999999999,0.7131000000000001,-0.009943181818181879,0.02130681818181812,-0.0014204545454545858,0.598845401391507,0.809337220294895
2020-11-26,0.703,0.697,0.705,0.695,235985,32965601.0,1.42,-0.99,-0.007,2.04,-0.023809523809523836,0.014481290655077432,216534.7,-0.10999999999999995,1.8995000000000002,1.8689999999999998,0.7068,0.7106,0.0057388809182210565,0.02869440459110484,0.007173601147776099,0.5192256637768715,0.7512253622663094
2020-11-27,0.697,0.701,0.702,0.692,373460,52000615.0,1.43,0.57,0.004,3.23,0.0028612303290413976,0.01376371075422895,224067.25,0.023500000000000066,1.8169999999999997,1.9345000000000003,0.7043999999999999,0.7085999999999999,0.004279600570613384,0.02710413694721825,-0.01854493580599148,0.03064600854421151,0.8470674975637631
2020-11-30,0.702,0.704,0.711,0.696,214876,30260785.0,2.14,0.43,0.003,1.86,0.002849002849002913,0.013763520958149455,227402.85,0.023500000000000066,1.8239999999999998,1.9635000000000002,0.7031999999999999,0.7072999999999999,0.015625,0.01846590909090917,-0.017045454545454586,0.09747274504617143,0.7722084905879634
2020-12-01,0.702,0.715,0.716,0.701,222904,31703023.0,2.13,1.56,0.011,1.93,-0.0013966480446927498,0.013468762826693433,230939.15,0.0020000000000000686,1.8165000000000002,1.9945,0.7041999999999999,0.7076999999999999,0.005594405594405494,0.0013986013986013734,-0.032167832167832144,-0.592894971882826,0.16710276015810832
2020-12-02,0.719,0.719,0.722,0.713,255171,36587192.0,1.26,0.56,0.004,2.2,0.008415147265077083,0.013485632078592073,236963.05,0.051000000000000066,1.8235,2.0465,0.7072,0.7087,-0.0027816411682892728,-0.022253129346314293,-0.048678720445062496,-0.09442047903485185,0.12997566064471466
2020-12-03,0.721,0.717,0.724,0.715,268126,38592831.0,1.25,-0.28,-0.002,2.32,-0.015109890109890167,0.012599571622378677,240176.55,-0.06799999999999994,1.795,2.0744999999999996,0.7112,0.7089999999999999,0.004184100418409997,-0.02092050209205021,-0.041841004184100306,0.2756421344405997,0.21748076713675957
2020-12-04,0.718,0.72,0.721,0.712,230115,32942015.0,1.26,0.42,0.003,1.99,-0.01098901098901095,0.012646205341534506,241134.65,-0.046999999999999945,1.7754999999999999,2.0829999999999997,0.715,0.7097,-0.004166666666666652,-0.04444444444444451,-0.054166666666666585,0.401353025829708,0.15532510843883385
2020-12-07,0.721,0.717,0.725,0.717,218891,31521552.0,1.11,-0.42,-0.003,1.89,-0.046542553191489366,0.009906966420204963,232151.3,-0.23299999999999993,1.6384999999999998,2.0055,0.7176,0.7104,-0.001394700139469962,-0.034867503486750384,-0.03347280334728031,0.44064958916878694,0.5013516043438591
2020-12-08,0.717,0.716,0.721,0.716,156431,22453053.0,0.7,-0.14,-0.001,1.35,-0.03504043126684642,0.009565238118446706,223385.95,-0.17349999999999993,1.567,1.9295000000000002,0.7178,0.7110000000000001,-0.018156424581005637,-0.033519553072625774,-0.05726256983240219,1.665492665019407,0.7533019747174392
2020-12-09,0.717,0.703,0.718,0.702,186426,26516227.0,2.23,-1.82,-0.013,1.61,-0.02089136490250698,0.007473073803801735,218971.65,-0.10299999999999991,1.5235,1.8915,0.7145999999999999,0.7108999999999999,-0.0014224751066855834,-0.027027027027026862,-0.02560455192034128,0.23697432746482172,0.5023442533917055
2020-12-10,0.702,0.702,0.706,0.697,157258,22054696.0,1.28,-0.14,-0.001,1.36,-0.027700831024930817,0.007309854808279865,209948.6,-0.13799999999999993,1.511,1.8135000000000001,0.7116,0.7113999999999999,-0.019943019943019946,-0.02136752136752118,-0.03418803418803407,0.32622077054812393,0.6312783730306233
2020-12-11,0.702,0.688,0.702,0.683,192941,26602064.0,2.71,-1.99,-0.014,1.67,-0.04576976421636625,0.008406383948787373,207267.1,-0.23049999999999987,1.5705,1.7905000000000002,0.7051999999999999,0.7101,0.005813953488372103,-0.010174418604650959,-0.017441860465116088,-0.15804973139354916,0.22495223533731878
2020-12-14,0.687,0.692,0.692,0.684,280268,38591763.0,1.16,0.58,0.004,2.42,-0.034867503486750384,0.008558314080725488,213928.6,-0.1739999999999999,1.559,1.8479999999999996,0.7001999999999999,0.7089,0.0,0.0014450867052022698,-0.03612716763005763,0.019445673622841886,0.22932714360539186
2020-12-15,0.688,0.692,0.695,0.687,150286,20775980.0,1.16,0.0,0.0,1.3,-0.026722925457102642,0.008420556822735646,204925.25,-0.1319999999999999,1.4985,1.7705000000000002,0.6954,0.7066,-0.01156069364161838,-0.02456647398843914,-0.01878612716762995,0.4303988330819264,0.656135102112072
2020-12-16,0.693,0.684,0.693,0.683,111639,15321408.0,1.45,-1.16,-0.008,0.96,-0.03526093088857529,0.008723934870604966,201952.65,-0.1759999999999999,1.5074999999999998,1.7445,0.6916,0.7031,0.004385964912280604,0.0014619883040936088,0.0,0.7584367028518799,0.6803607993116922
2020-12-17,0.683,0.687,0.687,0.673,172392,23519318.0,2.05,0.44,0.003,1.49,-0.037815126050420034,0.008601752277103789,200532.55,-0.18949999999999995,1.497,1.7325000000000004,0.6886,0.7001000000000001,-0.008733624454148492,-0.013100436681222738,0.01455604075691408,0.6562455014369355,0.7182448709744838
2020-12-18,0.691,0.681,0.692,0.68,187756,25660750.0,1.75,-0.87,-0.006,1.62,-0.04488078541374463,0.008735033665557088,203091.75,-0.2259999999999999,1.5285,1.7545000000000002,0.6872,0.6962,0.017621145374449254,-0.007342143906020615,0.038179148311306754,1.322730831790854,0.7995791593711121
2020-12-21,0.68,0.693,0.693,0.678,161360,22239365.0,2.2,1.76,0.012,1.39,-0.023943661971830954,0.00977974304472039,204069.65,-0.11699999999999991,1.5685,1.7630000000000003,0.6874,0.6938,-0.02597402597402587,-0.037518037518037395,0.046176046176046315,0.2929067696677994,0.46501507702349243
2020-12-22,0.691,0.675,0.691,0.674,127213,17366428.0,2.45,-2.6,-0.018,1.1,-0.04929577464788726,0.011233399370384051,203873.15,-0.2469999999999999,1.6344999999999998,1.7615000000000003,0.6839999999999999,0.6897,0.014814814814814836,0.00592592592592589,0.05629629629629629,-0.13234797915330054,0.12132893424369828
2020-12-23,0.676,0.685,0.687,0.672,168746,22995750.0,2.22,1.48,0.01,1.46,-0.026988636363636243,0.011772532965023046,203612.2,-0.13049999999999992,1.668,1.7594999999999998,0.6842,0.6879000000000001,-0.010218978102189746,-0.0014598540145985828,0.02481751824817513,-0.28294793212689673,0.1360687021004039
2020-12-24,0.688,0.678,0.689,0.676,129350,17628049.0,1.9,-1.02,-0.007,1.12,-0.027259684361549352,0.011783345469170464,198280.45,-0.13199999999999992,1.6920000000000002,1.7135000000000002,0.6824000000000001,0.6855,-0.002949852507374673,0.02802359882005878,0.05162241887905594,-0.2473034682183911,0.10616148175640139
2020-12-25,0.676,0.676,0.681,0.672,141358,19147764.0,1.33,-0.29,-0.002,1.22,-0.03566333808844491,0.01166921965690725,186675.35,-0.1749999999999999,1.687,1.6130000000000002,0.6814,0.6843,-0.013313609467455634,0.04585798816568043,0.062130177514792884,-0.26340970712926615,0.1899148766462817
2020-12-28,0.677,0.667,0.677,0.665,131843,17633763.0,1.78,-1.33,-0.009,1.14,-0.05255681818181812,0.011852509598671342,182523.7,-0.2629999999999999,1.669,1.577,0.6762,0.6818000000000001,0.01799100449775115,0.08695652173913038,0.09295352323838069,-0.5576500454846518,0.06850795807746857
2020-12-29,0.665,0.679,0.685,0.665,240120,32520057.0,3.0,1.8,0.012,2.07,-0.05034965034965022,0.012054378967544252,183384.5,-0.25099999999999995,1.7125,1.584,0.6770000000000002,0.6805000000000001,0.007363770250368162,0.050073637702503504,0.07216494845360821,0.12827812940743377,-0.05210153005334983
2020-12-30,0.675,0.684,0.685,0.672,173199,23549149.0,1.91,0.74,0.005,1.5,-0.048678720445062496,0.012123288238101892,179285.9,-0.2419999999999999,1.7450000000000003,1.549,0.6768,0.6805000000000001,0.01900584795321625,0.02631578947368407,0.0657894736842104,0.5394823964848741,-0.0331390248644694
2020-12-31,0.687,0.697,0.698,0.685,184314,25555661.0,1.9,1.9,0.013,1.59,-0.02789400278940035,0.013033961541084231,175095.3,-0.13299999999999992,1.7775000000000003,1.5125,0.6806,0.6815,0.01434720229555242,0.022955523672883782,0.03299856527977041,0.39880736438856346,-0.07891427759970882
2021-01-04,0.698,0.707,0.71,0.696,236985,33314055.0,2.01,1.43,0.01,2.05,-0.018055555555555602,0.013451781711375186,175438.8,-0.08249999999999993,1.815,1.5155,0.6868000000000001,0.6841,0.02545968882602545,0.01555869872701554,0.052333804809052475,0.40545112650388204,0.08204764809930709
2021-01-05,0.707,0.725,0.726,0.702,419591,60134710.0,3.39,2.55,0.018,3.62,0.01115760111576014,0.01464287456949736,185473.8,0.06600000000000006,1.9289999999999998,1.6019999999999999,0.6984,0.6873,-0.016551724137931045,0.0055172413793103114,0.0055172413793103114,1.4217561100667355,0.028728287020960863
2021-01-06,0.725,0.713,0.726,0.709,209004,29909750.0,2.34,-1.66,-0.012,1.81,-0.0041899441340782495,0.015138482857700145,188102.45,-0.00999999999999993,2.011,1.625,0.7051999999999999,0.6911,-0.015427769985974726,0.02103786816269282,0.030855539971949453,-0.19595519569395237,0.08033210269593094
2021-01-07,0.712,0.702,0.712,0.695,277938,39000335.0,2.38,-1.54,-0.011,2.4,-0.0014224751066855834,0.014978649941948577,192678.05,0.004000000000000059,2.0185,1.6644999999999999,0.7088,0.6928,0.015669515669515688,0.03846153846153855,0.05840455840455849,-0.6071631218326508,-0.06106390794957561
2021-01-08,0.707,0.713,0.717,0.702,152374,21644387.0,2.14,1.57,0.011,1.32,0.015669515669515688,0.015373478776500318,192433.85,0.08950000000000007,2.0614999999999997,1.6625,0.712,0.6963,0.007012622720897532,0.009817671809256634,0.028050490883590573,-0.47097452565855225,-0.0062865973161823074
2021-01-11,0.725,0.718,0.729,0.711,570745,82192259.0,2.52,0.7,0.005,4.93,0.043604651162790775,0.01461375640895968,211324.05,0.22400000000000003,2.052,1.8255,0.7142,0.7005,0.01532033426183843,0.03621169916434552,0.011142061281337101,-0.06039602179408854,0.03440096242705826
2021-01-12,0.72,0.729,0.729,0.712,452710,65268671.0,2.37,1.53,0.011,3.91,0.053468208092485536,0.014888217925538355,219946.15,0.2715000000000001,2.1125,1.9,0.715,0.7067,-0.00137174211248281,0.0,-0.024691358024691357,0.2721550667321089,0.17233712616809238
2021-01-13,0.729,0.728,0.735,0.722,424795,61844986.0,1.78,-0.14,-0.001,3.67,0.052023121387283267,0.014904525127624661,233671.6,0.26450000000000007,2.1435000000000004,2.0185,0.718,0.7116,0.0013736263736263687,0.009615384615384581,-0.015109890109890167,0.5901211690605281,0.20027067923036013
2021-01-14,0.729,0.729,0.741,0.718,278561,40798606.0,3.16,0.14,0.001,2.41,0.0657894736842104,0.014531663103862835,242017.7,0.32950000000000007,2.229,2.091,0.7234,0.7161,-0.012345679012345734,0.019204389574760006,-0.04938271604938271,1.6966256540115832,0.38101103583127593
2021-01-15,0.73,0.72,0.732,0.712,286839,41372700.0,2.74,-1.23,-0.009,2.48,0.04803493449781637,0.014941168579181199,247740.05,0.24600000000000005,2.2635,2.1405,0.7247999999999999,0.7184,0.03333333333333344,0.01805555555555549,-0.04999999999999993,1.0779670268632175,0.34704309126960275
2021-01-18,0.72,0.744,0.745,0.717,597972,88278626.0,3.89,3.33,0.024,5.17,0.09251101321585886,0.01619188852202985,268250.85,0.45600000000000007,2.3705000000000003,2.318,0.7299999999999999,0.7221,-0.020161290322580627,-0.024193548387096753,-0.071236559139785,-0.22212512796799022,-0.087814743378409
2021-01-19,0.744,0.729,0.744,0.727,304975,44834972.0,2.28,-2.02,-0.015,2.63,0.051948051948051965,0.016780922681033837,275431.6,0.26700000000000007,2.3745000000000003,2.38,0.73,0.7224999999999999,0.008230452674897082,-0.024691358024691357,-0.04252400548696844,-0.3239854688421424,-0.08386568698345453
2021-01-20,0.727,0.735,0.737,0.724,246635,36047475.0,1.78,0.82,0.006,2.13,0.0888888888888888,0.015393791316933348,281402.7,0.43800000000000006,2.341,2.4314999999999998,0.7314,0.7247,0.010884353741496655,-0.02448979591836742,-0.08163265306122436,-0.3303465974978492,0.07343931067657272
2021-01-21,0.739,0.743,0.747,0.733,259858,38517090.0,1.9,1.09,0.008,2.24,0.08467153284671514,0.01527820773041845,285958.3,0.41850000000000004,2.325,2.4705000000000004,0.7342,0.7287999999999999,-0.013458950201884257,-0.06729475100942128,-0.10497981157469716,-0.2699892663352603,0.07698935234979531
2021-01-22,0.743,0.733,0.744,0.724,278988,40805869.0,2.69,-1.35,-0.01,2.41,0.08112094395280223,0.01545510080848576,293440.2,0.40199999999999997,2.3645,2.535,0.7368,0.7308,-0.009549795361528002,-0.06684856753069568,-0.11186903137789894,-0.27737609710798683,0.05018506757181784
2021-01-25,0.725,0.726,0.737,0.718,288444,41976932.0,2.59,-0.95,-0.007,2.49,0.07396449704141994,0.015680582306322386,300794.5,0.36900000000000005,2.4275,2.5985,0.7332000000000001,0.7316,-0.02066115702479343,-0.04820936639118467,-0.09641873278236912,0.3778278038398055,0.09358732327193242
2021-01-26,0.721,0.711,0.729,0.71,201036,28835859.0,2.62,-2.07,-0.015,1.74,0.06596701649175407,0.01617811644423812,304254.15,0.3320000000000001,2.4695,2.6285,0.7296,0.7297999999999999,0.00843881856540074,-0.01828410689170179,-0.052039381153305087,0.4028977370813338,0.2425440942057584
2021-01-27,0.713,0.717,0.72,0.705,213086,30381781.0,2.11,0.84,0.006,1.84,0.055964653902798034,0.015860178690940772,302902.45,0.2840000000000001,2.425,2.617,0.726,0.7287,-0.03347280334728031,-0.05857740585774052,-0.0460251046025103,0.5642330992903326,0.24969173538664124
2021-01-28,0.706,0.693,0.715,0.692,173160,24287832.0,3.21,-3.35,-0.024,1.5,0.013157894736842035,0.017762451755427903,302900.5,0.07950000000000006,2.4899999999999998,2.617,0.716,0.7251,-0.01298701298701288,-0.04040404040404033,-0.005772005772005762,0.19630011471759734,-0.043861025938063514
2021-01-29,0.696,0.684,0.702,0.676,258182,35482415.0,3.75,-1.3,-0.009,2.23,-0.01865136298421799,0.017475216139034667,306593.9,-0.08049999999999993,2.5825,2.649,0.7061999999999999,0.7215,0.010233918128654818,-0.04824561403508776,0.01900584795321625,0.25259880306126536,-0.05626114162654983
2021-02-01,0.688,0.691,0.693,0.684,215485,29654686.0,1.32,1.02,0.007,1.86,-0.022630834512022635,0.017311051836993382,305518.9,-0.10099999999999994,2.548,2.6395,0.6991999999999999,0.7162,0.01013024602026058,-0.05065123010130235,-0.010130246020260358,-0.01157749508535022,0.23661174967349785
2021-02-02,0.69,0.698,0.699,0.687,142729,19817033.0,1.74,1.01,0.007,1.23,-0.03724137931034488,0.016392789703629663,291675.8,-0.17799999999999994,2.4655,2.52,0.6965999999999999,0.7131000000000001,-0.032951289398280625,-0.034383954154727614,-0.022922636103151706,0.24499430273896827,0.20055060226685972
2021-02-03,0.698,0.675,0.698,0.675,217591,29800677.0,3.3,-3.3,-0.023,1.88,-0.05329593267882182,0.01754113680745521,292105.15,-0.2599999999999999,2.5135,2.5235,0.6882,0.7071,-0.014814814814814836,0.01333333333333342,0.00592592592592589,-0.06296960083113456,-0.0989045389515224
2021-02-04,0.674,0.665,0.676,0.651,308411,40721526.0,3.7,-1.48,-0.01,2.66,-0.052706552706552556,0.017518042830214974,293628.8,-0.25699999999999995,2.5795000000000003,2.5365,0.6826000000000001,0.6993,-0.021052631578947434,0.03609022556390973,0.012030075187969835,-0.03326334634882455,-0.060972544645231164
