日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2021-02-05,0.665,0.651,0.668,0.65,273322,36017216.0,2.71,-2.11,-0.014,2.36,-0.08695652173913038,0.01743134581467014,299676.2,-0.44099999999999995,2.6079999999999997,2.5885000000000002,0.6759999999999999,0.6910999999999999,0.007680491551459223,0.07066052227342534,0.021505376344086002,-0.5726326472982826,-0.15483097617764618
2021-02-08,0.652,0.656,0.664,0.649,164537,21615929.0,2.3,0.77,0.005,1.42,-0.08635097493036203,0.01745497036630244,279365.8,-0.4374999999999999,2.597,2.413,0.669,0.6840999999999999,0.027439024390243816,0.04268292682926833,0.044207317073170715,-0.0914645947619862,-0.06439165501583566
2021-02-09,0.659,0.674,0.675,0.656,121578,16241314.0,2.9,2.74,0.018,1.05,-0.07544581618655688,0.018360949710238862,262809.2,-0.37699999999999995,2.6235,2.27,0.6642,0.6804,0.014836795252225476,0.011869436201780381,0.016320474777448135,-0.4386936649494385,-0.30274159975775394
2021-02-10,0.674,0.684,0.685,0.671,117969,16055736.0,2.08,1.48,0.01,1.02,-0.060439560439560336,0.01882352446860836,247467.9,-0.29599999999999993,2.6384999999999996,2.1375,0.666,0.6771,0.0073099415204676,-0.007309941520467822,0.0073099415204676,-0.4213935041851107,-0.3511731503245893
2021-02-18,0.688,0.689,0.699,0.688,184572,25587185.0,1.61,0.73,0.005,1.59,-0.054869684499314175,0.01894161733301325,242768.45,-0.2664999999999999,2.561,2.0965,0.6708000000000001,0.6767000000000001,0.011611030478954953,-0.023222060957909907,-0.027576197387518042,-0.3836853227937679,-0.14277739233976605
2021-02-19,0.687,0.697,0.699,0.681,151582,20884350.0,2.61,1.16,0.008,1.31,-0.03194444444444444,0.019053164766024984,236005.6,-0.14699999999999994,2.5545,2.0380000000000003,0.68,0.678,-0.01865136298421799,-0.04591104734576745,-0.03012912482065988,-0.2346138875655508,-0.14562814982132555
2021-02-22,0.697,0.684,0.702,0.684,198559,27555086.0,2.58,-1.87,-0.013,1.72,-0.08064516129032251,0.017544562584381123,216034.95,-0.4069999999999999,2.489,1.8655000000000002,0.6856,0.6773,-0.0029239766081871066,0.0014619883040936088,-0.03801169590643283,0.0016754940765777437,-0.12777619269397045
2021-02-23,0.684,0.682,0.689,0.678,134450,18354031.0,1.61,-0.29,-0.002,1.16,-0.06447187928669396,0.017129846694170586,207508.7,-0.32049999999999995,2.4555,1.7919999999999998,0.6872,0.6757,-0.004398826979472137,0.004398826979472137,-0.06891495601173026,0.24439297535125215,0.028291991883347523
2021-02-24,0.682,0.679,0.692,0.672,169154,23082026.0,2.93,-0.44,-0.003,1.46,-0.07619047619047614,0.016918303564776117,203634.65,-0.3834999999999999,2.513,1.7585000000000002,0.6862,0.6761,-0.008836524300441795,0.014727540500736325,-0.07069219440353469,0.4165726760911661,0.23914083471162972
2021-02-25,0.681,0.673,0.684,0.671,110729,14951375.0,1.91,-0.88,-0.006,0.96,-0.09421265141318969,0.016587781782339835,196178.2,-0.48199999999999993,2.5134999999999996,1.6945000000000001,0.683,0.6769000000000001,-0.011887072808320909,-0.004457652303120341,-0.04606240713224374,0.9546518340816308,0.3786314468014018
2021-02-26,0.669,0.665,0.672,0.661,119674,15923483.0,1.63,-1.19,-0.008,1.03,-0.09276944065484305,0.016548292368724852,188212.5,-0.4739999999999999,2.4605,1.6255,0.6766,0.6783,0.03007518796992481,0.016541353383458635,-0.048120300751879785,2.288243561252857,0.5100839723299095
2021-03-01,0.667,0.685,0.685,0.667,119833,16257712.0,2.71,3.01,0.02,1.04,-0.05647382920110178,0.01822717583560741,179781.95,-0.27599999999999997,2.4665,1.553,0.6768000000000001,0.6812000000000001,0.0,-0.039416058394160625,-0.10072992700729932,0.05172993538520387,0.10069976878996423
2021-03-02,0.689,0.685,0.689,0.677,112610,15402861.0,1.75,0.0,0.0,0.97,-0.03656821378340358,0.01773716565051523,175360.65,-0.17249999999999996,2.423,1.5145,0.6774,0.6823,0.005839416058394109,-0.07299270072992703,-0.09635036496350369,0.22189519446434303,0.28577381490548937
2021-03-03,0.682,0.689,0.689,0.679,82459,11281760.0,1.46,0.58,0.004,0.71,-0.03905160390516038,0.01766826735911026,168829.3,-0.18549999999999994,2.3905000000000003,1.458,0.6794,0.6828000000000001,-0.027576197387518042,-0.08417997097242369,-0.09288824383163996,0.08737355381732992,0.3744819695450545
2021-03-04,0.686,0.67,0.686,0.668,107340,14491899.0,2.61,-2.76,-0.019,0.93,-0.0331890331890331,0.017154371573260094,165538.3,-0.15599999999999994,2.3605,1.4295,0.6788000000000001,0.6809000000000001,0.008955223880596996,-0.04179104477611939,-0.0671641791044777,0.04585495352238045,0.11488747365363894
2021-03-05,0.663,0.676,0.68,0.662,101014,13585546.0,2.69,0.9,0.006,0.87,-0.011695906432748537,0.017085682959711572,157679.9,-0.04599999999999994,2.3075,1.3615,0.681,0.6788000000000001,-0.026627218934911268,-0.06360946745562135,-0.08875739644970426,-0.023457010220380048,0.08354021976241155
2021-03-08,0.681,0.658,0.685,0.657,155901,20853550.0,4.14,-2.66,-0.018,1.35,-0.04775687409551366,0.017843947340563052,154700.7,-0.22999999999999993,2.4485,1.3359999999999999,0.6756,0.6762,-0.0349544072948329,-0.06382978723404265,-0.050151975683890626,0.13706262745238473,0.033459334196654034
2021-03-09,0.656,0.635,0.658,0.63,237170,30503122.0,4.26,-3.5,-0.023,2.05,-0.09025787965616039,0.019002216626038352,159422.75,-0.45549999999999996,2.5744999999999996,1.377,0.6656000000000001,0.6715000000000001,-0.006299212598425252,-0.025196850393700787,-0.018897637795275646,-0.17336832642803024,-0.28406190731609027
2021-03-10,0.644,0.631,0.648,0.63,158503,20160352.0,2.83,-0.63,-0.004,1.37,-0.06518518518518523,0.017802005131781852,156468.35,-0.32199999999999995,2.5509999999999997,1.3515000000000001,0.654,0.6667,0.017432646592709933,-0.009508716323296418,-0.02694136291600635,0.0034000561394376128,-0.2571110946573164
2021-03-11,0.631,0.642,0.644,0.625,96810,12297049.0,3.01,1.74,0.011,0.84,-0.03458646616541361,0.01815287541749474,145888.3,-0.16099999999999998,2.5164999999999997,1.2605,0.6484,0.6636,-0.014018691588785104,-0.026479750778816258,-0.03738317757009346,-0.33201221520957924,-0.3710812711822936
2021-03-12,0.642,0.633,0.645,0.628,73247,9278522.0,2.65,-1.4,-0.009,0.63,-0.027649769585253448,0.017821299361853855,135884.55,-0.12549999999999994,2.5135,1.174,0.6397999999999999,0.6604,-0.026856240126382325,-0.026856240126382325,-0.0015797788309637184,-0.25758343439019327,-0.2893094091391778
2021-03-15,0.628,0.616,0.631,0.612,128403,15900258.0,3.0,-2.69,-0.017,1.11,-0.060975609756097615,0.018568059320556246,134077.85,-0.29849999999999993,2.5484999999999998,1.1585,0.6314,0.6535,0.004870129870129913,0.014610389610389518,0.01948051948051943,-0.4517075782806095,-0.3365054130938314
2021-03-16,0.612,0.619,0.622,0.61,338016,41693555.0,1.95,0.49,0.003,2.92,-0.08160237388724045,0.01726218926712177,144899.75,-0.4109999999999999,2.5010000000000003,1.252,0.6282,0.6469,0.009693053311793154,0.00646203554119551,0.016155088852988664,-0.33341623316014357,-0.35202213445955377
2021-03-17,0.619,0.625,0.626,0.613,215465,26742532.0,2.1,0.97,0.006,1.86,-0.08625730994152059,0.017001474364163282,149774.55,-0.4365,2.502,1.294,0.627,0.6405000000000001,0.0,-0.01760000000000006,0.006399999999999961,-0.3386266120734166,-0.3831567753521441
2021-03-18,0.625,0.625,0.627,0.622,256235,31962230.0,0.8,0.0,0.0,2.21,-0.09288824383163996,0.016814892014850008,153357.7,-0.47300000000000003,2.4615,1.325,0.6236,0.636,-0.014399999999999968,-0.011199999999999988,0.02079999999999993,-0.1432943178969006,-0.3094535354793402
2021-03-19,0.624,0.616,0.624,0.612,144162,17775421.0,1.92,-1.44,-0.009,1.25,-0.11621233859397417,0.016487386490308314,152986.7,-0.603,2.4270000000000005,1.322,0.6202,0.63,0.014610389610389518,0.025974025974025983,0.0535714285714286,-0.02938792490978759,-0.3172145063020315
2021-03-22,0.616,0.625,0.625,0.613,111882,13892886.0,1.95,1.46,0.009,0.97,-0.08625730994152059,0.016821249916524336,148652.85,-0.43649999999999994,2.3954999999999997,1.2845,0.622,0.6266999999999999,-0.0031999999999999806,0.0047999999999999154,0.04160000000000008,0.2787956853111002,-0.35396332243221906
2021-03-23,0.625,0.623,0.631,0.62,91637,11441898.0,1.76,-0.32,-0.002,0.79,-0.0865102639296188,0.01682011848226873,146512.2,-0.4379999999999999,2.4029999999999996,1.2660000000000002,0.6228,0.6255,-0.014446227929374,0.009630818619582593,0.04173354735152501,0.23493161282206287,-0.1937230419761914
2021-03-24,0.62,0.614,0.622,0.613,104787,12900976.0,1.44,-1.44,-0.009,0.91,-0.09572901325478655,0.016970119505045615,143293.85,-0.4879999999999999,2.3285,1.2385000000000002,0.6205999999999999,0.6238,0.006514657980456029,0.02442996742671011,0.055374592833876246,-0.09055873407044934,-0.34273709488330695
2021-03-25,0.612,0.618,0.623,0.61,89540,11024230.0,2.12,0.65,0.004,0.77,-0.08172362555720658,0.017128239060609892,142234.4,-0.41150000000000003,2.339,1.229,0.6192,0.6214000000000001,0.02265372168284796,0.032362459546925626,0.046925566343042124,-0.08364074640063046,-0.259326570070498
2021-03-26,0.623,0.632,0.634,0.62,117949,14789818.0,2.27,2.27,0.014,1.02,-0.049624060150376015,0.018021293039602114,142148.15,-0.23849999999999988,2.371,1.2285,0.6224000000000001,0.6213,-0.006329113924050667,0.02689873417721511,0.0,-0.3139023542348862,-0.26273945057996617
2021-03-29,0.632,0.628,0.636,0.627,80294,10144300.0,1.42,-0.63,-0.004,0.69,-0.08321167883211689,0.016328984066143144,140171.2,-0.42049999999999993,2.3064999999999998,1.2109999999999999,0.623,0.6224999999999999,0.0015923566878981443,0.03662420382165599,0.009554140127388644,-0.4424093954392062,-0.09919683850382932
2021-03-30,0.628,0.629,0.631,0.626,67943,8539207.0,0.8,0.16,0.001,0.59,-0.0817518248175183,0.01635443814513717,137937.85,-0.4124999999999999,2.259,1.192,0.6242,0.6234999999999999,0.0,0.031796502384737746,0.022257551669316422,-0.36060790719118596,-0.031429030079846654
2021-03-31,0.63,0.629,0.63,0.624,73846,9258232.0,0.95,0.0,0.0,0.64,-0.08708272859216248,0.01621870216442644,137507.2,-0.4414999999999999,2.2335,1.1885,0.6272,0.6239,0.014308426073131875,0.030206677265500748,0.019077901430842648,-0.15354650119526814,0.005302614467332711
2021-04-01,0.63,0.638,0.639,0.629,78104,9917234.0,1.59,1.43,0.009,0.67,-0.047761194029850795,0.01576913340398427,136045.4,-0.23199999999999993,2.1825,1.1755,0.6312,0.6252,0.01724137931034475,0.014106583072100332,0.012539184952978122,-0.2872797656274104,-0.10331443546666208
2021-04-02,0.64,0.649,0.65,0.639,159024,20565984.0,1.72,1.72,0.011,1.37,-0.0399408284023669,0.01618448403765184,138945.9,-0.19099999999999992,2.134,1.2005,0.6346,0.6285000000000001,0.0030816640986133237,-0.026194144838212696,0.02157164869029282,0.027663371419654137,0.08964450366867105
2021-04-06,0.651,0.651,0.653,0.646,147790,19208560.0,1.08,0.31,0.002,1.28,-0.010638297872340385,0.015125267280488944,138540.35,-0.04249999999999993,1.9809999999999999,1.197,0.6392,0.6311,-0.003072196620583667,-0.02611367127496167,0.01382488479262678,0.2991960431842873,0.148277589957579
2021-04-07,0.651,0.649,0.651,0.643,119111,15400701.0,1.23,-0.31,-0.002,1.03,0.022047244094488105,0.012795192032308382,132637.4,0.11700000000000006,1.8295000000000001,1.1460000000000001,0.6432,0.6336999999999999,-0.0015408320493066618,-0.009244992295839749,0.016949152542372836,0.5144438460021652,0.14191376630051433
2021-04-08,0.65,0.648,0.653,0.645,95815,12452568.0,1.23,-0.15,-0.001,0.83,0.02694136291600646,0.012692849779247669,129503.0,0.14100000000000007,1.7495,1.119,0.647,0.6371,-0.0015432098765432167,-0.010802469135802517,0.026234567901234573,0.4677716401923091,0.35780000908914733
2021-04-09,0.647,0.647,0.651,0.644,82553,10691480.0,1.08,-0.15,-0.001,0.71,0.007788161993769416,0.01212854235493386,128790.15,0.04650000000000006,1.653,1.1125,0.6488,0.6399999999999999,-0.023183925811437467,-0.0015455950540957941,0.021638330757341562,0.7080739014326709,0.3491497161477479
2021-04-12,0.647,0.632,0.649,0.629,125048,15910914.0,3.09,-2.32,-0.015,1.08,-0.0015797788309637184,0.012855665476422081,131380.2,0.000500000000000056,1.675,1.1350000000000002,0.6454000000000001,0.64,0.0031645569620253333,0.049050632911392444,0.04113924050632911,0.09412746975621,-0.0768917063244462
2021-04-13,0.632,0.634,0.641,0.631,230834,29332344.0,1.58,0.32,0.002,1.99,0.02922077922077926,0.011201049884269287,136501.75,0.15100000000000008,1.6039999999999999,1.179,0.6420000000000001,0.6406,0.014195583596214423,0.04100946372239744,0.03312302839116721,0.24108460413537802,-0.026373447923285775
2021-04-14,0.642,0.643,0.643,0.634,173692,22207823.0,1.42,1.42,0.009,1.5,0.03877221324717284,0.011537729608295588,128285.55,0.19750000000000006,1.5775000000000001,1.108,0.6407999999999999,0.6420000000000001,-0.0031104199066873672,0.026438569206842955,0.02021772939346822,-0.06632729647702562,-0.15241090348391162
2021-04-15,0.64,0.641,0.641,0.634,120119,15314071.0,1.09,-0.31,-0.002,1.04,0.025600000000000067,0.011441285111494098,123518.25,0.1335000000000001,1.527,1.067,0.6394,0.6432,0.007800312012480548,0.03744149765990645,0.02808112324492984,-0.13349645373272923,-0.17277368782401514
2021-04-16,0.64,0.646,0.647,0.638,91897,11812159.0,1.4,0.78,0.005,0.79,0.033600000000000074,0.011526308989423922,115301.35,0.17250000000000007,1.557,0.9960000000000001,0.6392,0.644,0.026315789473684292,0.023219814241486114,0.007739938080495445,-0.07730743511929339,-0.051007320528320244
2021-04-19,0.646,0.663,0.664,0.646,133775,17625377.0,2.79,2.63,0.017,1.16,0.07629870129870131,0.012110730076752384,114782.0,0.37600000000000006,1.6004999999999998,0.9914999999999999,0.6454000000000001,0.6454000000000001,-0.004524886877828038,-0.007541478129713397,-0.02714932126696834,-0.5065392042001609,-0.5243726800040263
2021-04-20,0.661,0.66,0.667,0.659,214997,28505724.0,1.21,-0.45,-0.003,1.86,0.05600000000000005,0.011962759922390155,119937.75,0.2805000000000001,1.5635000000000001,1.036,0.6506000000000001,0.6463,0.0,-0.007575757575757569,-0.046969696969696995,-0.5653135022834654,-0.28531395704932183
2021-04-21,0.655,0.66,0.662,0.654,106800,14050312.0,1.21,0.0,0.0,0.92,0.05939004815409321,0.011899578124082991,120695.9,0.2965000000000001,1.536,1.0425,0.6540000000000001,0.6474,0.007575757575757569,-0.0060606060606061,-0.051515151515151514,-0.5503414195467821,-0.2923511329406404
2021-04-22,0.663,0.665,0.668,0.659,97191,12890096.0,1.36,0.76,0.005,0.84,0.08306188925081437,0.011203055669689531,120316.1,0.40650000000000003,1.532,1.039,0.6588,0.6491,-0.006015037593984918,-0.009022556390977488,-0.052631578947368474,-0.6096409274691816,-0.30949948808741223
2021-04-23,0.665,0.661,0.666,0.659,89840,11884285.0,1.05,-0.6,-0.004,0.78,0.06957928802589008,0.011406868636617518,120331.1,0.3440000000000001,1.4785,1.0394999999999999,0.6618,0.6505000000000001,-0.004538577912254205,-0.015128593040847238,-0.039334341906202774,-0.5119063326716797,-0.2520772774895399
2021-04-26,0.661,0.658,0.672,0.657,124939,16605304.0,2.27,-0.45,-0.003,1.08,0.04113924050632911,0.010586036180683836,120680.6,0.20800000000000005,1.4785,1.0425,0.6608,0.6531,-0.00455927051671734,-0.019756838905775065,-0.04103343465045595,0.26617679791449134,-0.029841069844154577
2021-04-27,0.657,0.655,0.659,0.648,81885,10693874.0,1.67,-0.46,-0.003,0.71,0.04299363057324834,0.010519309199249816,120760.15,0.21650000000000005,1.491,1.0435,0.6597999999999999,0.6552,0.0015267175572519776,-0.03969465648854964,-0.01984732824427482,1.1093133276926794,0.13595885514787964
2021-04-28,0.654,0.656,0.657,0.649,77431,10114046.0,1.22,0.15,0.001,0.67,0.042925278219395846,0.010519505653288741,121234.55,0.21600000000000005,1.512,1.0475,0.659,0.6565,0.004573170731707377,-0.04573170731707321,-0.018292682926829285,0.8836769756887695,0.22402355234897842
2021-04-29,0.657,0.659,0.669,0.654,350016,46078251.0,2.29,0.46,0.003,3.02,0.04769475357710662,0.010519875503971524,135043.05,0.23900000000000005,1.579,1.1665,0.6577999999999999,0.6583,-0.012139605462822445,-0.04400606980273147,-0.019726858877086473,1.4664610064797095,0.23472200537588828
2021-04-30,0.659,0.651,0.663,0.648,248676,32473800.0,2.28,-1.21,-0.008,2.15,0.020376175548589393,0.010604109839478132,143571.65,0.10700000000000007,1.6135000000000002,1.2405,0.6558,0.6588,-0.009216589861751112,-0.02457757296466978,-0.007680491551459334,1.0628861857753131,0.08207486990098811
2021-05-06,0.65,0.645,0.652,0.642,1191466,154434360.0,1.54,-0.92,-0.006,10.29,-0.006163328197226536,0.010118742614957588,195193.75,-0.02499999999999993,1.6045000000000003,1.6864999999999999,0.6532,0.657,-0.024806201550387597,-0.02170542635658912,0.007751937984496138,0.8659167086437081,0.837980356822289
2021-05-07,0.646,0.629,0.647,0.628,300420,38408643.0,2.95,-2.48,-0.016,2.6,-0.03379416282642089,0.011465789047450207,202825.25,-0.16449999999999992,1.698,1.7525,0.648,0.6539,-0.004769475357710662,0.020667726550079424,0.025437201907790197,-0.16378523200340178,-0.18122448919652057
2021-05-10,0.613,0.626,0.635,0.613,231106,28894110.0,3.5,-0.48,-0.003,2.0,-0.035439137134052445,0.011483099059780524,208425.0,-0.17299999999999993,1.8115,1.8010000000000002,0.642,0.6505000000000001,0.006389776357827559,0.028753993610223683,0.04952076677316297,-0.2021234249231716,-0.05589204143705462
2021-05-11,0.621,0.63,0.63,0.617,213240,26542179.0,2.08,0.64,0.004,1.84,-0.02777777777777779,0.011626366421639445,214296.25,-0.13349999999999992,1.8539999999999999,1.8514999999999997,0.6362,0.647,0.007936507936507908,0.02539682539682553,0.06666666666666665,-0.2389148188676392,0.15373865734690884
2021-05-12,0.625,0.635,0.635,0.623,109930,13844491.0,1.9,0.79,0.005,0.95,-0.018547140649149974,0.011809578419993473,215665.1,-0.08649999999999994,1.895,1.8634999999999997,0.633,0.6444,-0.006299212598425252,0.017322834645669305,0.04881889763779523,-0.34574407033199406,0.15354578160530075
2021-05-13,0.629,0.631,0.638,0.628,54656,6908861.0,1.57,-0.63,-0.004,0.47,-0.0015822784810126667,0.01067989539965009,212145.5,-0.0019999999999999463,1.8190000000000002,1.8329999999999997,0.6302,0.6417,0.017432646592709933,0.030110935023771823,0.07448494453248822,-0.4839159522360158,0.1458038540800839
2021-05-14,0.631,0.642,0.642,0.629,80908,10289633.0,2.06,1.74,0.011,0.7,0.012618296529968376,0.011359118660917066,204649.2,0.06900000000000005,1.843,1.7685,0.6328,0.6404,0.0031152647975078995,0.004672897196261738,0.051401869158878455,-0.4593328930409488,-0.06076328538624909
2021-05-17,0.641,0.644,0.651,0.64,90093,11643591.0,1.71,0.31,0.002,0.78,0.0015552099533437946,0.010927675689610769,200469.25,0.013500000000000054,1.8575,1.7325,0.6364000000000001,0.6392,0.0031055900621117516,0.02018633540372683,0.05745341614906829,0.12465077909142641,-0.06255273454876875
2021-05-18,0.644,0.646,0.647,0.64,92185,11861560.0,1.09,0.31,0.002,0.8,0.007800312012480548,0.01091892569498936,199072.55,0.04450000000000005,1.8575,1.7205,0.6396000000000001,0.6378999999999999,0.0,0.04024767801857587,0.05882352941176472,0.472290924699976,-0.05863820266135156
2021-05-19,0.646,0.646,0.649,0.641,107460,13895327.0,1.24,0.0,0.0,0.93,0.0,0.010780814054836952,199850.7,0.005500000000000052,1.8495000000000001,1.7274999999999998,0.6418,0.6374000000000001,0.006191950464396356,0.03095975232198156,0.04334365325077405,0.6780498055252899,0.13035974709296005
2021-05-20,0.648,0.65,0.652,0.645,73104,9480613.0,1.08,0.62,0.004,0.63,-0.019607843137254943,0.008991465223333883,196817.15,-0.09499999999999993,1.764,1.701,0.6456000000000001,0.6379,-0.007692307692307665,0.04307692307692301,0.030769230769230882,1.2924251998220329,0.18695017644780698
2021-05-21,0.651,0.645,0.653,0.644,90473,11705947.0,1.38,-0.77,-0.005,0.78,-0.022727272727272707,0.009085132323109292,190590.95,-0.11099999999999995,1.7725000000000002,1.6469999999999998,0.6462,0.6395000000000001,0.018604651162790642,0.04651162790697683,0.04651162790697683,1.776123382192809,0.6831303398555468
2021-05-24,0.644,0.657,0.657,0.643,109538,14302397.0,2.17,1.86,0.012,0.95,-0.004545454545454519,0.010100445580938804,190727.85,-0.017999999999999926,1.8205000000000002,1.6484999999999999,0.6487999999999999,0.6426000000000001,0.022831050228310446,0.0365296803652968,0.04718417047184165,0.42958591916142996,0.4929505525256128
2021-05-25,0.657,0.672,0.673,0.656,235547,31366485.0,2.59,2.28,0.015,2.03,0.010526315789473717,0.011229794586940635,197645.65,0.058000000000000065,1.8820000000000001,1.7079999999999997,0.654,0.6468,-0.008928571428571397,0.017857142857142794,0.019345238095238138,-0.15807634016005945,0.10459717905420174
2021-05-26,0.674,0.666,0.674,0.665,174364,23319487.0,1.34,-0.89,-0.006,1.51,0.0075642965204236745,0.011338272676607386,201871.85,0.04350000000000005,1.8965,1.7445,0.658,0.6499,0.018018018018018056,0.012012012012011963,0.03453453453453448,-0.14280091028452124,-0.053217214257119116
2021-05-27,0.664,0.678,0.682,0.664,171678,23226607.0,2.7,1.8,0.012,1.48,0.03039513677811545,0.011923944137227199,204208.8,0.15600000000000006,1.918,1.7645,0.6636000000000001,0.6546000000000001,-0.004424778761061954,-0.01179941002949858,0.03392330383480813,-0.4064219687870779,-0.05721709274834119
2021-05-28,0.678,0.675,0.679,0.67,103441,13945414.0,1.33,-0.44,-0.003,0.89,0.03053435114503822,0.011920345495807975,205286.6,0.15700000000000006,1.9009999999999998,1.7734999999999999,0.6696000000000001,0.6579,0.008888888888888946,0.0,0.026666666666666616,-0.3178875647752585,0.016455144111849007
2021-05-31,0.675,0.681,0.684,0.675,178875,24294414.0,1.33,0.89,0.006,1.55,0.038109756097560954,0.012032011031713278,210358.8,0.19400000000000006,1.9065,1.8175000000000001,0.6744000000000001,0.6616000000000001,0.004405286343612369,0.010279001468428639,0.023494860499265746,-0.05889784516705654,0.00042968820048128187
2021-06-01,0.682,0.684,0.687,0.677,127940,17498766.0,1.47,0.44,0.003,1.11,0.03793626707132014,0.012030136106609291,199255.0,0.19300000000000006,1.8655000000000002,1.722,0.6768000000000001,0.6654000000000001,-0.014619883040935644,0.0014619883040936088,-0.0014619883040936088,0.23109511612157996,0.17808892059889825
2021-06-02,0.684,0.674,0.687,0.672,185596,25130298.0,2.19,-1.46,-0.01,1.6,0.03533026113671278,0.012194492284639256,196101.0,0.18050000000000005,1.861,1.6945000000000001,0.6784000000000001,0.6682,-0.005934718100890191,0.022255192878338104,0.04599406528189909,-0.18520506330569475,0.2082007192080193
2021-06-03,0.676,0.67,0.68,0.67,177547,23984220.0,1.48,-0.59,-0.004,1.53,0.03875968992248069,0.0120596672526036,145405.05,0.19700000000000006,1.858,1.2565,0.6768000000000001,0.6702000000000001,0.00746268656716409,0.04626865671641789,0.06119402985074607,0.03929618041007332,0.14332487337532696
2021-06-04,0.669,0.675,0.679,0.668,92415,12433528.0,1.64,0.75,0.005,0.8,0.07313195548489682,0.010321854561941046,135004.8,0.3585000000000001,1.7925,1.1664999999999999,0.6768000000000001,0.6732,0.019259259259259087,0.026666666666666616,0.06518518518518501,0.3314867683436422,0.19575970077128835
2021-06-07,0.68,0.688,0.688,0.679,114573,15694012.0,1.33,1.93,0.013,0.99,0.09904153354632572,0.010690027234821606,129178.15,0.4790000000000001,1.684,1.116,0.6782,0.6763,-0.0043604651162789665,0.013081395348837122,0.043604651162790775,-0.15096778345918715,0.1466628434350168
2021-06-08,0.69,0.685,0.692,0.683,139017,19103188.0,1.31,-0.44,-0.003,1.2,0.08730158730158744,0.010873889701925262,125467.0,0.425,1.6455000000000002,1.084,0.6784,0.6776000000000001,0.005839416058394109,-0.0029197080291970545,0.07007299270072975,0.14087517791337212,0.33626972168206937
2021-06-09,0.688,0.689,0.692,0.683,100821,13847511.0,1.31,0.58,0.004,0.87,0.08503937007873996,0.010846542923378446,125011.55,0.41450000000000004,1.616,1.08,0.6814,0.6799,0.01741654571843254,0.02322206095791013,0.055152394775036306,1.0769715172742313,0.4817890453445639
2021-06-10,0.69,0.701,0.702,0.687,214647,29914828.0,2.18,1.74,0.012,1.85,0.11093502377179076,0.010940617857593739,133011.1,0.533,1.6465,1.149,0.6876,0.6822,-0.011412268188302432,0.014265335235378096,0.041369472182596345,1.1091388366162853,0.44210378356313074
2021-06-11,0.702,0.693,0.704,0.692,169334,23565154.0,1.71,-1.14,-0.008,1.46,0.07943925233644844,0.011160323686294193,137432.4,0.3890000000000001,1.629,1.187,0.6911999999999999,0.6839999999999999,0.005772005772005873,0.037518037518037506,0.06349206349206349,0.3945554732768428,0.2628389840816421
