日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2021-06-15,0.696,0.697,0.701,0.69,116574,16243270.0,1.59,0.58,0.004,1.01,0.08229813664596253,0.011166447919115044,138756.45,0.4025,1.623,1.1985,0.693,0.6856,-0.020086083213773143,0.030129124820660103,0.0444763271162123,0.732859317390198,0.37936127600298364
2021-06-16,0.699,0.683,0.699,0.681,127835,17585625.0,2.58,-2.01,-0.014,1.1,0.05727554179566563,0.012402308546114398,140538.95,0.28650000000000003,1.6974999999999998,1.2135,0.6926,0.6855,0.03221083455344065,0.07320644216691052,0.08931185944363085,-0.14955910623335433,0.04021846108103988
2021-06-17,0.682,0.705,0.706,0.682,200189,27937786.0,3.51,3.22,0.022,1.73,0.09133126934984515,0.013999706861088482,145175.4,0.44750000000000006,1.811,1.2535,0.6958,0.6885999999999999,0.008510638297872353,0.031205673758865293,0.03546099290780136,-0.4661072271802861,-0.13016031237458336
2021-06-18,0.705,0.711,0.714,0.705,539802,76554902.0,1.28,0.85,0.006,4.66,0.09384615384615369,0.01402427829817803,168510.3,0.4590000000000001,1.8209999999999997,1.455,0.6978,0.6927,0.011251758087201136,0.026722925457102642,0.005625879043600568,-0.442899566699101,0.01242300802666474
2021-06-21,0.711,0.719,0.721,0.706,300472,43020112.0,2.11,1.13,0.008,2.6,0.11472868217054266,0.013788978623969014,179010.25,0.554,1.8575000000000004,1.546,0.7030000000000001,0.6971,-0.0013908205841446364,0.025034770514603677,0.01947148817802513,-0.40677338900860527,0.11144257519888834
2021-06-22,0.72,0.718,0.722,0.713,102340,14693885.0,1.25,-0.14,-0.001,0.88,0.09284627092846254,0.013513641262692,178650.35,0.45400000000000007,1.8115,1.5425,0.7072,0.7001,0.020891364902507092,0.013927576601671321,0.01532033426183843,-0.296205279621759,0.1612083239997466
2021-06-23,0.721,0.733,0.736,0.714,673263,97727363.0,3.06,2.09,0.015,5.82,0.09077380952380953,0.013381743868077054,200536.15,0.4445,1.8349999999999997,1.732,0.7172,0.7049,-0.008185538881309684,0.01500682128240105,0.006821282401091366,0.07956595366199348,0.06688723561437926
2021-06-24,0.734,0.727,0.735,0.723,237328,34521869.0,1.64,-0.82,-0.006,2.05,0.09159159159159147,0.013343657137239315,203684.35,0.44800000000000006,1.85,1.759,0.7216,0.7087,0.004126547455295837,0.004126547455295837,0.03301237964236581,0.4607184385981651,0.04642221542121705
2021-06-25,0.727,0.73,0.732,0.721,155526,22631011.0,1.51,0.41,0.003,1.34,0.07669616519174038,0.012957596507827381,202876.75,0.3785,1.7904999999999998,1.752,0.7253999999999999,0.7116,0.009589041095890316,-0.020547945205479423,0.020547945205479534,0.6745619633343476,0.10827788134691607
2021-06-28,0.733,0.737,0.741,0.727,139606,20552905.0,1.92,0.96,0.007,1.21,0.09185185185185185,0.012869108400641704,204685.0,0.4485000000000001,1.8199999999999998,1.768,0.729,0.716,-0.012211668928086894,-0.005427408412483015,0.03256445047489831,1.0415305133333184,0.24717815089800088
2021-06-29,0.734,0.728,0.739,0.727,98671,14413533.0,1.63,-1.22,-0.009,0.85,0.06901615271659312,0.013344917603622226,200674.8,0.3430000000000001,1.8350000000000002,1.733,0.731,0.7191,0.0219780219780219,0.0013736263736263687,0.03296703296703307,0.6324320128982663,0.15412371324588237
2021-06-30,0.728,0.744,0.744,0.728,187422,27776422.0,2.2,2.2,0.016,1.62,0.08771929824561386,0.013976302620711673,203648.9,0.43100000000000005,1.8715,1.7585000000000002,0.7332,0.7252,-0.018817204301075252,-0.008064516129032251,0.0013440860215054862,0.4413161832154997,0.23839211750067535
2021-07-01,0.747,0.73,0.747,0.729,149738,22061736.0,2.42,-1.88,-0.014,1.29,0.08308605341246289,0.014303129439448756,201856.0,0.41000000000000014,1.8829999999999998,1.7429999999999999,0.7338,0.7277,-0.020547945205479423,0.02876712328767117,0.016438356164383494,0.12423589552718006,0.169272516577742
2021-07-02,0.723,0.715,0.727,0.715,139228,20029746.0,1.64,-2.05,-0.015,1.2,0.06716417910447747,0.01518833793146647,199940.05,0.3370000000000001,1.891,1.7265000000000001,0.7308,0.7281,0.025174825174825166,0.04195804195804209,0.036363636363636376,-0.22982882441742247,-0.09378188872075699
2021-07-05,0.72,0.733,0.733,0.72,152850,22220331.0,1.82,2.52,0.018,1.32,0.08592592592592574,0.0159377487719092,202961.8,0.4255000000000001,1.9,1.7525000000000002,0.73,0.7294999999999999,-0.00545702592087316,0.03819918144611201,0.013642564802182733,-0.40200629349266026,-0.30870039507112146
2021-07-06,0.732,0.729,0.741,0.718,137213,19990038.0,3.14,-0.55,-0.004,1.19,0.05959302325581395,0.015668689964471058,204093.8,0.30150000000000005,1.9905000000000002,1.7625,0.7302,0.7306,0.012345679012345734,0.03155006858710574,0.024691358024691468,-0.30523026274291254,-0.32629607511696224
2021-07-07,0.726,0.738,0.74,0.718,113431,16618185.0,3.02,1.23,0.009,0.98,0.07737226277372256,0.015700103556191333,202814.5,0.3850000000000001,2.0759999999999996,1.7515,0.7289999999999999,0.7311,0.017615176151761558,0.009485094850948617,0.03658536585365857,-0.1883168626009527,-0.192354199946432
2021-07-08,0.738,0.751,0.753,0.737,200716,30019768.0,2.17,1.76,0.013,1.73,0.08998548621190139,0.01599664909684135,207809.25,0.4440000000000001,2.1189999999999998,1.7945,0.7332,0.7334999999999999,-0.007989347536617841,-0.011984021304926817,0.02796271637816239,-0.2671242399643069,-0.2586728000127968
2021-07-09,0.747,0.745,0.747,0.731,169443,25042023.0,2.13,-0.8,-0.006,1.46,0.06276747503566349,0.015920396521096943,205549.05,0.31700000000000006,2.1165,1.775,0.7392,0.735,0.021476510067114152,-0.005369127516778538,0.024161073825503365,-0.08801015461688177,-0.2513492885470865
2021-07-12,0.746,0.761,0.761,0.74,188403,28390648.0,2.82,2.15,0.016,1.63,0.09812409812409828,0.016033236759685317,206502.5,0.48150000000000004,2.1719999999999997,1.7835,0.7447999999999999,0.7373999999999999,-0.01182654402102501,-0.023653088042049908,-0.009198423127463884,-0.564183441529835,-0.358509507950754
2021-07-13,0.762,0.752,0.762,0.745,115511,17369557.0,2.23,-1.18,-0.009,1.0,0.0789096126255382,0.016455190408747305,206449.35,0.39350000000000007,2.2039999999999997,1.783,0.7494000000000001,0.7398,-0.009308510638297851,-0.0066489361702127825,-0.007978723404255317,-0.6224472378558794,-0.36396598504018496
2021-07-14,0.749,0.745,0.754,0.743,127557,19099606.0,1.46,-0.93,-0.007,1.1,0.0907759882869692,0.015790249987625966,206435.45,0.44750000000000006,2.148,1.783,0.7508000000000001,0.7399,-0.004026845637583931,0.02684563758389258,-0.024161073825503365,-0.31338930701275136,-0.19972543102926055
2021-07-15,0.742,0.742,0.748,0.734,112087,16553248.0,1.88,-0.4,-0.003,0.97,0.052482269503546064,0.014463059309037702,202030.35,0.26650000000000007,2.0665,1.7449999999999999,0.749,0.7411,-0.0013477088948786742,0.040431266846361114,0.020215633423180668,-0.2810834008089831,0.21860699576155596
2021-07-16,0.742,0.741,0.752,0.74,107777,16051960.0,1.62,-0.13,-0.001,0.93,0.04219409282700415,0.014421095943307809,180429.1,0.21750000000000008,2.0835,1.5585,0.7482,0.7437,0.0026990553306343035,0.029689608636977116,0.026990553306342813,-0.029150260805280714,0.3867133628070354
2021-07-19,0.736,0.743,0.744,0.733,86097,12739693.0,1.48,0.27,0.002,0.74,0.033379694019471495,0.014263469664786936,169710.35,0.17450000000000004,2.0520000000000005,1.4655,0.7445999999999999,0.7447,0.0053835800807537915,0.014804845222072593,0.02960969044414541,1.5811034010133005,0.647902427844449
2021-07-20,0.738,0.747,0.748,0.735,90950,13487762.0,1.75,0.54,0.004,0.79,0.04038997214484685,0.014265660922204777,169140.85,0.20850000000000005,2.0770000000000004,1.4609999999999999,0.7436,0.7464999999999999,0.024096385542168752,-0.0013386880856760541,0.0,1.8203546442053975,0.8239967972084725
2021-07-21,0.752,0.765,0.773,0.749,370687,56727419.0,3.21,2.41,0.018,3.2,0.043656207366985056,0.014504128407054614,154012.05,0.22450000000000006,2.0845,1.33,0.7475999999999999,0.7492,0.009150326797385588,-0.04967320261437913,0.0,0.11648230643886315,0.6029174610636154
2021-07-22,0.767,0.772,0.773,0.76,170579,26155629.0,1.7,0.92,0.007,1.47,0.061898211829436,0.014365743841266381,150674.6,0.31150000000000005,2.0875,1.301,0.7535999999999999,0.7513,-0.011658031088082943,-0.01943005181347157,-0.0181347150259068,1.6423926543392784,0.6933494891130392
2021-07-23,0.772,0.763,0.774,0.757,176635,26906329.0,2.2,-1.17,-0.009,1.53,0.045205479452054886,0.014735504765970254,151730.05,0.23250000000000007,2.1220000000000003,1.3105,0.758,0.7531000000000001,-0.011795543905635641,-0.002621231979030192,-0.014416775884665833,0.9958086165892717,0.6273277172631344
2021-07-26,0.76,0.754,0.766,0.736,160628,24123663.0,3.93,-1.18,-0.009,1.39,0.023066485753052923,0.014954203182259231,152781.15,0.12550000000000008,2.2225,1.3195,0.7602,0.7524,-0.010610079575596787,0.01458885941644561,0.0013262599469496816,0.6365222963640274,0.7736504798642378
2021-07-27,0.753,0.746,0.779,0.744,163722,25000755.0,4.64,-1.06,-0.008,1.41,0.024725274725274637,0.0148824571179188,156033.7,0.13350000000000004,2.3729999999999998,1.3475,0.76,0.7518,-0.025469168900804307,0.0013404825737266535,0.013404825737265424,0.6772772632490491,0.7610173163905032
2021-07-28,0.74,0.727,0.744,0.708,194767,28252803.0,4.83,-2.55,-0.019,1.68,-0.022849462365591378,0.015195647631154933,156400.95,-0.10399999999999995,2.5045,1.3504999999999998,0.7524000000000001,0.75,0.04126547455295748,0.05226960110041268,0.038514442916093516,0.9565342327921729,0.3072439594770493
2021-07-29,0.74,0.757,0.76,0.738,160219,23972819.0,3.03,4.13,0.03,1.38,0.03698630136986303,0.01729184419165002,156925.0,0.19650000000000004,2.535,1.355,0.7494,0.7515000000000001,0.005284015852047519,0.0013210039630118242,0.0026420079260238705,-0.3098773802194619,-0.3617928276558301
2021-07-30,0.755,0.761,0.764,0.748,131918,19926343.0,2.11,0.53,0.004,1.14,0.06433566433566429,0.01646735755094063,156559.5,0.3255,2.5585,1.3519999999999999,0.749,0.7535000000000001,0.005256241787122251,-0.01182654402102501,-0.02890932982917216,-0.3016548761287956,-0.23738687701749406
2021-08-02,0.76,0.765,0.766,0.753,114544,17418921.0,1.71,0.53,0.004,0.99,0.043656207366985056,0.01565381642594047,154644.2,0.22600000000000003,2.553,1.3355000000000001,0.7512000000000001,0.7557,-0.02352941176470591,-0.013071895424836666,-0.03790849673202623,-0.2843053119686634,-0.25213628318451453
2021-08-03,0.759,0.747,0.767,0.745,139975,21068162.0,2.88,-2.35,-0.018,1.21,0.024691358024691468,0.016614511454964568,154782.3,0.136,2.54,1.3365,0.7514000000000001,0.7557,0.024096385542168752,0.012048192771084265,-0.04417670682730923,-0.5087163158498961,-0.2619799976613375
2021-08-04,0.744,0.765,0.765,0.744,89781,13583259.0,2.81,2.41,0.018,0.78,0.03658536585365857,0.01722051063890887,153599.8,0.195,2.5295,1.3264999999999998,0.7590000000000001,0.7556999999999999,-0.009150326797385588,-0.013071895424836666,-0.06274509803921569,-0.763045705485893,-0.4076502219818747
2021-08-05,0.765,0.758,0.765,0.753,170230,25839361.0,1.57,-0.92,-0.007,1.47,0.009320905459387463,0.016976355885143624,152075.5,0.06100000000000003,2.4995000000000003,1.3135,0.7592000000000001,0.7543,-0.0079155672823219,0.0013192612137202797,-0.04617414248021112,-0.7063305621660514,-0.3689731287031264
2021-08-06,0.758,0.752,0.761,0.746,101159,15217708.0,1.98,-0.79,-0.006,0.87,0.00939597315436247,0.016974399102057215,148661.3,0.06150000000000002,2.492,1.284,0.7574,0.7532,0.003989361702127603,-0.017287234042553168,-0.037234042553191515,-0.270050702351488,-0.3606095787037046
2021-08-09,0.75,0.755,0.756,0.741,68799,10290405.0,1.99,0.4,0.003,0.59,-0.007884362680683266,0.016278765922894678,142681.1,-0.025999999999999978,2.4505,1.2319999999999998,0.7554000000000001,0.7533000000000001,0.0013245033112583293,-0.025165562913907258,-0.021192052980132492,-0.30208506306814753,-0.2557252199947827
2021-08-10,0.752,0.756,0.757,0.747,74584,11215880.0,1.32,0.13,0.001,0.64,0.005319148936170137,0.016051446316919574,140634.75,0.03950000000000002,2.4050000000000002,1.214,0.7572,0.7543,-0.001322751322751281,-0.05555555555555558,-0.01851851851851849,0.1830457118643427,-0.237944351142229
2021-08-11,0.756,0.755,0.759,0.749,96116,14478298.0,1.32,-0.13,-0.001,0.83,0.01342281879194629,0.015896153186969974,139062.7,0.07950000000000002,2.398,1.2005000000000001,0.7552,0.7571000000000001,0.005298013245033095,-0.05033112582781463,-0.02384105960264904,1.9351670573950068,-0.13753254938295223
2021-08-12,0.755,0.759,0.768,0.753,74774,11363737.0,1.99,0.53,0.004,0.65,0.022911051212938016,0.015884307491268408,137197.05,0.12600000000000003,2.4035,1.1844999999999999,0.7554000000000001,0.7573,-0.026350461133069825,-0.04743083003952575,-0.04611330698287219,2.3560887041655056,0.2855921768434213
2021-08-13,0.757,0.739,0.757,0.736,85115,12653214.0,2.77,-2.64,-0.02,0.74,-0.0026990553306343035,0.017041444288300366,136063.95,0.0005000000000000115,2.461,1.175,0.7528,0.7550999999999999,-0.004059539918809252,-0.020297699594046037,-0.023004059539918797,0.15981478560983797,-0.05494523269690921
2021-08-16,0.737,0.736,0.744,0.731,57935,8542113.0,1.76,-0.41,-0.003,0.5,-0.009421265141319024,0.017052156935359837,134655.85,-0.033499999999999974,2.4749999999999996,1.163,0.749,0.7522,-0.029891304347826164,0.0040760869565217295,-0.021739130434782594,0.5113672132034981,-0.037922332926188074
2021-08-17,0.735,0.714,0.737,0.712,75665,10929656.0,3.4,-2.99,-0.022,0.65,-0.04417670682730923,0.0182141408760708,133891.6,-0.20999999999999996,2.5575,1.1560000000000001,0.7405999999999999,0.7489,0.004201680672268893,0.03921568627450989,-0.011204481792717047,-0.5148238186079075,-0.23648917372599287
2021-08-18,0.714,0.717,0.719,0.709,270863,38585878.0,1.4,0.42,0.003,2.34,-0.06274509803921569,0.017224571163857335,128900.4,-0.3095,2.467,1.113,0.733,0.7441000000000001,0.008368200836819994,0.02789400278940035,-0.012552301255230103,-0.3996962782491924,-0.05348987929109594
2021-08-19,0.718,0.723,0.728,0.716,64346,9311999.0,1.67,0.84,0.006,0.56,-0.06347150259067358,0.017196172498695945,123588.75,-0.3135,2.4655,1.0675,0.7257999999999999,0.7406,0.0013831258644536604,0.0013831258644536604,-0.03042876901798064,-0.19381127900961692,-0.12621383452259372
2021-08-20,0.721,0.724,0.731,0.715,47155,6805605.0,2.21,0.14,0.001,0.41,-0.051114023591087854,0.017102916199202834,117114.75,-0.248,2.4659999999999997,1.0114999999999998,0.7228,0.7377999999999999,0.02071823204419898,-0.002762430939226568,-0.03038674033149169,-0.062175657640447524,-0.1306703216302555
2021-08-23,0.716,0.739,0.742,0.716,43378,6378619.0,3.59,2.07,0.015,0.37,-0.019893899204244003,0.017705626102965877,111252.25,-0.08550000000000002,2.449,0.9605,0.7234,0.7362,0.004059539918809252,-0.02571041948579167,-0.03112313937753719,-0.5746641458755737,-0.25405076689879746
2021-08-24,0.74,0.742,0.744,0.734,45040,6676629.0,1.35,0.41,0.003,0.39,-0.00536193029490617,0.017583702948272578,105318.15,-0.012000000000000007,2.2845000000000004,0.9095000000000001,0.729,0.7347999999999999,-0.006738544474393482,-0.04851752021563349,-0.03234501347708896,0.05673346007919311,-0.263720007653249
2021-08-25,0.744,0.737,0.745,0.732,256385,37744205.0,1.75,-0.67,-0.005,2.21,0.01375515818431916,0.01663590044467252,108399.05,0.08199999999999999,2.1305,0.9360000000000002,0.733,0.7329999999999999,-0.01763907734056991,-0.03934871099050208,-0.013568521031207648,-0.015535213874452003,-0.2070744591880609
2021-08-26,0.737,0.724,0.738,0.722,68932,10059009.0,2.17,-1.76,-0.013,0.6,-0.04359313077939242,0.014121759812763722,103834.7,-0.2125,2.0875,0.8969999999999999,0.7332,0.7295,-0.002762430939226568,-0.03176795580110503,-0.012430939226519389,-0.39515206667890046,-0.2392979794308413
2021-08-27,0.722,0.722,0.727,0.72,27532,3983058.0,0.97,-0.28,-0.002,0.24,-0.05124835742444156,0.014013600062457235,98615.4,-0.253,2.0305,0.852,0.7327999999999999,0.7278,-0.0027700831024930483,-0.027700831024930817,0.005540166204986097,-0.3530275645796077,-0.0579712657023852
2021-08-30,0.728,0.72,0.736,0.716,58187,8460047.0,2.77,-0.28,-0.002,0.5,-0.05882352941176472,0.013893198370968241,95797.55,-0.2935,2.0835,0.8275,0.729,0.7262,-0.019444444444444486,-0.005555555555555536,-0.005555555555555536,0.8571224404762003,-0.0031516170219586526
2021-08-31,0.718,0.706,0.718,0.7,53662,7577873.0,2.5,-1.94,-0.014,0.46,-0.05488621151271755,0.013601454975521574,91481.9,-0.273,2.0645,0.79,0.7218,0.7253999999999999,0.0028328611898016387,0.016997167138810276,0.012747875354107707,0.3156151773853446,0.030723770497821823
2021-09-01,0.709,0.708,0.709,0.693,41795,5860340.0,2.27,0.28,0.002,0.36,-0.0745098039215687,0.01214747947038963,89082.6,-0.37950000000000006,2.0375,0.7689999999999999,0.716,0.7244999999999999,-0.009887005649717562,0.026836158192090398,0.0,0.14443876160871172,0.07556190344041913
2021-09-02,0.708,0.701,0.708,0.698,35180,4932844.0,1.41,-0.99,-0.007,0.3,-0.07519788918205816,0.012165680909680216,82330.1,-0.383,2.0294999999999996,0.7105,0.7114,0.7222999999999999,0.0014265335235377208,0.0199714693295292,-0.0099857346647646,0.6032219423175331,0.19962005631817004
2021-09-03,0.701,0.702,0.707,0.694,49097,6890659.0,1.85,0.14,0.001,0.42,-0.06648936170212771,0.012179907758203413,79727.0,-0.3365,2.023,0.688,0.7074,0.7201000000000001,0.019943019943019946,0.03418803418803429,-0.01139601139601143,0.5738461465807925,0.1977603374954653
2021-09-06,0.703,0.716,0.717,0.697,70685,10026877.0,2.85,1.99,0.014,0.61,-0.051655629139072845,0.013169034687350766,79821.3,-0.257,2.066,0.689,0.7065999999999999,0.7177999999999999,0.0027932960893854997,0.0,-0.033519553072625774,-0.008350687888282304,0.03069551727643227
2021-09-07,0.713,0.718,0.721,0.713,58494,8385613.0,1.12,0.28,0.002,0.51,-0.050264550264550345,0.013195937791053054,79016.8,-0.24950000000000006,2.056,0.6824999999999999,0.709,0.7154,0.012534818941504211,-0.004178272980501441,-0.01810584958217276,0.371207094972964,0.2022620724008124
2021-09-08,0.718,0.727,0.727,0.718,91169,13171571.0,1.25,1.25,0.009,0.79,-0.03708609271523178,0.013617637210479056,78769.45,-0.18050000000000005,2.0524999999999998,0.6805000000000001,0.7128,0.7144,-0.016506189821182904,-0.02613480055020634,-0.03576341127922977,0.1285583614325967,0.0347422120713301
2021-09-09,0.725,0.715,0.725,0.711,50813,7262501.0,1.93,-1.65,-0.012,0.44,-0.05797101449275366,0.013889632086557245,77571.4,-0.2895,2.0494999999999997,0.67,0.7156,0.7135,0.01538461538461533,-0.029370629370629397,-0.025174825174825166,-0.008415772637684671,-0.016287860158771816
2021-09-10,0.713,0.726,0.73,0.712,100740,14568669.0,2.52,1.54,0.011,0.87,-0.017591339648173276,0.013302042141888184,78352.65,-0.08050000000000003,2.037,0.6765000000000001,0.7203999999999999,0.7139,-0.01377410468319562,-0.0440771349862259,-0.03994490358126723,-0.42391529443183396,-0.22292997316965768
2021-09-13,0.724,0.716,0.725,0.715,69511,9954850.0,1.38,-1.38,-0.01,0.6,-0.02717391304347827,0.013601228929877245,78931.45,-0.12900000000000003,2.018,0.6815,0.7204,0.7135,-0.0013966480446927498,-0.033519553072625774,-0.05027932960893844,-0.44292633127543857,-0.15323491091703156
2021-09-14,0.712,0.715,0.727,0.711,49857,7167511.0,2.23,-0.14,-0.001,0.43,0.0014005602240896309,0.011823618959728551,77641.05,0.013499999999999984,1.9594999999999998,0.6705,0.7198,0.7144,-0.009790209790209836,-0.013986013986013957,-0.034965034965035,-0.02627781603001722,0.08842873777902827
2021-09-15,0.714,0.708,0.714,0.705,43767,6202909.0,1.26,-0.98,-0.007,0.38,-0.012552301255230103,0.011983284236146028,66286.25,-0.056500000000000015,1.9525,0.5725,0.716,0.7144,-0.019774011299435013,-0.009887005649717562,-0.009887005649717562,0.07696857069138385,0.13337249685706842
2021-09-16,0.709,0.694,0.711,0.694,30428,4253989.0,2.4,-1.98,-0.014,0.26,-0.04011065006915637,0.012519600787092557,64590.35,-0.1975,1.9889999999999997,0.5575,0.7118,0.7137,0.0,0.004322766570605152,0.007204610951008661,-0.24643640185204663,-0.07470942047786477
2021-09-17,0.695,0.694,0.699,0.684,40599,5603857.0,2.16,0.0,0.0,0.35,-0.04143646408839785,0.012503912105616799,64262.55,-0.2045,1.9865000000000002,0.5545,0.7053999999999999,0.7129000000000001,-0.0028818443804035088,0.004322766570605152,-0.01729106628242061,0.23124389370410858,0.08941385649358446
2021-09-22,0.687,0.692,0.697,0.686,53967,7475522.0,1.59,-0.29,-0.002,0.47,-0.06359945872801087,0.011298709595683723,64792.0,-0.3225,1.8864999999999998,0.5595,0.7006,0.7104999999999999,0.018786127167630173,-0.01734104046242757,-0.00433526011560692,0.8873956581252451,0.3230698962724601
2021-09-23,0.697,0.705,0.708,0.695,51633,7255435.0,1.88,1.88,0.013,0.45,-0.049865229110512166,0.012238798066810531,65121.65,-0.24900000000000003,1.9129999999999998,0.5625,0.6985999999999999,0.7091999999999999,-0.005673758865248235,-0.021276595744680882,-0.024113475177305,-0.014665797102384803,0.031229109703896363
2021-09-24,0.705,0.701,0.71,0.701,33411,4717176.0,1.28,-0.57,-0.004,0.29,-0.048846675712347354,0.012221616597607024,53972.95,-0.24400000000000005,1.8895,0.4665,0.6971999999999999,0.7066,-0.005706134094151216,0.0,-0.005706134094151216,0.19697837080014358,0.16505464476310827
2021-09-27,0.709,0.697,0.712,0.693,33491,4713178.0,2.71,-0.57,-0.004,0.29,-0.037292817679558055,0.011721069311750577,52200.9,-0.18450000000000003,1.9165000000000003,0.45100000000000007,0.6978,0.7048,0.0,0.0028694404591105283,-0.011477761836441891,0.5933949145598165,0.27012367803693604
2021-09-28,0.696,0.697,0.704,0.69,98655,13783005.0,2.01,0.0,0.0,0.85,-0.03462603878116344,0.01172581922016076,55757.05,-0.1705,1.9685,0.48150000000000004,0.6984,0.7019,-0.024390243902438935,-0.021520803443328407,0.0014347202295552641,0.9336567058701359,0.5431679887606533
2021-09-29,0.694,0.68,0.698,0.68,67794,9315505.0,2.58,-2.44,-0.017,0.59,-0.05555555555555547,0.012779386731849614,56237.4,-0.2785,1.959,0.48600000000000004,0.696,0.6982999999999999,0.014705882352941124,0.013235294117647012,0.020588235294117574,0.0915186678757407,0.14438944629849537
2021-09-30,0.684,0.69,0.694,0.682,55095,7611033.0,1.76,1.47,0.01,0.48,-0.022662889518413665,0.012716379938857521,56309.05,-0.10800000000000001,1.9220000000000002,0.487,0.693,0.6958,0.01594202898550723,-0.0028985507246377384,-0.004347826086956386,0.10437781837776394,-0.011096258082540222
2021-10-08,0.699,0.701,0.709,0.697,39124,5491858.0,1.74,1.59,0.011,0.34,-0.009887005649717562,0.013254530401025717,56175.5,-0.0425,1.8954999999999997,0.48600000000000004,0.693,0.6950999999999999,-0.0028530670470756636,-0.005706134094151216,-0.0099857346647646,-0.10843307214851505,-0.1325505597133535
2021-10-11,0.702,0.699,0.704,0.697,22230,3113107.0,1.0,-0.29,-0.002,0.19,-0.0028530670470756636,0.01308211911271218,55528.0,-0.007499999999999993,1.875,0.4805,0.6933999999999999,0.6956,-0.024320457796852546,-0.014306151645207432,-0.005722460658083017,-0.05174474541101903,-0.02810561038560877
2021-10-12,0.699,0.682,0.699,0.677,51641,7042740.0,3.15,-2.43,-0.017,0.45,-0.028490028490028352,0.014151125424885226,55655.2,-0.136,1.94,0.48199999999999993,0.6904,0.6943999999999999,0.010263929618768097,0.023460410557184508,0.023460410557184508,-0.4537454272501109,-0.3835646552427584
2021-10-13,0.68,0.689,0.69,0.68,32539,4445140.0,1.47,1.03,0.007,0.28,-0.03770949720670391,0.01353681425958308,53747.9,-0.184,1.871,0.4655,0.6922,0.6940999999999999,-0.0014513788098693414,0.007256894049346929,-0.004354136429608024,-0.33888276879516555,-0.31411814850814623
2021-10-14,0.69,0.688,0.693,0.687,28322,3907779.0,0.87,-0.15,-0.001,0.24,-0.04178272980501396,0.01349367362828703,52239.3,-0.20550000000000002,1.8585,0.45200000000000007,0.6918,0.6923999999999999,0.013081395348837122,-0.0014534883720929148,-0.008720930232557933,-0.20433195396501835,-0.23041791937789713
2021-10-15,0.692,0.697,0.7,0.688,25339,3531493.0,1.74,1.31,0.009,0.22,-0.04126547455295737,0.013525272923902765,48947.8,-0.20249999999999999,1.8830000000000002,0.42349999999999993,0.6910000000000001,0.692,-0.011477761836441891,-0.004304160688665681,-0.0014347202295552641,-0.21517628405937683,-0.1845943704766677
2021-10-18,0.698,0.689,0.698,0.684,113090,15534132.0,2.01,-1.15,-0.008,0.98,-0.036363636363636376,0.013286398583241136,52061.65,-0.1775,1.887,0.4505,0.6890000000000001,0.6911999999999999,0.013062409288824295,0.00870827285921627,0.029027576197387495,-0.35931480795035187,-0.16382517301493904
