日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2021-10-19,0.69,0.698,0.698,0.69,69368,9657845.0,1.16,1.31,0.009,0.6,-0.038567493112947715,0.013137945306657033,50493.05,-0.189,1.8189999999999997,0.437,0.6921999999999999,0.6913,-0.005730659025787954,0.0,0.014326647564469885,-0.2580636680049744,-0.22782379244069306
2021-10-20,0.698,0.694,0.703,0.694,36904,5147672.0,1.29,-0.57,-0.004,0.32,-0.030726256983240274,0.012875247600393363,48862.7,-0.14850000000000002,1.8145000000000002,0.42299999999999993,0.6931999999999998,0.6927,-0.010086455331411948,-0.011527377521613702,0.025936599423631135,-0.0010917539705328494,-0.11245503330804041
2021-10-21,0.695,0.687,0.695,0.685,43453,5973983.0,1.44,-1.01,-0.007,0.38,-0.03916083916083901,0.013018110214499291,48542.5,-0.192,1.775,0.4205,0.693,0.6923999999999999,0.010189228529839722,-0.00727802037845704,0.04803493449781637,-0.1452300887349428,-0.14067366516336088
2021-10-22,0.689,0.694,0.699,0.688,18457,2564125.0,1.6,1.02,0.007,0.16,-0.019774011299435013,0.0131478948276976,47277.0,-0.092,1.7920000000000003,0.4095000000000001,0.6923999999999999,0.6917,0.0014409221902016434,0.0028818443804035088,0.046109510086455474,0.19654236359746236,-0.1005838695961977
2021-10-25,0.695,0.695,0.695,0.687,15896,2196098.0,1.15,0.14,0.001,0.14,0.0014409221902016434,0.012379718894888828,46550.4,0.014000000000000007,1.7295000000000003,0.4035,0.6935999999999999,0.6912999999999999,0.004316546762589857,0.020143884892086295,0.03309352517985609,0.6175550974368529,-0.018499974333692548
2021-10-26,0.692,0.698,0.702,0.692,22837,3187451.0,1.44,0.43,0.003,0.2,0.0057636887608070175,0.012414635753416278,45662.3,0.03550000000000001,1.6934999999999998,0.396,0.6935999999999999,0.6929000000000001,-0.01719197707736375,0.014326647564469885,0.044412607449856756,1.0208878512658854,0.37802751312269645
2021-10-27,0.699,0.686,0.699,0.685,40279,5550021.0,2.01,-1.72,-0.012,0.35,-0.00867052023121373,0.013009485805164058,44977.9,-0.03599999999999999,1.7145,0.39,0.692,0.6926,-0.005830903790087438,0.03790087463556846,0.07288629737609309,0.05784353965031963,-0.025557641856720048
2021-10-28,0.686,0.682,0.69,0.68,33919,4644007.0,1.46,-0.58,-0.004,0.29,-0.03262411347517713,0.01224531435430889,44092.2,-0.15899999999999997,1.6934999999999998,0.382,0.6910000000000001,0.692,0.020527859237536417,0.055718475073313734,0.09237536656891487,-0.13481305451687953,-0.12771081397021378
2021-10-29,0.684,0.696,0.698,0.684,53723,7438589.0,2.05,2.05,0.014,0.46,-0.007132667617689048,0.013152883407313694,45107.8,-0.028000000000000004,1.732,0.3905,0.6914,0.6919000000000001,0.018678160919540332,0.0431034482758621,0.08045977011494254,-0.46842556681037806,-0.2929890314122302
2021-11-01,0.696,0.709,0.71,0.696,69552,9812476.0,2.01,1.87,0.013,0.6,0.017216642754662947,0.013740040302282739,46910.85,0.094,1.6969999999999998,0.406,0.6942,0.6939,-0.0014104372355430161,0.012693935119887145,0.060648801128349916,-0.4452740342481116,-0.3750562021724396
2021-11-02,0.709,0.708,0.718,0.703,120463,17160672.0,2.12,-0.14,-0.001,1.04,0.015781922525107683,0.013748756066529175,48001.25,0.08700000000000001,1.7025,0.41550000000000004,0.6961999999999999,0.6949,0.005649717514124353,0.029661016949152463,0.04661016949152552,-0.3779462602259267,-0.17324830297750082
2021-11-03,0.71,0.712,0.718,0.705,101945,14497647.0,1.84,0.56,0.004,0.88,0.0470588235294116,0.01242024676335597,49708.8,0.23699999999999996,1.6655000000000002,0.43,0.7014,0.6967,0.011235955056179803,0.03370786516853941,0.050561797752809,-0.13029729345962682,-0.14854297139346084
2021-11-04,0.712,0.72,0.72,0.712,93370,13407745.0,1.12,1.12,0.008,0.81,0.04347826086956519,0.012262166112667845,51622.55,0.21950000000000003,1.6335000000000002,0.4465,0.709,0.7,0.008333333333333304,0.03472222222222232,0.023611111111111027,0.13701924817432132,0.025457490647545766
2021-11-05,0.721,0.726,0.731,0.716,135020,19628596.0,2.08,0.83,0.006,1.17,0.03566333808844502,0.011926882760001537,56417.35,0.18150000000000002,1.6504999999999999,0.488,0.7150000000000001,0.7031999999999999,-0.011019283746556474,0.03581267217630857,0.026170798898071723,0.41228661688985513,0.04810974010801772
2021-11-08,0.725,0.718,0.726,0.711,71057,10197840.0,2.07,-1.1,-0.008,0.61,0.027181688125894166,0.012231230384829572,58858.7,0.14100000000000001,1.704,0.509,0.7167999999999999,0.7055,0.01532033426183843,0.0473537604456824,0.06128133704735372,-0.35747954036369367,1.4783782382732369e-05
2021-11-09,0.718,0.729,0.731,0.716,67431,9764594.0,2.09,1.53,0.011,0.58,0.06891495601173014,0.010990641585332339,59648.2,0.339,1.6509999999999998,0.5155000000000001,0.7209999999999999,0.7085999999999999,0.009602194787379892,0.016460905349794164,0.03840877914952001,0.09268635694203864,-0.03629980519621745
2021-11-10,0.729,0.736,0.736,0.726,96425,14114532.0,1.37,0.96,0.007,0.83,0.06821480406386082,0.010969851236685108,62842.5,0.3355,1.6460000000000001,0.5429999999999999,0.7258,0.7135999999999999,0.012228260869565188,0.016304347826086918,0.02717391304347827,0.07681928721796183,0.18200934899298438
2021-11-11,0.732,0.745,0.749,0.73,89904,13341349.0,2.58,1.22,0.009,0.78,0.08284883720930236,0.011079857304686754,65921.6,0.404,1.7315,0.5700000000000001,0.7308,0.7199,0.00939597315436247,-0.010738255033557076,0.008053691275167862,0.16747183665771148,0.28562402480619387
2021-11-12,0.743,0.752,0.752,0.74,102418,15303750.0,1.61,0.94,0.007,0.88,0.0789096126255382,0.010951582003646074,69775.55,0.38550000000000006,1.725,0.603,0.736,0.7254999999999999,0.0,-0.009308510638297851,-0.009308510638297851,0.19657040939071857,0.4092404792627846
2021-11-15,0.749,0.752,0.756,0.749,89264,13423524.0,0.93,0.0,0.0,0.77,0.09143686502177073,0.010391882393820003,68584.25,0.44300000000000006,1.671,0.5925,0.7427999999999999,0.7298,-0.0146276595744681,0.013297872340425565,-0.010638297872340385,1.9193915565792112,0.5198640408848516
2021-11-16,0.75,0.741,0.755,0.741,156200,23350998.0,1.86,-1.46,-0.011,1.35,0.06160458452722062,0.011008322053044868,72925.85,0.3045,1.706,0.6300000000000001,0.7452,0.7331,0.009446693657219951,0.021592442645074206,0.01754385964912286,0.35044547807468374,0.16708391736457617
2021-11-17,0.743,0.748,0.749,0.739,91615,13647440.0,1.35,0.94,0.007,0.79,0.0778097982708934,0.010893619591983853,75661.4,0.38,1.709,0.6535,0.7476,0.7367,-0.014705882352941235,0.010695187165775444,0.013368983957219305,0.3404983535373618,0.13162343289206757
2021-11-18,0.748,0.737,0.75,0.736,66755,9858435.0,1.87,-1.47,-0.011,0.58,0.0727802037845704,0.011247003745899776,76826.5,0.357,1.7305,0.6635,0.7460000000000001,0.7384000000000001,0.01085481682496603,0.01899592944369055,0.012211668928086894,0.05626652673951815,0.007464692409383966
2021-11-19,0.734,0.745,0.747,0.734,40146,5961471.0,1.76,1.09,0.008,0.35,0.07348703170028825,0.011268556800462768,77910.95,0.3605,1.7385000000000002,0.6729999999999999,0.7445999999999999,0.7403000000000001,0.02281879194630876,0.0,0.01342281879194629,0.04107719307517499,0.002819564417132492
2021-11-22,0.745,0.762,0.762,0.743,63052,9553613.0,2.55,2.28,0.017,0.54,0.09640287769784184,0.012039307989308572,80268.75,0.46749999999999997,1.8085,0.6930000000000001,0.7466,0.7447,-0.006561679790026198,-0.023622047244094557,-0.02493438320209973,-0.8095607065392803,-0.16358285768063596
2021-11-23,0.762,0.757,0.762,0.755,115358,17481658.0,0.92,-0.66,-0.005,1.0,0.08452722063037266,0.01229956085233442,84894.8,0.413,1.7825,0.733,0.7498,0.7474999999999999,-0.0013210039630119352,-0.003963011889035695,-0.029062087186261576,-0.4308118227989435,-0.14937569764324055
2021-11-24,0.756,0.756,0.762,0.755,36582,5546805.0,0.92,-0.13,-0.001,0.32,0.1020408163265305,0.011324329019358502,84709.95,0.4925,1.7280000000000002,0.7315,0.7514,0.7495,-0.006613756613756627,0.002645502645502562,0.001322751322751392,-0.3984778376551211,0.2039424420995719
2021-11-25,0.755,0.751,0.76,0.751,100172,15132577.0,1.19,-0.66,-0.005,0.87,0.10117302052785915,0.01136476536363841,88022.6,0.4885,1.7145,0.7605000000000001,0.7542,0.7501,-0.007989347536617841,-0.0066577896138482195,0.018641810918774926,-0.11071148022455546,0.23023086358985467
2021-11-26,0.751,0.745,0.752,0.741,42422,6316991.0,1.46,-0.8,-0.006,0.37,0.07040229885057481,0.011085233666344224,87457.55,0.346,1.685,0.756,0.7542,0.7494000000000001,-0.0013422818791946067,0.01342281879194629,0.021476510067114152,-0.0800683940329241,0.22680516524381655
2021-11-29,0.736,0.744,0.745,0.733,60580,8986042.0,1.61,-0.13,-0.001,0.52,0.04936530324400579,0.010529219706131982,87008.95,0.24599999999999994,1.6649999999999998,0.752,0.7506,0.7485999999999999,0.013440860215053752,-0.0013440860215053752,0.026881720430107503,3.594482383293937,0.22320286156197677
2021-11-30,0.745,0.754,0.757,0.744,58585,8808785.0,1.75,1.34,0.01,0.51,0.0649717514124295,0.010762642847927868,83915.05,0.32,1.6465,0.7255,0.75,0.7499,0.0053050397877985045,-0.025198938992042508,0.021220159151193574,0.5191819895343284,0.2205905634418046
2021-12-01,0.755,0.758,0.759,0.753,18617,2815489.0,0.8,0.53,0.004,0.16,0.06460674157303381,0.010758801318437773,79748.65,0.31849999999999995,1.5944999999999998,0.6895,0.7504,0.7509,-0.0158311345646438,-0.0013192612137202797,0.006596306068601621,1.290201480293665,0.276816720571331
2021-12-02,0.759,0.746,0.759,0.746,32548,4895876.0,1.72,-1.58,-0.012,0.28,0.036111111111111205,0.01137800923205688,76707.55,0.1835,1.6245,0.663,0.7494,0.7518,0.012064343163538993,0.025469168900804418,0.02144772117962468,0.6385069081114207,0.1596431763376276
2021-12-03,0.746,0.755,0.758,0.746,32158,4846829.0,1.61,1.21,0.009,0.28,0.039944903581267344,0.01151983439576275,71564.45,0.20249999999999999,1.6009999999999998,0.6185,0.7514,0.7527999999999999,-0.015894039735099397,0.007947019867549754,-0.007947019867549643,0.5614263574223743,0.2119351944856378
2021-12-06,0.754,0.743,0.755,0.743,33687,5039240.0,1.59,-1.59,-0.012,0.29,0.03481894150417841,0.011856951467760517,69695.95,0.178,1.577,0.6025,0.7512000000000001,0.7509,-0.010767160161507361,0.02826379542395685,-0.009421265141319024,0.08241544049551819,0.41287813235571513
2021-12-07,0.745,0.735,0.749,0.731,372161,54720334.0,2.42,-1.08,-0.008,3.21,0.008230452674897082,0.01172311402852364,84932.45,0.047499999999999966,1.5935,0.734,0.7474000000000001,0.7487,0.029931972789115635,0.04761904761904767,0.010884353741496655,0.0018503324582763714,0.3652424752235237
2021-12-08,0.736,0.757,0.757,0.735,389052,58362752.0,2.99,2.99,0.022,3.36,0.028532608695652106,0.013327717574539594,99563.8,0.14899999999999997,1.6745,0.8605,0.7472,0.7488,0.010568031704095038,0.00792602377807139,-0.005284015852047519,-0.5850385676271144,-0.233501996700766
2021-12-09,0.759,0.765,0.768,0.757,97957,14967028.0,1.45,1.06,0.008,0.85,0.02684563758389258,0.013262335074321242,99966.45,0.14099999999999996,1.6179999999999999,0.8639999999999999,0.751,0.7502,-0.005228758169934622,-0.0039215686274509665,-0.010457516339869244,-0.6338893399897084,-0.26978996306636394
2021-12-10,0.764,0.761,0.765,0.758,28360,4320554.0,0.92,-0.52,-0.004,0.24,0.01196808510638303,0.013201802508614106,96263.55,0.06799999999999998,1.5835000000000001,0.8320000000000001,0.7522,0.7518,0.003942181340341744,-0.015768725361366642,-0.009198423127463884,-0.4609263664332346,-0.2641098241578007
2021-12-13,0.761,0.764,0.769,0.76,39898,6112611.0,1.18,0.39,0.003,0.34,0.015957446808510634,0.01322057238114374,93795.25,0.08749999999999998,1.596,0.8105,0.7564,0.7538,0.007853403141361293,-0.03664921465968585,-0.01832460732984298,-0.31960353919675466,-0.26593987949013786
2021-12-14,0.764,0.77,0.771,0.763,55839,8586332.0,1.05,0.79,0.006,0.48,0.03913630229419707,0.012781576616495902,88777.2,0.19999999999999998,1.5555,0.767,0.7634000000000001,0.7554000000000001,-0.00909090909090915,-0.03506493506493513,-0.023376623376623384,-0.12030314232583939,-0.2757854895579259
2021-12-15,0.77,0.763,0.772,0.761,83994,12898134.0,1.43,-0.91,-0.007,0.73,0.020053475935828846,0.01288476171571652,88396.15,0.10749999999999997,1.5595,0.764,0.7646000000000001,0.7558999999999999,-0.001310615989515096,-0.013106159895150737,-0.02490170380078638,0.7068701884494855,-0.2856492311856812
2021-12-16,0.765,0.762,0.769,0.762,35221,5385802.0,0.92,-0.13,-0.001,0.3,0.03392130257801895,0.012358881227197163,86819.45,0.17449999999999996,1.512,0.75,0.764,0.7575000000000001,-0.017060367454068248,-0.006561679790026198,-0.007874015748031482,1.180927493373757,-0.11177965849764115
2021-12-17,0.76,0.749,0.77,0.748,58510,8822484.0,2.89,-1.71,-0.013,0.51,0.005369127516778427,0.012842340086926427,87737.65,0.034499999999999975,1.5685,0.758,0.7615999999999999,0.7569,-0.01735647530040052,0.006675567423231055,0.014686248331108098,0.226517019059157,-0.25388281698764137
2021-12-20,0.747,0.736,0.751,0.733,20307,3010957.0,2.4,-1.74,-0.013,0.18,-0.034120734908136496,0.012271514066248686,85600.4,-0.1665,1.561,0.74,0.756,0.7562,0.009510869565217295,0.01902173913043481,0.032608695652173836,-0.23612920469714294,-0.4161998084980465
2021-12-21,0.732,0.743,0.744,0.732,22532,3331541.0,1.63,0.95,0.007,0.19,-0.018494055482166427,0.012458680712052599,80959.1,-0.08600000000000001,1.5965,0.6995,0.7505999999999999,0.757,0.013458950201884257,0.01211305518169592,-0.0053835800807536804,-0.3325098541818896,-0.12662238452180163
2021-12-22,0.743,0.753,0.758,0.743,29352,4412694.0,2.02,1.35,0.01,0.25,-0.003968253968253954,0.012861687694144102,80597.6,-0.01200000000000001,1.6515,0.696,0.7485999999999999,0.7565999999999999,0.005312084993359889,-0.01195219123505975,-0.027888446215139417,-0.5564461439477927,0.04014678748512379
2021-12-23,0.752,0.757,0.758,0.752,13598,2053678.0,0.8,0.53,0.004,0.12,0.007989347536617952,0.012821190414650605,76268.9,0.047499999999999994,1.6320000000000001,0.6585,0.7476,0.7558,-0.003963011889035695,-0.0013210039630119352,-0.04623513870541618,-0.3076471446715908,0.09108787867490631
2021-12-24,0.756,0.754,0.769,0.749,187829,28314554.0,2.64,-0.4,-0.003,1.62,0.012080536912751683,0.012712424606299462,83539.25,0.0675,1.691,0.7210000000000001,0.7485999999999999,0.7551,-0.0053050397877983935,0.007957559681697646,-0.034482758620689724,-0.1649635064577275,0.1595771714381402
2021-12-27,0.755,0.75,0.755,0.745,460503,68975396.0,1.33,-0.53,-0.004,3.98,0.008064516129032251,0.012776278096963564,103535.4,0.047499999999999994,1.6770000000000003,0.8939999999999999,0.7514000000000001,0.7537,0.002666666666666595,0.01333333333333342,-0.05066666666666675,0.17123684437757802,0.28759322244559105
2021-12-28,0.751,0.752,0.754,0.749,49359,7416180.0,0.67,0.27,0.002,0.43,-0.0026525198938992522,0.012423247527045399,103074.1,-0.0060000000000000105,1.623,0.89,0.7532,0.7519,-0.010638297872340385,-0.017287234042553168,-0.042553191489361764,1.1915501331185565,0.4112300962090152
2021-12-29,0.752,0.744,0.752,0.741,29992,4463471.0,1.46,-1.06,-0.008,0.26,-0.01846965699208447,0.012571524532121852,103642.85,-0.08550000000000002,1.6560000000000001,0.8950000000000001,0.7514000000000001,0.75,0.016129032258064502,-0.016129032258064502,-0.045698924731182866,1.581419038130976,0.4130178215645528
2021-12-30,0.744,0.756,0.761,0.743,59267,8948234.0,2.42,1.61,0.012,0.51,0.013404825737265424,0.01259916604651712,104978.8,0.07399999999999998,1.691,0.9065,0.7512,0.7494,0.005291005291005346,-0.044973544973545,-0.05687830687830697,0.2421674456973928,0.11344867939109382
2021-12-31,0.756,0.76,0.76,0.752,70871,10729312.0,1.06,0.53,0.004,0.61,0.0066225165562914245,0.012367685389896922,106914.45,0.039999999999999994,1.6635000000000002,0.9229999999999998,0.7524,0.7505,0.0,-0.04210526315789476,-0.03157894736842104,0.32968879725355893,0.6705416090838285
2022-01-04,0.76,0.76,0.765,0.752,29725,4505239.0,1.71,0.0,0.0,0.26,0.02288021534320328,0.011761193389731925,106716.35,0.11949999999999998,1.6695,0.9215,0.7544,0.7529000000000001,-0.02763157894736845,-0.06315789473684219,-0.022368421052631593,0.4303872860524838,1.1593575449046654
2022-01-05,0.76,0.739,0.76,0.735,52982,7871703.0,3.29,-2.76,-0.021,0.46,0.0054421768707482165,0.0131827621522065,90757.4,0.0355,1.7129999999999999,0.784,0.7518,0.7525000000000001,-0.009472259810554773,-0.02571041948579167,-0.008119079837618393,-0.1376559199184466,0.3182676246437297
2022-01-06,0.736,0.732,0.737,0.725,28653,4192030.0,1.62,-0.95,-0.007,0.25,-0.03302509907529727,0.011346179501472743,72737.45,-0.16150000000000003,1.6445,0.6285000000000001,0.7494,0.7504,-0.013661202185792365,-0.030054644808743203,-0.0095628415300546,-0.10334931295194538,0.4100098492124291
2022-01-07,0.732,0.722,0.739,0.722,47052,6877610.0,2.32,-1.37,-0.01,0.41,-0.05620915032679741,0.011270014113096407,70192.2,-0.28300000000000003,1.688,0.6064999999999999,0.7426,0.7469,0.008310249307479145,-0.012465373961218829,-0.011080332409972304,0.14637863469241075,0.411609699270288
2022-01-10,0.719,0.728,0.733,0.711,35371,5103964.0,3.05,0.83,0.006,0.31,-0.043363994743758294,0.011522004530711965,70542.75,-0.21550000000000002,1.7945,0.61,0.7362,0.7443,-0.02197802197802201,0.01098901098901095,-0.01098901098901095,0.5647594774583415,0.3344766543935451
2022-01-11,0.728,0.712,0.729,0.711,23742,3396513.0,2.47,-2.2,-0.016,0.21,-0.0680628272251309,0.012236224083334869,69734.95,-0.34500000000000003,1.859,0.6035,0.7266,0.7404999999999999,0.011235955056179803,0.0435393258426966,-0.022471910112359605,0.19758801169427054,0.3422369324598167
2022-01-12,0.718,0.72,0.721,0.714,14350,2055979.0,0.98,1.12,0.008,0.12,-0.06493506493506496,0.012422591635539076,67660.5,-0.3285,1.8555,0.5854999999999999,0.7228,0.7373000000000001,-0.01388888888888895,0.01805555555555549,-0.029166666666666674,0.3281137544778656,0.24238635072954362
2022-01-13,0.722,0.71,0.725,0.709,22300,3182068.0,2.22,-1.39,-0.01,0.19,-0.06946264744429886,0.01258601619753061,64575.8,-0.3525,1.8950000000000002,0.5585,0.7183999999999999,0.7339,0.004225352112676051,0.021126760563380254,-0.05211267605633796,0.24252773151593998,0.4173968850031229
2022-01-14,0.707,0.713,0.718,0.706,20342,2904677.0,1.69,0.42,0.003,0.18,-0.06430446194225725,0.012697488084682981,63831.85,-0.325,1.9335,0.5525,0.7165999999999999,0.7296,0.032258064516129004,0.0014025245441795509,-0.061711079943898905,0.3896753314836694,0.5493437260114931
2022-01-17,0.714,0.736,0.738,0.714,62753,9175552.0,3.37,3.23,0.023,0.54,-0.01735647530040052,0.014529219892829189,64044.0,-0.07800000000000004,1.9575,0.554,0.7182,0.7272000000000001,0.009510869565217295,-0.021739130434782594,-0.09374999999999989,-0.4287724273740926,-0.1033162680256765
2022-01-18,0.736,0.743,0.754,0.735,135107,20195535.0,2.58,0.95,0.007,1.17,0.009510869565217295,0.014152586119700081,69784.0,0.056499999999999974,1.9665,0.6035,0.7243999999999999,0.7254999999999999,-0.013458950201884257,-0.06325706594885605,-0.10901749663526239,-0.1020499385170357,-0.2020713697866664
2022-01-19,0.736,0.733,0.741,0.729,28081,4119258.0,1.62,-1.35,-0.01,0.24,-0.013458950201884257,0.014319737522854058,70061.45,-0.05850000000000003,1.966,0.606,0.7270000000000001,0.7249,-0.010914051841746208,-0.04638472032742158,-0.08321964529331505,-0.12477415995664831,0.012582959469083388
2022-01-20,0.733,0.725,0.735,0.725,13749,2003178.0,1.36,-1.09,-0.008,0.12,-0.037184594953519334,0.014097486710837858,69281.3,-0.18050000000000002,1.9330000000000003,0.5994999999999999,0.7299999999999999,0.7242,-0.015172413793103412,-0.07172413793103438,-0.07862068965517233,0.1357176312354118,0.006748717101180857
2022-01-21,0.732,0.714,0.732,0.714,26819,3859105.0,2.48,-1.52,-0.011,0.23,-0.05680317040951133,0.014296410611418717,69942.35,-0.28300000000000003,2.017,0.605,0.7302,0.7234,0.008403361344537785,-0.0630252100840335,-0.08403361344537807,0.04292531190976567,0.02061807331131682
2022-01-24,0.713,0.72,0.724,0.712,14924,2143164.0,1.68,0.84,0.006,0.13,-0.04509283819628651,0.01451032422489052,61297.1,-0.22100000000000003,1.9689999999999999,0.5305000000000001,0.727,0.7226,-0.033333333333333326,-0.07361111111111107,-0.09722222222222221,0.5453240927009746,-0.040146714884421786
2022-01-25,0.719,0.696,0.721,0.696,33319,4705459.0,3.47,-3.33,-0.024,0.29,-0.07200000000000006,0.016092744214526923,39937.9,-0.36100000000000004,2.076,0.346,0.7176,0.7209999999999999,0.004310344827586299,-0.048850574712643535,-0.04310344827586199,0.07412275427799564,-0.07772101844541435
2022-01-26,0.7,0.699,0.709,0.69,57248,7977934.0,2.73,0.43,0.003,0.49,-0.07047872340425543,0.01613061609941705,40332.35,-0.3530000000000001,2.179,0.349,0.7108,0.7188999999999999,-0.03719599427753917,-0.03862660944205998,-0.0486409155937052,0.1275391712085352,-0.06847441850178004
2022-01-27,0.699,0.673,0.699,0.673,138887,18885349.0,3.72,-3.72,-0.026,1.2,-0.09543010752688164,0.017758136824041787,45777.1,-0.48600000000000004,2.292,0.396,0.7003999999999999,0.7152,-0.005943536404160454,-0.007429420505200568,-0.013372956909361133,-0.5503868194174797,-0.401010107660529
2022-01-28,0.675,0.669,0.682,0.668,62630,8462103.0,2.08,-0.59,-0.004,0.54,-0.115079365079365,0.01705767539703508,45945.25,-0.596,2.275,0.3975,0.6914,0.7108,-0.002989536621823663,-0.022421524663677195,-0.005979073243647215,-0.39156639722073905,-0.39774635946779724
2022-02-07,0.676,0.667,0.681,0.665,29319,3933198.0,2.39,-0.3,-0.002,0.25,-0.12236842105263157,0.016869795982869855,43867.65,-0.6375000000000001,2.3415,0.3795,0.6808,0.7039,-0.007496251874062998,-0.02548725637181415,0.007496251874062887,-0.3164170542518122,-0.19104820249481447
2022-02-08,0.667,0.662,0.667,0.65,84828,11147676.0,2.55,-0.75,-0.005,0.73,-0.1289473684210526,0.016803982897502345,46622.8,-0.675,2.3835,0.403,0.674,0.6958,0.015105740181268867,0.0060422960725075026,0.0030211480362538623,0.14713558756230527,-0.08596524583389276
2022-02-09,0.662,0.672,0.673,0.66,27488,3661848.0,1.96,1.51,0.01,0.24,-0.09066305818673881,0.01672518907989603,45348.1,-0.4615,2.317,0.392,0.6686,0.6897,-0.005952380952380931,-0.01041666666666663,0.023809523809523725,-0.11819958686597054,0.016913465626958724
2022-02-10,0.673,0.668,0.674,0.664,34831,4650850.0,1.49,-0.6,-0.004,0.3,-0.08743169398907091,0.0166897832763044,45657.0,-0.44400000000000006,2.3105,0.39449999999999996,0.6676,0.6839999999999999,-0.020958083832335328,-0.005988023952095856,0.007485029940119681,0.7488429733369828,0.10884957446493648
2022-02-11,0.666,0.654,0.668,0.653,266073,35046572.0,2.25,-2.1,-0.014,2.3,-0.09418282548476442,0.016979415895325794,56608.05,-0.48050000000000004,2.307,0.489,0.6646,0.678,-0.006116207951070374,0.01681957186544336,0.033639143730886945,-0.05878929615538131,-0.011573966122562118
2022-02-14,0.651,0.65,0.66,0.647,41154,5372862.0,1.99,-0.61,-0.004,0.36,-0.1071428571428571,0.016697417999673635,56897.2,-0.5525,2.254,0.4915,0.6612,0.671,0.024615384615384706,0.03384615384615386,0.041538461538461524,-0.13683180356352342,0.03151601130946147
2022-02-15,0.652,0.666,0.666,0.652,76252,10088610.0,2.15,2.46,0.016,0.66,-0.06460674157303359,0.017510533339761325,59522.7,-0.3195,2.238,0.514,0.6620000000000001,0.668,-0.0015015015015015232,-0.0030030030030030463,0.016516516516516422,-0.5610472930429583,-0.12696130498982383
2022-02-16,0.67,0.665,0.672,0.663,34655,4621279.0,1.35,-0.15,-0.001,0.3,-0.07638888888888884,0.01718696778130667,60537.95,-0.38300000000000006,2.2565,0.5229999999999999,0.6606000000000001,0.6646000000000001,-0.0015037593984962294,0.03458646616541339,0.007518796992481258,0.09585950893540529,-0.08806206308049536
2022-02-17,0.665,0.664,0.671,0.66,36823,4901096.0,1.65,-0.15,-0.001,0.32,-0.06478873239436611,0.017027643476906475,61264.1,-0.32100000000000006,2.2279999999999998,0.5295,0.6598,0.6637000000000001,0.001506024096385561,0.013554216867469826,-0.009036144578313254,0.3583221005445876,0.3146991707062887
2022-02-18,0.66,0.665,0.666,0.659,111652,14808569.0,1.05,0.15,0.001,0.96,-0.067321178120617,0.016975964760155643,65829.6,-0.3345,2.196,0.5685,0.6620000000000001,0.6633,0.010526315789473717,0.016541353383458635,-0.009022556390977488,0.8345530570696553,0.32379986216156853
2022-02-21,0.669,0.672,0.673,0.665,45645,6110864.0,1.2,1.05,0.007,0.39,-0.08695652173913038,0.015177660726224763,64974.2,-0.44350000000000006,2.0875,0.5609999999999999,0.6664,0.6638000000000001,-0.011904761904761862,0.007440476190476275,-0.06398809523809534,0.9711087119348829,0.633943921358264
