日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2022-02-22,0.669,0.664,0.669,0.657,96905,12816111.0,1.79,-1.19,-0.008,0.84,-0.1063257065948855,0.014895335022095965,63064.1,-0.5505000000000001,2.048,0.5445,0.666,0.664,0.036144578313252795,0.01957831325301207,-0.06475903614457834,1.5849078432703627,0.588883318403375
2022-02-23,0.664,0.688,0.688,0.664,222120,30326670.0,3.61,3.61,0.024,1.92,-0.06139154160982274,0.01741644508357244,72766.05,-0.3025000000000001,2.1475,0.6285,0.6706,0.6656,-0.021802325581395166,-0.026162790697674243,-0.10465116279069764,-0.40560590260442997,-0.11778178319978116
2022-02-24,0.687,0.673,0.688,0.663,44197,5974211.0,3.63,-2.18,-0.015,0.38,-0.07172413793103438,0.01784123431639613,74288.45,-0.35700000000000004,2.261,0.6415,0.6724,0.6660999999999999,0.004457652303120341,-0.022288261515601815,-0.0728083209509659,-0.581007758713572,-0.12770234152373694
2022-02-25,0.676,0.676,0.685,0.675,28362,3856871.0,1.49,0.45,0.003,0.24,-0.053221288515406084,0.017708406173205196,74365.6,-0.25850000000000006,2.2115,0.642,0.6746000000000001,0.6683,0.0014792899408284654,-0.025147928994082913,-0.07396449704142016,-0.609061023355915,-0.048245825132714804
2022-02-28,0.679,0.677,0.682,0.671,22143,2988849.0,1.63,0.15,0.001,0.19,-0.05972222222222212,0.017549317319187463,74726.55,-0.29300000000000004,2.209,0.645,0.6756,0.671,0.0,-0.07090103397341219,-0.10192023633678005,-0.13110317947517047,0.025229555084399724
2022-03-01,0.678,0.677,0.68,0.673,105483,14297455.0,1.03,0.0,0.0,0.91,-0.027298850574712485,0.01602645845388236,78334.75,-0.12650000000000003,2.0869999999999997,0.6759999999999999,0.6782,0.6721,-0.010339734121122657,-0.08271787296898081,-0.13884785819793222,-0.158154745937922,0.2689188553091093
2022-03-02,0.677,0.67,0.677,0.667,34109,4567868.0,1.48,-1.03,-0.007,0.29,-0.04148783977110149,0.016093074320009976,77177.8,-0.19950000000000007,2.0245,0.6659999999999999,0.6746000000000001,0.6726,-0.017910447761193993,-0.08059701492537319,-0.09701492537313439,0.6392001546751422,0.6342001940991828
2022-03-03,0.672,0.658,0.675,0.657,125372,16591700.0,2.69,-1.79,-0.012,1.08,-0.022288261515601815,0.014356896437828788,76502.05,-0.10300000000000002,1.973,0.6599999999999999,0.6716000000000001,0.672,0.001519756838905817,-0.05167173252279644,-0.06382978723404265,1.3498322587276181,0.6015117646843342
2022-03-04,0.655,0.659,0.662,0.65,38332,5023385.0,1.82,0.15,0.001,0.33,-0.014947683109118093,0.014319383497559117,75287.15,-0.06600000000000004,1.9599999999999997,0.6495,0.6682,0.6714,-0.04552352048558428,-0.050075872534142696,-0.06676783004552356,1.546637490051932,0.596451539122743
2022-03-07,0.651,0.629,0.651,0.625,204496,25870519.0,3.95,-4.55,-0.03,1.77,-0.05697151424287861,0.017491413055007562,84046.0,-0.2785,2.0380000000000003,0.7255,0.6586000000000001,0.6671,-0.012718600953895098,-0.03338632750397463,-0.01748807631160576,-0.16772602955814764,0.07639285722720257
2022-03-08,0.629,0.621,0.635,0.615,403909,50832383.0,3.18,-1.27,-0.008,3.49,-0.06193353474320251,0.017604099209720146,100000.05,-0.3045000000000001,2.0695,0.8634999999999999,0.6474,0.6628000000000001,-0.008051529790660261,-0.06119162640901776,-0.011272141706924366,0.2800381463743713,0.06302877008501895
2022-03-09,0.621,0.616,0.629,0.591,429222,52834266.0,6.12,-0.81,-0.005,3.71,-0.08333333333333337,0.017101922196313166,120086.75,-0.4205,2.2775,1.037,0.6366,0.6556000000000001,0.012987012987013102,-0.017857142857142905,0.0,0.8009431592133522,0.4898185215506283
2022-03-10,0.625,0.624,0.634,0.622,413768,51932323.0,1.95,1.3,0.008,3.57,-0.06586826347305397,0.017519148579279952,139033.6,-0.32550000000000007,2.3005000000000004,1.2005000000000001,0.6298,0.6507000000000001,0.0032051282051281937,-0.012820512820512886,-0.03525641025641024,0.4841777893224899,0.41790332203768266
2022-03-11,0.616,0.626,0.627,0.606,72054,8858073.0,3.37,0.32,0.002,0.62,-0.042813455657492394,0.017061218596690696,129332.65,-0.20450000000000007,2.3565,1.1165,0.6232,0.6457,-0.028753993610223683,-0.01757188498402562,-0.04632587859424919,0.4624928616686379,0.42172413402139597
2022-03-14,0.62,0.608,0.624,0.608,96432,11931582.0,2.56,-2.88,-0.018,0.83,-0.06461538461538463,0.018066718199859257,132096.55,-0.31800000000000006,2.3850000000000002,1.1400000000000001,0.619,0.6388,-0.04111842105263164,0.016447368421052655,-0.0296052631578948,0.8364185564098903,0.261508615015992
2022-03-15,0.603,0.583,0.61,0.582,206074,24698674.0,4.61,-4.11,-0.025,1.78,-0.12462462462462476,0.018711967903683586,138587.65,-0.6465,2.508,1.1960000000000002,0.6113999999999999,0.6294000000000001,0.037735849056603765,0.053173241852487285,-0.006861063464837058,-0.20375810746208733,-0.058551397005226935
2022-03-16,0.59,0.605,0.605,0.571,122166,14298934.0,5.83,3.77,0.022,1.06,-0.09022556390977454,0.021156967875624166,142963.2,-0.45050000000000007,2.732,1.234,0.6092,0.6229,0.0181818181818183,0.0181818181818183,-0.01983471074380172,-0.7096376840555397,-0.40703967905312843
2022-03-17,0.613,0.616,0.624,0.611,71045,8783929.0,2.15,1.82,0.011,0.61,-0.07228915662650603,0.021753364820628077,144674.3,-0.3520000000000001,2.757,1.2485,0.6075999999999999,0.6186999999999999,-0.0016233766233766378,-0.022727272727272707,-0.05519480519480524,-0.659949392434921,-0.47285640363592063
2022-03-18,0.616,0.615,0.616,0.608,34801,4265534.0,1.3,-0.16,-0.001,0.3,-0.07518796992481214,0.021726556186825844,140831.75,-0.36750000000000005,2.7695,1.2155,0.6054,0.6143,0.004878048780487809,-0.029268292682926855,-0.05040650406504066,-0.6597411574510188,-0.461849411832008
2022-03-21,0.615,0.618,0.62,0.61,104180,12856295.0,1.63,0.49,0.003,0.9,-0.0803571428571429,0.021568371702000134,143758.5,-0.3955000000000001,2.791,1.241,0.6073999999999999,0.6132,-0.006472491909385147,-0.04530744336569581,-0.06957928802589008,-0.6781893775037602,-0.38028794192842297
2022-03-22,0.616,0.614,0.619,0.611,13762,1690525.0,1.29,-0.65,-0.004,0.12,-0.07530120481927716,0.021497115290533438,139601.35,-0.36850000000000005,2.766,1.2049999999999998,0.6136,0.6125,0.0032573289902280145,-0.05700325732899025,-0.08469055374592827,-0.43469256735393547,-0.33694622347524883
2022-03-23,0.616,0.616,0.617,0.61,26159,3211834.0,1.14,0.33,0.002,0.23,-0.10465116279069764,0.019450385176243232,129803.3,-0.5325,2.6425,1.1205,0.6158,0.6125,-0.022727272727272707,-0.037337662337662336,-0.09577922077922063,1.0041549590816081,-0.360242725921599
2022-03-24,0.617,0.602,0.617,0.601,33085,3995804.0,2.6,-2.27,-0.014,0.29,-0.10549777117384851,0.019492665067292265,129247.7,-0.5370000000000001,2.591,1.116,0.613,0.6103,-0.00830564784053156,-0.03322259136212624,-0.11794019933554811,0.6022682295946631,-0.20881472500706344
2022-03-25,0.605,0.597,0.608,0.595,43115,5167931.0,2.16,-0.83,-0.005,0.37,-0.11686390532544388,0.019362240143133546,129985.35,-0.6010000000000001,2.6245000000000003,1.1225,0.6094,0.6073999999999999,-0.011725293132328285,-0.021775544388609736,-0.09547738693467323,0.6517204434442223,-0.10881271696514616
2022-03-28,0.589,0.59,0.594,0.585,213318,25108365.0,1.51,-1.17,-0.007,1.84,-0.12850812407680956,0.019318323014243754,139544.1,-0.667,2.6185,1.205,0.6037999999999999,0.6056,-0.01864406779661021,-0.025423728813559365,-0.11016949152542366,0.9926269322762609,-0.013909182553128896
2022-03-29,0.59,0.579,0.592,0.577,55779,6519834.0,2.54,-1.86,-0.011,0.48,-0.14475627769571653,0.019428773195539352,137058.9,-0.76,2.694,1.1835,0.5968,0.6052,0.024179620034542326,-0.02936096718480119,-0.07599309153713285,0.9381797156003804,0.28448952358022117
2022-03-30,0.582,0.593,0.594,0.58,116515,13672379.0,2.42,2.42,0.014,1.01,-0.11492537313432849,0.0206670880666068,141179.2,-0.5875000000000001,2.741,1.2195,0.5922,0.604,-0.018549747048903886,-0.06070826306913979,-0.10623946037099485,-0.45179820302220497,0.3441503707219036
2022-03-31,0.59,0.582,0.593,0.582,260594,30467497.0,1.85,-1.85,-0.011,2.25,-0.11550151975683898,0.020687156594503122,147940.3,-0.5905000000000001,2.6990000000000003,1.278,0.5882,0.6005999999999999,0.0034364261168384758,-0.08762886597938135,-0.07044673539518886,0.049536516328478886,0.5885789130538175
2022-04-01,0.577,0.584,0.587,0.577,103904,12096151.0,1.72,0.34,0.002,0.9,-0.11380880121396064,0.020727802999360386,151218.9,-0.5810000000000001,2.694,1.3065,0.5856,0.5974999999999999,-0.015410958904109595,-0.07534246575342451,-0.08219178082191769,0.2599416783617401,0.5396276308449048
2022-04-06,0.581,0.575,0.581,0.572,138516,15935947.0,1.54,-1.54,-0.009,1.2,-0.0858505564387918,0.01868482472026202,147919.9,-0.43050000000000016,2.5735,1.278,0.5826,0.5932,-0.022608695652173716,-0.08695652173913038,-0.0765217391304347,0.2655309810420896,0.5442220920586576
2022-04-07,0.573,0.562,0.575,0.561,62390,7057685.0,2.43,-2.26,-0.013,0.54,-0.09500805152979053,0.01904639500088515,130843.95,-0.4800000000000001,2.536,1.1305,0.5791999999999999,0.588,-0.008896797153024938,-0.04804270462633453,-0.07473309608540935,0.4572697889187878,0.4506151095858717
2022-04-08,0.562,0.557,0.564,0.549,505863,56245232.0,2.67,-0.89,-0.005,4.37,-0.09577922077922063,0.01905491047968101,134676.0,-0.4840000000000001,2.3635,1.1635,0.572,0.5821,-0.04667863554757634,-0.04847396768402157,-0.08438061041292644,1.7930001292058217,0.5332083627233783
2022-04-11,0.557,0.531,0.557,0.529,290064,31223400.0,5.03,-4.67,-0.026,2.51,-0.14903846153846145,0.020713998430245597,128490.8,-0.7825000000000001,2.5174999999999996,1.1105,0.5618000000000001,0.575,0.016949152542372836,0.01883239171374762,-0.10922787193973649,0.15646724843741655,0.5243871103841768
2022-04-12,0.531,0.54,0.54,0.524,361913,38519761.0,3.01,1.69,0.009,3.13,-0.13738019169329063,0.02131859692449008,142983.75,-0.7140000000000001,2.4995000000000003,1.236,0.553,0.5693,-0.02777777777777779,-0.007407407407407418,-0.14814814814814814,-0.09662749521552538,0.2854252780694284
2022-04-13,0.538,0.525,0.538,0.525,224901,23857205.0,2.41,-2.78,-0.015,1.94,-0.13651315789473684,0.021267573424739457,149407.2,-0.7090000000000001,2.492,1.2914999999999999,0.543,0.5628,0.01904761904761898,0.011428571428571344,-0.08571428571428574,-0.3240322746769527,0.4937137540017633
2022-04-14,0.53,0.535,0.54,0.526,89054,9476520.0,2.67,1.9,0.01,0.77,-0.08233276157804448,0.020441000624505868,143556.2,-0.4085,2.395,1.241,0.5376000000000001,0.5584,-0.009345794392523366,-0.028037383177570097,-0.1102803738317758,-0.4537248179595962,0.3099516541671312
2022-04-15,0.53,0.53,0.534,0.525,167446,17698184.0,1.68,-0.93,-0.005,1.45,-0.12396694214876025,0.0179274203874227,145820.2,-0.6435000000000001,2.1875,1.2605,0.5322,0.5521,0.020754716981132182,-0.037735849056603765,-0.060377358490566135,-0.4120243424562712,0.7479358046097286
2022-04-18,0.529,0.541,0.543,0.526,224842,23983788.0,3.21,2.08,0.011,1.94,-0.12175324675324672,0.018121596226296607,153510.05,-0.6305000000000002,2.2405,1.327,0.5342,0.548,-0.009242144177449174,-0.12569316081330884,-0.08133086876155271,0.22583757072488253,0.5315049997080792
2022-04-19,0.541,0.536,0.544,0.533,49122,5284363.0,2.03,-0.92,-0.005,0.42,-0.1284552845528455,0.018097884445930575,154226.1,-0.6685000000000001,2.277,1.333,0.5334,0.5432,-0.009328358208955279,-0.14179104477611937,-0.09141791044776126,0.18933278073816306,0.5627706303091469
2022-04-20,0.536,0.531,0.54,0.529,112603,12071052.0,2.05,-0.93,-0.005,0.97,-0.14077669902912615,0.017897468229061478,154647.25,-0.7395000000000002,2.298,1.3364999999999998,0.5346,0.5388000000000001,-0.020715630885122405,-0.09604519774011311,-0.0866290018832393,1.5841789567879219,0.57396451515019
2022-04-21,0.526,0.52,0.534,0.518,128478,13469378.0,3.01,-2.07,-0.011,1.11,-0.15309446254071657,0.01814016176726466,160383.05,-0.8105,2.384,1.386,0.5316,0.5346,-0.019230769230769273,-0.08461538461538465,-0.04615384615384621,1.6814611411261104,0.6303672720773559
2022-04-22,0.515,0.51,0.517,0.506,529780,54165284.0,2.12,-1.92,-0.01,4.58,-0.17207792207792205,0.018094949534326953,185564.1,-0.923,2.4330000000000003,1.6035,0.5276000000000001,0.5298999999999999,-0.07254901960784321,-0.02352941176470591,-0.00588235294117645,1.9988605102453136,0.6277574810968582
2022-04-25,0.507,0.473,0.509,0.472,690024,67127137.0,7.25,-7.25,-0.037,5.96,-0.2142857142857143,0.022853114457862058,218411.05,-1.1720000000000002,2.6655,1.887,0.514,0.5241,-0.027484143763213398,0.05073995771670203,0.08245243128964064,0.24192031060657104,-0.09307867089622224
2022-04-26,0.475,0.46,0.478,0.454,2869462,267503348.0,5.07,-2.75,-0.013,24.79,-0.22948073701842542,0.023102777139513846,359728.4,-1.2680000000000002,2.811,3.1079999999999997,0.49879999999999997,0.5161,0.04347826086956519,0.05869565217391304,0.10869565217391308,0.24688538960267947,-0.1472445623642189
2022-04-27,0.46,0.48,0.483,0.448,813279,74954491.0,7.61,4.35,0.02,7.03,-0.18644067796610164,0.02630060157996628,389726.45,-0.992,3.116,3.3674999999999997,0.48860000000000003,0.5116,-0.008333333333333304,0.01041666666666674,0.05625000000000013,-0.3832174614931493,-0.38111641308696054
2022-04-28,0.478,0.476,0.481,0.469,2805550,266761252.0,2.5,-0.83,-0.004,24.23,-0.17789291882556124,0.02622175402156452,527215.0,-0.9405000000000001,3.114,4.555,0.4798,0.5057,0.04621848739495804,0.04201680672268915,0.07773109243697496,-0.3745395867634085,-0.3693974198728158
2022-04-29,0.479,0.498,0.5,0.477,547018,52941431.0,4.83,4.62,0.022,4.73,-0.1602023608768971,0.028103419329021564,548740.15,-0.8305000000000001,3.2344999999999997,4.7410000000000005,0.4774,0.5025000000000001,-0.002008032128514081,0.01807228915662651,0.03614457831325302,-0.631690221681557,-0.6195342571244806
2022-05-05,0.493,0.497,0.502,0.491,245470,24370258.0,2.21,-0.2,-0.001,2.12,-0.14604810996563566,0.02802962099567857,547983.95,-0.748,3.2525,4.734500000000001,0.4822,0.4981,-0.02012072434607648,0.030181086519114775,0.046277665995975825,-0.44303499971619753,-0.60937243303013
2022-05-06,0.483,0.487,0.495,0.48,214065,20831898.0,3.02,-2.01,-0.01,1.85,-0.16609589041095885,0.028041426613438034,553492.0,-0.8655000000000002,3.3175,4.782,0.48760000000000003,0.4932,-0.004106776180698102,0.04722792607802884,0.07802874743326504,-0.5711855071591023,-0.7051560591675228
2022-05-09,0.479,0.485,0.491,0.478,377531,36776506.0,2.67,-0.41,-0.002,3.26,-0.15652173913043477,0.02801218817950852,565442.75,-0.8089999999999999,3.374,4.885,0.48860000000000003,0.4885999999999999,0.02268041237113394,0.0453608247422681,0.08659793814433003,-0.4634909016190626,-0.7268047106127201
2022-05-10,0.48,0.496,0.499,0.477,249180,24530931.0,4.54,2.27,0.011,2.15,-0.11743772241992889,0.028601849012536127,574782.25,-0.5825000000000001,3.4795000000000003,4.9655000000000005,0.49260000000000004,0.4862,0.022177419354838745,0.03427419354838723,0.024193548387096753,-0.5510594415057639,-0.5561021512278626
2022-05-11,0.498,0.507,0.52,0.497,490768,50185392.0,4.64,2.22,0.011,4.24,-0.08976660682226223,0.02926310500247819,574027.5,-0.42700000000000016,3.5780000000000003,4.9590000000000005,0.4944,0.4859,0.009861932938856066,0.01775147928994092,0.00591715976331364,-0.5646005516717472,-0.6052695933775256
2022-05-12,0.503,0.512,0.514,0.503,188591,19188766.0,2.17,0.99,0.005,1.63,-0.03578154425612057,0.027637551078237472,568953.85,-0.14400000000000007,3.435,4.915,0.4974,0.48979999999999996,-0.00390625,0.015625,0.001953125,-0.5808877838368995,-0.44755292698342375
2022-05-13,0.514,0.51,0.515,0.505,240571,24456657.0,1.95,-0.39,-0.002,2.08,-0.05555555555555558,0.02729801606772067,562886.75,-0.24800000000000014,3.382,4.8625,0.502,0.49479999999999996,-0.00588235294117645,0.02941176470588247,0.0039215686274509665,-0.47703998099256617,-0.3816818337370592
2022-05-16,0.51,0.507,0.515,0.504,200716,20468427.0,2.16,-0.59,-0.003,1.73,-0.034285714285714364,0.026662414160264908,561677.5,-0.13850000000000012,3.3695,4.852,0.5064,0.49749999999999994,0.01183431952662728,0.03944773175542404,0.019723865877712132,-0.7710159295990986,-0.28956506456506226
2022-05-17,0.505,0.513,0.513,0.503,138343,14058994.0,1.97,1.18,0.006,1.2,-0.04112149532710285,0.026418910572289157,564141.95,-0.17450000000000007,3.3345,4.873500000000001,0.5098,0.5012000000000001,0.005847953216374213,-0.00974658869395717,0.033138401559454245,0.6480768140984521,-0.18515535763279367
2022-05-18,0.515,0.516,0.521,0.514,172943,17868921.0,1.36,0.58,0.003,1.49,-0.026415094339622636,0.026407818472766957,564416.8,-0.09900000000000009,3.3185000000000002,4.875500000000001,0.5115999999999999,0.5029999999999999,0.007751937984496138,-0.011627906976744207,0.029069767441860517,1.3761340464736618,0.15520517614864215
2022-05-19,0.507,0.52,0.52,0.506,184538,19002421.0,2.71,0.78,0.004,1.59,-0.038817005545286554,0.026000900278932728,562401.6,-0.16400000000000012,3.2935000000000003,4.8580000000000005,0.5132000000000001,0.5053,0.009615384615384581,-0.013461538461538525,0.044230769230769296,1.4604059740105058,0.2521930022770902
2022-05-20,0.52,0.525,0.526,0.518,168421,17595267.0,1.54,0.96,0.005,1.45,-0.020522388059701524,0.026053067846912335,568366.55,-0.0700000000000001,3.2689999999999997,4.9095,0.5162,0.5091,0.003809523809523707,-0.024761904761904763,0.06666666666666665,1.5559367160014825,0.849141997444482
2022-05-23,0.525,0.527,0.528,0.521,193917,20308403.0,1.33,0.38,0.002,1.68,-0.007532956685499026,0.025989880011970036,572432.25,-0.0045000000000000925,3.2329999999999997,4.945,0.5202,0.5133000000000001,-0.036053130929791344,-0.018975332068311257,0.05123339658444026,4.928139569925535,1.0779245562956694
2022-05-24,0.528,0.508,0.53,0.508,237657,24551729.0,4.17,-3.61,-0.019,2.05,-0.023076923076923106,0.02684390003865221,577891.2,-0.0815000000000001,3.2910000000000004,4.992,0.5192,0.5145,0.003937007874015741,0.04330708661417337,0.09055118110236227,-0.47099889411178875,-0.14554624903656732
2022-05-25,0.505,0.51,0.512,0.505,133494,13595835.0,1.38,0.39,0.002,1.15,0.0,0.026505349285606432,558076.9,0.033999999999999905,3.254,4.820500000000001,0.518,0.5148,0.00588235294117645,0.04117647058823537,0.05490196078431375,-0.45210715928542944,0.2710127564673359
2022-05-26,0.512,0.513,0.515,0.501,161897,16406461.0,2.75,0.59,0.003,1.4,0.08456659619450324,0.020207757584312515,531670.55,0.4259999999999999,3.029,4.592499999999999,0.5166000000000001,0.5149,-0.0019493177387914784,0.0584795321637428,0.07017543859649122,-0.3586995259610729,0.3364460956137132
2022-05-27,0.516,0.512,0.52,0.507,141507,14536559.0,2.53,-0.19,-0.001,1.22,0.11304347826086958,0.018858167049876765,395272.8,0.5539999999999999,2.902,3.4140000000000006,0.514,0.5151,0.009765625,0.09375,0.064453125,-0.32064881995521055,0.3672505560528905
2022-05-30,0.512,0.517,0.52,0.509,109775,11283996.0,2.15,0.98,0.005,0.95,0.07708333333333339,0.016667770862273813,360097.6,0.3854999999999999,2.629,3.1100000000000003,0.512,0.5161,0.025145067698259194,0.07156673114119938,0.04061895551257266,-0.046715155774517236,0.4224613722196655
2022-05-31,0.517,0.53,0.532,0.508,254374,26603388.0,4.64,2.51,0.013,2.2,0.11344537815126055,0.017056266222477377,232538.8,0.5524999999999999,2.7359999999999998,2.0084999999999997,0.5164,0.5178,0.0018867924528302993,0.04528301886792452,0.030188679245283012,0.7014113135055113,0.21510346722988793
2022-06-01,0.531,0.531,0.534,0.528,75882,8054596.0,1.13,0.19,0.001,0.66,0.06626506024096401,0.014116849835835948,208982.0,0.3309999999999999,2.551,1.8050000000000002,0.5206000000000001,0.5193000000000001,0.02259887005649719,0.013182674199623268,0.03766478342749524,1.340753531031937,0.2222063776355936
2022-06-02,0.531,0.543,0.545,0.527,226918,24333183.0,3.39,2.26,0.012,1.96,0.09255533199195187,0.014689780766454757,208054.4,0.4539999999999999,2.6100000000000003,1.7970000000000002,0.5266,0.5216000000000001,0.03130755064456725,0.011049723756906049,0.016574585635359185,0.9892259118241449,0.06539877682857931
2022-06-06,0.541,0.56,0.561,0.541,302456,33381933.0,3.68,3.13,0.017,2.61,0.14989733059548271,0.014647136906690617,212473.95,0.7109999999999999,2.643,1.8350000000000002,0.5362,0.5250999999999999,-0.010714285714285676,-0.0267857142857143,-0.005357142857142838,0.4900476065053081,-0.20854187720841943
2022-06-07,0.56,0.554,0.56,0.55,124985,13844480.0,1.79,-1.07,-0.006,1.08,0.14226804123711356,0.0149841016838242,199846.65,0.6779999999999998,2.599,1.7260000000000002,0.5436,0.5278,0.0,-0.028880866425992857,0.0036101083032491488,0.020422341703887126,-0.2624370329318315
2022-06-08,0.553,0.554,0.563,0.547,138362,15324174.0,2.89,0.0,0.0,1.2,0.11693548387096775,0.014569905474950426,194305.75,0.5644999999999999,2.5164999999999997,1.6785,0.5484,0.5324,-0.028880866425992857,-0.014440433212996373,-0.023465703971119134,0.17258545495900357,0.25290989541380626
2022-06-09,0.554,0.538,0.554,0.536,128197,13909510.0,3.25,-2.89,-0.016,1.11,0.06114398422090739,0.015930460132198,176177.2,0.30899999999999983,2.447,1.5219999999999998,0.5498000000000001,0.5352,0.020446096654275214,0.024163568773234223,0.026022304832713727,-0.41442396463190634,-0.15013922275883607
2022-06-10,0.535,0.549,0.55,0.533,211560,22948114.0,3.16,2.04,0.011,1.83,0.072265625,0.016337757238078572,177325.65,0.3614999999999998,2.4965,1.532,0.551,0.5388,-0.007285974499089298,0.005464480874316946,0.021857923497267784,-0.5264096382262842,-0.20441095430741774
2022-06-13,0.544,0.545,0.548,0.54,68301,7416878.0,1.46,-0.73,-0.004,0.59,0.06862745098039214,0.016436901556381108,168712.15,0.34449999999999986,2.472,1.4575,0.548,0.5421000000000001,-0.012844036697247763,0.022018348623853212,0.03486238532110075,-0.40189568754482785,-0.23904069471686973
2022-06-14,0.538,0.538,0.54,0.523,260312,27659673.0,3.12,-1.28,-0.007,2.25,0.06114398422090739,0.01671634252274802,171691.95,0.3099999999999999,2.52,1.4835,0.5448000000000001,0.5442,0.014869888475836479,0.03345724907063197,0.07620817843866146,-0.63476580621482,-0.2522210916872847
2022-06-15,0.537,0.546,0.557,0.537,211955,23290223.0,3.72,1.49,0.008,1.83,0.06432748538011701,0.016813272674775455,175372.55,0.3254999999999999,2.6075000000000004,1.515,0.5432,0.5458000000000001,0.009157509157509125,-0.009157509157509125,0.042124542124541975,-0.26848722472258024,-0.1284007830501498
2022-06-16,0.548,0.551,0.558,0.548,149125,16514031.0,1.83,0.92,0.005,1.29,0.0678294573643412,0.01685634834777191,174181.65,0.3424999999999999,2.6310000000000002,1.5050000000000001,0.5458000000000001,0.5478000000000001,0.001814882032667775,0.001814882032667775,0.041742286751361046,0.22216642709224899,-0.13299695925043264
2022-06-17,0.548,0.552,0.553,0.54,97391,10684812.0,2.36,0.18,0.001,0.84,0.06153846153846154,0.016828341860695182,169824.3,0.3124999999999999,2.6135,1.4675,0.5464,0.5487,0.009057971014492683,0.016304347826086918,0.034420289855072284,0.6615870998081295,-0.060601403170506996
2022-06-20,0.552,0.557,0.56,0.55,121699,13508074.0,1.81,0.91,0.005,1.05,0.06095238095238109,0.01681748576432136,167488.2,0.3099999999999999,2.6270000000000002,1.4475,0.5488000000000001,0.5484,-0.0017953321364452268,0.012567324955116588,0.014362657091561815,0.7508805032705774,0.1555754284202575
2022-06-21,0.559,0.556,0.56,0.55,96235,10687531.0,1.8,-0.18,-0.001,0.83,0.0550284629981026,0.0168516619269807,162604.1,0.28199999999999986,2.6505,1.405,0.5524000000000001,0.5486000000000001,-0.026978417266187105,0.04136690647481989,0.0017985611510791255,2.2103115347423516,0.23852369393567563
2022-06-22,0.557,0.541,0.558,0.54,126632,13843432.0,3.24,-2.7,-0.015,1.09,0.06496062992125995,0.01584189635408792,157052.85,0.32749999999999985,2.604,1.357,0.5514,0.5473000000000001,0.020332717190388205,0.05175600739371511,0.03327171903881698,0.15811439404323546,-0.10675713430365119
2022-06-23,0.539,0.552,0.552,0.539,210045,22912691.0,2.4,2.03,0.011,1.81,0.08235294117647074,0.01629588794788578,160880.4,0.40949999999999986,2.6550000000000002,1.3900000000000001,0.5516,0.5487,0.016304347826086918,0.03985507246376785,0.01449275362318847,-0.0707036928244269,-0.09789134356608176
2022-06-24,0.553,0.561,0.563,0.553,130864,14616359.0,1.81,1.63,0.009,1.13,0.0935672514619883,0.016521265987752335,159328.75,0.46149999999999985,2.608,1.3765,0.5534000000000001,0.5499,0.0053475935828875,0.017825311942958777,0.0035650623885916666,-0.1356053392245281,-0.12899703863645606
