日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2022-06-27,0.562,0.564,0.567,0.56,133310,15027396.0,1.25,0.53,0.003,1.15,0.10156249999999978,0.016449157704095482,158918.9,0.4974999999999998,2.544,1.373,0.5548,0.5518000000000001,0.02659574468085113,0.0017730496453900457,-0.026595744680850908,-0.06803953903258575,0.038630912129943296
2022-06-28,0.563,0.579,0.581,0.557,845924,94930388.0,4.26,2.66,0.015,7.31,0.11992263056092822,0.01712370513540741,195726.35,0.5814999999999998,2.6495,1.691,0.5594,0.5559000000000001,-0.01727115716753025,-0.03799654576856637,-0.07253886010362687,-0.5170165778138125,-0.18888764854258056
2022-06-29,0.576,0.569,0.586,0.568,2513342,291072016.0,3.11,-1.73,-0.01,21.71,0.07358490566037723,0.017230400082958636,308674.75,0.36949999999999983,2.573,2.6665,0.5650000000000001,0.5582,0.008787346221441172,-0.017574692442882123,-0.05975395430579955,-0.44396966285454653,-0.2975425322806029
2022-06-30,0.569,0.574,0.58,0.568,445212,51140551.0,2.11,0.88,0.005,3.85,0.08097928436911483,0.017261295489010096,327141.25,0.4039999999999998,2.622,2.826,0.5694,0.5605,-0.005226480836236891,-0.024390243902438824,-0.05923344947735176,-0.5302620986287756,-0.2921080164595353
2022-07-01,0.574,0.571,0.579,0.569,106669,12256657.0,1.74,-0.52,-0.003,0.92,0.05156537753222823,0.016802189693171963,321128.8,0.26499999999999985,2.5395,2.774,0.5713999999999999,0.5624,-0.010507880910682998,-0.014010507880910739,-0.06654991243432562,-0.4563782122772123,-0.29149824669221736
2022-07-04,0.571,0.565,0.571,0.559,225841,25473076.0,2.1,-1.05,-0.006,1.95,0.008928571428571175,0.015607877632482661,317298.05,0.05599999999999987,2.4604999999999997,2.741,0.5715999999999999,0.5631999999999999,-0.014159292035398008,-0.028318584070796238,-0.044247787610619316,-0.24041793789952026,-0.2241094167957095
2022-07-05,0.564,0.557,0.567,0.551,2306702,259208636.0,2.83,-1.42,-0.008,19.93,0.005415162454873723,0.015757152102943137,426383.9,0.03849999999999989,2.5125,3.6835,0.5671999999999999,0.5633,0.0035906642728904536,-0.03590664272890487,-0.019748653500897717,0.45049640948760583,-0.23535368561643222
2022-07-06,0.556,0.559,0.567,0.553,268756,30141331.0,2.51,0.36,0.002,2.32,0.00902527075812265,0.015772943528678002,432903.6,0.056499999999999884,2.4935,3.7394999999999996,0.5651999999999999,0.5650999999999999,0.0017889087656528524,-0.0429338103756709,-0.01610017889087656,0.4455910173121391,-0.07808198671104694
2022-07-07,0.558,0.56,0.561,0.553,147070,16414078.0,1.43,0.18,0.001,1.27,0.040892193308550207,0.014168472555164445,433847.25,0.20999999999999988,2.4025,3.7475,0.5624,0.5659,0.005357142857142616,-0.0357142857142857,-0.008928571428571397,1.0359749236072684,0.03212617163862719
2022-07-08,0.56,0.563,0.571,0.56,133883,15113332.0,1.96,0.54,0.003,1.16,0.025500910746812266,0.01352745830940307,429963.4,0.13499999999999987,2.3425000000000002,3.714,0.5608000000000001,0.5660999999999999,-0.024866785079928788,-0.053285968028419006,-0.026642984014209392,0.5696636222079332,0.12498454061950359
2022-07-11,0.56,0.549,0.561,0.545,183710,20222113.0,2.84,-2.49,-0.014,1.59,0.007339449541284404,0.014643165630908977,435733.85,0.04699999999999986,2.4114999999999998,3.7640000000000002,0.5576,0.5646,-0.021857923497267784,-0.016393442622950838,-0.012750455373406244,0.11064074139933688,-0.1540166076525894
2022-07-12,0.547,0.537,0.549,0.537,153468,16624550.25,2.19,-2.19,-0.012,1.33,-0.0018587360594795044,0.01520248165246812,430391.65,0.001499999999999857,2.365,3.718,0.5536,0.5604,-0.003724394785847296,0.016759776536312776,0.016759776536312776,-0.240992369168341,-0.1210572634831113
2022-07-13,0.539,0.535,0.539,0.533,164806,17677275.9,1.12,-0.37,-0.002,1.42,-0.020146520146520186,0.014809844842135477,428034.2,-0.09150000000000014,2.235,3.6975000000000002,0.5488,0.557,0.009345794392523477,0.028037383177570208,0.020560747663551426,-0.2350629982542306,-0.09756729642735174
2022-07-14,0.536,0.54,0.544,0.533,106709,11509282.2,2.06,0.93,0.005,0.92,-0.019963702359346636,0.01481664139256069,425913.4,-0.09100000000000012,2.2465,3.679,0.5448000000000001,0.5536000000000001,-0.012962962962962954,0.0277777777777779,0.03703703703703698,-0.32143988011620284,0.09260678575203296
2022-07-15,0.539,0.533,0.545,0.533,118369,12753537.2,2.22,-1.3,-0.007,1.02,-0.034420289855072506,0.015040741590987219,426962.3,-0.16500000000000012,2.2395,3.688,0.5388,0.5498000000000001,0.013133208255159401,0.028142589118199002,0.03564727954971869,-0.25443984883427784,0.09120990896484948
2022-07-18,0.533,0.54,0.541,0.53,97941,10502886.2,2.06,1.31,0.007,0.85,-0.03052064631956919,0.015219866245780825,425774.4,-0.14500000000000016,2.252,3.6779999999999995,0.5370000000000001,0.5473000000000001,0.011111111111111072,0.0037037037037037646,0.042592592592592515,-0.2144326251229679,0.02604817472531029
2022-07-19,0.54,0.546,0.546,0.539,111259,12090486.063,1.3,1.11,0.006,0.96,-0.017985611510791366,0.015475405225639949,426525.6,-0.08050000000000013,2.227,3.6845,0.5388000000000001,0.5462,0.0073260073260073,0.0,0.0,-0.038456946909259604,0.2574264014314811
2022-07-20,0.547,0.55,0.553,0.547,70448,7753224.8,1.1,0.73,0.004,0.61,0.01663585951940849,0.01427489542845478,423716.4,0.09099999999999989,2.12,3.6605000000000003,0.5418000000000001,0.5453,0.009090909090909038,-0.0072727272727273196,0.009090909090909038,-0.04877343895772612,0.28536202088719764
2022-07-21,0.549,0.555,0.56,0.547,186035,20724641.586,2.36,0.91,0.005,1.61,0.005434782608695565,0.01367925925513478,422515.9,0.03499999999999989,2.118,3.6505,0.5448000000000001,0.5448000000000001,-0.012612612612612595,0.009009009009008917,0.012612612612612706,0.4756097780615651,0.2656157115606306
2022-07-22,0.556,0.548,0.56,0.544,112228,12335838.739,2.88,-1.26,-0.007,0.97,-0.02317290552584672,0.013431273324800912,421584.1,-0.10950000000000011,2.1714999999999995,3.6424999999999996,0.5478,0.5433,-0.010948905109489093,0.007299270072992803,0.07116788321167866,0.5358955687359552,0.49974771046955335
2022-07-25,0.547,0.542,0.551,0.54,107496,11730891.604,2.01,-1.09,-0.006,0.93,-0.03900709219858145,0.013514510697124742,420293.4,-0.1905000000000001,2.2095,3.6315,0.5482,0.5426,0.007380073800737907,0.03874538745387435,0.088560885608856,0.37606392202132,0.643852831446484
2022-07-26,0.54,0.546,0.547,0.538,318560,34538558.6,1.66,0.74,0.004,2.75,-0.05699481865284961,0.01197766777934426,393925.2,-0.2865000000000001,2.0795,3.4034999999999997,0.5482,0.5435000000000001,0.0,0.0,0.08058608058608052,1.149438977305767,0.986893807402587
2022-07-27,0.545,0.546,0.548,0.544,84100,9184997.7,0.73,0.0,0.0,0.73,-0.04042179261862899,0.011497039702006278,272463.1,-0.2000000000000001,1.9605000000000001,2.3545,0.5474,0.5446000000000001,0.025641025641025772,0.016483516483516425,0.07326007326007322,1.4213249145534674,1.0527787126216301
2022-07-28,0.548,0.56,0.563,0.548,531363,59539853.257,2.75,2.56,0.014,4.59,-0.024390243902438824,0.012865375023645736,276770.65,-0.11600000000000014,1.9925000000000002,2.3914999999999997,0.5484000000000001,0.5466,-0.014285714285714346,0.0035714285714285587,0.07499999999999996,0.4118976637878331,0.6966025748816489
2022-07-29,0.561,0.552,0.561,0.551,203871,22598208.6,1.79,-1.43,-0.008,1.76,-0.0332749562171627,0.013172085044845995,281630.75,-0.16150000000000012,1.9949999999999999,2.4334999999999996,0.5492000000000001,0.5485,0.019927536231883813,0.06340579710144922,0.0724637681159419,0.6879242880787628,0.6915807248138433
2022-08-01,0.549,0.563,0.563,0.543,326940,36541065.498,3.62,1.99,0.011,2.82,-0.0035398230088495852,0.013831377984346995,286685.7,-0.00950000000000013,2.0709999999999997,2.477,0.5534,0.5508,-0.03019538188277071,0.047957371225577416,0.04440497335701599,0.6843336359184691,0.5956213524504745
2022-08-02,0.56,0.546,0.56,0.542,312576,34270288.96,3.2,-3.02,-0.017,2.7,-0.019748653500897717,0.015097024603221895,186979.4,-0.08950000000000014,2.0895,1.6155000000000002,0.5534000000000001,0.5508,0.016483516483516425,0.08058608058608052,0.07326007326007322,-0.25723694494589744,0.07229941505045301
2022-08-03,0.549,0.555,0.567,0.548,381677,42468731.608,3.48,1.65,0.009,3.3,-0.007155635062611854,0.015566302536133725,192625.45,-0.025000000000000133,2.138,1.6644999999999999,0.5551999999999999,0.5513,0.012612612612612706,0.05585585585585573,0.06126126126126108,-0.1812868730012982,0.016468979171094578
2022-08-04,0.556,0.562,0.565,0.556,231135,25855525.272,1.62,1.26,0.007,2.0,0.0035714285714285587,0.0158266537953522,196828.7,0.02899999999999986,2.1475,1.7009999999999998,0.5556,0.552,0.04448398576512447,0.07117437722419906,0.05871886120996428,-0.03316825461774264,8.239728450032402e-05
2022-08-05,0.562,0.587,0.59,0.562,426310,49140411.788,4.98,4.45,0.025,3.68,0.04262877442273538,0.018651174401916226,211450.05,0.22449999999999987,2.2984999999999998,1.827,0.5626,0.5559000000000001,0.005110732538330609,0.008517887563884274,-0.010221465076660996,-0.3922828421868253,-0.34451080520341903
2022-08-08,0.588,0.59,0.591,0.582,745114,87409001.904,1.53,0.51,0.003,6.44,0.07468123861566478,0.01752764415843778,239520.25,0.3744999999999999,2.233,2.0695,0.5680000000000001,0.5607,0.0,-0.003389830508474634,-0.01016949152542379,-0.378470871517142,-0.31578438335341685
2022-08-09,0.588,0.59,0.591,0.579,329108,38487551.8,2.03,0.0,0.0,2.84,0.09869646182495329,0.01649789152606068,248302.25,0.4839999999999999,2.225,2.145,0.5768,0.5650999999999999,-0.006779661016949157,-0.006779661016949157,-0.01016949152542379,-0.03418674348613149,-0.321733843938364
2022-08-10,0.584,0.586,0.593,0.582,145294,17093384.7,1.86,-0.68,-0.004,1.26,0.09532710280373813,0.016595282477077415,247326.65,0.46849999999999986,2.262,2.137,0.583,0.5690999999999999,0.027303754266211566,0.005119453924914641,-0.04436860068259374,-0.17026408751435418,-0.10664028034314399
2022-08-11,0.588,0.602,0.603,0.588,141283,16885866.3,2.56,2.73,0.016,1.22,0.1148148148148147,0.017329827672106154,249055.35,0.5584999999999999,2.287,2.152,0.591,0.5733,-0.01661129568106312,-0.011627906976744207,-0.07807308970099658,-0.5091357497814438,-0.278996192395088
2022-08-12,0.602,0.592,0.602,0.591,194549,23203792.4,1.83,-1.66,-0.01,1.68,0.11069418386491536,0.017553170671817032,252864.35,0.5405,2.2675,2.1849999999999996,0.592,0.5772999999999999,-0.006756756756756799,-0.01858108108108114,-0.07094594594594583,-0.209434959374469,-0.30104311345139634
2022-08-15,0.59,0.588,0.591,0.585,409757,48151691.9,1.01,-0.68,-0.004,3.54,0.0888888888888888,0.017655632508313288,268455.15,0.44099999999999995,2.215,2.3195,0.5915999999999999,0.5798,-0.003401360544217691,-0.006802721088435382,-0.0680272108843536,-0.1987756786734427,-0.29608557102516975
2022-08-16,0.587,0.586,0.591,0.583,101748,11919120.4,1.36,-0.34,-0.002,0.88,0.07326007326007322,0.017664125342512858,267979.6,0.3684999999999999,2.218,2.3155,0.5908,0.5838,0.005119453924914641,-0.0034129692832765013,-0.06484641638225241,-0.20356761823901726,-0.16012595784257921
2022-08-17,0.583,0.589,0.592,0.582,224587,26443036.6,1.71,0.51,0.003,1.94,0.07090909090909081,0.01764709241800456,275686.55,0.3574999999999998,2.2485,2.382,0.5913999999999999,0.5871999999999999,0.01018675721561979,-0.04923599320882843,-0.0831918505942274,0.3107812339239906,-0.16929229562327353
2022-08-18,0.59,0.595,0.597,0.585,108748,12830795.0,2.04,1.02,0.006,0.94,0.072072072072072,0.01766680025974955,271822.2,0.3629999999999999,2.2325,2.3485,0.59,0.5904999999999999,-0.02352941176470591,-0.0672268907563024,-0.10084033613445365,0.798743691195767,-0.24956714618723308
2022-08-19,0.593,0.581,0.602,0.581,216817,25413673.8,3.53,-2.35,-0.014,1.87,0.06021897810218957,0.01835055744277537,277051.65,0.3084999999999999,2.2649999999999997,2.3935,0.5878,0.5899,0.005163511187607606,-0.05335628227194478,-0.06196213425129071,0.3874408686778379,0.0839768444138782
2022-08-22,0.581,0.584,0.589,0.576,170638,19928747.9,2.24,0.52,0.003,1.47,0.07749077490774892,0.01805319541647766,280208.75,0.3889999999999999,2.2765,2.4204999999999997,0.587,0.5892999999999999,0.0,-0.06164383561643827,-0.07534246575342451,0.22887716224129484,0.04709927920094681
2022-08-23,0.582,0.584,0.587,0.581,181682,21186358.1,1.03,0.0,0.0,1.57,0.06959706959706935,0.0180535854927373,273364.85,0.35199999999999987,2.245,2.3615,0.5866,0.5887,-0.041095890410958735,-0.06164383561643827,-0.07020547945205469,0.2332863309067199,0.07632789914411275
2022-08-24,0.584,0.56,0.584,0.558,156568,17730272.9,4.45,-4.11,-0.024,1.35,0.025641025641025772,0.020630524076185996,276988.25,0.14649999999999985,2.431,2.3925,0.5808,0.5861,-0.008928571428571397,-0.0357142857142857,-0.017857142857142905,-0.7420985042615663,-0.4286875873599659
2022-08-25,0.559,0.555,0.562,0.549,184568,20444320.7,2.32,-0.89,-0.005,1.59,-0.008928571428571397,0.019935174974617255,259648.5,-0.026000000000000127,2.4095,2.2425,0.5728,0.5814,-0.009009009009009028,-0.03603603603603611,-0.027027027027027084,-0.7005536811865285,-0.2318451995166394
2022-08-26,0.557,0.55,0.56,0.548,172387,18988939.6,2.16,-0.9,-0.005,1.49,-0.0036231884057971175,0.01977404068612954,258074.3,0.0004999999999998672,2.428,2.229,0.5666,0.5772,-0.0036363636363636598,-0.00909090909090915,-0.012727272727272698,-0.2940168231747261,-0.2155463363161625
2022-08-29,0.543,0.548,0.552,0.542,458182,50108113.472,1.82,-0.36,-0.002,3.96,-0.026642984014209392,0.01921867752941116,264636.4,-0.11700000000000013,2.338,2.286,0.5594000000000001,0.5732,0.0,-0.014598540145985384,-0.007299270072992692,-0.199025857293735,-0.2175774778202738
2022-08-30,0.547,0.548,0.553,0.545,67024,7353413.86,1.46,0.0,0.0,0.58,0.00366300366300365,0.017963913374984018,252358.8,0.03399999999999987,2.251,2.18,0.5522,0.5694,-0.014598540145985384,-0.009124087591240837,-0.009124087591240837,-0.16690222542954347,-0.2236935982330025
2022-08-31,0.548,0.54,0.549,0.537,207587,22468590.1,2.19,-1.46,-0.008,1.79,-0.027027027027027084,0.01783745697966109,243654.3,-0.12150000000000012,2.1865,2.1045000000000003,0.5482000000000001,0.5645,-0.0092592592592593,0.0185185185185186,-0.020370370370370372,1.2691181558869231,-0.08207490180076016
2022-09-01,0.54,0.535,0.546,0.534,197938,21308954.3,2.22,-0.93,-0.005,1.71,-0.04804270462633453,0.01761393943504726,241994.45,-0.2310000000000001,2.2165,2.0900000000000003,0.5442,0.5585000000000001,0.01869158878504673,0.009345794392523477,-0.02242990654205612,1.726314105334286,0.03085706058047566
2022-09-02,0.535,0.545,0.547,0.535,90429,9801879.7,2.24,1.87,0.01,0.78,-0.07155025553662675,0.01471267947542113,225200.4,-0.36000000000000015,2.0795000000000003,1.9449999999999998,0.5432,0.5549000000000001,-0.00917431192660556,-0.003669724770642202,-0.05871559633027523,-0.004297928082409586,-0.17690743845858503
2022-09-05,0.545,0.54,0.545,0.535,106816,11482803.2,1.83,-0.92,-0.005,0.92,-0.08474576271186429,0.014613882120815512,193285.5,-0.4315000000000001,2.0945,1.6689999999999998,0.5416000000000001,0.5505000000000001,0.005555555555555536,0.007407407407407307,-0.050000000000000044,-0.10789555212590507,-0.1431687080616013
2022-09-06,0.542,0.543,0.543,0.536,45178,4876993.8,1.3,0.56,0.003,0.39,-0.0796610169491524,0.01475237613520697,179089.0,-0.4035000000000001,2.058,1.5465,0.5406000000000001,0.5464,0.012891344383057168,0.0,-0.06077348066298349,-0.15466708313900757,-0.20256501809169858
2022-09-07,0.542,0.55,0.552,0.541,78171,8562675.0,2.03,1.29,0.007,0.68,-0.061433447098976024,0.015208649948760004,175732.85,-0.3050000000000001,2.0665,1.5174999999999998,0.5426000000000001,0.5454000000000001,-0.018181818181818188,-0.038181818181818206,-0.07454545454545458,0.0685188918311741,-0.04565070736102428
2022-09-08,0.549,0.54,0.549,0.54,29114,3167725.1,1.64,-1.82,-0.01,0.25,-0.10299003322259126,0.01376213025634498,170124.4,-0.5325000000000001,2.0205,1.4689999999999999,0.5436000000000001,0.5439,0.005555555555555536,-0.031481481481481555,-0.07777777777777783,-0.18108720510133747,-0.09105490734982569
2022-09-09,0.54,0.543,0.544,0.538,27134,2937785.5,1.11,0.56,0.003,0.23,-0.08277027027027017,0.013698118927517948,161753.65,-0.4215000000000001,1.9845,1.3965,0.5432,0.5432,0.0018416206261511192,-0.05524861878453047,-0.09576427255985276,-0.08760247690188772,-0.1766507933447501
2022-09-13,0.543,0.544,0.552,0.543,33904,3706803.0,1.66,0.18,0.001,0.29,-0.07482993197278898,0.0137491602758309,142961.0,-0.3785000000000001,2.017,1.234,0.5439999999999999,0.5428,-0.0018382352941176405,-0.05698529411764708,-0.07720588235294124,-0.05853481739921318,0.16159352404655336
2022-09-14,0.535,0.543,0.545,0.535,25029,2699216.8,1.84,-0.18,-0.001,0.22,-0.07337883959044356,0.013755929562512422,139125.05,-0.3705000000000001,2.041,1.201,0.544,0.5423,-0.025782688766114226,-0.06077348066298349,-0.10128913443830578,-0.11128287226941924,0.25563259964620677
2022-09-15,0.543,0.529,0.543,0.523,205639,21813886.3,3.68,-2.58,-0.014,1.78,-0.1018675721561969,0.014430671561457827,138177.65,-0.5250000000000001,2.1395,1.193,0.5398,0.5412,-0.011342155009451793,-0.03780718336483935,-0.07750472589792068,-0.4305039349583326,0.038790220029227385
2022-09-16,0.529,0.523,0.535,0.523,80361,8512573.1,2.27,-1.13,-0.006,0.69,-0.12100840336134444,0.014014970459128626,136758.3,-0.6325000000000001,2.1510000000000002,1.1804999999999999,0.5364,0.54,-0.019120458891013437,-0.04780114722753348,-0.0822179732313576,-0.20483904973898348,0.04438376463713034
2022-09-19,0.519,0.513,0.525,0.512,202767,20936767.2,2.49,-1.91,-0.01,1.75,-0.11703958691910488,0.013762662411502338,136055.8,-0.6105,2.0989999999999998,1.1745,0.5304,0.5368,0.0,-0.042884990253411304,-0.10136452241715399,-0.21967317492654104,0.36726153004444084
2022-09-20,0.516,0.513,0.517,0.511,128362,13196326.1,1.17,0.0,0.0,1.11,-0.1215753424657533,0.013587297536675837,133942.0,-0.6365000000000001,2.0454999999999997,1.1564999999999999,0.5242,0.5341,-0.005847953216374324,-0.021442495126705707,-0.1072124756335282,0.5126601710984549,0.3345794462830365
2022-09-21,0.513,0.51,0.514,0.503,156400,15896980.1,2.14,-0.58,-0.003,1.35,-0.12671232876712324,0.013505643335979622,132677.9,-0.6655,2.101,1.1455,0.5176000000000001,0.5307999999999999,-0.0019607843137254832,-0.04313725490196085,-0.06274509803921569,0.9325885287250304,0.9940513269513813
2022-09-22,0.511,0.509,0.515,0.507,104840,10727783.7,1.57,-0.2,-0.001,0.91,-0.09107142857142869,0.010823053774310617,130091.5,-0.4700000000000001,1.957,1.1235000000000002,0.5136000000000001,0.5267000000000001,-0.02161100196463661,-0.04125736738703345,-0.05500982318271119,1.5900490134143404,1.3680130763457408
2022-09-23,0.509,0.498,0.51,0.494,241578,24207775.1,3.14,-2.16,-0.011,2.09,-0.10270270270270276,0.011437489361256496,132942.0,-0.5335000000000001,1.998,1.1485,0.5086,0.5225,-0.014056224899598457,-0.03614457831325302,-0.010040160642570295,0.9299062716263917,1.3630015709254786
2022-09-26,0.494,0.491,0.499,0.49,98289,9699710.6,1.81,-1.41,-0.007,0.85,-0.10727272727272741,0.011577498003576148,129237.1,-0.5590000000000002,1.9805000000000004,1.1164999999999998,0.5042000000000001,0.5173,0.022403258655804503,-0.06109979633401219,0.024439918533604832,1.6961361653807194,1.6339218492068812
2022-09-27,0.491,0.502,0.502,0.491,84570,8389689.8,2.24,2.24,0.011,0.73,-0.08394160583941612,0.01316459868536695,110556.5,-0.4290000000000001,2.0015,0.9549999999999998,0.502,0.5131,-0.027888446215139417,-0.08764940239043817,0.0,-0.042816688762650656,0.800040253337643
2022-09-28,0.502,0.488,0.502,0.488,70000,6889155.9,2.79,-2.79,-0.014,0.6,-0.1094890510948906,0.014127845900979756,110705.3,-0.5685,2.0680000000000005,0.9560000000000001,0.4976,0.5076,0.0,-0.020491803278688492,0.024590163934426146,0.5349429990201235,0.537053005724579
2022-09-29,0.492,0.488,0.496,0.486,141578,13891869.284,2.05,0.0,0.0,1.22,-0.09629629629629632,0.014019854783452945,107404.85,-0.4955000000000001,2.061,0.9275,0.4934,0.5035000000000001,-0.016393442622950838,-0.014344262295082011,0.04508196721311486,0.5369606165874978,0.6556656114819865
2022-09-30,0.486,0.48,0.49,0.479,69648,6729444.9,2.25,-1.64,-0.008,0.6,-0.10280373831775713,0.014224366252506265,100990.35,-0.5310000000000001,2.0625,0.8720000000000001,0.48979999999999996,0.4992,-0.039583333333333304,0.027083333333333348,0.05208333333333348,0.6421672427167637,0.5916438359674605
2022-10-10,0.479,0.461,0.484,0.459,1529721,142085974.3,5.21,-3.96,-0.019,13.21,-0.15412844036697249,0.014996077765665411,172954.95,-0.8225000000000001,2.211,1.4935,0.4838,0.49399999999999994,-0.006507592190889366,0.09110629067245113,0.10195227765726678,-0.2160998132014722,-0.022296573526785934
2022-10-11,0.461,0.458,0.464,0.456,586256,53782896.2,1.74,-0.65,-0.003,5.06,-0.1518518518518519,0.014999063627391175,196926.95,-0.8089999999999999,2.2064999999999997,1.7005000000000003,0.475,0.4885,0.04366812227074224,0.09606986899563319,0.08951965065502177,0.10459696137418395,0.08415041768835496
2022-10-12,0.458,0.478,0.478,0.456,602416,55925611.8,4.8,4.37,0.02,5.2,-0.11970534069981598,0.018771190866211384,224788.85,-0.6185,2.3815,1.941,0.47300000000000003,0.48529999999999995,0.006276150627614996,0.046025104602510414,0.08158995815899583,-0.5726287633700917,-0.30296223791083876
2022-10-13,0.477,0.481,0.488,0.475,271416,26188419.0,2.72,0.63,0.003,2.34,-0.1254545454545456,0.018473229518828377,234451.1,-0.6515000000000001,2.416,2.024,0.4716,0.48249999999999993,0.02494802494802495,0.06029106029106024,0.08108108108108114,-0.5549236975484242,-0.31108637637438663
2022-10-14,0.487,0.493,0.494,0.482,221135,21643473.7,2.49,2.49,0.012,1.91,-0.08703703703703713,0.01952736478096599,244052.15,-0.43600000000000005,2.4585,2.107,0.4742,0.48200000000000004,0.020283975659229236,0.024340770791074995,0.024340770791074995,-0.5514348472733458,-0.24463104169529937
2022-10-17,0.493,0.503,0.506,0.49,230006,22994351.6,3.25,2.03,0.01,1.99,-0.07366482504604055,0.020187621021826033,254195.75,-0.3625000000000001,2.5655,2.195,0.48260000000000003,0.48319999999999996,-0.001988071570576566,0.00994035785288272,0.035785288270377746,-0.3951078241075663,-0.1982461410860321
2022-10-18,0.506,0.502,0.51,0.498,171088,17162508.5,2.39,-0.2,-0.001,1.48,-0.07720588235294124,0.020151163997922005,261054.95,-0.38150000000000006,2.6020000000000003,2.2544999999999997,0.49139999999999995,0.48319999999999996,-0.003984063745019917,-0.005976095617529875,0.05179282868525892,-0.17207391897010615,-0.164541963698834
2022-10-19,0.503,0.5,0.505,0.497,378093,37979991.56,1.59,-0.4,-0.002,3.27,-0.07918968692449357,0.020145785489497834,278708.15,-0.39250000000000007,2.5895,2.407,0.4958,0.48439999999999994,0.020000000000000018,0.03400000000000003,0.06600000000000006,0.6773459082406832,-0.10499440931240134
2022-10-20,0.496,0.51,0.517,0.495,539700,54656626.2,4.4,2.0,0.01,4.66,-0.03591682419659736,0.020132435419484382,295411.2,-0.16350000000000006,2.6255,2.5509999999999997,0.5016,0.4866,-0.009803921568627416,0.019607843137254832,0.04117647058823537,0.5032358077068269,-0.14236455074051957
2022-10-21,0.509,0.505,0.51,0.5,362885,36715042.0,1.96,-0.98,-0.005,3.13,-0.03441682600382412,0.020096306141643448,309537.4,-0.15600000000000008,2.61,2.673,0.504,0.4891,0.005940594059405946,0.0,0.06930693069306937,0.7653669548992934,-0.13408590993200464
2022-10-24,0.505,0.508,0.52,0.5,333408,33913476.2,3.96,0.59,0.003,2.88,-0.00974658869395717,0.019721440994593796,316069.45,-0.031000000000000076,2.6835,2.7295000000000003,0.505,0.49380000000000007,-0.017716535433070835,0.025590551181102317,0.05905511811023634,1.508603684309799,0.19640188443936646
2022-10-25,0.502,0.499,0.507,0.494,568017,56830110.8,2.56,-1.77,-0.009,4.91,-0.02729044834307992,0.02010123834814589,338052.2,-0.11950000000000008,2.753,2.9195,0.5044,0.4979,0.03607214428857719,0.05811623246492981,0.07615230460921851,0.768865251556252,0.01863861846699444
2022-10-26,0.499,0.517,0.521,0.498,584257,60095174.1,4.61,3.61,0.018,5.05,0.013725490196078383,0.021711179606438345,359445.05,0.08999999999999993,2.8765,3.1045000000000003,0.5078,0.5018,0.005802707930367523,0.030947775628626717,0.025145067698259194,0.00840833141361541,-0.007570624002164572
2022-10-27,0.517,0.52,0.525,0.515,273768,28498651.7,1.93,0.58,0.003,2.36,0.0216110019646365,0.021726642874769296,367891.45,0.12899999999999992,2.8945,3.1770000000000005,0.5098,0.5057,-0.028846153846153855,0.02115384615384608,0.005769230769230749,0.09171588654802698,0.030856803190340454
