日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2022-10-28,0.516,0.505,0.522,0.502,271539,27653351.4,3.85,-2.88,-0.015,2.35,0.014056224899598346,0.02218350835470723,369389.5,0.09299999999999993,2.93,3.19,0.5098,0.5069,0.03168316831683171,0.06930693069306937,0.045544554455445585,-0.4892083572920418,-0.2657085127355825
2022-10-31,0.503,0.521,0.523,0.502,367002,37910974.6,4.16,3.17,0.016,3.17,0.0610997963340123,0.022903107415620714,382825.15,0.32199999999999995,3.0475,3.306,0.5124000000000001,0.5086999999999999,0.013435700575815668,0.03262955854126681,0.017274472168905985,-0.6647222814119662,-0.49154439194880073
2022-11-01,0.521,0.528,0.528,0.516,213141,22290612.7,2.3,1.34,0.007,1.84,0.05179282868525892,0.022593439386886665,389253.7,0.2769999999999999,3.0505000000000004,3.3614999999999995,0.5182,0.5113000000000001,0.009469696969697017,0.017045454545454586,0.04734848484848486,-0.6384454922917968,-0.20065214718545743
2022-11-02,0.528,0.533,0.536,0.527,450130,47820352.5,1.7,0.95,0.005,3.89,0.09221311475409855,0.021440215859510524,408260.2,0.46399999999999986,2.9959999999999996,3.526,0.5214000000000001,0.5146000000000001,-0.0037523452157598447,-0.0056285178236398226,0.028142589118199002,-0.501330723382172,-0.17053508159901842
2022-11-03,0.528,0.531,0.534,0.526,299382,31709520.4,1.5,-0.38,-0.002,2.59,0.08811475409836067,0.021499272997062183,416150.4,0.44499999999999995,2.9684999999999997,3.5945,0.5236000000000001,0.5167,0.016949152542372836,-0.015065913370998163,0.052730696798493515,-0.4533522926242054,-0.1260597657839737
2022-11-04,0.531,0.54,0.542,0.531,462017,49670499.577,2.07,1.69,0.009,3.99,0.12500000000000022,0.021086704764138615,435768.85,0.6114999999999999,2.9595,3.7640000000000002,0.5306000000000001,0.5202,-0.0037037037037036535,-0.022222222222222254,0.016666666666666607,-0.2656651685514181,-0.07059486040592833
2022-11-07,0.54,0.538,0.547,0.53,331536,35811105.766,3.15,-0.37,-0.002,2.86,0.16702819956616044,0.018341590607762633,375859.6,0.7909999999999999,2.8564999999999996,3.2465,0.534,0.5232,-0.0018587360594795044,-0.014869888475836479,0.016728624535315983,0.045198926997447764,-0.0835696542799843
2022-11-08,0.537,0.537,0.54,0.532,263292,28197431.7,1.49,-0.19,-0.001,2.27,0.17248908296943233,0.018177969670226574,359711.4,0.8139999999999998,2.8440000000000003,3.107,0.5358,0.527,-0.013035381750465591,0.029795158286778367,0.003724394785847407,1.4779979701662298,0.02613318895845884
2022-11-09,0.535,0.53,0.539,0.53,160117,17079488.8,1.68,-1.3,-0.007,1.38,0.10878661087866126,0.016708252635703386,337596.45,0.5304999999999999,2.6879999999999997,2.916,0.5352,0.5283,-0.013207547169811318,0.03396226415094339,0.013207547169811429,1.0393607423823052,0.11586286252469735
2022-11-10,0.526,0.523,0.533,0.521,700323,73392312.2,2.26,-1.32,-0.007,6.05,0.08731808731808743,0.01720936102315007,359041.8,0.43299999999999994,2.665,3.1015,0.5336000000000001,0.5286000000000001,0.009560229445506607,0.06883365200764824,0.013384321223709472,0.603614165615286,0.07304006658739892
2022-11-11,0.538,0.528,0.538,0.528,210257,22379149.6,1.91,0.96,0.005,1.82,0.07099391480730222,0.016571423821940927,358497.9,0.35649999999999993,2.636,3.0970000000000004,0.5312,0.5309,0.0037878787878788955,0.03977272727272729,-0.009469696969697017,1.5914295953692523,0.34239820127624143
2022-11-14,0.527,0.53,0.535,0.525,140488,14887272.3,1.89,0.38,0.002,1.21,0.05367793240556673,0.016099281824769253,354022.0,0.2739999999999999,2.568,3.058,0.5296000000000001,0.5318,0.04339622641509444,0.03207547169811331,-0.024528301886792447,1.4617097501263574,0.8236340973522565
2022-11-15,0.529,0.553,0.553,0.529,249997,27371313.5,4.53,4.34,0.023,2.16,0.1015936254980081,0.01842783385012844,357967.45,0.5009999999999999,2.675,3.092,0.5327999999999999,0.5343,-0.009041591320072317,-0.025316455696202556,-0.0488245931283906,-0.35058095999978545,-0.20658911795477175
2022-11-16,0.554,0.548,0.556,0.546,126103,13881617.51,1.81,-0.9,-0.005,1.09,0.09600000000000009,0.0185917153978326,345367.95,0.47599999999999987,2.686,2.983,0.5364000000000001,0.5358,0.02007299270072993,-0.02007299270072993,-0.04744525547445255,-0.3357920326023257,-0.22937207401303417
2022-11-17,0.546,0.559,0.56,0.54,420725,46344041.587,3.65,2.01,0.011,3.63,0.09607843137254912,0.018594872136516036,339419.2,0.47649999999999987,2.6485,2.9314999999999998,0.5436,0.5386,-0.017889087656529523,-0.051878354203935606,-0.04472271914132386,-0.6682571975867413,-0.22082898580024135
2022-11-18,0.559,0.549,0.563,0.546,716299,79455853.4,3.04,-1.79,-0.01,6.19,0.0871287128712872,0.019011388124684662,357089.9,0.43599999999999994,2.7025,3.0845,0.5478,0.5395000000000001,-0.0036429872495445936,-0.04735883424408016,-0.03460837887067403,-0.7750996344004201,-0.29679389713499016
2022-11-21,0.546,0.547,0.548,0.537,257026,27918882.4,2.0,-0.36,-0.002,2.22,0.07677165354330717,0.019089959791143002,353270.8,0.38849999999999996,2.6045000000000003,3.0515,0.5512,0.5404,-0.014625228519195677,-0.054844606946983565,-0.021937842778793404,-0.825922411115407,-0.26365961100568436
2022-11-22,0.544,0.539,0.549,0.538,327963,35673790.9,2.01,-1.46,-0.008,2.83,0.08016032064128265,0.018917660782279765,341268.1,0.4039999999999999,2.577,2.9475000000000002,0.5484000000000001,0.5406000000000001,-0.0037105751391465214,-0.024118738404452666,0.0,-0.1351138762121712,-0.31448964236107935
2022-11-23,0.539,0.537,0.541,0.528,261385,27931939.9,2.41,-0.37,-0.002,2.26,0.03868471953578334,0.017402165786179043,325124.5,0.2049999999999999,2.467,2.808,0.5462,0.5413000000000001,-0.013035381750465591,-0.027932960893854775,-0.0018621973929237035,-0.12302623830243298,-0.2921235932367815
2022-11-24,0.537,0.53,0.539,0.529,267321,28404399.2,1.86,-1.3,-0.007,2.31,0.019230769230769162,0.017695258450718968,324802.15,0.11099999999999992,2.4635000000000002,2.8055,0.5404000000000001,0.542,-0.013207547169811318,0.007547169811320753,-0.0037735849056603765,1.6284087776709901,-0.2801063492426955
2022-11-25,0.53,0.523,0.534,0.523,141084,14891688.4,2.08,-1.32,-0.007,1.22,0.035643564356435675,0.01661485835099705,318279.4,0.1889999999999999,2.375,2.749,0.5352,0.5415000000000001,-0.01147227533460804,0.013384321223709472,0.013384321223709472,1.9394220372145767,-0.3305996836070786
2022-11-28,0.515,0.517,0.52,0.513,356904,36794878.3,1.34,-1.15,-0.006,3.08,-0.007677543186180413,0.015290426230802876,317774.5,-0.02700000000000008,2.234,2.7445,0.5292000000000001,0.5402,0.01740812379110257,0.03481624758220514,0.03868471953578334,2.2455583602405316,-0.3575960221521032
2022-11-29,0.517,0.526,0.527,0.516,115008,12022386.0,2.13,1.74,0.009,0.99,-0.0037878787878787845,0.015502241394392529,312867.85,-0.007000000000000084,2.2255,2.702,0.5266,0.5375000000000001,-0.0076045627376425395,0.024714828897338448,0.0019011406844107182,-0.009754895181040557,-0.0022891812742752427
2022-11-30,0.527,0.522,0.527,0.521,88205,9227565.4,1.14,-0.76,-0.004,0.76,-0.0206378986866792,0.01541875447715169,294771.6,-0.09250000000000008,2.1975000000000002,2.5454999999999997,0.5236000000000001,0.5349,0.02298850574712641,0.026819923371647514,0.009578544061302763,-0.04867049636817389,-0.02085593979655609
2022-12-01,0.531,0.534,0.536,0.526,178392,19015300.5,1.92,2.3,0.012,1.54,0.005649717514124353,0.016295673383210613,288722.1,0.04149999999999991,2.2185,2.493,0.5244,0.5324000000000001,-0.0074906367041198685,-0.011235955056179803,-0.0037453183520599342,-0.3967410283666919,-0.20914689912923534
2022-12-02,0.529,0.53,0.539,0.529,85013,9070132.7,1.87,-0.75,-0.004,0.73,-0.01851851851851849,0.0159014515106851,269871.9,-0.08050000000000009,2.2085,2.33,0.5258,0.5305,0.009433962264151052,0.0,-0.01132075471698113,-0.36948206356196656,-0.10429901654968865
2022-12-05,0.54,0.535,0.543,0.531,128368,13702215.5,2.26,0.94,0.005,1.11,-0.005576208178438624,0.016046558204812572,259713.5,-0.01500000000000008,2.164,2.2425,0.5294000000000001,0.5293,0.007476635514018781,0.0037383177570093906,-0.04112149532710285,-0.20979027892850088,-0.08007600005021254
2022-12-06,0.535,0.539,0.544,0.533,812692,87926398.4,2.06,0.75,0.004,7.02,0.003724394785847407,0.01613006181111937,287183.5,0.03199999999999992,2.1925,2.4799999999999995,0.532,0.5293,-0.005565862708719838,-0.02226345083487946,-0.0575139146567718,0.020274421687340283,-0.09293551233145403
2022-12-07,0.538,0.536,0.54,0.534,158125,16970224.4,1.11,-0.56,-0.003,1.37,0.01132075471698113,0.015889527200816395,287083.9,0.06899999999999992,2.164,2.4795000000000003,0.5347999999999999,0.5292,-0.014925373134328401,-0.016791044776119368,-0.059701492537313494,0.06838734403120372,-0.09659803728059257
2022-12-08,0.532,0.528,0.536,0.527,230540,24407145.5,1.68,-1.49,-0.008,1.99,0.009560229445506607,0.015972980390348696,263594.75,0.06049999999999992,2.1350000000000002,2.2764999999999995,0.5336000000000001,0.5290000000000001,0.0037878787878788955,0.007575757575757569,-0.04924242424242431,0.1938593608282464,-0.14079494390001257
2022-12-09,0.527,0.53,0.532,0.524,236008,24979705.6,1.52,0.38,0.002,2.04,0.0037878787878788955,0.015854182320300766,264882.3,0.031499999999999924,2.1155,2.2875,0.5336000000000001,0.5297,0.013207547169811429,-0.01132075471698113,-0.05471698113207557,0.4033416310887272,-0.1170428308310878
2022-12-12,0.53,0.537,0.54,0.527,170779,18309809.616,2.45,1.32,0.007,1.48,0.013207547169811429,0.01610102465736284,266396.85,0.07849999999999993,2.1435,2.301,0.534,0.5317000000000001,-0.01862197392923648,-0.04469273743016766,-0.05027932960893855,0.1851521841280519,-0.013775930453656215
2022-12-13,0.538,0.527,0.538,0.527,97057,10296790.3,2.05,-1.86,-0.01,0.84,-0.047016274864376206,0.0131656541686645,258749.85,-0.2315000000000001,2.0195,2.2350000000000003,0.5316000000000001,0.5317999999999999,0.0,-0.036053130929791344,-0.026565464895635715,-0.07750215346691036,-0.11948729288155746
2022-12-14,0.533,0.527,0.535,0.526,78722,8359813.1,1.71,0.0,0.0,0.68,-0.038321167883211715,0.013077746401837972,256380.8,-0.18650000000000005,2.0145000000000004,2.2145,0.5298,0.5323,0.009487666034155628,-0.0436432637571158,-0.0379506641366224,-0.13718580622368926,-0.07751489967722314
2022-12-15,0.526,0.532,0.537,0.525,106086,11315114.64,2.28,0.95,0.005,0.92,-0.04830053667262968,0.012336091649562194,240648.85,-0.23950000000000005,1.9459999999999997,2.0789999999999997,0.5306000000000001,0.5321,-0.015037593984962405,-0.0563909774436091,-0.048872180451127845,-0.4649286441919225,0.008235139050067009
2022-12-16,0.531,0.524,0.531,0.524,89121,9362476.6,1.32,-1.5,-0.008,0.77,-0.04553734061930792,0.012162917576393158,209289.95,-0.2250000000000001,1.8599999999999999,1.8080000000000003,0.5294000000000001,0.5315000000000001,-0.020992366412213803,-0.043893129770992356,-0.028625954198473358,-0.479864844369846,-0.07083391279804796
2022-12-19,0.532,0.513,0.532,0.512,95789,9898349.7,3.82,-2.1,-0.011,0.83,-0.0621572212065814,0.012865336678052203,201228.1,-0.31200000000000006,1.9509999999999998,1.7384999999999997,0.5246000000000001,0.5293,-0.00974658869395717,-0.005847953216374324,0.015594541910331383,-0.15806346767560675,-0.06968684513404488
2022-12-20,0.513,0.508,0.517,0.507,157774,16086168.3,1.95,-0.97,-0.005,1.36,-0.0575139146567718,0.012680736600723571,192718.65,-0.28750000000000003,1.948,1.6649999999999998,0.5208,0.5262,-0.007874015748031482,0.009842519685039353,0.019685039370078705,-0.1561942929738317,-0.05396817435711776
2022-12-21,0.507,0.504,0.512,0.502,81408,8231547.0,1.97,-0.79,-0.004,0.7,-0.06145251396648055,0.01272915356525802,183719.8,-0.3085000000000001,1.9259999999999997,1.5870000000000002,0.5162,0.523,-0.003968253968253954,0.005952380952380931,0.037698412698412787,-0.016938412670622904,-0.08409707990013615
2022-12-22,0.508,0.502,0.508,0.5,234258,23635005.8,1.59,-0.4,-0.002,2.02,-0.05283018867924538,0.012515950025086353,182066.65,-0.26350000000000007,1.9125,1.5725,0.5102,0.5204,-0.0019920318725099584,0.007968127490039834,0.03984063745019917,0.6681635561997432,-0.06451637253533327
2022-12-23,0.5,0.501,0.504,0.497,75193,7520368.3,1.39,-0.2,-0.001,0.65,-0.042065009560229516,0.012266117486559093,178772.1,-0.2075000000000001,1.8779999999999997,1.544,0.5056,0.5175000000000001,0.017964071856287456,0.015968063872255467,0.0479041916167664,0.4789133089017539,-0.053388169347783676
2022-12-26,0.501,0.51,0.511,0.499,142153,14438948.1,2.4,1.8,0.009,1.23,-0.013539651837524147,0.01283217460190665,168034.55,-0.060000000000000074,1.9310000000000003,1.4514999999999998,0.505,0.5147999999999999,0.00588235294117645,0.021568627450980316,0.02941176470588247,0.16730333010667775,-0.20857327356938116
2022-12-27,0.512,0.513,0.513,0.507,58531,5967303.5,1.18,0.59,0.003,0.51,-0.024714828897338448,0.012225169973084881,165210.7,-0.11750000000000009,1.8835000000000002,1.4275,0.506,0.5134000000000001,-0.011695906432748537,0.00974658869395717,0.013645224171539905,0.33301282235636886,-0.11098547383585522
2022-12-28,0.512,0.507,0.512,0.505,62549,6338041.4,1.36,-1.17,-0.006,0.54,-0.028735632183908066,0.012371693057957886,163927.9,-0.13800000000000007,1.8945,1.4164999999999999,0.5065999999999999,0.5114000000000001,-0.0019723865877712132,0.03155818540433919,0.027613412228796763,0.017139888856418484,-0.22254907522963452
2022-12-29,0.504,0.506,0.512,0.504,44903,4561483.5,1.58,-0.2,-0.001,0.39,-0.05243445692883897,0.010962344394697886,157253.45,-0.26300000000000007,1.8775,1.359,0.5074,0.5088,0.005928853754940677,0.031620553359683834,0.031620553359683834,0.03431120664496645,-0.1718286148861653
2022-12-30,0.514,0.509,0.514,0.507,33054,3359499.4,1.38,0.59,0.003,0.29,-0.03962264150943395,0.011059571912897312,154655.5,-0.1960000000000001,1.8530000000000002,1.337,0.509,0.5073000000000001,0.023575638506876162,0.03143418467583503,0.047151277013752546,0.04228756772084341,-0.012508683499498963
2023-01-03,0.506,0.521,0.522,0.506,108146,11132018.3,3.14,2.36,0.012,0.93,-0.0261682242990654,0.01221786583372268,153644.4,-0.12500000000000006,1.8970000000000002,1.3279999999999998,0.5112,0.5081,-0.0057581573896353655,0.007677543186180413,0.03454894433781197,-0.5258400118633658,-0.24126253874624126
2023-01-04,0.521,0.518,0.523,0.514,280925,29073031.0,1.73,-0.58,-0.003,2.43,-0.038961038961038974,0.012077712953453041,127056.05,-0.1915000000000001,1.8805,1.0985,0.5122,0.5091,0.009652509652509744,0.0038610038610038533,0.04826254826254828,-0.45959743367307204,-0.26552886397676656
2023-01-05,0.518,0.523,0.524,0.516,99184,10330378.4,1.54,0.97,0.005,0.86,-0.02425373134328357,0.01231275655309883,124109.0,-0.11500000000000007,1.902,1.073,0.5154,0.511,-0.0019120458891013214,-0.003824091778202643,0.06309751434034427,-0.5051120677932209,-0.067277062682084
2023-01-06,0.524,0.522,0.525,0.52,65961,6887003.9,0.96,-0.19,-0.001,0.57,-0.011363636363636354,0.01188310538558569,115880.05,-0.050000000000000086,1.866,1.002,0.5186,0.513,0.005747126436781658,0.0,0.06896551724137945,-0.49914278630083386,-0.08636426384343732
2023-01-09,0.524,0.525,0.528,0.52,120520,12650993.1,1.53,0.57,0.003,1.04,-0.009433962264150941,0.011928340964177707,110105.65,-0.04050000000000008,1.8664999999999998,0.9520000000000002,0.5218,0.5154,0.0,0.015238095238095273,0.07999999999999985,-0.027198611347453494,-0.030287357318689367
2023-01-10,0.525,0.525,0.529,0.522,175265,18423640.449,1.33,0.0,0.0,1.51,-0.022346368715083775,0.011492624438338513,110329.95,-0.10650000000000008,1.8105,0.9535,0.5226,0.5169,-0.00952380952380949,0.026666666666666616,0.05714285714285716,0.8674941831861211,0.4196512376255974
2023-01-11,0.527,0.52,0.529,0.519,298191,31204009.1,1.9,-0.95,-0.005,2.58,-0.013282732447817858,0.010927327705437109,120386.65,-0.06100000000000009,1.8029999999999997,1.0405000000000002,0.5229999999999999,0.5176000000000001,0.0019230769230769162,0.044230769230769296,0.0923076923076922,0.07907655768806854,0.3169161736464965
2023-01-12,0.524,0.521,0.524,0.517,195583,20322813.6,1.35,0.19,0.001,1.69,-0.011385199240986688,0.010941445856128674,126229.7,-0.05150000000000009,1.7849999999999997,1.091,0.5226000000000001,0.519,0.0019193857965451588,0.06717850287907878,0.09596928982725506,0.6323779188849137,0.45293142591885016
2023-01-13,0.525,0.522,0.525,0.518,231166,24015374.7,1.34,0.19,0.001,2.0,-0.018796992481203034,0.010705604773782271,132483.7,-0.0895000000000001,1.7380000000000002,1.145,0.5226,0.5206000000000001,0.021072796934865856,0.06896551724137945,0.10344827586206895,0.5287039550864876,0.44853253846685015
2023-01-16,0.522,0.533,0.537,0.52,170669,18147457.2,3.26,2.11,0.011,1.47,0.01717557251908408,0.011227060602943028,136561.1,0.0909999999999999,1.8350000000000002,1.1800000000000002,0.5242,0.523,0.011257035647279645,0.06378986866791725,0.0750469043151969,-0.28822138192862545,0.24519901118852028
2023-01-17,0.533,0.539,0.543,0.533,194959,21031534.092,1.88,1.13,0.006,1.68,0.050682261208577106,0.010182905298566728,141519.6,0.2524999999999999,1.7380000000000002,1.2225000000000001,0.527,0.5248,0.007421150278293043,0.029684601113172615,0.06122448979591821,0.4903293083036897,0.5285106506983139
2023-01-18,0.543,0.543,0.546,0.539,451518,49056775.271,1.3,0.74,0.004,3.9,0.06889763779527569,0.00981089194346019,156206.8,0.3379999999999999,1.7055,1.3495,0.5316000000000001,0.5273000000000001,0.023941068139963217,0.046040515653775094,0.04051565377532218,1.3691644781099805,0.7676543193570029
2023-01-19,0.543,0.556,0.556,0.542,385554,42499450.88,2.58,2.39,0.013,3.33,0.10317460317460325,0.010448274378767523,171414.1,0.4969999999999999,1.736,1.4809999999999999,0.5386000000000001,0.5306,0.003597122302158251,0.026978417266186883,0.05215827338129486,0.8335045112354793,0.6322086921303576
2023-01-20,0.557,0.558,0.562,0.555,1079685,120859342.3,1.26,0.36,0.002,9.33,0.11155378486055789,0.01024244448312897,213685.45,0.5349999999999999,1.7194999999999996,1.8465,0.5458000000000001,0.5342,0.01612903225806428,0.03225806451612878,0.03763440860215028,0.9381567532634594,0.7590789687025177
2023-01-30,0.567,0.567,0.571,0.563,644254,73064074.656,1.43,1.61,0.009,5.57,0.1317365269461077,0.010359482554429459,242138.5,0.6255,1.7215,2.0925000000000002,0.5526000000000001,0.5384,-0.02116402116402094,0.010582010582010692,0.02645502645502651,1.0983370520427127,0.6377996847676957
2023-01-31,0.565,0.555,0.565,0.555,449164,50111535.4,1.76,-2.12,-0.012,3.88,0.08823529411764719,0.01164700112574561,257489.05,0.4294999999999999,1.6895,2.225,0.5558,0.5414,0.023423423423423184,0.03063063063063054,0.04504504504504481,-0.34812078505857746,0.09233613872290891
2023-02-01,0.555,0.568,0.568,0.555,283707,31953641.35,2.34,2.34,0.013,2.45,0.1072124756335282,0.012407935850035452,268747.85,0.5169999999999999,1.7474999999999998,2.322,0.5608,0.5462,0.005281690140845008,-0.005281690140845119,0.04401408450704225,-0.5567363031919867,0.08977400265094859
2023-02-02,0.569,0.571,0.577,0.569,605222,69233884.7,1.41,0.53,0.003,5.23,0.12623274161735698,0.011756403516500053,295881.5,0.6019999999999999,1.75,2.5565,0.5638,0.5512,0.008756567425569184,0.024518388791593626,0.014010507880910739,0.09798023213298923,0.28164169190038724
2023-02-03,0.569,0.576,0.578,0.565,867197,99492474.496,2.28,0.88,0.005,7.49,0.13833992094861647,0.011616124969000581,336996.2,0.6559999999999999,1.7850000000000001,2.9115,0.5673999999999999,0.5566,-0.00520833333333337,0.005208333333333259,-0.027777777777777568,0.15335430886002221,0.5192048887761522
2023-02-06,0.573,0.573,0.58,0.57,641660,73467239.3,1.74,-0.52,-0.003,5.54,0.12573673870333968,0.011911344726422577,367426.5,0.6004999999999999,1.8029999999999997,3.1740000000000004,0.5686,0.5606,-0.0017452006980802626,0.015706806282722585,-0.0017452006980802626,0.1597552852257862,0.6011164147743757
2023-02-07,0.572,0.572,0.575,0.569,720080,82279084.2,1.05,-0.17,-0.001,6.22,0.09788867562380021,0.011274290042556145,398023.2,0.4739999999999999,1.6985,3.4385,0.572,0.5639000000000001,-0.012237762237762295,0.013986013986013957,-0.0017482517482517723,0.7389846493852099,0.5767438787496135
2023-02-08,0.575,0.565,0.575,0.565,627055,71489162.2,1.75,-1.22,-0.007,5.42,0.09073359073359066,0.011677741516107764,415329.7,0.4419999999999999,1.6995,3.5879999999999996,0.5713999999999999,0.5660999999999999,0.03539823008849563,0.04955752212389375,0.010619469026548645,1.2497711475500277,0.42458877365758174
2023-02-09,0.565,0.585,0.585,0.561,674017,77537854.1,4.25,3.54,0.02,5.82,0.11854684512428282,0.013553657295719484,444071.35,0.5704999999999999,1.8350000000000002,3.836,0.5741999999999999,0.569,-0.01025641025641022,-0.01025641025641022,-0.027350427350427364,-0.07511424407357281,0.029388005084902247
2023-02-10,0.585,0.579,0.587,0.575,919279,107091141.3,2.05,-1.03,-0.006,7.94,0.10919540229885039,0.013923809828011996,486737.25,0.5285,1.8895,4.2045,0.5748,0.5710999999999999,0.005181347150259086,-0.032815198618307284,-0.022452504317789335,0.13346167081822258,-0.022090012383917723
2023-02-13,0.579,0.582,0.584,0.577,639565,74239343.9,1.21,0.52,0.003,5.52,0.10857142857142854,0.013923399691087234,512689.5,0.5259999999999999,1.8735,4.4285,0.5766,0.5725999999999999,-0.0034364261168384758,-0.01718213058419249,-0.03951890034364247,0.3122465632006628,0.011770499811810886
2023-02-14,0.583,0.58,0.588,0.577,694058,80688795.6,1.89,-0.34,-0.002,6.0,0.10476190476190461,0.01401262277961158,538629.15,0.5089999999999999,1.9015,4.6530000000000005,0.5782,0.5751,0.022413793103448265,-0.01551724137931032,-0.022413793103448265,0.3042031448006717,0.20702330543565672
2023-02-15,0.58,0.593,0.593,0.579,882259,103584464.024,2.41,2.24,0.013,7.62,0.14038461538461533,0.014079645409973803,567832.55,0.6685,1.927,4.905,0.5838,0.5775999999999999,-0.02360876897133224,-0.03709949409780777,-0.025295109612141653,0.13686025869141427,0.18910768443385884
2023-02-16,0.592,0.579,0.6,0.577,2089310,123407565.702,3.88,-2.36,-0.014,18.05,0.1113243761996161,0.015608452233554271,662518.9,0.5409999999999999,2.0535,5.723,0.5826,0.5784,-0.032815198618307284,-0.01727115716753025,-0.003454231433506094,0.1236955087559588,-0.07216205527301645
2023-02-17,0.578,0.56,0.581,0.56,2081484,117972892.652,3.63,-3.28,-0.019,17.98,0.07279693486590055,0.017796045423170728,755034.8,0.36749999999999994,2.168,6.522,0.5788,0.5768,0.021428571428571352,0.010714285714285454,0.03214285714285703,-0.5067754070297978,-0.4410757629181761
2023-02-20,0.559,0.572,0.575,0.558,1645369,93440504.6,3.04,2.14,0.012,14.21,0.07317073170731692,0.01781452478090851,828769.8,0.36899999999999994,2.157,7.159000000000001,0.5768,0.5767,-0.0017482517482517723,-0.022727272727272596,0.012237762237762295,-0.8110331596243371,-0.5688796452495007
2023-02-21,0.572,0.571,0.58,0.568,1547677,88958313.1,2.1,-0.17,-0.001,13.37,0.05936920222634501,0.017760971715066697,896405.7,0.30399999999999994,2.168,7.743499999999999,0.575,0.5765999999999999,0.0,-0.007005253940455369,-0.012259194395796813,-0.6102680590318061,-0.4104389711725883
2023-02-22,0.568,0.571,0.575,0.563,1083630,61652832.7,2.1,0.0,0.0,9.36,0.05156537753222823,0.017742081637898886,928011.3,0.26699999999999996,2.2079999999999997,8.0165,0.5706,0.5772,-0.003502626970227629,0.012259194395796813,-0.003502626970227629,-0.3623549693303877,-0.37953254411827264
2023-02-23,0.569,0.569,0.572,0.564,1171637,66656769.8,1.4,-0.35,-0.002,10.12,0.02338129496402863,0.017058169998489837,967315.45,0.12999999999999995,2.149,8.356,0.5686,0.5756,-0.005272407732864637,0.01405975395430592,0.007029876977152849,-0.30442399878901105,-0.23685732913725954
2023-02-24,0.566,0.566,0.572,0.563,1176849,66792597.7,1.58,-0.53,-0.003,10.17,0.014336917562723928,0.017110366250558954,972173.65,0.08549999999999994,2.165,8.398,0.5698,0.5743,-0.012367491166077604,0.021201413427561766,0.0,0.16458402336178346,-0.19833061133357277
2023-02-27,0.565,0.559,0.567,0.558,1353138,76138866.8,1.59,-1.24,-0.007,11.69,-0.014109347442680553,0.016956954532608755,1007617.85,-0.05700000000000007,2.173,8.703999999999999,0.5671999999999999,0.5719999999999998,0.014311270125223485,0.035778175313058824,0.03398926654740597,0.926876576151626,-0.1604074766675626
2023-02-28,0.564,0.567,0.57,0.557,1589519,89634086.6,2.33,1.43,0.008,13.73,0.0216216216216214,0.016540099195348698,1064635.6,0.12049999999999991,2.2015000000000002,9.1965,0.5664,0.5707,0.01940035273368612,-0.005291005291005346,0.022927689594356204,0.6455266063510108,-0.2323054395365075
