日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2023-03-01,0.566,0.578,0.58,0.564,2417288,138951197.0,2.82,1.94,0.011,20.88,0.01760563380281699,0.016277986716572948,1171314.65,0.10049999999999995,2.2255,10.118,0.5678,0.5692,-0.0017301038062284002,-0.01557093425605538,0.0,-0.020915152022570438,-0.2867334951385988
2023-03-02,0.578,0.577,0.583,0.575,2029830,117279603.5,1.38,-0.17,-0.001,17.53,0.01050788091068311,0.01625637938277848,1242545.05,0.06549999999999993,2.2239999999999998,10.733,0.5694,0.569,0.0017331022530329143,-0.006932409012131768,-0.008665511265164683,0.04908256244409914,-0.18737252679089278
2023-03-03,0.577,0.578,0.581,0.57,1268369,72931673.1,1.91,0.17,0.001,10.96,0.003472222222222321,0.01614749528912152,1262603.65,0.029999999999999933,2.2055000000000002,10.9065,0.5718,0.5708,0.0017301038062282892,-0.02076124567474047,0.02249134948096887,0.15606160913723732,0.5055416327250501
2023-03-06,0.577,0.579,0.58,0.574,1121101,64743624.537,1.04,0.17,0.001,9.68,0.010471204188481575,0.016097450076158447,1286575.7,0.06449999999999993,2.1705,11.113499999999998,0.5757999999999999,0.5715,-0.025906735751295318,-0.0017271157167529916,0.022452504317789224,1.0307874975660747,0.8300545301528208
2023-03-07,0.579,0.564,0.58,0.562,1070272,61231417.0,3.11,-2.59,-0.015,9.25,-0.013986013986013957,0.017157881434871812,1304085.3,-0.056500000000000064,2.2735,11.264999999999999,0.5751999999999999,0.5708,0.00886524822695045,0.028368794326241176,0.05673758865248235,-0.2586948698181326,0.08449034864606397
2023-03-08,0.563,0.569,0.57,0.561,972158,55170438.6,1.6,0.89,0.005,8.4,0.0070796460176991705,0.017050765654263333,1321340.45,0.04899999999999994,2.266,11.414,0.5733999999999999,0.5706,0.007029876977152849,0.01581722319859402,0.061511423550087985,-0.06626673843703801,0.06656049732662939
2023-03-09,0.571,0.573,0.575,0.567,1221371,69765847.2,1.41,0.7,0.004,10.55,-0.02051282051282055,0.015057505193837058,1348708.15,-0.09300000000000007,2.1239999999999997,11.650500000000001,0.5725999999999999,0.571,-0.012216404886561949,-0.0017452006980802626,0.09598603839441555,-0.04272381110278789,0.3303787960370441
2023-03-10,0.57,0.566,0.575,0.566,1680642,95844665.5,1.57,-1.22,-0.007,14.52,-0.022452504317789335,0.015127631342329953,1386776.3,-0.10250000000000008,2.1,11.9795,0.5702,0.571,0.021201413427561766,0.044169611307420586,0.1236749116607776,0.22255252805773207,0.15400597594145804
2023-03-13,0.563,0.578,0.579,0.562,1362462,77794349.063,3.0,2.12,0.012,11.77,-0.0068728522336769515,0.015879048053793542,1422921.15,-0.022500000000000075,2.1895,12.292,0.5700000000000001,0.5729,0.0034602076124568004,0.02422145328719716,0.09515570934256057,-0.10587897281221337,0.1263377330262374
2023-03-14,0.575,0.58,0.583,0.568,1101790,63307839.25,2.6,0.35,0.002,9.52,0.0,0.015880511176450063,1443307.75,0.011999999999999924,2.225,12.468,0.5731999999999999,0.5742,-0.0034482758620689724,0.02758620689655178,0.05689655172413799,0.38976032268923966,0.4941101519293307
2023-03-15,0.581,0.578,0.59,0.576,1682208,97988893.5,2.41,-0.34,-0.002,14.53,-0.025295109612141653,0.014998095507963723,1483305.2,-0.11700000000000008,2.225,12.8135,0.575,0.5741999999999999,-0.01038062283737029,0.04498269896193774,0.0830449826989621,0.29449948093412415,0.6673742808140148
2023-03-16,0.575,0.572,0.581,0.571,1280118,73708456.9,1.73,-1.04,-0.006,11.06,-0.012089810017271163,0.014228542054581694,1442845.6,-0.0510000000000001,2.1175,12.463999999999999,0.5748,0.5736999999999999,0.03321678321678334,0.09790209790209792,0.0944055944055946,0.23457880963278432,0.553087833990636
2023-03-17,0.575,0.591,0.594,0.575,2844148,167096476.8,3.32,3.32,0.019,24.57,0.05535714285714266,0.013997406522895231,1480978.8,0.2789999999999999,2.102,12.7935,0.5798,0.575,0.0016920473773265332,0.07614213197969555,0.08629441624365497,-0.18344521267745373,0.14352856787310575
2023-03-20,0.591,0.592,0.602,0.588,1319990,78632586.92,2.37,0.17,0.001,11.4,0.034965034965035,0.013292183984392133,1464709.85,0.18049999999999986,2.0685,12.653,0.5826,0.5762999999999999,0.006756756756756799,0.0692567567567568,0.12331081081081097,-0.023196307839748465,0.23871429361318008
2023-03-21,0.593,0.596,0.596,0.587,1319266,78262260.0,1.52,0.68,0.004,11.4,0.04378283712784592,0.01330861639961677,1453289.3,0.22299999999999986,2.0395000000000003,12.5545,0.5858000000000001,0.5794999999999999,0.01342281879194629,0.028523489932885893,0.12416107382550345,0.5741720912468327,0.527135740236736
2023-03-22,0.595,0.604,0.605,0.591,1664147,99705685.886,2.35,1.34,0.008,14.38,0.05779334500875666,0.01352697256700183,1482315.15,0.28999999999999987,2.052,12.8055,0.591,0.583,0.039735099337748325,0.036423841059602724,0.12913907284768222,0.679063970115179,0.511755352083977
2023-03-23,0.604,0.628,0.63,0.601,3394258,210211002.492,4.8,3.97,0.024,29.32,0.1036906854130053,0.015726238350720022,1593446.2,0.5059999999999999,2.2220000000000004,13.7655,0.6022000000000001,0.5885,0.01273885350318471,-0.0031847133757961776,0.09235668789808926,0.2109069324272994,0.06933799416659192
2023-03-24,0.628,0.636,0.637,0.621,3769444,237099547.2,2.55,1.27,0.008,32.56,0.1236749116607776,0.015618651533752156,1723075.95,0.5959999999999999,2.2704999999999997,14.885,0.6112,0.5955,-0.004716981132075526,0.009433962264151052,0.03930817610062887,0.5592957516172576,0.4865254661585403
2023-03-27,0.634,0.633,0.642,0.621,4299416,272959111.0,3.3,-0.47,-0.003,37.14,0.1323792486583184,0.01523507695341231,1870389.85,0.6344999999999998,2.3560000000000003,16.1575,0.6194,0.601,-0.03159557661927337,0.050552922590837435,0.03791469194312791,0.6391710935480965,0.45231803899454004
2023-03-28,0.63,0.613,0.631,0.613,1845100,114736363.978,2.84,-3.16,-0.02,15.94,0.08112874779541457,0.017291120272216777,1883168.9,0.4049999999999999,2.3815,16.268,0.6228,0.6043,0.021207177814029476,0.09298531810766719,0.10114192495921714,-0.45592377210874113,0.006921121225123006
2023-03-29,0.612,0.626,0.636,0.609,2405977,149357212.9,4.4,2.12,0.013,20.78,0.0830449826989621,0.017380037445601567,1882603.35,0.41399999999999987,2.4605,16.263,0.6272,0.6091,0.0,0.08945686900958472,0.036741214057508076,-0.4754712167434495,0.2070142788978797
2023-03-30,0.627,0.626,0.631,0.616,1520939,95127160.2,2.4,0.0,0.0,13.14,0.08492201039861369,0.017353569404773065,1857158.8,0.4224999999999999,2.5115,16.0435,0.6268,0.6145,0.025559105431310014,0.09584664536741228,0.05591054313099053,-0.37829632518446255,0.2709271045462591
2023-03-31,0.622,0.642,0.642,0.618,1996905,125278105.2,3.83,2.56,0.016,17.25,0.11072664359861606,0.017979919093727377,1893585.6,0.5419999999999999,2.6075,16.358,0.6279999999999999,0.6195999999999999,0.03582554517133962,0.029595015576324046,0.02024922118380057,0.16144430568453094,0.2958204068948427
2023-04-03,0.642,0.665,0.669,0.642,3399577,224224690.8,4.21,3.58,0.023,29.37,0.14853195164076016,0.0191877107516469,2007509.4,0.7124999999999999,2.7659999999999996,17.3425,0.6344,0.6269,0.007518796992481258,-0.012030075187969946,-0.019548872180451093,-0.21809947172249045,0.057197218591440446
2023-04-04,0.664,0.67,0.681,0.661,2162647,144836274.2,3.01,0.75,0.005,18.68,0.18794326241134773,0.017544788106258768,2062128.15,0.8794999999999998,2.761,17.814,0.6458,0.6343,0.017910447761193993,0.00746268656716409,-0.0313432835820896,0.7314748689263499,0.04706330460403052
2023-04-06,0.659,0.682,0.693,0.659,1925124,130822225.6,5.07,1.79,0.012,16.63,0.19859402460456965,0.017662915835309868,2109776.45,0.9244999999999999,2.9345,18.2255,0.657,0.6421,0.0058651026392961825,-0.048387096774193616,-0.021994134897360684,0.9845970812070992,0.10114705259807688
2023-04-07,0.682,0.686,0.687,0.675,2385026,162508938.5,1.76,0.59,0.004,20.6,0.19720767888307167,0.017672524630702843,2167959.2,0.9189999999999998,2.952,18.728,0.669,0.6479,-0.036443148688046656,-0.036443148688046656,-0.08017492711370267,1.420402750964544,0.4991243033630124
2023-04-10,0.687,0.661,0.69,0.654,2249481,151578434.782,5.25,-3.64,-0.025,19.43,0.16784452296819796,0.019906005663443447,2196401.15,0.7979999999999998,3.136,18.973499999999998,0.6728000000000001,0.6504000000000001,-0.00605143721633894,-0.009077155824508298,-0.06354009077155831,-0.02716524201810111,0.13341635550463815
2023-04-11,0.655,0.657,0.668,0.649,1849267,122091590.231,2.87,-0.61,-0.004,15.97,0.13667820069204173,0.019885817263263557,2220741.4,0.6614999999999999,3.1294999999999997,19.183500000000002,0.6712,0.6528,0.027397260273972712,-0.007610350076103556,-0.07153729071537296,0.23509858861356236,0.13602824460100482
2023-04-12,0.657,0.675,0.679,0.655,1564489,104499984.1,3.65,2.74,0.018,13.51,0.16379310344827602,0.0203997351465565,2243876.35,0.7809999999999999,3.182,19.383000000000003,0.6722,0.659,-0.03851851851851851,-0.03851851851851851,-0.11851851851851858,-0.1785430246889339,0.16075071869105817
2023-04-13,0.671,0.649,0.672,0.647,2628287,172792515.5,3.7,-3.85,-0.026,22.7,0.12283737024221475,0.022786140347377,2291180.3,0.6054999999999999,3.2465,19.7915,0.6656000000000001,0.6613,0.018489984591679498,0.027734976887519247,-0.09707241910631748,-0.41719681118227747,-0.11198868745657042
2023-04-14,0.652,0.661,0.663,0.638,2278317,148398484.7,3.85,1.85,0.012,19.68,0.15559440559440585,0.022603755072091437,2341090.25,0.7499999999999998,3.3525,20.2225,0.6606000000000001,0.6648,-0.009077155824508298,-0.0453857791225416,-0.09228441754916805,-0.03910290401756855,-0.09286976836713356
2023-04-17,0.661,0.655,0.662,0.65,1517810,99676524.7,1.82,-0.91,-0.006,13.11,0.10829103214890035,0.022042683721028956,2274773.35,0.5384999999999998,3.2775,19.6495,0.6594,0.6661,-0.004580152671755711,-0.05496183206106875,-0.10534351145038179,0.14105348606026857,-0.0534085689303998
2023-04-18,0.652,0.652,0.657,0.641,1343063,86966628.6,2.44,-0.46,-0.003,11.6,0.10135135135135154,0.022142395270932067,2275927.0,0.5069999999999999,3.281,19.6595,0.6584000000000001,0.6648000000000001,-0.004601226993865004,-0.0644171779141105,-0.11349693251533755,0.13590872155081657,0.06695813021277552
2023-04-19,0.65,0.649,0.664,0.648,1539006,100849752.5,2.45,-0.46,-0.003,13.29,0.0889261744966443,0.02224234338090189,2286914.0,0.44999999999999984,3.3274999999999997,19.753999999999998,0.6532,0.6627000000000001,0.027734976887519247,-0.08320493066255785,-0.09861325115562414,0.4400192528487401,0.12943244805069298
2023-04-20,0.649,0.667,0.667,0.648,1335122,87911840.232,2.93,2.77,0.018,11.53,0.10430463576158955,0.02276839618027044,2270462.75,0.5214999999999999,3.3564999999999996,19.6115,0.6567999999999999,0.6612,-0.05397301349325345,-0.12143928035982021,-0.1289355322338832,0.0009597692609104591,-0.0910640302654343
2023-04-21,0.666,0.631,0.666,0.631,1673746,108482904.9,5.25,-5.4,-0.036,14.46,0.004777070063694211,0.02483952745660692,2184437.15,0.052999999999999846,3.379,18.8685,0.6508,0.6557000000000001,-0.019017432646592725,-0.04912836767036455,-0.08874801901743268,-0.3391553774349262,-0.4473881557639837
2023-04-24,0.629,0.619,0.635,0.615,1816136,113273156.6,3.17,-1.9,-0.012,15.69,-0.026729559748427723,0.025032556935762982,2086771.75,-0.10550000000000015,3.41,18.025,0.6436,0.6515,-0.014539579967689842,-0.05331179321486268,-0.07269789983844921,-0.3267664278885656,-0.42695291259049584
2023-04-25,0.617,0.61,0.62,0.602,1577593,96719194.9,2.91,-1.45,-0.009,13.63,-0.0363349131121643,0.025203990913892728,1950680.6,-0.15450000000000014,3.3905000000000003,16.8495,0.6352,0.6468,-0.024590163934426257,-0.05245901639344264,-0.06885245901639347,-0.32357238960200785,-0.4356080395273857
2023-04-26,0.607,0.595,0.614,0.585,1852752,110430659.7,4.75,-2.46,-0.015,16.0,-0.029363784665579096,0.024809975521901596,1951063.2,-0.11950000000000013,3.4859999999999998,16.8525,0.6244,0.6388,-0.015126050420168125,-0.01680672268907568,-0.036974789915966366,-0.3122545771729839,-0.4037972410206463
2023-04-27,0.587,0.586,0.599,0.581,1804027,106207604.8,3.03,-1.51,-0.009,15.58,-0.06389776357827481,0.024410345562701347,1920965.7,-0.30100000000000016,3.4174999999999995,16.592499999999998,0.6082000000000001,0.6325000000000001,0.023890784982935287,-0.008532423208191142,-0.03242320819112632,0.1710204940004596,-0.3726208067847664
2023-04-28,0.584,0.6,0.601,0.583,1611929,95897064.755,3.07,2.39,0.014,13.92,-0.04153354632587858,0.025139115982454493,1925515.2,-0.18150000000000016,3.4510000000000005,16.6315,0.602,0.6264000000000001,-0.023333333333333317,-0.04166666666666674,-0.046666666666666745,-0.32562648011164785,-0.5080806047711224
2023-05-04,0.597,0.586,0.597,0.582,1550073,90880997.6,2.5,-2.33,-0.014,13.39,-0.08722741433021819,0.024710507966980266,1903173.6,-0.42600000000000016,3.3845,16.438499999999998,0.5954,0.6195,-0.013651877133105783,-0.020477815699658675,-0.013651877133105783,-0.493709296558973,-0.5660408987883893
2023-05-05,0.584,0.578,0.59,0.576,1310086,76323098.5,2.39,-1.37,-0.008,11.32,-0.13082706766917307,0.022896149893851556,1798699.05,-0.6735000000000001,3.2934999999999994,15.535999999999998,0.589,0.6121,0.01211072664359869,-0.01730103806228378,0.01384083044982698,-0.5270044627415351,-0.5637913254306579
2023-05-08,0.582,0.585,0.588,0.577,1903252,111122911.3,1.9,1.21,0.007,16.44,-0.1268656716417912,0.023068974784702295,1785729.3,-0.6505000000000002,3.2380000000000004,15.423999999999998,0.587,0.6056999999999999,-0.006837606837606813,-0.02051282051282055,-0.011965811965811923,-0.6010302986229504,-0.5735291053411686
2023-05-09,0.586,0.581,0.594,0.579,2052354,120332060.4,2.56,-0.68,-0.004,17.73,-0.14809384164222883,0.022342711234195876,1792090.8,-0.7740000000000002,3.1125,15.479,0.5860000000000001,0.5971,-0.010327022375215211,-0.024096385542168752,-0.015490533562822706,-0.5584701895483624,-0.48536002307902826
2023-05-10,0.579,0.575,0.584,0.57,1719813,98916273.7,2.41,-1.03,-0.006,14.86,-0.16180758017492725,0.022115889509188254,1758830.15,-0.8550000000000002,3.145,15.192000000000002,0.581,0.5915,-0.0017391304347825765,-0.00521739130434784,-0.01043478260869568,-0.25886169789764535,-0.3247799712961247
2023-05-11,0.577,0.574,0.583,0.573,1467934,84514172.0,1.74,-0.17,-0.001,12.68,-0.13161875945537072,0.02115286868023349,1719752.8,-0.6815000000000002,2.9695,14.854500000000002,0.5786,0.587,-0.010452961672473893,0.006968641114982521,0.0,0.08052212901560041,-0.2846332238405822
2023-05-12,0.574,0.568,0.578,0.566,1182393,67581562.6,2.09,-1.05,-0.006,10.21,-0.13546423135464247,0.021167376448566592,1686409.1,-0.7035000000000001,2.9305,14.5665,0.5765999999999999,0.5828,0.008802816901408494,0.03169014084507049,0.021126760563380254,0.02161747970349781,-0.2927823778182771
2023-05-15,0.567,0.573,0.573,0.558,1524952,86001089.8,2.64,0.88,0.005,13.17,-0.1511111111111112,0.019948604706920173,1684432.25,-0.7965000000000002,2.88,14.5495,0.5741999999999999,0.5806,-0.010471204188481686,0.008726003490401313,0.010471204188481575,0.5961930838160614,-0.2761146652192895
2023-05-16,0.571,0.567,0.575,0.565,1458672,83169233.3,1.75,-1.05,-0.006,12.6,-0.12634822804314338,0.018630085360644495,1625951.5,-0.6565000000000001,2.7824999999999998,14.0445,0.5713999999999999,0.5786999999999999,0.008818342151675429,0.008818342151675429,0.04409171075837737,0.5074485512309423,-0.1823840250939257
2023-05-17,0.566,0.572,0.576,0.566,2704036,154495481.8,1.76,0.88,0.005,23.36,-0.13464447806354018,0.018062392544669605,1647237.45,-0.7050000000000003,2.678,14.2285,0.5708,0.5759,0.010489510489510412,-0.005244755244755206,0.04195804195804209,0.2890888752149623,0.0006337071432580554
2023-05-18,0.574,0.578,0.585,0.572,1916310,111186931.6,2.27,1.05,0.006,16.55,-0.11755725190839705,0.018471963194412626,1667162.45,-0.6070000000000002,2.7005,14.4005,0.5716,0.5751,0.01384083044982698,-0.00692041522491349,0.04152249134948094,0.10784461020270952,0.1122378301327458
2023-05-19,0.581,0.586,0.589,0.58,1440870,84309731.2,1.56,1.38,0.008,12.45,-0.10122699386503076,0.019001797921876108,1672052.8,-0.5150000000000002,2.6565000000000003,14.443000000000001,0.5751999999999999,0.5759000000000001,-0.013651877133105783,-0.010238907849829393,0.030716723549488067,0.1510638377799356,0.060528118801165265
2023-05-22,0.586,0.578,0.589,0.575,1101157,63957117.0,2.39,-1.37,-0.008,9.51,-0.10939907550077055,0.01909561536316818,1650160.35,-0.5605000000000001,2.6535,14.254,0.5761999999999999,0.5751999999999999,-0.01038062283737029,0.0017301038062282892,0.04325259515570945,-0.2988623389326398,-0.10450363693835263
2023-05-23,0.579,0.572,0.58,0.572,1175620,67742729.93,1.38,-1.04,-0.006,10.16,-0.14242878560719652,0.017422177402107775,1642185.25,-0.7510000000000001,2.5759999999999996,14.185500000000001,0.5771999999999999,0.5742999999999999,-0.005244755244755206,0.034965034965035,0.027972027972027913,-0.14523401565477168,0.15928444608899706
2023-05-24,0.569,0.569,0.577,0.563,1307858,74367447.0,2.45,-0.52,-0.003,11.3,-0.0982567353407291,0.013561580204606271,1623890.85,-0.5070000000000002,2.436,14.0275,0.5766,0.5736999999999999,0.008787346221441172,0.047451669595782064,0.03690685413005279,-0.3004828070171557,0.16658789965268617
2023-05-25,0.57,0.574,0.577,0.56,1976670,112246733.7,2.99,0.88,0.005,17.07,-0.07269789983844921,0.013481531357258988,1631917.55,-0.36800000000000016,2.427,14.0965,0.5757999999999999,0.5736999999999999,0.010452961672473782,0.04878048780487809,0.010452961672473782,-0.27885419640022635,0.25114335097186213
2023-05-26,0.571,0.58,0.583,0.571,2219489,128414573.5,2.09,1.05,0.006,19.17,-0.049180327868852514,0.013579929857022546,1664012.35,-0.2430000000000002,2.386,14.373500000000002,0.5746,0.5749,-0.0017241379310344307,0.04137931034482767,0.020689655172413834,-0.17642394566748432,0.3829811660418867
2023-05-29,0.585,0.579,0.589,0.579,2651498,154278009.4,1.72,-0.17,-0.001,22.9,-0.026890756302521024,0.012538757601904375,1703949.65,-0.1285000000000002,2.2345,14.7185,0.5748,0.5754999999999999,0.022452504317789224,0.041450777202072686,0.022452504317789224,0.008641245993245894,0.40716940304413884
2023-05-30,0.576,0.592,0.592,0.573,2478477,144633749.3,3.28,2.25,0.013,21.41,0.010238907849829282,0.013156253353719286,1737672.15,0.05949999999999981,2.247,15.01,0.5788,0.5780000000000001,0.006756756756756799,-0.006756756756756799,0.030405405405405483,0.26782237484607196,0.39321359433827086
2023-05-31,0.591,0.596,0.596,0.587,1798304,106376715.86,1.52,0.68,0.004,15.53,-0.00666666666666671,0.012072435384606338,1746990.9,-0.026000000000000197,2.1695,15.0905,0.5841999999999999,0.5804,0.010067114093959662,-0.010067114093959773,0.023489932885906173,0.5495639449285978,0.39922960667354435
2023-06-01,0.594,0.602,0.608,0.589,2329919,140206693.8,3.19,1.01,0.006,20.13,0.027303754266211566,0.010973567382143487,1785983.2,0.1409999999999998,2.2039999999999997,15.4275,0.5898,0.5828,0.0033222591362125353,-0.03654485049833889,0.004983388704318914,0.47856218249563187,0.4087909404382237
2023-06-02,0.602,0.604,0.605,0.598,1631952,98339637.2,1.16,0.33,0.002,14.1,0.04498269896193774,0.010388578215995726,1802076.5,0.2259999999999998,2.1425,15.566500000000001,0.5946,0.5845999999999999,-0.0016556291390728006,-0.019867549668874163,0.0281456953642385,0.9613541451529235,0.6552226502815064
2023-06-05,0.602,0.603,0.612,0.602,1509524,91634398.328,1.66,-0.17,-0.001,13.04,0.030769230769230882,0.010154521633804467,1782390.1,0.1569999999999998,2.1305,15.3965,0.5993999999999999,0.5871,-0.02487562189054726,-0.018242122719734688,0.05140961857379778,0.9727319788710418,0.9942725489241726
2023-06-06,0.602,0.588,0.603,0.583,1982968,117226966.8,3.32,-2.49,-0.015,17.13,0.012048192771084265,0.011633472528503577,1778920.8,0.06649999999999981,2.1685,15.366499999999998,0.5986,0.5887,0.00340136054421758,0.03741496598639449,0.08503401360544216,0.3323693840764448,0.2463820428919583
2023-06-07,0.584,0.59,0.594,0.584,1409764,83119516.9,1.7,0.34,0.002,12.18,0.026086956521739202,0.011352487119594523,1763418.35,0.1349999999999998,2.133,15.232499999999998,0.5974,0.5908,-0.016949152542372947,0.033898305084745894,0.03728813559322042,0.3914523765868221,0.8054965867305315
2023-06-08,0.587,0.58,0.587,0.577,1233525,71609874.2,1.69,-1.69,-0.01,10.66,0.010452961672473782,0.01205784967520014,1751697.9,0.058999999999999796,2.1305,15.131499999999999,0.593,0.5913999999999999,0.020689655172413834,0.0431034482758621,0.02758620689655178,0.2611714398960441,0.6985920740913549
2023-06-09,0.582,0.592,0.592,0.576,2416398,140659054.1,2.76,2.07,0.012,20.87,0.04225352112676051,0.012557327784828824,1813398.15,0.21499999999999977,2.1639999999999997,15.6645,0.5906,0.5926,0.0,0.048986486486486625,0.0050675675675675436,-0.022090916078607692,0.5141909558698454
2023-06-12,0.592,0.592,0.597,0.588,1789540,106437323.9,1.52,0.0,0.0,15.46,0.03315881326352543,0.012465675422052406,1826627.55,0.1709999999999998,2.108,15.779,0.5883999999999999,0.5939,0.030405405405405483,0.07094594594594605,-0.006756756756756799,-0.04874652302476312,0.5419970731280492
2023-06-13,0.592,0.61,0.611,0.588,1514983,91017369.904,3.89,3.04,0.018,13.09,0.07583774250440922,0.013657987568872177,1829443.1,0.3754999999999998,2.2150000000000003,15.8035,0.5928,0.5956999999999999,0.0,0.04590163934426239,-0.031147540983606614,-0.2211485140988212,0.2535951240068419
2023-06-14,0.608,0.61,0.614,0.604,1243960,75812280.6,1.64,0.0,0.0,10.75,0.06643356643356646,0.013628067202754095,1756439.3,0.3314999999999998,2.209,15.172999999999998,0.5967999999999999,0.5971,-0.008196721311475419,0.003278688524590123,-0.022950819672131195,0.4360670681627896,0.27527119053946314
2023-06-15,0.613,0.605,0.614,0.603,1432799,86969695.3,1.8,-0.82,-0.005,12.38,0.04671280276816603,0.013749890963696491,1732263.75,0.23799999999999977,2.1855,14.964500000000001,0.6018,0.5974,0.026446280991735627,-0.014876033057851235,-0.011570247933884281,0.8208397219816579,0.26600557521770574
2023-06-16,0.604,0.621,0.624,0.602,1650040,101152763.66,3.64,2.64,0.016,14.25,0.059726962457337995,0.01456771825882485,1742722.25,0.3009999999999998,2.2895,15.0545,0.6075999999999999,0.5991,0.02093397745571668,-0.04186795491143325,-0.020933977455716568,0.42814532192877497,0.05923210152186331
2023-06-19,0.621,0.634,0.634,0.618,1442379,90583624.8,2.58,2.09,0.013,12.46,0.09688581314878908,0.014539106407573133,1759783.35,0.47399999999999987,2.299,15.202000000000002,0.616,0.6022000000000001,0.006309148264984188,-0.07255520504731872,-0.05520504731861209,0.10961150862194935,-0.06076913479504842
2023-06-20,0.631,0.638,0.641,0.628,2029502,128766560.5,2.05,0.63,0.004,17.53,0.11538461538461542,0.01409817745627403,1802477.45,0.5574999999999998,2.3325,15.5705,0.6216,0.6072,-0.040752351097178674,-0.07366771159874619,-0.056426332288401326,0.2886030293597357,0.12630693270517934
2023-06-21,0.635,0.612,0.635,0.612,3215981,200331387.9,3.61,-4.08,-0.026,27.78,0.07557117750439368,0.017384354595827833,1897883.6,0.37949999999999984,2.3905000000000003,16.3945,0.6220000000000001,0.6094,-0.02614379084967322,-0.02614379084967322,-0.02777777777777779,-0.47917963022366983,-0.4122828593037907
2023-06-26,0.603,0.596,0.61,0.592,1774144,106418616.9,2.94,-2.61,-0.016,15.33,0.03832752613240431,0.018570488209579083,1887757.3,0.2049999999999998,2.388,16.307499999999997,0.6202,0.611,-0.001677852348993314,0.003355704697986628,-0.008389261744966459,-0.733481810254961,-0.5580317902744711
2023-06-27,0.593,0.595,0.599,0.592,1308099,77944766.4,1.17,-0.17,-0.001,11.3,0.02586206896551735,0.018479368493640496,1842187.8,0.1439999999999998,2.342,15.914000000000001,0.615,0.6113000000000001,-0.0117647058823529,0.02184873949579824,0.01680672268907557,-0.5833092740016103,-0.42674964155527273
2023-06-28,0.596,0.588,0.596,0.576,1277185,74660767.8,3.36,-1.18,-0.007,11.03,0.015544041450777257,0.01870487583390836,1773472.15,0.09349999999999979,2.424,15.3205,0.6058,0.6109,0.005102040816326481,0.018707482993197244,0.005102040816326481,-0.3872280243905767,-0.35993628086116514
2023-06-29,0.587,0.591,0.594,0.583,1313126,77308574.3,1.87,0.51,0.003,11.34,-0.0016891891891891442,0.01804526999652259,1715204.6,0.006499999999999795,2.3535,14.817000000000002,0.5963999999999999,0.609,0.008460236886632888,0.01861252115059231,0.015228426395939021,-0.3764036575068421,-0.24521450992079807
2023-06-30,0.589,0.596,0.598,0.587,1340859,79346519.9,1.86,0.85,0.005,11.58,0.0,0.01808247011935525,1692332.35,0.014999999999999791,2.3705,14.619499999999999,0.5932000000000001,0.6075999999999999,0.003355704697986628,-0.001677852348993314,0.016778523489932917,-0.07728610241832068,-0.25263535576276264
