日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2023-07-03,0.595,0.598,0.603,0.589,1512536,90233401.0,2.35,0.34,0.002,13.07,-0.006644518272425293,0.01795065703733242,1651463.2,-0.018500000000000207,2.3285,14.266499999999999,0.5936,0.6068999999999999,0.01672240802675584,-0.01170568561872909,0.0117056856187292,0.6547080238874388,-0.2494570787894893
2023-07-04,0.597,0.608,0.613,0.595,1169194,70561300.87,3.01,1.67,0.01,10.1,0.0066225165562914245,0.018334220699311447,1628325.3,0.048499999999999786,2.421,14.0665,0.5962,0.6056,-0.014802631578947345,-0.004934210526315819,-0.013157894736842146,0.508920086640696,-0.24102926953186854
2023-07-05,0.608,0.599,0.609,0.598,1725586,103968583.53,1.81,-1.48,-0.009,14.91,-0.0066334991708125735,0.018648213772034808,1639128.4,-0.017000000000000216,2.4285,14.16,0.5983999999999999,0.6021,0.005008347245408995,-0.013355592654424098,-0.005008347245408995,0.5379783033418062,-0.21389460739936295
2023-07-06,0.596,0.602,0.611,0.596,998084,60329655.5,2.5,0.5,0.003,8.62,0.023809523809523725,0.017739292056631092,1589884.2,0.13249999999999978,2.3875,13.7345,0.6006,0.5984999999999999,-0.011627906976744207,-0.0033222591362126463,-0.03488372093023262,0.6764774978388228,-0.10541532811382393
2023-07-07,0.598,0.595,0.604,0.587,848092,50323100.4,2.82,-1.16,-0.007,7.33,0.008474576271186418,0.017963722113312562,1561800.6,0.05749999999999981,2.4435,13.492,0.6003999999999999,0.5968,-0.006722689075630228,0.018487394957983128,-0.030252100840336138,0.446164897012709,0.19917172704964003
2023-07-10,0.596,0.591,0.597,0.589,899557,53303755.0,1.34,-0.67,-0.004,7.77,0.018965517241379404,0.017580078056207357,1545102.2,0.10849999999999979,2.426,13.3475,0.599,0.5962999999999999,0.02368866328257191,0.02368866328257191,-0.025380710659898553,0.39243550751777456,0.5120190535430051
2023-07-11,0.593,0.605,0.605,0.592,1363446,81910694.947,2.2,2.37,0.014,11.78,0.02195945945945943,0.017767865389267782,1492454.6,0.1234999999999998,2.398,12.893,0.5984,0.5972999999999999,-0.023140495867768562,-0.008264462809917328,-0.028099173553719048,-0.028741495796811067,0.1689096330158617
2023-07-12,0.603,0.591,0.603,0.587,828831,49345853.7,2.64,-2.31,-0.014,7.16,-0.0016891891891891442,0.018587219753067034,1444419.15,0.007999999999999808,2.4539999999999997,12.478,0.5968,0.5975999999999999,0.015228426395939021,0.008460236886632888,-0.016920473773265665,-0.41634528135075966,-0.06099256881694959
2023-07-13,0.591,0.6,0.601,0.589,1073735,63911941.5,2.03,1.52,0.009,9.28,-0.016393442622950838,0.01756572957708665,1422356.75,-0.0680000000000002,2.3609999999999998,12.2875,0.5963999999999999,0.5985,0.010000000000000009,-0.03166666666666673,-0.04500000000000004,-0.3447571865182978,-0.1640177736491053
2023-07-14,0.6,0.606,0.611,0.6,1026332,62352862.3,1.83,1.0,0.006,8.87,-0.006557377049180357,0.017727641465795585,1411475.35,-0.018000000000000193,2.3705,12.1935,0.5986,0.5995,-0.0016501650165016146,-0.047854785478547934,-0.041254125412541254,-0.5196897559056664,-0.13262900573405378
2023-07-17,0.605,0.605,0.608,0.6,897634,54199334.1,1.32,-0.17,-0.001,7.75,0.0,0.017631983173706945,1384717.1,0.014499999999999801,2.3465,11.962,0.6014,0.6002000000000001,-0.008264462809917328,-0.04793388429752066,-0.02975206611570247,-0.505205850719401,-0.08411554054981618
2023-07-18,0.606,0.6,0.61,0.599,1048548,63280841.9,1.82,-0.83,-0.005,9.06,-0.033816425120772986,0.016584428073196187,1354642.5,-0.1590000000000002,2.2555,11.7025,0.6004,0.5993999999999999,-0.00666666666666671,-0.020000000000000018,-0.01666666666666672,0.08251557211549643,-0.030057181066391103
2023-07-19,0.6,0.596,0.606,0.594,940763,56201334.9,2.0,-0.67,-0.004,8.13,-0.05993690851735023,0.015738564594353684,1329561.7,-0.2970000000000002,2.2265,11.486,0.6013999999999999,0.5991,-0.025167785234899376,-0.025167785234899376,-0.011744966442953086,0.6208248535061545,0.00571324793096295
2023-07-20,0.597,0.581,0.597,0.579,1513152,88654945.1,3.02,-2.52,-0.015,13.07,-0.08934169278996873,0.016325050050155755,1303744.2,-0.4545000000000002,2.275,11.263,0.5975999999999999,0.597,-0.0068846815834767705,-0.013769363166953541,0.015490533562822817,0.09740355365270048,-0.29170520482270634
2023-07-21,0.579,0.577,0.583,0.575,861255,49890342.4,1.38,-0.69,-0.004,7.44,-0.05718954248366015,0.013955763236271063,1186007.9,-0.2850000000000002,2.1635,10.245999999999999,0.5917999999999999,0.5952,-0.0017331022530329143,0.006932409012131657,0.03119584055459268,0.7164871484869535,-0.29797591089238396
2023-07-24,0.576,0.576,0.586,0.573,938740,54403415.7,2.25,-0.17,-0.001,8.11,-0.033557046979865834,0.012833404162482341,1144237.7,-0.1630000000000002,2.129,9.885000000000002,0.586,0.5937,0.02083333333333326,0.01909722222222232,0.03472222222222232,0.7548312863645286,-0.30300333258020373
2023-07-25,0.582,0.588,0.59,0.58,684558,40057897.5,1.74,2.08,0.012,5.91,-0.0117647058823529,0.013780896887337196,1113060.65,-0.05050000000000019,2.1574999999999998,9.6155,0.5835999999999999,0.592,-0.011904761904761862,0.00340136054421758,0.006802721088435382,-0.22240587990026828,-0.37969964480725826
2023-07-26,0.587,0.581,0.587,0.578,1739597,100974351.1,1.53,-1.19,-0.007,15.03,-0.011904761904761862,0.013786955906284537,1136181.25,-0.05100000000000019,2.066,9.8155,0.5806,0.591,-0.013769363166953541,0.013769363166953541,0.0068846815834768815,-0.34907602784731406,-0.3199371008788383
2023-07-27,0.581,0.573,0.582,0.572,980748,56619788.2,1.72,-1.38,-0.008,8.47,-0.030456852791878153,0.014026471088220896,1119562.35,-0.14550000000000018,2.0585,9.672,0.579,0.5882999999999999,0.013961605584642323,0.029668411867364686,0.01919720767888311,-0.5461719700079835,-0.3815205632326415
2023-07-28,0.573,0.581,0.582,0.571,1954000,113114564.2,1.92,1.4,0.008,16.88,-0.025167785234899376,0.014282687628820867,1150219.4,-0.11800000000000019,2.0615,9.937000000000001,0.5797999999999999,0.5858,0.010327022375215211,0.024096385542168752,-0.013769363166953541,-0.6825838725498401,-0.3188051139123875
2023-07-31,0.581,0.587,0.591,0.58,974530,57143832.9,1.89,1.03,0.006,8.42,-0.018394648829431426,0.01448278955918875,1123319.1,-0.08350000000000019,2.0385,9.7045,0.5820000000000001,0.584,0.005110732538330609,0.015332197614991605,-0.023850085178875657,-0.7542005690558379,-0.42276129076860114
2023-08-01,0.588,0.59,0.592,0.583,877750,51579838.276,1.53,0.51,0.003,7.58,-0.0296052631578948,0.013965704516517826,1108746.9,-0.14150000000000018,1.9645,9.5785,0.5824,0.583,-0.0016949152542372614,0.003389830508474523,-0.045762711864406835,-0.5669503250435504,-0.3701675965475403
2023-08-02,0.589,0.589,0.593,0.586,828829,48850914.2,1.19,-0.17,-0.001,7.16,-0.016694490818030094,0.013607030764854646,1063909.05,-0.07600000000000018,1.9335,9.190999999999999,0.584,0.5822999999999999,0.001697792869269854,-0.006791171477079749,-0.07130730050933776,-0.27434756322902576,-0.1768011702121498
2023-08-03,0.586,0.59,0.594,0.584,885705,52208050.8,1.7,0.17,0.001,7.65,-0.019933554817275767,0.013553280392866667,1058290.1,-0.09250000000000018,1.8935,9.1425,0.5873999999999999,0.5831999999999999,0.008474576271186418,-0.01016949152542379,-0.06779661016949146,0.22788417800307692,0.06686576217851115
2023-08-04,0.59,0.595,0.599,0.59,1136735,67712350.7,1.53,0.85,0.005,9.82,0.0,0.013462401261032044,1072722.25,0.007999999999999813,1.829,9.267,0.5902,0.585,0.001680672268907557,-0.036974789915966366,-0.0907563025210083,0.6638344962604585,-0.003075183365361278
2023-08-07,0.596,0.596,0.6,0.594,1327237,79262698.1,1.01,0.17,0.001,11.46,0.008460236886632888,0.013369525521113,1094106.25,0.049999999999999815,1.8125,9.4515,0.592,0.587,-0.006711409395973145,-0.038590604026845665,-0.10234899328859048,0.989695731102664,-0.058963754896470766
2023-08-08,0.595,0.592,0.599,0.591,2583943,153982431.8,1.34,-0.67,-0.004,22.32,-0.02148760330578514,0.012278793172406006,1155131.1,-0.10200000000000017,1.7695,9.9785,0.5923999999999999,0.5874,-0.011824324324324342,-0.048986486486486513,-0.07770270270270263,0.5759728570076779,0.5277513444840212
2023-08-09,0.591,0.585,0.594,0.583,1346089,79163368.3,1.86,-1.18,-0.007,11.63,-0.010152284263959421,0.011437421937049925,1180994.0,-0.045500000000000186,1.7305,10.202,0.5915999999999999,0.5878,-0.0017094017094017033,-0.06495726495726484,-0.0923076923076922,0.522759256182127,0.6670397749084556
2023-08-10,0.584,0.584,0.587,0.58,1041246,60816741.7,1.2,-0.17,-0.001,8.99,-0.026666666666666727,0.010826328421192716,1179369.55,-0.13000000000000017,1.689,10.1875,0.5904,0.5889,-0.018835616438356184,-0.05821917808219168,-0.08732876712328752,0.8129724989807037,1.0171251180196474
2023-08-11,0.583,0.573,0.584,0.57,897251,51758116.1,2.4,-1.88,-0.011,7.75,-0.054455445544554504,0.011157988539801366,1172915.5,-0.2740000000000002,1.7175,10.131499999999999,0.5860000000000001,0.5881,0.0,-0.055846422338568846,-0.09598603839441522,0.698088050242686,0.8536094365328799
2023-08-14,0.566,0.573,0.573,0.562,1028328,58226215.1,1.92,0.0,0.0,8.88,-0.05289256198347114,0.011172536264518347,1179450.2,-0.2655000000000002,1.7475,10.187999999999999,0.5814,0.5867,-0.017452006980802848,-0.06631762652705053,-0.08551483420593353,0.6073886762022096,1.2066576737803398
2023-08-15,0.573,0.563,0.573,0.555,1508950,84927379.587,3.14,-1.75,-0.01,13.03,-0.06166666666666676,0.011596206821301098,1202470.3,-0.3115000000000002,1.8135000000000001,10.3865,0.5755999999999999,0.584,-0.028419182948490107,-0.03019538188277071,-0.031971580817051315,1.195476241894828,1.6123997122947205
2023-08-16,0.561,0.547,0.562,0.547,1906389,105442589.054,2.66,-2.84,-0.016,16.47,-0.08221476510067105,0.012894441757973208,1250751.6,-0.4200000000000002,1.8465,10.8035,0.568,0.5798,0.005484460694698434,-0.029250457038391242,0.014625228519195677,0.5606933103264446,0.9280796205072237
2023-08-17,0.545,0.55,0.553,0.542,1784577,98131559.222,2.01,0.55,0.003,15.42,-0.05335628227194478,0.01206624804237654,1264322.85,-0.2665000000000002,1.7959999999999998,10.921,0.5612,0.5758,-0.016363636363636358,-0.030909090909090886,0.014545454545454639,0.32421941293635004,0.8658110988691168
2023-08-18,0.552,0.541,0.555,0.54,1024354,56067307.802,2.73,-1.64,-0.009,8.85,-0.06239168110918536,0.012421504895983836,1272477.8,-0.31400000000000017,1.8635000000000002,10.9915,0.5548,0.5704,-0.011090573012939031,-0.04251386321626616,0.02402957486136792,0.5104530142939225,0.9814926502857484
2023-08-21,0.541,0.535,0.546,0.535,910216,49147832.3,2.03,-1.11,-0.006,7.86,-0.07118055555555547,0.012541282481959633,1271051.6,-0.36100000000000015,1.8525000000000003,10.979,0.5471999999999999,0.5643,0.020560747663551426,-0.020560747663551426,0.04485981308411224,0.8249414860299624,1.0741358939726355
2023-08-22,0.537,0.546,0.548,0.531,979040,52513355.5,3.18,2.06,0.011,8.46,-0.07142857142857129,0.012513437422490625,1285775.7,-0.3620000000000002,1.9245,11.1065,0.5438000000000001,0.5597000000000001,-0.027472527472527486,-0.001831501831501825,0.01831501831501825,0.4968927718295846,0.44320274784338354
2023-08-23,0.543,0.531,0.544,0.53,943428,50588855.78,2.56,-2.75,-0.015,8.15,-0.08605851979345946,0.013500883890224557,1245967.25,-0.4400000000000002,1.9759999999999998,10.7625,0.5406000000000001,0.5543,0.0037664783427495685,0.04519774011299438,0.05649717514124308,0.3126861081869683,0.1457049453748387
2023-08-24,0.537,0.533,0.541,0.53,756194,40489813.6,2.07,0.38,0.002,6.53,-0.06980802792321106,0.013429766791598742,1234739.55,-0.3520000000000002,1.9934999999999998,10.6655,0.5372000000000001,0.5492,-0.02814258911819889,0.046904315196998114,0.018761726078799335,0.3255048789430828,0.3476207677932399
2023-08-25,0.53,0.518,0.53,0.515,1120818,58475535.1,2.81,-2.81,-0.015,9.68,-0.10843373493975894,0.013838124726032934,1193080.45,-0.5625000000000002,2.038,10.305499999999999,0.5326000000000001,0.5437000000000001,0.01158301158301156,0.06949806949806958,0.05212355212355213,-0.16236948524044237,0.10891766175895068
2023-08-28,0.54,0.524,0.549,0.522,932030,49486702.942,5.21,1.16,0.006,8.05,-0.10732538330494024,0.013916979921674415,1190955.45,-0.5560000000000003,2.2039999999999997,10.287,0.5304,0.5388,0.040076335877862634,0.06679389312977113,0.05152671755725202,-0.21980034798410075,0.03822159208883846
2023-08-29,0.523,0.545,0.545,0.52,1034057,55565080.548,4.77,4.01,0.021,8.93,-0.07627118644067787,0.017149799241660334,1198770.8,-0.3810000000000002,2.366,10.3545,0.5302,0.537,0.01834862385321112,0.020183486238532167,0.007339449541284404,-0.632614791299814,-0.3951115829563405
2023-08-30,0.548,0.555,0.561,0.546,971269,53870159.35,2.75,1.83,0.01,8.39,-0.05772495755517815,0.01785176619960015,1205892.8,-0.28100000000000025,2.444,10.416,0.5349999999999999,0.5378000000000001,0.00540540540540535,0.010810810810810922,-0.03423423423423422,-0.6829060837417087,-0.3475920547582607
2023-08-31,0.553,0.558,0.561,0.55,844981,46988220.5,1.98,0.54,0.003,7.3,-0.05423728813559303,0.01792024146002976,1203856.6,-0.26250000000000023,2.458,10.3985,0.54,0.5386,-0.007168458781361964,-0.026881720430107503,-0.05017921146953408,-0.32090330481738405,-0.35511741510513417
2023-09-01,0.558,0.554,0.56,0.549,1143998,63084212.0,1.97,-0.72,-0.004,9.88,-0.06890756302520995,0.017750541467036293,1204219.75,-0.3410000000000002,2.48,10.4015,0.5472000000000001,0.5399,0.00902527075812265,-0.016245487364620947,-0.045126353790613805,-0.017079284433941355,-0.33530720980271866
2023-09-04,0.553,0.559,0.561,0.551,897204,49811207.22,1.81,0.9,0.005,7.75,-0.062080536912751505,0.017936493630420797,1182718.1,-0.3045000000000002,2.5200000000000005,10.216,0.5542,0.5423000000000001,-0.00536672629695889,-0.014311270125223596,-0.05545617173524153,-0.0023649504103249175,-0.3555139368684308
2023-09-05,0.56,0.556,0.563,0.553,770087,42930882.1,1.79,-0.54,-0.003,6.65,-0.060810810810810634,0.017924550959450367,1092025.3,-0.2980000000000002,2.5425,9.432500000000001,0.5564,0.5433000000000001,0.008992805755395628,-0.01258992805755399,-0.06294964028776984,0.66104127065575,-0.32651545101988955
2023-09-06,0.551,0.561,0.561,0.548,939502,52213012.1,2.34,0.9,0.005,8.12,-0.04102564102564088,0.01798822474600172,1071695.95,-0.19400000000000023,2.5665,9.257000000000001,0.5576000000000001,0.5463000000000001,-0.03208556149732622,-0.0445632798573975,-0.07664884135472372,1.323063664633859,-0.2823506267322743
2023-09-07,0.559,0.543,0.559,0.543,1342577,73447286.4,2.85,-3.21,-0.018,11.6,-0.07020547945205469,0.01920880090890336,1086762.5,-0.3460000000000002,2.649,9.3875,0.5546,0.5473000000000001,0.0036832412523020164,-0.023941068139963217,-0.047882136279926324,-0.20161552565350527,-0.5547691003577233
2023-09-08,0.542,0.545,0.548,0.539,1119899,60867627.7,1.66,0.37,0.002,9.67,-0.048865619546247685,0.018917744117493307,1097894.9,-0.2335000000000002,2.6119999999999997,9.4835,0.5528000000000001,0.55,0.011009174311926717,-0.029357798165137616,-0.022018348623853212,-0.25849156343523705,-0.2083970342319551
2023-09-11,0.543,0.551,0.555,0.541,895516,49019314.2,2.57,1.1,0.006,7.74,-0.038394415357766,0.01914793211893052,1091254.3,-0.17850000000000021,2.6445,9.4265,0.5512,0.5527000000000001,-0.003629764065335772,-0.04174228675136116,-0.04537205081669693,-0.46877513157085193,-0.23009342865538074
2023-09-12,0.55,0.549,0.551,0.546,764709,41914364.3,0.91,-0.36,-0.002,6.61,-0.024866785079928788,0.01879881774183874,1054042.25,-0.10900000000000021,2.533,9.1055,0.5498000000000001,0.5531,-0.023679417122040136,-0.051001821493624866,-0.041894353369763215,-0.48187331710474546,0.022892187748526638
2023-09-13,0.547,0.536,0.547,0.531,1650492,88382563.877,2.91,-2.37,-0.013,14.26,-0.020109689213894,0.018463037498124925,1041247.4,-0.08550000000000021,2.5454999999999997,8.995000000000001,0.5448000000000001,0.5512,-0.011194029850746245,-0.03358208955223885,-0.016791044776119368,-0.712885537558333,-0.12456973562197038
2023-09-14,0.536,0.53,0.537,0.528,1199459,63779601.3,1.68,-1.12,-0.006,10.36,-0.036363636363636376,0.018538225145509957,1011991.5,-0.1690000000000002,2.529,8.742,0.5422,0.5484,-0.0018867924528301883,-0.024528301886792447,0.0037735849056603765,-0.6320983773356701,-0.11766908898559303
2023-09-15,0.531,0.529,0.538,0.527,676486,35926335.6,2.08,-0.19,-0.001,5.84,-0.022181146025878062,0.01821481542680473,994598.1,-0.09650000000000022,2.4965,8.5915,0.539,0.5459,-0.001890359168241984,0.007561436672967936,0.018903591682419618,0.3350246078123207,-0.07838937581524263
2023-09-18,0.53,0.528,0.534,0.525,691923,36647171.8,1.7,-0.19,-0.001,5.98,-0.013084112149532756,0.01806111773099663,983683.45,-0.05050000000000023,2.4799999999999995,8.497499999999999,0.5344,0.5428,-0.013257575757575801,-0.0037878787878787845,0.02083333333333326,0.9607063020425539,-0.031195485900122777
2023-09-19,0.528,0.521,0.528,0.519,895674,46795366.0,1.7,-1.33,-0.007,7.74,-0.04578754578754585,0.017561428929812755,979515.15,-0.22000000000000025,2.4059999999999997,8.4615,0.5288,0.5393,-0.0057581573896353655,0.009596928982725572,0.05374280230326289,0.863957625496786,-0.06732716649840209
2023-09-20,0.522,0.518,0.525,0.517,1082081,56318821.2,1.54,-0.58,-0.003,9.35,-0.024482109227871973,0.01655899025891193,986447.8,-0.11150000000000024,2.355,8.5215,0.5252,0.5349999999999999,-0.0019305019305019266,0.01737451737451745,0.061776061776061875,2.1203723488490454,-0.02840006124189387
2023-09-21,0.516,0.517,0.521,0.515,1191424,61651533.0,1.16,-0.19,-0.001,10.29,-0.03001876172607887,0.016519670930292697,1008209.3,-0.14000000000000024,2.3095,8.7095,0.5226,0.5324,0.030947775628626717,0.029013539651837617,0.05802707930367501,2.286297962525911,0.32948561788903197
2023-09-22,0.516,0.533,0.534,0.516,965403,50851407.2,3.48,3.09,0.016,8.34,0.02895752895752901,0.016766081912712172,1000438.55,0.15499999999999975,2.343,8.642500000000002,0.5234,0.5312,-0.013133208255159512,0.011257035647279645,0.007504690431519689,-0.4033905240787343,-0.23450435295106975
2023-09-25,0.535,0.526,0.535,0.526,831497,43903429.8,1.69,-1.31,-0.007,7.18,0.003816793893129722,0.01689888449066487,995411.9,0.031499999999999764,2.167,8.599,0.523,0.5287,0.0,0.024714828897338448,0.028517110266159662,-0.6697460495736781,-0.2813806132426866
2023-09-26,0.528,0.526,0.534,0.525,729915,38612963.94,1.71,0.0,0.0,6.31,-0.034862385321100975,0.014077861142093907,980204.8,-0.1690000000000002,2.0140000000000002,8.468,0.524,0.5264,0.0019011406844107182,0.04372623574144496,0.009505703422053147,-0.5430153777743649,-0.14364262413291973
2023-09-27,0.526,0.527,0.532,0.525,634567,33481198.7,1.33,0.19,0.001,5.48,-0.05045045045045049,0.013305602962955096,963369.7,-0.2510000000000002,1.943,8.322500000000002,0.5258,0.5255,0.009487666034155628,0.0436432637571158,-0.00189753320683117,-0.5268301738415178,0.0026207659467811784
2023-09-28,0.529,0.532,0.534,0.526,784763,41568750.5,1.52,0.95,0.005,6.78,-0.04659498207885304,0.013463643478594897,960358.8,-0.23050000000000023,1.92,8.2965,0.5288,0.5257,0.013157894736842035,0.02819548872180455,-0.03195488721804518,-0.38937662456601674,0.08850320973079184
2023-10-09,0.53,0.539,0.539,0.528,940136,50250209.368,2.07,1.32,0.007,8.12,-0.027075812274368283,0.013838496249305792,950165.7,-0.12850000000000023,1.925,8.208499999999999,0.53,0.5267,0.0,-0.0037105751391465214,-0.05936920222634512,0.31014928596290203,-0.019969503381020326
2023-10-10,0.538,0.539,0.542,0.537,845100,45632922.4,0.93,0.0,0.0,7.3,-0.035778175313059046,0.013630338025737198,947560.5,-0.17350000000000024,1.8809999999999998,8.186,0.5326000000000001,0.5278,0.01855287569573294,0.0037105751391466324,-0.0556586270871986,1.2850321573158574,0.003377096894244369
2023-10-11,0.539,0.549,0.552,0.539,2455430,134527580.649,2.41,1.86,0.01,21.21,-0.01258992805755399,0.014326228372138127,1031827.65,-0.05350000000000023,1.9119999999999997,8.914,0.5372000000000001,0.5306000000000001,0.0018214936247722413,-0.032786885245901676,-0.060109289617486406,0.5118176814073876,-0.045131891843218974
2023-10-12,0.551,0.55,0.553,0.546,801294,43979957.9,1.28,0.18,0.001,6.92,-0.019607843137254943,0.014164018511169819,1024917.25,-0.08950000000000022,1.859,8.854,0.5418000000000001,0.5338,-0.00545454545454549,-0.043636363636363695,-0.06181818181818188,0.3818172471964041,-0.015176843601471757
2023-10-13,0.547,0.547,0.552,0.545,857529,47009119.5,1.27,-0.55,-0.003,7.41,0.007366482504604033,0.012191896437597554,1000664.85,0.043499999999999775,1.78,8.644499999999999,0.5448000000000001,0.5368,-0.018281535648994485,-0.058500914076782484,-0.04570383912248632,0.17891591445185773,0.061104058119065385
2023-10-16,0.549,0.537,0.549,0.534,936504,50428311.1,2.74,-1.83,-0.01,8.09,-0.014678899082568808,0.012855354277341044,991495.1,-0.06650000000000023,1.8340000000000003,8.5655,0.5444000000000001,0.5372,0.007448789571694592,-0.05586592178770955,0.003724394785847407,-0.14623077189767997,0.4964734751970914
2023-10-17,0.539,0.541,0.541,0.532,1005472,53967938.6,1.68,0.74,0.004,8.69,-0.01814882032667875,0.012709062658354565,996992.9,-0.08450000000000023,1.7895000000000003,8.613,0.5448000000000001,0.5387000000000001,-0.01848428835489835,-0.05914972273567476,-0.009242144177449174,-0.28092960447811566,0.6317164816983611
2023-10-18,0.538,0.531,0.538,0.528,1018011,54031282.2,1.85,-1.85,-0.01,8.79,-0.032786885245901676,0.013301014582928636,1009658.0,-0.15900000000000022,1.8364999999999998,8.722,0.5412000000000001,0.5392,-0.00941619585687381,-0.02824858757062154,-0.0018832391713747842,0.21905650196185578,0.30478612734250166
2023-10-19,0.527,0.526,0.538,0.526,900379,47953403.4,2.26,-0.94,-0.005,7.78,-0.018656716417910446,0.012406109047756535,972152.35,-0.08750000000000022,1.8040000000000003,8.398,0.5364000000000001,0.5391,-0.020912547528517123,-0.019011406844106515,-0.0019011406844106071,0.33050373661318067,0.2616223171787164
2023-10-20,0.525,0.515,0.528,0.513,1144046,59431156.7,2.85,-2.09,-0.011,9.88,-0.028301886792452824,0.013007577793513928,969381.7,-0.1360000000000002,1.8625,8.374,0.53,0.5374000000000001,-0.01553398058252431,0.013592233009708687,0.044660194174757306,-0.002456741054589817,0.15999171736486884
2023-10-23,0.514,0.507,0.515,0.504,941232,47819561.7,2.14,-1.55,-0.008,8.13,-0.041587901701323315,0.01338933039400347,982619.0,-0.20400000000000024,1.8654999999999997,8.4885,0.524,0.5342,0.0039447731755424265,0.0631163708086786,0.09072978303747536,0.10774783924198239,0.221135802065336
2023-10-24,0.509,0.509,0.515,0.502,860141,43685517.6,2.56,0.39,0.002,7.43,-0.03598484848484851,0.013456096450526091,991029.9,-0.1750000000000002,1.9085,8.561,0.5176000000000001,0.5312,0.013752455795677854,0.05304518664047153,0.09233791748526521,0.4819575696996119,0.1937070534225196
2023-10-25,0.514,0.516,0.518,0.512,811207,41724962.4,1.18,1.38,0.007,7.01,-0.009596928982725572,0.01359454049094546,986806.55,-0.03950000000000022,1.8824999999999998,8.5245,0.5146000000000001,0.5279,0.0,0.027131782945736482,0.08139534883720945,0.21545645534330293,0.2818042455356884
2023-10-26,0.512,0.516,0.516,0.507,1000220,51036558.7,1.74,0.0,0.0,8.64,-0.0038610038610038533,0.013535816305714909,982713.5,-0.010500000000000226,1.8925,8.489,0.5126000000000001,0.5245,0.011627906976744207,0.01744186046511631,0.07170542635658927,0.30108218418063415,0.35487977008138194
2023-10-27,0.514,0.522,0.525,0.51,671944,34656195.3,2.91,1.16,0.006,5.8,0.009671179883945946,0.013777037662162742,956739.5,0.05699999999999977,1.98,8.2645,0.514,0.522,0.03256704980842917,0.03065134099616862,0.05363984674329503,0.7821743413398994,0.25402297483584224
2023-10-30,0.52,0.539,0.542,0.52,2223902,119366767.716,4.21,3.26,0.017,19.21,0.011257035647279645,0.01396837617007705,1019664.45,0.06549999999999977,2.0164999999999997,8.808,0.5204,0.5222,-0.005565862708719838,0.025974025974025983,0.03339517625231925,0.5355788386188218,-0.15364765822121418
2023-10-31,0.54,0.536,0.543,0.532,681655,36510029.4,2.04,-0.56,-0.003,5.89,0.019011406844106515,0.013674712333814842,1012172.35,0.10299999999999979,2.034,8.743500000000001,0.5258,0.5217,-0.011194029850746245,0.03731343283582089,0.044776119402985204,0.24951401021489272,-0.16956937105945113
2023-11-01,0.537,0.53,0.538,0.53,809686,43159342.9,1.49,-1.12,-0.006,6.99,0.0076045627376426506,0.013945519435828667,1016160.9,0.04699999999999975,2.023,8.7775,0.5286,0.5216000000000001,-0.009433962264150941,0.05283018867924527,0.05660377358490565,-0.09862074373905827,-0.1940897140825999
