日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2023-11-02,0.531,0.525,0.535,0.525,964358,51093798.8,1.89,-0.94,-0.005,8.33,-0.003795066413662229,0.014113655977801733,1032650.45,-0.00950000000000023,2.051,8.919999999999998,0.5304,0.5215,0.024761904761904763,0.053333333333333455,0.05142857142857138,-0.1658598846028726,-0.15073115961291228
2023-11-03,0.527,0.538,0.541,0.526,1787907,95964025.009,2.86,2.48,0.013,15.44,0.011278195488721776,0.01504223532507154,1082807.65,0.06699999999999977,2.118,9.353,0.5336000000000001,0.5238,0.027881040892193232,0.02230483271375472,0.029739776951672958,-0.3071990696695116,-0.2631751569990324
2023-11-06,0.542,0.553,0.556,0.542,1488923,82134384.872,2.6,2.79,0.015,12.86,0.025974025974025983,0.016014507003200562,1110247.0,0.14049999999999976,2.1445,9.59,0.5364000000000001,0.5284000000000001,0.005424954792043302,0.00723327305605781,0.0,-0.5497665418377122,-0.5001895714761023
2023-11-07,0.552,0.556,0.558,0.55,1029322,57024161.9,1.45,0.54,0.003,8.89,0.03153988868274582,0.016035403074074916,1119458.1,0.16749999999999976,2.1704999999999997,9.6695,0.5404,0.5331,0.003597122302158251,0.007194244604316502,-0.017985611510791366,-0.5269857106418786,-0.4565052770117455
2023-11-08,0.556,0.558,0.562,0.552,842661,47019161.3,1.8,0.36,0.002,7.28,0.016393442622950838,0.015548238077172146,1038819.65,0.09249999999999976,2.14,8.972999999999999,0.546,0.5373,-0.008960573476702538,0.0035842293906809264,-0.037634408602150615,-0.44756788725327135,-0.3987116773619458
2023-11-09,0.558,0.553,0.56,0.55,1112103,61530934.2,1.79,-0.9,-0.005,9.61,0.005454545454545379,0.015701775207494866,1054360.1,0.03849999999999976,2.1655,9.1075,0.5516,0.541,-0.005424954792043413,-0.001808318264014508,-0.019891500904159143,-0.3345972859262121,-0.38739900232362234
2023-11-10,0.55,0.55,0.555,0.547,865338,47676624.406,1.45,-0.54,-0.003,7.47,0.005484460694698434,0.01570119704761186,1054750.55,0.03899999999999976,2.1745,9.1105,0.554,0.5438,0.012727272727272698,0.0072727272727273196,-0.029090909090909167,-0.3074919450003859,-0.3553380337350447
2023-11-13,0.551,0.557,0.559,0.551,878434,48756903.85,1.45,1.27,0.007,7.59,0.03724394785847296,0.015285932516025419,1051847.05,0.19399999999999976,2.11,9.0855,0.5548000000000001,0.5456000000000001,0.0053859964093356805,-0.007181328545781018,-0.037701974865350096,-0.11137527866056407,-0.31704214235312655
2023-11-14,0.558,0.56,0.562,0.554,867399,48387982.988,1.44,0.54,0.003,7.49,0.03512014787430684,0.015253734169190085,1044943.4,0.18399999999999977,2.098,9.0255,0.5556,0.548,0.0,-0.025000000000000022,-0.04107142857142865,-0.08351815845203425,-0.3222620866091034
2023-11-15,0.563,0.56,0.567,0.558,947476,53136424.8,1.61,0.0,0.0,8.18,0.0546139359698683,0.014498966447874581,1041416.65,0.2764999999999998,2.0860000000000003,8.995000000000001,0.556,0.551,-0.014285714285714346,-0.04107142857142865,-0.04107142857142865,0.013671269768837035,-0.2707745094646019
2023-11-16,0.558,0.552,0.559,0.551,925198,51267235.8,1.43,-1.43,-0.008,7.99,0.049429657794676896,0.014752886189810974,1042657.6,0.2519999999999998,2.0445,9.005500000000001,0.5558000000000001,0.5537000000000001,0.0036231884057971175,-0.018115942028985477,-0.03260869565217395,0.05299789082616346,-0.3564371093261257
2023-11-17,0.552,0.554,0.556,0.55,854619,47200431.7,1.09,0.36,0.002,7.38,0.07572815533980592,0.01368333398705419,1028186.25,0.3744999999999997,1.9565000000000001,8.880500000000001,0.5566000000000001,0.5553,-0.0018050541516245744,-0.036101083032491044,-0.027075812274368283,0.09348926260966284,-0.19770835176804313
2023-11-20,0.555,0.553,0.556,0.547,932725,51490036.8,1.62,-0.18,-0.001,8.06,0.09072978303747536,0.01299219648124408,1027760.9,0.4429999999999998,1.9305000000000003,8.876999999999999,0.5558000000000001,0.5553,-0.012658227848101222,-0.030741410488245968,-0.030741410488245968,0.5296047650146809,0.19828781051665811
2023-11-21,0.553,0.546,0.556,0.545,835264,45873023.4,1.99,-1.27,-0.007,7.22,0.07269155206286837,0.013543641669299453,1026517.05,0.35999999999999976,1.902,8.8665,0.553,0.5543,-0.016483516483516536,-0.016483516483516536,-0.04761904761904767,0.4574860287117146,0.45592767840068915
2023-11-22,0.545,0.537,0.546,0.537,712130,38588351.0,1.65,-1.65,-0.009,6.15,0.04069767441860472,0.014029669619250762,1021563.2,0.20849999999999977,1.9255,8.8235,0.5484,0.5522,0.009310986964618184,0.0,-0.03165735567970207,0.025675260854693516,0.24944537640070052
2023-11-23,0.536,0.542,0.544,0.532,786604,42415692.0,2.23,0.93,0.005,6.79,0.050387596899224896,0.014110942348640802,1010882.4,0.2549999999999998,1.95,8.731,0.5464,0.5511000000000001,-0.014760147601476037,-0.014760147601476037,-0.04428044280442811,-0.3110419761077319,0.0887747959536398
2023-11-24,0.542,0.534,0.542,0.532,770817,41251990.8,1.85,-1.48,-0.008,6.66,0.02298850574712641,0.014447588779578994,1015826.05,0.12299999999999978,1.8970000000000002,8.774,0.5424,0.5495000000000001,0.0037453183520599342,0.009363295880149725,-0.009363295880149836,-0.4998756108832999,0.19383918392694888
2023-11-27,0.533,0.536,0.538,0.531,650494,34739569.384,1.31,0.37,0.002,5.62,-0.005565862708719838,0.012458383126418908,937155.65,-0.021500000000000213,1.752,8.0945,0.539,0.5474,0.001865671641791078,0.0,0.001865671641791078,-0.47682882500146195,0.42482781071316844
2023-11-28,0.537,0.537,0.54,0.533,837320,44940138.5,1.31,0.19,0.001,7.23,0.001865671641791078,0.012400791432868536,944938.9,0.01599999999999979,1.7155,8.1615,0.5372000000000001,0.5450999999999999,0.0,-0.03165735567970207,-0.0018621973929237035,0.24717913897840282,0.47179072067635275
2023-11-29,0.538,0.537,0.541,0.535,509071,27415754.3,1.12,0.0,0.0,4.4,0.013207547169811429,0.012110299979646097,929908.15,0.0719999999999998,1.6969999999999998,8.032,0.5372,0.5428000000000001,-0.005586592178770999,-0.03165735567970207,-0.013035381750465591,0.6156797544218362,0.5178623282282837
2023-11-30,0.536,0.534,0.536,0.529,604964,32231788.5,1.3,-0.56,-0.003,5.23,0.017142857142857126,0.0119701716232071,911938.45,0.09099999999999979,1.6675,7.877000000000001,0.5356,0.5410000000000001,0.009363295880149725,-0.029962546816479474,-0.014981273408239737,0.946757393588809,0.6410348188999735
2023-12-01,0.534,0.539,0.54,0.529,678138,36106704.0,2.06,0.94,0.005,5.86,0.0018587360594795044,0.010793147186046615,856450.0,0.01399999999999979,1.6275,7.398000000000001,0.5366000000000001,0.5395000000000001,-0.005565862708719838,-0.01855287569573283,-0.029684601113172615,2.3373638811772732,0.47582972610982877
2023-12-04,0.54,0.536,0.542,0.535,856644,46169140.972,1.3,-0.56,-0.003,7.4,-0.030741410488245968,0.008647910076846713,824836.05,-0.15350000000000022,1.5625,7.125,0.5366000000000001,0.5378000000000001,-0.02985074626865669,0.001865671641791078,-0.035447761194029925,2.2141257851639096,0.4964476286427104
2023-12-05,0.535,0.52,0.535,0.518,1204380,63035164.2,3.17,-2.99,-0.016,10.4,-0.06474820143884896,0.01054517684161416,833588.95,-0.33000000000000024,1.6484999999999999,7.200500000000001,0.5332,0.5352,0.0,0.030769230769230882,0.005769230769230749,-0.2211170331027299,-0.08540333631148467
2023-12-06,0.518,0.52,0.523,0.517,619532,32204773.6,1.15,0.0,0.0,5.35,-0.06810035842293916,0.010451825566072727,822432.5,-0.3480000000000002,1.616,7.104000000000001,0.5298,0.5335000000000001,-0.0038461538461538325,0.019230769230769162,-0.013461538461538525,-0.05705840548312757,0.09961605999557821
2023-12-07,0.521,0.518,0.523,0.514,879522,45519547.0,1.73,-0.38,-0.002,7.6,-0.06329113924050633,0.010372633766805799,810803.45,-0.32200000000000023,1.613,7.0035,0.5266000000000001,0.5311000000000001,0.021235521235521304,0.015444015444015413,0.0,-0.017882142620692987,0.21985291631213655
2023-12-08,0.518,0.529,0.531,0.518,919225,48364094.657,2.51,2.12,0.011,7.94,-0.038181818181818206,0.01170132277724246,813497.8,-0.18900000000000022,1.666,7.026999999999999,0.5246000000000001,0.5306,0.01512287334593565,-0.011342155009451793,-0.03402646502835538,-0.4352138168610542,-0.09534200085080313
2023-12-11,0.526,0.537,0.539,0.522,1048920,55532995.526,3.21,1.51,0.008,9.06,-0.03590664272890487,0.011869759963839863,822022.1,-0.1770000000000002,1.754,7.100499999999999,0.5248,0.5307000000000001,-0.0018621973929237035,-0.03724394785847307,-0.05214152700186225,-0.7983335726877762,-0.2955839293673913
2023-12-12,0.538,0.536,0.539,0.534,702926,37707687.1,0.93,-0.19,-0.001,6.07,-0.04285714285714293,0.011750160243268817,813798.45,-0.2135000000000002,1.7285,7.029500000000001,0.528,0.5306000000000001,-0.011194029850746245,-0.02425373134328357,-0.06529850746268662,-0.1564931282177252,-0.2647224715391183
2023-12-13,0.534,0.53,0.539,0.53,678834,36267069.4,1.68,-1.12,-0.006,5.86,-0.0535714285714286,0.011909296532662298,800366.35,-0.2695000000000002,1.7319999999999998,6.913500000000001,0.53,0.5298999999999999,-0.007547169811320753,-0.0320754716981132,-0.047169811320754707,-0.1711577047171855,-0.22945147099806873
2023-12-14,0.532,0.526,0.537,0.526,851117,45198031.2,2.08,-0.75,-0.004,7.35,-0.047101449275362306,0.011656358154496584,796662.3,-0.2355000000000002,1.7645,6.8815,0.5316,0.5291,-0.005703422053231932,-0.01520912547528519,-0.019011406844106515,-0.0639443740505038,-0.04398403451227684
2023-12-15,0.526,0.523,0.531,0.522,895471,47038827.8,1.71,-0.57,-0.003,7.74,-0.05595667870036103,0.011591421831620546,798704.9,-0.2820000000000002,1.7955,6.899500000000001,0.5304,0.5275000000000001,-0.01147227533460804,-0.02294455066921608,0.0019120458891013214,0.38205311263660957,0.05566190242294944
2023-12-18,0.521,0.517,0.524,0.515,915539,47680716.9,1.72,-1.15,-0.006,7.91,-0.06509945750452084,0.01174777397863585,797845.6,-0.33050000000000024,1.8005,6.892,0.5264,0.5256000000000001,0.011605415860735047,-0.015473887814313358,-0.005802707930367523,2.405207636417698,0.09703187223641407
2023-12-19,0.515,0.523,0.526,0.515,882012,45823049.5,2.13,1.16,0.006,7.62,-0.0421245421245422,0.011980417088253752,800183.0,-0.20900000000000024,1.8074999999999999,6.912000000000001,0.5238,0.5259,-0.019120458891013437,-0.042065009560229516,-0.03824091778202676,0.2243620847418375,0.41841056151949485
2023-12-20,0.523,0.513,0.523,0.511,926385,47866001.3,2.29,-1.91,-0.01,8.0,-0.04469273743016766,0.01216041828504999,810895.75,-0.22200000000000025,1.8395000000000004,7.0045,0.5204,0.5252,0.00974658869395717,-0.015594541910331383,-0.03508771929824561,0.04070885402532376,0.21996773504702927
2023-12-21,0.512,0.518,0.52,0.507,789352,40470714.9,2.53,0.97,0.005,6.82,-0.04428044280442811,0.012182514825536074,811033.15,-0.2200000000000002,1.8544999999999998,7.006,0.5188,0.5252,-0.013513513513513487,-0.0038610038610038533,-0.055984555984555984,0.1714726229149468,0.14435963087097625
2023-12-22,0.517,0.511,0.517,0.507,873699,44701304.921,1.93,-1.35,-0.007,7.55,-0.04307116104868913,0.012117838879143986,816177.25,-0.21350000000000025,1.8584999999999998,7.050500000000001,0.5164,0.5234,-0.003913894324853229,0.02544031311154593,-0.07240704500978479,0.062271308803081515,0.46471294942094765
2023-12-25,0.51,0.509,0.513,0.507,710556,36168233.2,1.17,-0.39,-0.002,6.14,-0.050373134328358216,0.012043222927237772,819180.35,-0.2515000000000002,1.8515000000000001,7.0765,0.5148,0.5206000000000001,-0.015717092337917515,0.00982318271119853,-0.07072691552062871,0.35318472875034357,0.7622579532604767
2023-12-26,0.509,0.501,0.509,0.496,795974,39800463.4,2.55,-1.57,-0.008,6.88,-0.06703910614525144,0.012344833331808178,817113.05,-0.33950000000000025,1.9134999999999998,7.059,0.5104,0.5170999999999999,0.007984031936127733,0.003992015968063978,-0.06786427145708573,0.7129642302959245,0.6742078842631172
2023-12-27,0.5,0.505,0.507,0.5,730851,36785133.3,1.4,0.8,0.004,6.31,-0.059590316573556845,0.012586978010536353,828202.05,-0.2995000000000002,1.9275000000000002,7.1545000000000005,0.5088,0.5146000000000001,0.0217821782178218,-0.01980198019801982,-0.055445544554455495,0.7570135071527815,0.7061200601752857
2023-12-28,0.505,0.516,0.519,0.502,725290,37086920.53,3.37,2.18,0.011,6.27,-0.03370786516853941,0.013726217695806385,834218.35,-0.16250000000000023,2.0309999999999997,7.2065,0.5084,0.5136000000000001,0.015503875968992276,-0.05232558139534893,-0.09108527131782951,-0.041852349879154205,0.191949153156463
2023-12-29,0.516,0.524,0.525,0.516,1631616,85161937.7,1.74,1.55,0.008,14.09,-0.0278293135435993,0.014049765091453753,881892.25,-0.13200000000000026,2.015,7.618,0.5109999999999999,0.5137,-0.01908396946564883,-0.09541984732824438,-0.1087786259541984,-0.5363940663328748,-0.04024830191426998
2024-01-02,0.524,0.514,0.524,0.513,797574,41204193.2,2.1,-1.91,-0.01,6.89,-0.04104477611940305,0.014580116183090809,878938.75,-0.1995000000000002,2.055,7.592499999999999,0.512,0.5134,-0.021400778210116767,-0.0797665369649806,-0.09143968871595332,-0.4254580084280437,-0.08424959149792788
2024-01-03,0.511,0.503,0.513,0.5,812196,41058294.46,2.53,-2.14,-0.011,7.02,-0.03269230769230769,0.013833674684448998,859329.55,-0.1570000000000002,2.0229999999999997,7.4235,0.5124000000000001,0.5114,-0.015904572564612307,-0.07157057654075538,-0.09741550695825052,-0.48346749688743773,-0.07562823327376189
2024-01-04,0.501,0.495,0.503,0.492,1169384,58024279.4,2.19,-1.59,-0.008,10.1,-0.04807692307692313,0.014191206775221671,886822.15,-0.2365000000000002,2.075,7.661,0.5104,0.5096,-0.012121212121212088,-0.036363636363636376,-0.06666666666666665,-0.08103459982624561,0.0777483598628963
2024-01-05,0.495,0.489,0.5,0.485,707938,34882686.48,3.03,-1.21,-0.006,6.12,-0.055984555984555984,0.014356336334875791,878242.95,-0.2780000000000002,2.14,7.587000000000001,0.5050000000000001,0.5067,-0.030674846625766916,-0.04089979550102252,-0.059304703476482534,0.2961040508325752,0.10815272931032549
2024-01-08,0.489,0.474,0.489,0.474,694275,33303959.3,3.07,-3.07,-0.015,6.0,-0.10396975425330823,0.014478224673809076,866995.45,-0.5375000000000002,2.168,7.49,0.495,0.503,-0.002109704641350185,-0.014767932489451407,-0.06962025316455689,1.1239414366972897,0.10299135826246353
2024-01-09,0.476,0.473,0.482,0.469,771983,36746692.0,2.74,-0.21,-0.001,6.67,-0.11918063314711369,0.013685256807952975,853148.6,-0.6235000000000002,2.1445,7.3705,0.48679999999999995,0.49939999999999996,-0.012684989429175397,-0.012684989429175397,-0.05073995771670181,0.40284376999337757,0.19237815821848336
2024-01-10,0.472,0.467,0.475,0.463,876029,40964250.4,2.54,-1.27,-0.006,7.57,-0.12873134328358204,0.013717151566149069,861803.75,-0.6775000000000002,2.225,7.4455,0.4796,0.4960000000000001,0.021413276231263323,-0.027837259100642386,-0.036402569593147804,0.8014819643590922,0.1975989372622171
2024-01-11,0.466,0.477,0.478,0.466,772270,36516651.0,2.57,2.14,0.01,6.67,-0.10000000000000009,0.015038658725301001,866475.55,-0.5145000000000002,2.2695,7.486,0.476,0.49319999999999997,-0.016771488469601747,-0.03144654088050303,-0.03144654088050303,-0.0942515864714466,0.12786122991154736
2024-01-12,0.475,0.469,0.475,0.467,713153,33580167.2,1.68,-1.68,-0.008,6.16,-0.10836501901140694,0.015256032924930276,859577.35,-0.5610000000000002,2.2495,7.4265,0.472,0.4885,-0.004264392324093702,-0.019189765458422103,-0.03837953091684432,-0.16624146054149913,0.33144668402462174
2024-01-15,0.467,0.467,0.473,0.463,684395,32016562.8,2.13,-0.43,-0.002,5.91,-0.10707456978967489,0.015258951564789363,849023.55,-0.5540000000000003,2.2704999999999997,7.334999999999999,0.47059999999999996,0.48279999999999995,0.0,-0.055674518201284884,-0.06423982869379019,0.5746393078425158,0.6653538653778097
2024-01-16,0.466,0.467,0.467,0.459,802389,37207905.3,1.71,0.0,0.0,6.93,-0.09671179883945835,0.015239666440170918,843366.05,-0.4965000000000003,2.27,7.286,0.4694,0.4781000000000001,-0.027837259100642386,-0.03854389721627416,-0.08779443254817998,0.7924192854005594,0.6911365914004253
2024-01-17,0.466,0.454,0.466,0.454,552038,25451261.6,2.57,-2.78,-0.013,4.77,-0.1319311663479924,0.015532125174367879,826867.35,-0.6935000000000002,2.2920000000000003,7.1435,0.4668,0.4732,0.017621145374449254,-0.008810572687224627,-0.09691629955947145,0.3060796923902791,0.6774715609225452
2024-01-18,0.452,0.462,0.462,0.445,821271,37121912.6,3.74,1.76,0.008,7.09,-0.09941520467836251,0.016174492022021036,821611.65,-0.5100000000000002,2.3645,7.097999999999999,0.4638,0.4699,-0.0043290043290042934,0.0,-0.09740259740259749,0.5258559055943006,0.4628941862140936
2024-01-19,0.461,0.46,0.465,0.458,869178,40043150.9,1.52,-0.43,-0.002,7.51,-0.11196911196911197,0.015796421836539246,825602.95,-0.5800000000000002,2.314,7.1325,0.462,0.46699999999999997,-0.04130434782608694,-0.019565217391304346,-0.12608695652173907,0.7587396865541154,0.5406615908726189
2024-01-22,0.458,0.441,0.46,0.438,944798,42732525.0,4.78,-4.13,-0.019,8.16,-0.136986301369863,0.017626824790155062,829157.9,-0.7190000000000001,2.4565,7.162999999999999,0.45680000000000004,0.46370000000000006,0.018140589569161092,-0.009070294784580546,-0.11111111111111105,0.08280212803738918,0.3049660495373612
2024-01-23,0.441,0.449,0.451,0.437,858347,38299051.2,3.17,1.81,0.008,7.41,-0.11787819253438114,0.018510322505605283,836547.45,-0.6090000000000002,2.5565,7.2265,0.4532,0.46130000000000004,0.00222717149220486,-0.051224944320712784,-0.055679287305122505,-0.0913085593287346,0.8405801120343586
2024-01-24,0.452,0.45,0.452,0.435,1171831,52139429.3,3.79,0.22,0.001,10.12,-0.10179640718562877,0.01845382429304324,855340.3,-0.5195000000000001,2.6185,7.3885000000000005,0.4524,0.4596,0.026666666666666616,-0.08888888888888902,-0.028888888888888964,0.05673628480300974,0.9277670001029314
2024-01-25,0.45,0.462,0.463,0.445,624949,28403318.1,4.0,2.67,0.012,5.4,-0.08514851485148511,0.019593494826294282,850045.2,-0.42600000000000016,2.7485,7.343000000000001,0.4524,0.45810000000000006,-0.023809523809523836,-0.09740259740259749,-0.03463203463203468,-0.1836148035745394,0.8374016553130421
2024-01-26,0.46,0.451,0.46,0.45,1107136,50312931.9,2.16,-2.38,-0.011,9.56,-0.12596899224806202,0.019049196677733672,869137.5,-0.6540000000000001,2.6879999999999997,7.5075,0.4506,0.4563,-0.03104212860310429,-0.10864745011086474,0.011086474501108556,-0.20527616177087138,0.7847862356745701
2024-01-29,0.451,0.437,0.455,0.437,638276,28244834.17,3.99,-3.1,-0.014,5.51,-0.16603053435114512,0.019058107834358823,819470.5,-0.8865000000000002,2.8005,7.0785,0.44980000000000003,0.45330000000000004,-0.02517162471395884,-0.10297482837528604,0.041189931350114506,-0.12116704101479936,0.5884579518917377
2024-01-30,0.436,0.426,0.439,0.425,694644,30044126.204,3.2,-2.52,-0.011,6.0,-0.1712062256809339,0.019277287362658924,814324.0,-0.9170000000000001,2.8555,7.034000000000001,0.4452,0.4492,-0.03755868544600938,-0.0046948356807511304,0.07042253521126773,1.0881344065854366,0.48976397081920564
2024-01-31,0.424,0.41,0.426,0.41,1015929,42248513.2,3.76,-3.76,-0.016,8.78,-0.18489065606361832,0.020136381608969856,824510.65,-0.998,2.9170000000000003,7.122,0.4372,0.44480000000000003,0.017073170731707332,0.06585365853658542,0.13414634146341475,0.8354214623120932,0.28675052219674924
2024-02-01,0.409,0.417,0.425,0.406,804610,33750794.03,4.63,1.71,0.007,6.95,-0.1575757575757576,0.020958756229679402,806271.95,-0.8330000000000002,3.039,6.964499999999999,0.4282,0.44029999999999997,-0.03597122302158262,0.0695443645083933,0.11750599520383709,1.1961634142730397,0.2957958494358677
2024-02-02,0.415,0.402,0.421,0.389,2064890,82646387.2,7.67,-3.6,-0.015,17.84,-0.17791411042944782,0.02184574193024223,874119.55,-0.9525000000000002,3.271,7.5504999999999995,0.4184,0.4345,-0.02487562189054726,0.13432835820895517,0.16417910447761197,0.6725601617269246,0.07138874210665613
2024-02-05,0.4,0.392,0.407,0.378,1481683,58009318.678,7.21,-2.49,-0.01,12.8,-0.17299578059071719,0.021587119676560827,913489.95,-0.9235000000000001,3.478,7.8905,0.40940000000000004,0.42960000000000004,0.08163265306122436,0.1607142857142858,0.24744897959183665,0.39388344662055697,0.029048940636677845
2024-02-06,0.391,0.424,0.424,0.39,740979,30283633.777,8.67,8.16,0.032,6.4,-0.10359408033826634,0.029654727378443005,911939.75,-0.5050000000000001,3.7744999999999997,7.877000000000001,0.409,0.4271,0.030660377358490587,0.07547169811320753,0.10377358490566047,-0.7226315420467332,-0.37058024758002295
2024-02-07,0.421,0.437,0.438,0.42,751905,32570562.608,4.25,3.07,0.013,6.5,-0.06423982869379019,0.03063450241363695,905733.55,-0.28800000000000014,3.8600000000000003,7.8235,0.4144,0.4258,0.020594965675057253,0.06407322654462244,0.11899313501144171,-0.7536301807430671,-0.3532294910441076
2024-02-08,0.439,0.446,0.455,0.436,640940,28715894.48,4.35,2.06,0.009,5.54,-0.06498951781970641,0.0306008835863189,899167.05,-0.2920000000000002,3.9489999999999994,7.767,0.4202,0.4242,0.022421524663677195,0.04484304932735439,0.13452914798206272,-0.7597691146534942,-0.3219620134790502
2024-02-19,0.455,0.456,0.457,0.446,760518,34326537.4,2.47,2.24,0.01,6.57,-0.02771855010660973,0.030920162715827766,901535.3,-0.09600000000000022,3.9884999999999997,7.7875,0.43099999999999994,0.42469999999999997,-0.002192982456140302,0.026315789473684292,0.11184210526315796,-0.7772683148007744,-0.32204817557052445
2024-02-20,0.455,0.455,0.456,0.447,460098,20731159.8,1.97,-0.22,-0.001,3.97,-0.025695931477516032,0.030911966736523126,890320.45,-0.08550000000000021,3.9805,7.6905,0.4436,0.4265,0.00219780219780219,0.07472527472527468,0.10989010989010994,-0.40587668516432285,-0.2891071764405533
2024-02-21,0.451,0.456,0.465,0.447,1249656,57066795.5,3.96,0.22,0.001,10.79,-0.02355460385438979,0.03091906330928248,912683.8,-0.0745000000000002,4.093,7.8835,0.45,0.4295,0.019736842105263275,0.026315789473684292,0.10307017543859653,1.2804300416643857,-0.25221834373183094
2024-02-22,0.455,0.465,0.467,0.455,558179,25718083.5,2.63,1.97,0.009,4.82,0.02422907488986792,0.030552736034754207,912990.85,0.16299999999999976,4.096,7.886,0.4556,0.43500000000000005,0.0021505376344086446,0.05161290322580636,0.05591397849462365,2.1457587216631984,-0.11515743698112402
2024-02-23,0.465,0.466,0.467,0.459,588872,27318140.8,1.72,0.22,0.001,5.09,0.008658008658008587,0.030321690465671704,901370.9,0.08599999999999977,3.9949999999999997,7.786000000000001,0.4596,0.4399,0.0042918454935623185,0.0858369098712446,0.07725321888412018,2.3084848590349023,-0.10593682079798583
2024-02-26,0.466,0.468,0.474,0.463,463596,21723922.07,2.36,0.43,0.002,4.0,0.01739130434782621,0.030305278792462843,881091.8,0.12899999999999978,4.037,7.610499999999999,0.462,0.4465,0.04487179487179471,0.08333333333333326,0.08760683760683752,3.466563565166995,0.03349692849773711
2024-02-27,0.467,0.489,0.49,0.463,635413,30330427.2,5.77,4.49,0.021,5.49,0.10884353741496589,0.030055195238600906,865622.55,0.5599999999999998,4.0865,7.476999999999999,0.4688,0.45620000000000005,-0.042944785276073594,0.0327198364008181,0.036809815950920255,0.8889064224442043,0.03245379748677912
2024-02-28,0.49,0.468,0.496,0.466,562170,27114928.585,6.13,-4.29,-0.021,4.86,0.04231625835189323,0.03176890965867426,850813.7,0.2549999999999998,4.2345,7.349500000000001,0.47119999999999995,0.46060000000000006,0.04487179487179471,0.07478632478632474,0.08974358974358965,-0.27347311412266007,-0.13823519635642212
2024-02-29,0.464,0.489,0.49,0.463,657804,31687297.816,5.77,4.49,0.021,5.68,0.08666666666666667,0.033147427065306115,825112.35,0.4684999999999998,4.3335,7.1274999999999995,0.4760000000000001,0.46580000000000005,0.03476482617586907,0.004089979550102152,0.020449897750511203,-0.41744526040292573,-0.28806549542273985
2024-03-01,0.491,0.506,0.507,0.49,898398,44951233.064,3.48,3.48,0.017,7.76,0.09523809523809512,0.033477948745585025,838784.8,0.5089999999999998,4.3075,7.2455,0.484,0.4718,0.0019762845849802257,-0.007905138339920903,-0.005928853754940677,-0.558688083555909,-0.45445835616972896
2024-03-04,0.509,0.507,0.512,0.498,1103057,55839827.7,2.77,0.2,0.001,9.53,0.12416851441241694,0.0327961881450277,838580.85,0.6379999999999997,4.337999999999999,7.244,0.4918,0.4769,-0.0039447731755424265,0.0039447731755424265,0.015779092702169706,-0.5233005441078915,-0.380661646688665
2024-03-05,0.504,0.505,0.514,0.5,789918,40115811.9,2.76,-0.39,-0.002,6.82,0.1556064073226544,0.031710853431147025,846162.95,0.7734999999999997,4.2765,7.3095,0.495,0.4819,-0.003960396039603964,0.003960396039603964,0.015841584158415856,-0.4835062075857387,-0.3831376872632012
