日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2024-03-06,0.502,0.503,0.508,0.495,754997,37940436.8,2.57,-0.4,-0.002,6.52,0.18075117370892024,0.03089683285114597,849180.6,0.8794999999999998,4.244999999999999,7.335500000000001,0.502,0.48660000000000003,-0.02385685884691846,0.013916500994035852,0.025844930417495027,-0.2338864166631207,-0.39290844351184306
2024-03-07,0.502,0.491,0.507,0.49,913653,45340355.74,3.38,-2.39,-0.012,7.89,0.19756097560975605,0.029952512079980453,844066.8,0.9479999999999997,4.226,7.2909999999999995,0.5024,0.48919999999999997,0.022403258655804503,0.016293279022403295,0.04276985743380868,-0.2004491609551824,-0.5097160341460822
2024-03-08,0.491,0.502,0.505,0.49,598073,29792189.1,3.05,2.24,0.011,5.17,0.20383693045563556,0.03004723910920374,833739.95,0.9744999999999997,4.147,7.202000000000001,0.5016,0.49280000000000007,0.013944223107569709,0.0019920318725099584,0.01195219123505975,-0.15979643495067297,-0.55571023315416
2024-03-11,0.497,0.509,0.51,0.494,507385,25534893.0,3.19,1.39,0.007,4.38,0.26616915422885556,0.028057589159788357,755864.7,1.2239999999999998,3.9229999999999996,6.529000000000001,0.502,0.4969,-0.003929273084479323,0.011787819253438192,-0.027504911591355596,-0.06961372833160206,-0.49986392112115063
2024-03-12,0.51,0.507,0.515,0.505,1149309,58417929.124,1.96,-0.39,-0.002,9.93,0.2933673469387754,0.026969178456856004,739246.0,1.3289999999999997,3.6605,6.3854999999999995,0.5024,0.49870000000000003,0.00591715976331364,0.01183431952662728,-0.03550295857988173,-0.06980205805193695,-0.4357623362997195
2024-03-13,0.511,0.51,0.517,0.507,830776,42548051.347,1.97,0.59,0.003,7.18,0.2028301886792454,0.02166194633666393,743735.85,0.9504999999999999,3.3255000000000003,6.4245,0.5038,0.5029,-0.021568627450980427,0.0117647058823529,-0.07647058823529418,-0.06332057842903083,-0.13799800275669394
2024-03-14,0.507,0.499,0.507,0.494,791779,39646830.878,2.55,-2.16,-0.011,6.84,0.14187643020594964,0.02211992212418817,745729.55,0.6889999999999998,3.2405,6.4415000000000004,0.5054000000000001,0.5039,0.008016032064128265,0.02605210420841675,-0.024048096192384794,-0.27548804584146136,0.1684017430310758
2024-03-15,0.498,0.503,0.504,0.494,539694,26843414.2,2.0,0.8,0.004,4.66,0.12780269058295968,0.021887258427333564,740667.25,0.6259999999999998,3.1229999999999998,6.397499999999999,0.5056,0.5035999999999999,0.02385685884691857,0.00994035785288272,-0.03976143141153088,-0.03602454533251509,0.45382397211642544
2024-03-18,0.505,0.515,0.516,0.504,669961,34202656.215,2.39,2.39,0.012,5.79,0.1293859649122806,0.021945321941960118,736139.4,0.6335,3.1189999999999998,6.3585,0.5068,0.5044,-0.003883495145631022,-0.03883495145631066,-0.03689320388349515,-0.3195067983256138,0.30984235116685666
2024-03-19,0.515,0.513,0.519,0.512,469667,24215765.7,1.36,-0.39,-0.002,4.06,0.12747252747252746,0.02198310065467427,736617.85,0.6249999999999998,3.0885,6.363,0.508,0.5052,0.005847953216374213,-0.04678362573099415,-0.04873294346978563,-0.3265048926522517,0.3324604112499694
2024-03-20,0.513,0.516,0.517,0.509,291258,14959117.655,1.56,0.58,0.003,2.52,0.13157894736842102,0.02196286961830367,688697.95,0.6429999999999999,2.9684999999999997,5.9495,0.5092000000000001,0.5065,-0.007751937984496138,-0.08720930232558144,-0.06976744186046513,-0.23462891871534897,0.3349868867991559
2024-03-21,0.516,0.512,0.522,0.511,545529,28173638.7,2.13,-0.78,-0.004,4.71,0.1010752688172043,0.021946288754997854,688065.45,0.5054999999999998,2.9435,5.944,0.5118,0.5086,-0.0078125,-0.048828125,-0.07617187500000011,1.1878249087630985,0.5610158016261639
2024-03-22,0.512,0.508,0.517,0.504,803773,40878941.2,2.54,-0.78,-0.004,6.94,0.09012875536480691,0.02212797501274105,698810.5,0.4554999999999998,2.9844999999999997,6.0365,0.5128,0.5092,-0.025590551181102428,-0.049212598425196874,-0.06299212598425208,1.0099040363978289,0.7317701509120409
2024-03-25,0.507,0.495,0.51,0.495,479537,24180103.4,2.95,-2.56,-0.013,4.14,0.05769230769230771,0.023132755829264478,699607.55,0.30599999999999977,3.0140000000000002,6.0435,0.5088,0.5078,-0.012121212121212088,0.002020202020202033,-0.06262626262626259,1.5785938875625165,0.5343613644458953
2024-03-26,0.496,0.489,0.501,0.486,992369,48679825.2,3.03,-1.21,-0.006,8.57,0.0,0.021135340987140684,717455.35,0.020999999999999797,2.877,6.1975,0.504,0.506,-0.036809815950920255,-0.002044989775051076,-0.053169734151329195,1.6495819858636014,0.4980752736726308
2024-03-27,0.488,0.471,0.49,0.471,568974,27320454.4,3.89,-3.68,-0.018,4.91,0.0064102564102563875,0.02051133021343775,717795.55,0.05149999999999977,2.7649999999999997,6.2,0.495,0.5021,0.03397027600849256,0.019108280254777066,-0.014861995753715385,0.9119216892360638,0.09066984093822228
2024-03-28,0.474,0.487,0.491,0.472,478671,23135351.026,4.03,3.4,0.016,4.13,-0.004089979550102263,0.019384532531057094,708838.9,-0.0030000000000002026,2.678,6.1225000000000005,0.49000000000000005,0.5009,-0.008213552361396315,-0.028747433264887046,-0.04106776180698146,-0.3126221899938728,-0.28229219142835305
2024-03-29,0.485,0.483,0.485,0.475,611037,29286675.3,2.05,-0.82,-0.004,5.28,-0.045454545454545525,0.01762722966332596,694470.85,-0.2180000000000002,2.6064999999999996,5.9985,0.485,0.4989,0.0269151138716357,-0.01449275362318847,-0.05797101449275355,-0.2888706846112581,-0.20426426842390333
2024-04-01,0.486,0.496,0.498,0.486,488367,24109182.003,2.48,2.69,0.013,4.22,-0.021696252465483234,0.018780724844892266,663736.35,-0.09350000000000021,2.592,5.733,0.48519999999999996,0.49700000000000005,-0.016129032258064502,-0.06451612903225801,-0.05241935483870974,-0.6015817027305392,-0.15765576064590403
2024-04-02,0.496,0.488,0.497,0.484,340760,16657283.5,2.62,-1.61,-0.008,2.94,-0.03366336633663369,0.019078963031085187,641278.45,-0.15450000000000022,2.585,5.539,0.485,0.49450000000000005,-0.016393442622950838,-0.05122950819672123,-0.040983606557376984,-0.5823819535048586,-0.19063800232356765
2024-04-03,0.488,0.48,0.488,0.476,913312,43973641.1,2.46,-1.64,-0.008,7.89,-0.045725646123260466,0.01936249959627812,649194.2,-0.2165000000000002,2.5795,5.6075,0.48679999999999995,0.49090000000000006,-0.014583333333333393,-0.033333333333333215,-0.04791666666666661,-0.46933898347521275,-0.1567192810525121
2024-04-08,0.479,0.473,0.48,0.471,883272,41909516.493,1.88,-1.46,-0.007,7.63,-0.03665987780040736,0.01892157947542065,647675.15,-0.1700000000000002,2.5045,5.5945,0.484,0.487,0.00634249471458781,-0.012684989429175397,-0.03382663847780121,-0.287705143631818,-0.17515460490239176
2024-04-09,0.473,0.476,0.476,0.467,343800,16219775.5,1.9,0.63,0.003,2.97,-0.05179282868525903,0.018170898563993582,634961.5,-0.2505000000000002,2.447,5.4845,0.4826,0.4838,-0.025210084033613356,-0.044117647058823484,-0.044117647058823484,-0.19465193472462028,-0.20583426198353694
2024-04-10,0.475,0.464,0.475,0.46,525556,24399236.3,3.15,-2.52,-0.012,4.54,-0.08840864440078577,0.018413701093651313,635870.05,-0.4460000000000002,2.445,5.492500000000001,0.47619999999999996,0.48069999999999996,-0.0021551724137931494,0.012931034482758452,0.004310344827586299,0.7942437130180655,-0.18571411175426333
2024-04-11,0.462,0.463,0.47,0.46,958766,44703788.8,2.16,-0.22,-0.001,8.28,-0.08678500986193294,0.018420646757114426,626342.9,-0.43750000000000017,2.455,5.41,0.47119999999999995,0.47809999999999997,0.002159827213822796,0.010799136069114423,0.002159827213822796,0.6951379941031064,-0.1809716284423878
2024-04-12,0.465,0.464,0.472,0.463,349155,16291268.829,1.94,0.22,0.001,3.02,-0.09019607843137256,0.01832916518054225,602261.85,-0.4560000000000001,2.4535,5.202,0.46799999999999997,0.4774,0.006465517241379226,-0.015086206896551713,0.030172413793103425,0.8553162483219874,0.06311353077323001
2024-04-15,0.465,0.467,0.472,0.461,438953,20470137.6,2.37,0.65,0.003,3.79,-0.064128256513026,0.018029128561362382,584620.55,-0.3155000000000002,2.4445,5.0495,0.4668,0.47539999999999993,-0.025695931477516032,-0.021413276231263434,0.05353319057815842,0.7912748632244593,0.4514417523944305
2024-04-16,0.466,0.455,0.467,0.453,446510,20512592.5,3.0,-2.57,-0.012,3.86,-0.09542743538767395,0.018499621762182703,579961.35,-0.48400000000000015,2.4945,5.0095,0.4626,0.4726,0.03296703296703285,0.0,0.0703296703296703,0.3269746462530603,0.20683445819157753
2024-04-17,0.459,0.47,0.471,0.457,437590,20408863.4,3.08,3.3,0.015,3.78,-0.0873786407766991,0.019336615256350373,568342.8,-0.4385000000000002,2.5290000000000004,4.909,0.4638,0.4699999999999999,-0.004255319148936065,-0.008510638297872242,0.04893617021276597,-0.18773280404770853,0.004987244074935893
2024-04-18,0.466,0.468,0.475,0.463,501191,23489332.6,2.55,-0.43,-0.002,4.33,-0.08771929824561397,0.01933628736781308,569919.0,-0.4405000000000002,2.5885000000000002,4.922499999999999,0.4648,0.46799999999999997,-0.023504273504273532,-0.008547008547008517,0.04487179487179471,-0.1931737520137944,0.04281923718091485
2024-04-19,0.466,0.457,0.466,0.454,355837,16307135.2,2.56,-2.35,-0.011,3.07,-0.11434108527131781,0.01962901410799455,573147.95,-0.5870000000000002,2.6385,4.95,0.46340000000000003,0.4657,0.0,0.045951859956236296,0.054704595185995464,-0.30673876122214716,-0.07095965786204494
2024-04-22,0.45,0.457,0.458,0.445,637681,28969711.8,2.84,0.0,0.0,5.51,-0.107421875,0.019666403164728122,577755.55,-0.5480000000000003,2.674,4.99,0.4614,0.4641,-0.004376367614879695,0.07658643326039383,0.06783369803063444,-0.24710390919970726,-0.055382790280930405
2024-04-23,0.456,0.455,0.46,0.452,247239,11254869.7,1.75,-0.44,-0.002,2.14,-0.10433070866141736,0.01965998674041852,549928.85,-0.5310000000000002,2.6345,4.75,0.4614,0.462,0.02417582417582409,0.0703296703296703,0.05494505494505497,-0.0486890155877856,0.03184851462809757
2024-04-24,0.456,0.466,0.466,0.455,325039,15016065.7,2.42,2.42,0.011,2.81,-0.05858585858585852,0.020102570761120105,542203.95,-0.28200000000000025,2.6079999999999997,4.6834999999999996,0.4606,0.46220000000000006,-0.0042918454935622075,0.05793991416309008,0.025751072961373245,0.09174651561330727,-0.04961461726663552
2024-04-25,0.464,0.464,0.47,0.46,509784,23695111.8,2.15,-0.43,-0.002,4.4,-0.05112474437627801,0.019987868410947015,518074.7,-0.24300000000000024,2.564,4.475,0.4598,0.46230000000000004,0.030172413793103425,0.0538793103448274,0.030172413793103425,0.14256002535943613,-0.05980688677175261
2024-04-26,0.464,0.478,0.479,0.464,1132186,53857638.783,3.23,3.02,0.014,9.78,0.014861995753715496,0.019530738792168118,546235.3,0.09199999999999978,2.531,4.718500000000001,0.46399999999999997,0.46369999999999995,0.029288702928870425,0.008368200836819994,-0.012552301255230103,0.10736478372170888,-0.2794320381560026
2024-04-29,0.478,0.492,0.492,0.478,896727,43575667.51,2.93,2.93,0.014,7.75,0.010266940451745477,0.01913785645592376,567138.1,0.06849999999999978,2.476,4.8995,0.471,0.4662,-0.010162601626016232,-0.008130081300813052,-0.03658536585365857,-0.2733700376132071,-0.5220344401042605
2024-04-30,0.491,0.487,0.492,0.483,790648,38470198.4,1.83,-1.02,-0.005,6.83,0.008281573498964745,0.019190438348004258,576118.65,0.058499999999999774,2.465,4.976999999999999,0.4774,0.4694,0.012320328542094527,-0.014373716632443578,-0.014373716632443578,-0.27078540022397635,-0.432227714707343
2024-05-06,0.493,0.493,0.498,0.491,607781,30112330.2,1.44,1.23,0.006,5.25,-0.006048387096774244,0.01839768477436003,582089.35,-0.014500000000000225,2.413,5.028499999999999,0.48279999999999995,0.47170000000000006,-0.008113590263691739,-0.030425963488843855,-0.020283975659229236,-0.38403471283655644,-0.40652653578264375
2024-05-07,0.492,0.489,0.497,0.487,617897,30346391.9,2.03,-0.81,-0.004,5.34,0.002049180327868827,0.018116276819248045,595946.2,0.02549999999999978,2.3835,5.1485,0.4878,0.47380000000000005,-0.014314928425357865,-0.02249488752556239,-0.018404907975460127,-0.40031230350947167,-0.42039492618799
2024-05-08,0.488,0.482,0.488,0.479,1050257,50497536.4,1.84,-1.43,-0.007,9.07,0.004166666666666652,0.018021443311458777,602793.45,0.035999999999999775,2.3525,5.2075,0.48860000000000003,0.4763,0.012448132780082943,-0.020746887966805017,0.0,-0.38735751490965475,-0.42281553099845615
2024-05-09,0.481,0.488,0.488,0.48,466969,22640349.6,1.66,1.24,0.006,4.03,0.031712473572938826,0.017854504269935505,581978.3,0.17099999999999976,2.3415,5.0275,0.4878,0.47939999999999994,-0.016393442622950838,-0.02868852459016391,-0.03073770491803285,-0.3358732103171579,-0.39112860763403645
2024-05-10,0.488,0.48,0.489,0.478,440326,21147355.446,2.25,-1.64,-0.008,3.8,0.008403361344537785,0.018263348971117033,586804.6,0.057499999999999774,2.359,5.069,0.4864,0.4819,-0.004166666666666652,0.0,-0.03541666666666654,-0.3384195220632421,-0.3911755377393814
2024-05-13,0.477,0.478,0.482,0.473,329238,15732685.25,1.88,-0.42,-0.002,2.84,0.030172413793103425,0.017279237612783434,576988.7,0.16249999999999978,2.2955,4.984,0.48339999999999994,0.4831,0.0,0.010460251046025215,-0.012552301255230103,-0.18095649074261322,-0.2299454981237522
2024-05-14,0.48,0.478,0.485,0.476,401367,19213991.0,1.88,0.0,0.0,3.47,0.03239740820734327,0.017261110994535506,549118.75,0.1734999999999998,2.2815,4.743499999999999,0.4812,0.4845,-0.012552301255230103,0.004184100418409997,-0.027196652719665204,-0.13343816499085204,-0.18487200771214995
2024-05-15,0.477,0.472,0.48,0.472,369678,17594764.2,1.67,-1.26,-0.006,3.19,0.01724137931034475,0.017553123620390392,550144.9,0.09949999999999978,2.268,4.752,0.47919999999999996,0.48390000000000005,0.004237288135593209,0.021186440677966045,-0.010593220338982912,-0.40101065775033795,-0.0774685572780549
2024-05-16,0.475,0.474,0.48,0.474,254920,12167575.01,1.27,0.42,0.002,2.2,0.01498929336188426,0.017523657864433072,540943.25,0.08799999999999977,2.213,4.6725,0.47640000000000005,0.4821000000000001,0.012658227848101333,-0.002109704641350185,-0.006329113924050667,0.43030551848850784,0.3130894082777098
2024-05-17,0.472,0.48,0.481,0.471,260466,12427665.5,2.11,1.27,0.006,2.25,0.05494505494505497,0.016531768082660513,531641.05,0.2799999999999997,2.1685000000000003,4.5920000000000005,0.47640000000000005,0.4814,0.006250000000000089,-0.03541666666666654,-0.01666666666666672,0.34317110525500083,0.14944321405410532
2024-05-20,0.48,0.483,0.487,0.478,420788,20322728.1,1.88,0.63,0.003,3.63,0.027659574468085202,0.01497228208499006,530800.95,0.14649999999999977,2.1085,4.5845,0.4774,0.48039999999999994,-0.006211180124223614,-0.022774327122153215,-0.0165631469979296,0.789897372994903,0.22106860183961263
2024-05-21,0.482,0.48,0.484,0.479,581139,27925723.7,1.04,-0.62,-0.003,5.02,0.02564102564102555,0.01501797027921245,534798.35,0.1369999999999998,2.033,4.619000000000001,0.47779999999999995,0.4795,0.004166666666666652,-0.03124999999999989,-0.006249999999999978,0.7246001180756243,0.2334858557348538
2024-05-22,0.48,0.482,0.483,0.477,271546,13041292.9,1.25,0.42,0.002,2.35,0.054704595185995464,0.013833370578178017,530583.8,0.2754999999999998,1.9674999999999998,4.583,0.4798,0.4795,-0.018672199170124526,-0.03112033195020736,-0.012448132780083054,1.5749471399370578,0.3284473942734216
2024-05-23,0.482,0.473,0.483,0.473,503633,24005594.7,2.07,-1.87,-0.009,4.35,0.035010940919037115,0.014636018471006339,523881.4,0.1819999999999998,1.9289999999999998,4.525,0.4796,0.47800000000000004,-0.0211416490486257,-0.0042283298097252064,0.00634249471458781,0.3710511105068457,0.11095215154872817
2024-05-24,0.473,0.463,0.476,0.461,522291,24377905.6,3.17,-2.11,-0.01,4.51,0.01758241758241752,0.015466331919720095,537634.0,0.09849999999999977,2.0,4.6434999999999995,0.47620000000000007,0.4763,0.01943844492440605,0.01943844492440605,0.01943844492440605,-0.015563919543029159,-0.16018884894610852
2024-05-27,0.463,0.472,0.472,0.458,824346,38219069.7,3.02,1.94,0.009,7.12,0.012875536480686511,0.015124975628732069,562599.35,0.07449999999999976,2.0300000000000002,4.859,0.47400000000000003,0.47569999999999996,-0.01483050847457612,0.006355932203389925,0.025423728813559254,-0.4446008568655564,-0.19518805946045115
2024-05-28,0.471,0.465,0.476,0.465,361704,16941847.4,2.33,-1.48,-0.007,3.12,0.0021551724137931494,0.01548899332573063,555195.35,0.021999999999999763,2.039,4.795,0.471,0.4744,0.004301075268817289,0.02580645161290307,0.043010752688172005,-0.8599951745358708,-0.3684985601291584
2024-05-29,0.466,0.467,0.469,0.463,189837,8844764.1,1.29,0.43,0.002,1.64,-0.023012552301255096,0.013849502808469888,508077.9,-0.10750000000000022,1.9419999999999997,4.388,0.46799999999999997,0.4739,0.008565310492505196,0.01927194860813697,0.03854389721627394,-0.7657673985239611,-0.3465741767052848
2024-05-30,0.465,0.471,0.474,0.46,315113,14762364.031,3.0,0.86,0.004,2.72,-0.04268292682926833,0.012126476503082944,478997.2,-0.2110000000000003,1.9454999999999998,4.1365,0.4676,0.47359999999999997,0.002123142250530785,0.010615711252653925,0.04033970276008492,-0.8017081328644929,-0.34975663388975
2024-05-31,0.471,0.472,0.477,0.469,328068,15545076.6,1.7,0.21,0.001,2.83,-0.030800821355236208,0.012007613588036255,455868.2,-0.14950000000000024,1.939,3.9365,0.4694,0.4728,0.006355932203389925,0.0,0.052966101694915224,-0.5356115255479634,-0.27383933580604725
2024-06-03,0.471,0.475,0.478,0.469,279811,13263473.8,1.91,0.64,0.003,2.42,-0.0365111561866126,0.011717003562787513,439469.7,-0.17900000000000024,1.9625,3.7950000000000004,0.47000000000000003,0.4720000000000001,0.004210526315789442,0.0189473684210526,0.054736842105263195,0.38282915320508626,-0.2713922544409957
2024-06-04,0.475,0.477,0.477,0.47,433792,20563942.0,1.47,0.42,0.002,3.75,-0.024539877300613466,0.011691121226288324,430264.45,-0.11750000000000024,1.9344999999999999,3.7155,0.47240000000000004,0.47169999999999995,-0.002096436058700246,0.016771488469601747,0.04612159329140475,4.289045352639651,-0.23746057733445092
2024-06-05,0.476,0.476,0.483,0.476,386777,18523106.2,1.47,-0.21,-0.001,3.34,-0.012448132780083054,0.011280456112246201,397090.45,-0.05650000000000025,1.9159999999999997,3.429,0.4741999999999999,0.47109999999999996,0.0,0.018907563025210017,0.03571428571428581,2.1112328477109017,-0.14322867820002094
2024-06-06,0.481,0.476,0.484,0.474,464705,22283958.3,2.1,0.0,0.0,4.01,-0.024590163934426257,0.010860219334756487,396977.25,-0.11850000000000024,1.938,3.428,0.47519999999999996,0.47139999999999993,-0.008403361344537785,0.02941176470588247,0.04201680672268915,2.8319920092174695,-0.03378763230978232
2024-06-07,0.476,0.472,0.48,0.467,466306,21994516.7,2.73,-0.84,-0.004,4.03,-0.01666666666666672,0.010409016884860133,398276.25,-0.07850000000000026,1.9620000000000002,3.4395,0.47519999999999996,0.4723,0.025423728813559254,0.052966101694915224,0.025423728813559254,0.7728124566876946,0.4857992889970175
2024-06-11,0.47,0.484,0.484,0.468,507808,24269115.8,3.39,2.54,0.012,4.39,0.012552301255230214,0.01189977339589481,407204.75,0.06949999999999974,2.0375,3.5170000000000003,0.477,0.47350000000000003,0.0020661157024792765,0.03512396694214881,-0.030991735537190146,-0.5440038639260165,0.40396421333186616
2024-06-12,0.485,0.485,0.49,0.482,412356,19972714.6,1.65,0.21,0.001,3.56,0.014644351464435212,0.011902425652164032,407754.2,0.07999999999999974,2.0260000000000002,3.5215000000000005,0.47859999999999997,0.4755,0.0,0.02886597938144342,0.0,-0.41715619340365095,1.1666842344958774
2024-06-13,0.485,0.485,0.492,0.484,349226,17000584.6,1.65,0.0,0.0,3.02,0.02754237288135597,0.011485241289509127,406731.6,0.14299999999999974,2.025,3.5130000000000003,0.48040000000000005,0.47729999999999995,0.010309278350515427,0.016494845360824684,-0.012371134020618513,-0.13927601973511938,1.1877176308504986
2024-06-14,0.483,0.49,0.491,0.481,311665,15185422.09,2.06,1.03,0.005,2.69,0.03375527426160341,0.011642748624846792,409568.85,0.1734999999999997,2.0645,3.5375,0.48319999999999996,0.47919999999999996,0.014285714285714235,0.012244897959183598,-0.01632653061224487,-0.1842904335038269,1.1342977115294803
2024-06-17,0.49,0.497,0.501,0.487,590239,29299347.1,2.86,1.43,0.007,5.1,0.03541666666666665,0.011728552244940592,426057.5,0.18149999999999974,2.102,3.6800000000000006,0.48819999999999997,0.4817,0.008048289738430636,-0.026156941649899457,-0.03420523138832998,0.304133333542969,0.9327450408492579
2024-06-18,0.498,0.501,0.505,0.497,391608,19612076.5,1.61,0.8,0.004,3.38,0.037267080745341685,0.011771221520696235,424598.5,0.18999999999999972,2.0885000000000002,3.6674999999999995,0.49160000000000004,0.4843,-0.003992015968063867,-0.06387225548902198,-0.05389221556886237,1.5429261498641806,0.8976828387514033
2024-06-19,0.502,0.499,0.504,0.495,362505,18067059.1,1.8,-0.4,-0.002,3.13,0.039583333333333304,0.011701019752041986,413666.8,0.20099999999999976,2.1265,3.5729999999999995,0.4944,0.48650000000000004,-0.012024048096192397,-0.028056112224448926,-0.05010020040080165,2.4784666119963186,0.8200981955843338
2024-06-20,0.498,0.493,0.502,0.492,1132715,56243875.094,2.0,-1.2,-0.006,9.78,0.022821576763485396,0.012097176317131104,456725.25,0.11999999999999975,2.164,3.9445,0.496,0.48819999999999997,0.006085192697768749,-0.028397565922920864,-0.0486815415821501,1.3927002921124534,0.6272568771182434
2024-06-21,0.487,0.496,0.496,0.484,291799,14327874.6,2.43,0.61,0.003,2.52,0.04862579281183943,0.01118948534756168,446133.55,0.24399999999999977,2.182,3.8529999999999993,0.4972,0.4902,-0.024193548387096753,-0.028225806451612878,-0.05443548387096775,1.5144174684850022,0.607185723467319
2024-06-24,0.493,0.484,0.497,0.482,264718,12988605.4,3.02,-2.42,-0.012,2.29,0.04535637149028071,0.011543168672102627,433254.9,0.22849999999999976,2.1745,3.742,0.4946,0.49139999999999995,-0.030991735537190146,-0.008264462809917328,-0.04132231404958675,0.8069666053982141,0.20980547525156057
2024-06-25,0.482,0.469,0.483,0.466,884296,41764776.2,3.51,-3.1,-0.015,7.64,-0.006355932203389814,0.013013057029723296,436252.4,-0.023500000000000253,2.199,3.768,0.48819999999999997,0.4899,0.034115138592750505,0.010660980810234477,0.029850746268656803,0.2959829177297273,0.2815600651788768
2024-06-26,0.469,0.485,0.486,0.468,417775,19833911.7,3.84,3.41,0.016,3.61,0.043010752688172005,0.014626676133449031,439055.95,0.22099999999999972,2.2745,3.7924999999999995,0.48539999999999994,0.4899,-0.012371134020618513,-0.02268041237113405,0.0020618556701030855,-0.6909840103112082,-0.16196855320312298
2024-06-27,0.483,0.479,0.489,0.478,280126,13527543.9,2.27,-1.24,-0.006,2.42,0.025695931477516032,0.014972207018942568,443570.4,0.13749999999999973,2.3235,3.8314999999999997,0.4826,0.48929999999999996,0.006263048016701411,-0.02087682672233826,0.029227557411273475,-0.7068630205389332,-0.18564677521444406
2024-06-28,0.478,0.482,0.489,0.476,329261,15935215.7,2.71,0.63,0.003,2.84,0.023354564755838636,0.01492279042887868,444277.8,0.12599999999999975,2.309,3.8375,0.4798,0.4885,-0.004149377593360981,-0.026970954356846488,0.016597510373443924,-0.7771384199036803,-0.16608945574242095
2024-07-01,0.482,0.48,0.483,0.471,425363,20286041.1,2.49,-0.41,-0.002,3.67,0.016949152542372836,0.014969550865190858,449142.55,0.09499999999999975,2.3485,3.8794999999999993,0.479,0.48679999999999995,-0.012500000000000067,-0.033333333333333215,0.008333333333333304,-0.7426338195946139,-0.10104605220786178
2024-07-02,0.479,0.474,0.482,0.473,532682,25436429.3,1.88,-1.25,-0.006,4.6,-0.002105263157894721,0.015202929127868775,461786.1,0.0004999999999997451,2.347,3.9884999999999997,0.48,0.4840999999999999,0.0,0.018987341772152,0.05696202531645578,0.10126573034256081,0.042312960669752764
2024-07-03,0.475,0.474,0.479,0.469,755783,35694124.8,2.11,0.0,0.0,6.53,-0.0062893081761006275,0.015170735360878812,477885.65,-0.020500000000000247,2.379,4.1274999999999995,0.47779999999999995,0.4816,-0.010548523206751037,0.025316455696202445,0.04219409282700415,1.6243881369649094,0.09027488871345968
2024-07-04,0.474,0.469,0.478,0.467,636865,30211644.3,2.32,-1.05,-0.005,5.5,-0.014705882352941235,0.015342906490298989,490390.05,-0.06250000000000025,2.4215,4.2355,0.4757999999999999,0.47919999999999996,0.0,0.05117270788912576,0.04264392324093813,1.534721889846399,0.09178575263251165
2024-07-05,0.468,0.469,0.471,0.46,332221,15424279.4,2.35,0.0,0.0,2.87,-0.014705882352941235,0.015342906490298989,483765.85,-0.06250000000000025,2.434,4.1785,0.4732,0.4765,-0.010660980810234477,0.044776119402985204,0.05970149253731338,2.4958780528670403,0.12560943649488698
