日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2024-07-08,0.468,0.464,0.47,0.462,352860,16466966.8,1.71,-1.07,-0.005,3.05,-0.016949152542372725,0.015411268156730488,478093.55,-0.07400000000000026,2.383,4.1295,0.47000000000000003,0.47450000000000003,0.04094827586206895,0.04310344827586188,0.07327586206896552,2.3584020657319957,0.15260135722068546
2024-07-09,0.464,0.483,0.483,0.463,374768,17817303.0,4.31,4.09,0.019,3.24,-0.0020661157024793875,0.017097263113098744,471441.55,0.0034999999999997477,2.429,4.072,0.4718,0.47589999999999993,0.006211180124223503,0.037267080745341685,-0.008281573498964856,-0.12798275496418254,0.05158790474201935
2024-07-10,0.481,0.486,0.488,0.48,255186,12363663.2,1.66,0.62,0.003,2.2,0.0020618556701030855,0.017148234033529133,463583.05,0.023999999999999726,2.4295,4.004,0.4742,0.476,0.014403292181069949,0.016460905349794164,-0.028806584362139898,-0.011585657357935819,0.28265588227135185
2024-07-11,0.49,0.493,0.496,0.484,384119,18880029.1,2.47,1.44,0.007,3.32,0.016494845360824684,0.017437550416085582,465327.7,0.09599999999999972,2.4705,4.019,0.479,0.4774,-0.006085192697768749,-0.008113590263691739,-0.04665314401622722,0.06054539958568905,0.23553306953637998
2024-07-12,0.486,0.49,0.492,0.484,291452,14210389.6,1.62,-0.61,-0.003,2.52,0.0,0.01736018478704075,464317.05,0.01399999999999973,2.4485,4.0105,0.48319999999999996,0.4782,-0.01224489795918371,0.014285714285714235,-0.032653061224489854,0.06693390669630284,0.2462389326768084
2024-07-15,0.488,0.484,0.49,0.483,304030,14776226.8,1.43,-1.22,-0.006,2.63,-0.026156941649899457,0.017235750337277016,450006.6,-0.11850000000000027,2.377,3.8869999999999996,0.48719999999999997,0.4786,0.03512396694214881,0.02892561983471076,-0.02892561983471076,-0.030952118041630783,0.1973366378363275
2024-07-16,0.484,0.501,0.502,0.482,559798,27740206.2,4.13,3.51,0.017,4.84,0.0,0.01897470398114793,458416.1,0.016999999999999703,2.5029999999999997,3.96,0.49079999999999996,0.48129999999999995,-0.013972055888223589,-0.043912175648702645,-0.06387225548902198,0.08745484195425868,-0.21749347550720122
2024-07-17,0.5,0.494,0.501,0.492,657021,32616243.0,1.8,-1.4,-0.007,5.68,-0.01002004008016033,0.01921955200073899,473141.9,-0.03300000000000029,2.503,4.0875,0.49239999999999995,0.4833,-0.010121457489878583,-0.044534412955465674,-0.014170040485829927,-0.033732705716492783,0.012473431195343387
2024-07-18,0.49,0.489,0.491,0.476,451077,21838991.9,3.04,-1.01,-0.005,3.9,-0.008113590263691739,0.019163248341761634,439060.0,-0.02350000000000029,2.555,3.7935000000000003,0.4915999999999999,0.48530000000000006,0.01635991820040905,-0.03885480572597144,-0.006134969325153339,-0.013950346860614915,0.0024725173875068673
2024-07-19,0.486,0.497,0.499,0.485,309118,15280248.4,2.86,1.64,0.008,2.67,0.002016129032258007,0.019476744743167036,439925.95,0.027999999999999702,2.5765000000000002,3.8010000000000006,0.493,0.48810000000000003,0.002012072434607548,-0.046277665995975936,-0.05030181086519114,-0.163535227568252,0.032004090862731926
2024-07-22,0.498,0.498,0.5,0.494,457629,22741294.6,1.21,0.2,0.001,3.95,0.02892561983471076,0.018605706274213513,449571.5,0.15899999999999972,2.4859999999999998,3.8839999999999995,0.4958,0.49149999999999994,-0.0381526104417671,-0.05622489959839361,-0.09036144578313254,-0.1482866731127599,0.20557432164915346
2024-07-23,0.497,0.479,0.498,0.478,428945,20869968.7,4.02,-3.82,-0.019,3.71,0.021321961620469176,0.019320849715410513,426803.95,0.1229999999999997,2.5115,3.6875,0.49139999999999995,0.4911,-0.014613778705636737,-0.02087682672233826,-0.0438413361169101,-0.5778463431921337,0.07324208647004182
2024-07-24,0.479,0.472,0.482,0.471,351912,16742054.6,2.3,-1.46,-0.007,3.04,-0.026804123711340222,0.017981900942987836,423510.8,-0.12050000000000027,2.4345,3.659,0.487,0.4897,-0.004237288135593209,0.03177966101694918,-0.040254237288135486,-0.06715639235776594,0.05028977702283832
2024-07-25,0.469,0.47,0.472,0.464,355252,16607239.9,1.69,-0.42,-0.002,3.07,-0.018789144050104456,0.017807197391058415,427267.1,-0.07950000000000026,2.4055,3.6915,0.48319999999999996,0.48739999999999994,0.008510638297872353,0.03404255319148941,-0.03617021276595733,-0.08486941643443136,0.10030411901510128
2024-07-26,0.469,0.474,0.475,0.466,524101,24734306.2,1.91,0.85,0.004,4.53,-0.016597510373444035,0.01786111633117744,437009.1,-0.06850000000000028,2.3655,3.776,0.47859999999999997,0.48579999999999995,-0.008438818565400852,-0.00421940928270037,-0.04008438818565396,0.3372022579040981,0.06680226065641293
2024-07-29,0.474,0.47,0.477,0.47,155828,7361957.3,1.48,-0.84,-0.004,1.35,-0.02083333333333337,0.017930513049287163,423532.35,-0.09000000000000027,2.315,3.66,0.473,0.48439999999999994,-0.0021276595744680327,-0.03617021276595733,-0.04042553191489351,0.7662002338241349,0.0756469401752049
2024-07-30,0.469,0.469,0.471,0.462,437403,20399155.532,1.91,-0.21,-0.001,3.78,-0.010548523206751037,0.01772618793387784,418768.4,-0.03800000000000027,2.3165,3.6189999999999998,0.4709999999999999,0.4812,0.03837953091684443,-0.023454157782515916,-0.02985074626865658,2.6786415891390547,0.46577673242070117
2024-07-31,0.469,0.487,0.487,0.468,415080,19973262.0,4.05,3.84,0.018,3.59,0.02742616033755274,0.019733453605877124,401733.25,0.15399999999999972,2.4135,3.472,0.4739999999999999,0.4805,-0.002053388090349051,-0.06981519507186851,-0.07392197125256672,0.08507048049113197,-0.19415605006047298
2024-08-01,0.487,0.486,0.49,0.482,391413,19015237.7,1.64,-0.21,-0.001,3.38,0.03624733475479758,0.019550195200916907,389460.65,0.19599999999999973,2.3795,3.3660000000000005,0.4772,0.48019999999999996,-0.028806584362139898,-0.0679012345679012,-0.06584362139917688,0.11886051300757239,-0.1571552922039101
2024-08-02,0.48,0.472,0.485,0.472,289268,13824619.6,2.67,-2.88,-0.014,2.5,0.006396588486140775,0.020728013133395767,387313.0,0.051999999999999734,2.3954999999999997,3.3475,0.4768,0.4776999999999999,-0.040254237288135486,-0.03601694915254228,-0.03813559322033888,-0.17366888084390486,-0.2811881715152236
2024-08-05,0.466,0.453,0.472,0.452,534105,24627747.9,4.24,-4.03,-0.019,4.61,-0.0237068965517242,0.022544922629458588,396375.25,-0.09600000000000028,2.522,3.4255000000000004,0.4734,0.4732,0.011037527593819041,-0.004415011037527616,0.0,-0.6990234162467293,-0.6678438056231673
2024-08-06,0.46,0.458,0.462,0.451,267290,12177639.3,2.43,1.1,0.005,2.31,-0.05175983436852993,0.020519854291474,391001.35,-0.24550000000000027,2.428,3.3790000000000004,0.47119999999999995,0.4711,-0.01091703056768556,-0.0065502183406113135,-0.02183406113537123,-0.730918803041224,-0.6585177445414641
2024-08-07,0.458,0.453,0.459,0.452,565813,25798456.1,1.53,-1.09,-0.005,4.89,-0.0679012345679012,0.020496610939910672,406532.7,-0.3310000000000003,2.4215,3.5135000000000005,0.46440000000000003,0.4692,0.0,-0.004415011037527616,-0.013245033112582738,-0.6158385546554532,-0.6863889380510999
2024-08-08,0.452,0.453,0.459,0.446,362757,16407228.66,2.87,0.0,0.0,3.13,-0.08113590263691683,0.02009049995877645,405464.6,-0.4030000000000003,2.4415,3.504,0.45780000000000004,0.46749999999999997,0.004415011037527616,0.002207505518763808,-0.02428256070640178,-0.5877244308460419,-0.6566596038999565
2024-08-09,0.458,0.455,0.46,0.454,433983,19882886.1,1.32,0.44,0.002,3.75,-0.0714285714285714,0.02017100404101492,412591.15,-0.35050000000000026,2.4265,3.5655,0.4544,0.46559999999999996,-0.00879120879120876,-0.00219780219780219,-0.02637362637362639,-0.587499153523254,-0.6621968557406476
2024-08-12,0.452,0.451,0.455,0.449,445478,20068774.7,1.32,-0.88,-0.004,3.85,-0.06818181818181812,0.0201069258286827,419663.55,-0.33350000000000024,2.421,3.6265,0.454,0.46370000000000006,0.008869179600886845,0.0044345898004434225,-0.022172949002217335,-0.22453582417207074,-0.6755792113288269
2024-08-13,0.45,0.455,0.455,0.449,325815,14706423.9,1.33,0.89,0.004,2.81,-0.09181636726546905,0.01823386524009212,407964.4,-0.46450000000000025,2.281,3.525,0.45339999999999997,0.46230000000000004,-0.00879120879120876,-0.015384615384615441,-0.0483516483516484,-0.1624050038174868,-0.660718666031863
2024-08-14,0.455,0.451,0.455,0.45,164184,7431832.4,1.1,-0.88,-0.004,1.42,-0.08704453441295545,0.0181308971062409,383322.55,-0.4385000000000002,2.2459999999999996,3.312,0.453,0.4587,0.006651884700665134,-0.008869179600886956,-0.037694013303769425,-0.19757120151868757,-0.5345624134496736
2024-08-15,0.45,0.454,0.458,0.449,233347,10590811.1,2.0,0.67,0.003,2.02,-0.07157464212678932,0.01823924871398167,372436.05,-0.35450000000000026,2.194,3.218,0.4532,0.45549999999999996,0.0,-0.026431718061673992,-0.03083700440528636,-0.37749642737357614,-0.47096501998379114
2024-08-16,0.455,0.454,0.458,0.453,222760,10139988.76,1.1,0.0,0.0,1.92,-0.08651911468812878,0.017657015870159727,368118.15,-0.4365000000000002,2.106,3.1805,0.453,0.4537000000000001,-0.0022026431718061845,-0.024229074889867808,0.0022026431718060735,-0.281343652069477,-0.011638602293410627
2024-08-19,0.454,0.453,0.458,0.453,139024,6332864.0,1.1,-0.22,-0.001,1.2,-0.09036144578313254,0.01760196036268746,352187.9,-0.4575000000000003,2.1005,3.043,0.45339999999999997,0.4537,-0.011037527593819041,-0.026490066225165587,-0.026490066225165587,-0.1810517477462602,1.2903213012964825
2024-08-20,0.453,0.448,0.454,0.446,276427,12408659.8,1.77,-1.1,-0.005,2.39,-0.06471816283924836,0.015835269805392405,344562.0,-0.32150000000000023,1.9880000000000002,2.977,0.45200000000000007,0.4527,-0.0022321428571429047,-0.033482142857142905,-0.008928571428571397,0.1289320123038349,1.3906281533794522
2024-08-21,0.447,0.447,0.454,0.445,244214,10962864.2,2.01,-0.22,-0.001,2.11,-0.052966101694915224,0.01560678236755657,339177.1,-0.2595000000000003,1.9735,2.9305,0.45120000000000005,0.4521,-0.011185682326621982,-0.029082774049216997,-0.01342281879194629,0.3986994618549289,1.637689472624671
2024-08-22,0.448,0.442,0.448,0.44,307297,13619567.8,1.79,-1.12,-0.005,2.65,-0.05957446808510636,0.01572203053550736,336779.35,-0.29450000000000026,1.9785,2.9095,0.44880000000000003,0.45100000000000007,0.002262443438914019,-0.004524886877828038,-0.002262443438914019,1.1850940431772554,1.3585609831247791
2024-08-23,0.441,0.443,0.444,0.437,230642,10155362.6,1.58,0.23,0.001,1.99,-0.06540084388185652,0.015543402728057107,322106.4,-0.32550000000000023,1.9620000000000002,2.7824999999999998,0.4466,0.44980000000000003,-0.004514672686230292,0.02708803611738153,-0.02708803611738153,2.3002460152000612,1.6086861084497626
2024-08-26,0.444,0.441,0.445,0.439,124035,5485544.9,1.35,-0.45,-0.002,1.07,-0.06170212765957439,0.015499308890410794,320516.75,-0.30600000000000027,1.9555,2.7685000000000004,0.44420000000000004,0.4488,-0.01814058956916098,0.0,-0.027210884353741527,3.421001638110101,1.7154089516237185
2024-08-27,0.441,0.433,0.441,0.432,193796,8424236.9,2.04,-1.81,-0.008,1.67,-0.07675906183368864,0.015857788375231035,308336.4,-0.3860000000000003,1.9620000000000002,2.663,0.4412,0.44659999999999994,0.002309468822170979,0.025404157043879882,0.004618937644341736,1.940371162355564,1.5229312149629224
2024-08-28,0.433,0.434,0.435,0.43,209413,9054108.4,1.15,0.23,0.001,1.81,-0.10882956878850103,0.012494946127067308,298053.05,-0.5665000000000002,1.8169999999999997,2.574,0.4386,0.44489999999999996,0.01382488479262678,0.016129032258064502,-0.0023041474654378336,1.727023169727127,1.4688934004527092
2024-08-29,0.43,0.44,0.442,0.429,230176,10028919.7,3.0,1.38,0.006,1.99,-0.09465020576131689,0.013220170070920786,289991.2,-0.48700000000000027,1.8849999999999998,2.5045,0.4382,0.44349999999999995,0.03409090909090917,0.002272727272727204,-0.022727272727272707,1.004075858576618,1.0369355139210983
2024-08-30,0.439,0.455,0.458,0.439,316985,14350453.2,4.32,3.41,0.015,2.74,-0.03601694915254228,0.014633273762028404,291377.05,-0.17250000000000026,1.9675,2.5165,0.44060000000000005,0.4436,-0.03076923076923077,-0.05274725274725278,-0.06373626373626384,-0.20537001993906923,-0.12581383080302733
2024-09-02,0.454,0.441,0.455,0.44,563864,25070235.0,3.3,-3.08,-0.014,4.87,-0.026490066225165587,0.013422660456514824,292865.0,-0.12500000000000022,1.9205,2.5295,0.4406,0.44239999999999996,0.006802721088435382,-0.027210884353741527,-0.043083900226757454,-0.573604045970444,-0.4447539723601285
2024-09-03,0.439,0.444,0.446,0.439,147156,6519106.8,1.59,0.68,0.003,1.27,-0.030567685589519722,0.013250826549185859,286858.3,-0.1460000000000002,1.8785,2.4775,0.44279999999999997,0.442,-0.006756756756756799,-0.020270270270270285,-0.03828828828828834,-0.43917377753334097,-0.401685796843296
2024-09-04,0.437,0.441,0.443,0.436,276760,12171505.2,1.58,-0.68,-0.003,2.39,-0.026490066225165587,0.013126756838005129,272405.65,-0.12550000000000022,1.8809999999999998,2.3525,0.44420000000000004,0.44139999999999996,0.0,-0.01814058956916098,-0.027210884353741527,-0.45686508968875716,-0.3901744423795981
2024-09-05,0.441,0.441,0.446,0.438,260991,11538420.3,1.81,0.0,0.0,2.25,-0.026490066225165587,0.013126756838005129,267317.35,-0.12550000000000022,1.828,2.3085,0.4444,0.4413,-0.02267573696145131,-0.024943310657596363,-0.02947845804988669,-0.4451299172168457,-0.38029358722017914
2024-09-06,0.442,0.431,0.442,0.431,286511,12422299.6,2.49,-2.27,-0.01,2.47,-0.05274725274725278,0.013886132564695132,259943.75,-0.26100000000000023,1.8865000000000003,2.2445,0.4396,0.4401,-0.004640371229698403,-0.011600928074245953,0.03248259860788871,-0.40620739244556037,-0.18972775077412463
2024-09-09,0.43,0.429,0.433,0.426,191552,8221656.7,1.62,-0.46,-0.002,1.65,-0.04878048780487809,0.013819814391301985,247247.45,-0.24000000000000027,1.9015,2.1345,0.4372,0.4389,0.013986013986013957,-0.01631701631701632,0.04195804195804209,-0.10136113181010664,-0.20343855287876167
2024-09-10,0.427,0.435,0.437,0.425,358580,15386273.7,2.8,1.4,0.006,3.1,-0.04395604395604402,0.014084379525675992,248885.7,-0.21450000000000022,1.975,2.149,0.4354,0.4391,-0.0045977011494252595,-0.01839080459770115,0.06666666666666665,-0.32554476479152217,-0.01737475484413531
2024-09-11,0.433,0.433,0.435,0.431,145951,6313693.7,0.92,-0.46,-0.002,1.26,-0.039911308203991136,0.014011347177512514,247974.05,-0.19350000000000023,1.966,2.141,0.4338,0.43899999999999995,-0.006928406466512715,-0.009237875288683584,0.1454965357967668,-0.2682416626732502,0.40834792256662666
2024-09-12,0.434,0.43,0.437,0.429,165266,7152874.0,1.85,-0.69,-0.003,1.43,-0.052863436123348095,0.01390162440886034,244570.0,-0.2615000000000002,1.9585000000000001,2.1115000000000004,0.4316,0.438,-0.009302325581395321,-0.0046511627906976605,0.2697674418604652,-0.29292693058907693,1.0300000170806847
2024-09-13,0.43,0.426,0.434,0.426,168043,7219772.7,1.86,-0.93,-0.004,1.45,-0.06167400881057272,0.01396481632522111,241834.15,-0.3080000000000002,1.9965,2.088,0.4306,0.4351,-0.009389671361502372,0.04460093896713624,0.41079812206572774,1.0365992613728108,2.2178181861292483
2024-09-18,0.426,0.422,0.426,0.418,409240,17290979.5,1.88,-0.94,-0.004,3.54,-0.06843267108167772,0.014033209079145502,255344.95,-0.3440000000000002,2.0355,2.205,0.42919999999999997,0.4332,0.011848341232227444,0.05924170616113744,0.45260663507109,0.6734956074285505,2.9512368244448073
2024-09-19,0.424,0.427,0.432,0.421,273941,11634126.8,2.61,1.18,0.005,2.37,-0.046875,0.014311804053267596,255220.65,-0.23000000000000026,2.0774999999999997,2.2039999999999997,0.4276,0.43149999999999994,0.004683840749414525,0.08665105386416871,0.37470725995316156,1.2756472514132726,3.3606551448638164
2024-09-20,0.428,0.429,0.432,0.425,276819,11847636.9,1.64,0.47,0.002,2.39,-0.04026845637583898,0.014396839451602179,256850.9,-0.19550000000000023,2.059,2.218,0.42679999999999996,0.4303,-0.002331002331002363,0.1561771561771561,0.2983682983682985,2.0253670839225566,3.871190928318316
2024-09-23,0.429,0.428,0.435,0.427,129922,5588310.0,1.86,-0.23,-0.001,1.12,-0.03167420814479638,0.014233244497381293,247982.15,-0.15100000000000022,2.0625,2.1414999999999997,0.42639999999999995,0.429,0.03971962616822444,0.27570093457943945,0.35046728971962615,2.9423840379715838,3.795013156647454
2024-09-24,0.43,0.445,0.445,0.425,686081,29976839.1,4.67,3.97,0.017,5.93,0.004514672686230181,0.016959332458463042,270754.1,0.03599999999999977,2.217,2.3385,0.43019999999999997,0.43039999999999995,0.004494382022471877,0.3505617977528088,0.2764044943820223,1.196726514229888,2.541869613704406
2024-09-25,0.448,0.447,0.46,0.446,389787,17651889.0,3.15,0.45,0.002,3.37,0.013605442176870763,0.016942651402515205,284041.7,0.08099999999999977,2.307,2.4535,0.43520000000000003,0.43220000000000003,0.03803131991051467,0.37136465324384793,0.24384787472035807,1.2177881993559208,2.716604199456177
2024-09-26,0.447,0.464,0.465,0.445,524504,23879343.8,4.47,3.8,0.017,4.53,0.07159353348729791,0.018241643263395085,300577.1,0.36149999999999977,2.4285,2.5965000000000003,0.4426,0.4351,0.06896551724137923,0.2650862068965516,0.2112068965517242,2.019684253365523,2.0394042773683205
2024-09-27,0.469,0.496,0.5,0.469,581206,27903546.6,6.68,6.9,0.032,5.02,0.1428571428571428,0.023360514467282763,319166.75,0.6949999999999997,2.705,2.757,0.45599999999999996,0.44139999999999996,0.10080645161290325,0.12298387096774199,0.22782258064516125,1.5447957279331628,1.174195198554426
2024-09-30,0.52,0.546,0.546,0.515,1006431,53915605.53,6.25,10.08,0.05,8.69,0.24090909090909096,0.03141534048198126,357979.5,1.1299999999999997,2.8675,3.092,0.4796,0.453,0.1007326007326006,0.0586080586080584,0.13003663003663002,0.7186416760022947,0.36261161250154816
2024-10-08,0.601,0.601,0.601,0.601,553780,33282152.157,0.0,10.07,0.055,4.78,0.32087912087912085,0.03699786964645385,369819.25,1.4629999999999999,2.6515,3.194,0.5108,0.47050000000000003,0.019966722129783676,-0.05490848585690522,0.01830282861896837,-0.07249333079041331,-0.04324424162573315
2024-10-09,0.626,0.613,0.657,0.595,1807003,112883511.692,10.32,2.0,0.012,15.61,0.39002267573696137,0.03542693332554794,431976.2,1.7169999999999999,3.0025,3.7310000000000003,0.5439999999999999,0.4896,-0.04241435562805873,-0.09298531810766708,-0.006525285481239762,-0.0506467631498525,0.008911170565526705
2024-10-10,0.612,0.587,0.616,0.578,1111603,66323608.558,6.2,-4.24,-0.026,9.6,0.322072072072072,0.037813990748563654,480198.55,1.4709999999999996,3.2329999999999997,4.1475,0.5686,0.5055999999999999,-0.05110732538330476,-0.042589437819420595,0.0255536626916526,-0.447918562144871,-0.20473384874626643
2024-10-11,0.581,0.557,0.581,0.549,1797829,100877947.848,5.45,-5.11,-0.03,15.53,0.2630385487528346,0.040354223253851365,556252.0,1.2494999999999998,3.4265,4.8045,0.5808,0.5184,0.037701974865349985,0.09335727109515246,0.09156193895870723,-0.41317701594734735,-0.40576692696089434
2024-10-14,0.556,0.578,0.578,0.545,592807,33570970.444,5.92,3.77,0.021,5.12,0.31065759637188206,0.04061967005909094,572842.8,1.438,3.632,4.948,0.5871999999999999,0.5334000000000001,-0.01730103806228378,0.06747404844290661,0.05190311418685134,-0.32527841272745195,-0.424351169095052
2024-10-15,0.576,0.568,0.594,0.567,904229,52677966.093,4.67,-1.73,-0.01,7.81,0.3178654292343386,0.04037869253779877,603728.7,1.4649999999999999,3.7410000000000005,5.215000000000001,0.5805999999999999,0.5457,-0.021126760563380143,0.07746478873239449,0.07570422535211274,0.04929848903784473,-0.4666253370475201
2024-10-16,0.553,0.556,0.566,0.551,849458,47371984.868,2.64,-2.11,-0.012,7.34,0.2960372960372961,0.04095728276258014,636624.0,1.3824999999999998,3.7920000000000003,5.499499999999999,0.5692,0.5566,0.010791366906474753,0.0953237410071941,0.1079136690647482,0.07847234279236592,-0.5156504055100977
2024-10-17,0.563,0.562,0.573,0.561,909611,51672976.9,2.16,1.08,0.006,7.86,0.2919540229885058,0.0409628382219323,664175.55,1.3664999999999998,3.7600000000000002,5.7375,0.5642,0.5664,0.08362989323843406,0.07117437722419906,0.11209964412811368,0.17966701167533627,-0.5140055725707154
2024-10-18,0.562,0.609,0.618,0.56,1117830,66201126.492,10.32,8.36,0.047,9.66,0.40646651270207856,0.04356119759564224,712769.5,1.8074999999999999,4.23,6.157500000000001,0.5746,0.5777,0.013136288998357948,-0.0016420361247947435,-0.013136288998357948,-0.7439012123851301,-0.7232225310272233
2024-10-21,0.61,0.617,0.643,0.608,1359312,84750809.139,5.75,1.31,0.008,11.74,0.43488372093023253,0.043184505992409646,772471.8,1.9074999999999995,4.425,6.672999999999999,0.5824,0.5848,-0.008103727714748765,-0.014586709886547866,-0.00648298217179899,-0.8014198483899874,-0.6677234740964388
2024-10-22,0.613,0.612,0.621,0.604,2252031,137875268.48,2.76,-0.81,-0.005,19.45,0.43661971830985924,0.04314386222307935,876671.2,1.9134999999999998,4.47,7.573,0.5912000000000001,0.5859,-0.004901960784313708,-0.0016339869281045694,0.04738562091503273,-0.7937543641511813,-0.4519160825981905
2024-10-23,0.611,0.609,0.62,0.605,885161,54291249.0,2.45,-0.49,-0.003,7.65,0.44312796208530814,0.04299911888650351,900467.25,1.936,4.4985,7.778500000000001,0.6018000000000001,0.5855,-0.011494252873563204,0.011494252873563315,0.05090311986863716,-0.7698159810730408,-0.449413936491334
2024-10-24,0.602,0.602,0.607,0.597,276690,16654936.153,1.64,-1.15,-0.007,2.39,0.4098360655737705,0.043527322368934564,900604.7,1.8195000000000001,4.45,7.7795000000000005,0.6098,0.587,0.009966777408637828,0.038205980066445155,0.09634551495016619,-0.8625018955579354,-0.3958983545901076
2024-10-25,0.604,0.608,0.618,0.599,369876,22449360.534,3.16,1.0,0.006,3.2,0.4172494172494172,0.04345699362828962,905257.55,1.8459999999999996,4.526,7.8199999999999985,0.6096,0.5921000000000001,0.0,-0.011513157894736836,0.08881578947368429,0.8869666521002701,-0.2909992956316123
2024-10-28,0.607,0.608,0.609,0.6,340975,20673763.672,1.48,0.0,0.0,2.95,0.42056074766355134,0.043401393680147206,915810.2,1.8575,4.507,7.911499999999999,0.6077999999999999,0.5951,0.004934210526315708,0.008223684210526327,0.14473684210526305,1.783343692396627,-0.13987035139394888
2024-10-29,0.608,0.611,0.626,0.607,657753,40456070.063,3.13,0.49,0.003,5.68,0.37303370786516843,0.04320598797990236,914393.8,1.6835,4.43,7.899000000000001,0.6075999999999999,0.5993999999999999,0.008183306055646433,0.04909983633387882,0.11456628477905073,2.658433199775266,-0.028538437523401017
2024-10-30,0.61,0.616,0.617,0.605,552131,33788857.681,1.96,0.82,0.005,4.77,0.37807606263982096,0.04315837914298412,922511.0,1.702,4.370500000000001,7.968999999999999,0.609,0.6054,0.014610389610389518,0.038961038961039085,0.11201298701298712,2.6074592693597056,0.03835592249724318
2024-10-31,0.616,0.625,0.631,0.606,658791,41025402.6,4.06,1.46,0.009,5.69,0.3469827586206895,0.04287507236003436,929225.35,1.585,4.35,8.027,0.6135999999999999,0.6117,-0.03839999999999999,0.05600000000000005,0.057600000000000096,4.980971915287187,0.16563554128621405
2024-11-01,0.621,0.601,0.625,0.6,787999,47997728.5,4.0,-3.84,-0.024,6.81,0.21169354838709675,0.042594998807526076,939565.0,1.0479999999999998,4.215999999999999,8.116499999999998,0.6122,0.6109,0.019966722129783676,0.10149750415973391,0.06156405990016656,-0.06423411536920864,0.9554517584572639
2024-11-04,0.598,0.613,0.613,0.597,340666,20691440.836,2.66,2.0,0.012,2.94,0.1227106227106225,0.03704677474628722,906276.75,0.6439999999999998,4.0365,7.828999999999999,0.6132,0.6104999999999999,0.04567699836867867,0.13539967373572592,0.0032626427406199365,0.041769667691686774,0.9956767731023108
2024-11-05,0.613,0.641,0.643,0.611,480106,30439947.6,5.22,4.57,0.028,4.15,0.06655574043261248,0.03126586990296836,902593.05,0.36899999999999983,4.2975,7.797499999999999,0.6192,0.6134,-0.0015600624024960652,0.06240249609984394,-0.012480499219968855,-0.059365818934866366,0.42606980285591844
2024-11-06,0.648,0.64,0.652,0.635,614455,39584001.38,2.65,-0.16,-0.001,5.31,0.04404567699836881,0.0310456511575323,842965.65,0.2609999999999998,3.9139999999999993,7.282500000000001,0.624,0.6165,0.03125,0.0703125,-0.006249999999999978,-0.09647963406009741,0.4375126716429667
2024-11-07,0.633,0.66,0.66,0.627,882048,56799503.7,5.16,3.13,0.02,7.62,0.1243611584327089,0.029766315223123486,831487.9,0.6294999999999998,3.8620000000000005,7.1834999999999996,0.631,0.6223000000000001,0.003030303030302939,0.0015151515151514694,-0.03181818181818186,0.0093366251296092,0.3161931911994964
2024-11-08,0.672,0.662,0.681,0.661,1035028,69419250.9,3.03,0.3,0.002,8.94,0.18850987432675037,0.026560734366351216,793347.85,0.8999999999999998,3.7410000000000005,6.853999999999999,0.6432,0.6277,0.051359516616314105,-0.03625377643504535,-0.0725075528700907,0.8635727887643669,0.40162633767638667
