日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2024-11-11,0.664,0.696,0.697,0.661,1241025,85023783.253,5.44,5.14,0.034,10.72,0.20415224913494812,0.02749659455275353,825758.75,0.9684999999999999,3.717,7.134,0.6597999999999999,0.6365000000000001,-0.02155172413793094,-0.11637931034482751,-0.1293103448275862,-0.2607550761592984,-0.08232140887311357
2024-11-12,0.698,0.681,0.698,0.673,825762,56489734.57,3.59,-2.16,-0.015,7.13,0.19894366197183122,0.0277315635103323,821835.4,0.9469999999999998,3.6629999999999994,7.1,0.6678000000000001,0.6435000000000001,0.005873715124816492,-0.07048458149779746,-0.11600587371512494,0.04720129516140448,-0.16059803514595394
2024-11-13,0.678,0.685,0.686,0.669,3694683,250466688.0,2.5,0.59,0.004,31.92,0.23201438848920852,0.026805419950371626,964096.65,1.0819999999999999,3.656,8.329,0.6768000000000001,0.6504,-0.03503649635036499,-0.07153284671532856,-0.09343065693430663,0.06772539682482259,-0.04279547695622499
2024-11-14,0.68,0.661,0.682,0.658,1599589,107150580.241,3.5,-3.5,-0.024,13.82,0.17615658362989328,0.028699787048324578,998595.55,0.8529999999999998,3.7230000000000003,8.626999999999999,0.677,0.654,-0.03479576399394857,-0.033282904689863835,-0.06807866868381252,-0.143640010375786,-0.19733672022114457
2024-11-15,0.655,0.638,0.664,0.637,754927,49316958.707,4.08,-3.48,-0.023,6.52,0.04761904761904767,0.024263267996850843,980450.4,0.26099999999999984,3.411,8.469999999999999,0.6722,0.6577,-0.036050156739811934,-0.037617554858934255,-0.012539184952978122,-0.19450335850504563,-0.2010344828049173
2024-11-18,0.637,0.615,0.641,0.611,626479,38980503.8,4.7,-3.61,-0.023,5.41,-0.0032414910858995505,0.025596034515212276,943808.75,0.014999999999999836,3.3585000000000003,8.153500000000001,0.656,0.6579,0.029268292682926855,-0.014634146341463428,0.0373983739837398,0.4149559892671688,-0.34753126716807237
2024-11-19,0.616,0.633,0.633,0.609,838639,52273895.4,3.9,2.93,0.018,7.24,0.03431372549019618,0.026315952696481175,873139.15,0.20199999999999987,3.4155,7.542999999999999,0.6464000000000001,0.6571,0.004739336492890933,-0.048973143759873605,-0.003159557661927326,-0.4008039057629378,-0.3529649097441869
2024-11-20,0.63,0.636,0.641,0.627,370444,23479752.9,2.21,0.47,0.003,3.2,0.044334975369458185,0.026270815453750495,847403.3,0.24999999999999986,3.4034999999999997,7.3205,0.6365999999999999,0.6567000000000001,0.004716981132075526,-0.02358490566037741,-0.018867924528301883,-0.13825750973990747,-0.347658287983832
2024-11-21,0.636,0.639,0.644,0.631,1099172,70462084.1,2.04,0.47,0.003,9.49,0.06146179401993357,0.026065647553912958,888527.4,0.33099999999999985,3.4234999999999998,7.6754999999999995,0.6322,0.6546,-0.03912363067292646,-0.03599374021909241,-0.017214397496087663,-0.10692684276108944,-0.3029535788534957
2024-11-22,0.638,0.614,0.646,0.614,1159671,73995015.748,5.01,-3.91,-0.025,10.02,0.009868421052631637,0.027667824670196607,928017.15,0.08549999999999983,3.5159999999999996,8.0165,0.6274,0.6497999999999999,-0.013029315960912058,0.026058631921824116,0.039087947882736174,-0.3101869359421664,-0.48528904472160805
2024-11-25,0.613,0.606,0.619,0.594,1054233,63333187.286,4.07,-1.3,-0.008,9.11,-0.003289473684210509,0.027841852690635997,963680.05,0.02049999999999983,3.6455000000000006,8.3245,0.6256,0.6408,-0.0066006600660065695,0.05280528052805278,0.041254125412541365,-0.3063436561522316,-0.32768799703749696
2024-11-26,0.606,0.602,0.613,0.601,534660,32483368.2,1.98,-0.66,-0.004,4.62,-0.014729950900163713,0.02785815789319802,957525.4,-0.03700000000000017,3.5879999999999996,8.2715,0.6194000000000001,0.6329,0.03156146179401986,0.048172757475083205,0.05980066445182719,0.03632206520630965,-0.33993832443082084
2024-11-27,0.601,0.621,0.622,0.592,445491,26880006.8,4.98,3.16,0.019,3.85,0.008116883116883189,0.02871343300837784,952193.4,0.07999999999999984,3.739,8.2255,0.6164,0.6265000000000001,-0.008051529790660261,0.004830917874396157,0.030595813204508993,-0.3930473659943754,-0.5291746297396069
2024-11-28,0.622,0.616,0.628,0.614,275781,17097755.7,2.25,-0.81,-0.005,2.38,-0.014399999999999968,0.02858642926352232,933042.9,-0.03350000000000016,3.6485,8.06,0.6117999999999999,0.622,0.022727272727272707,0.01948051948051943,0.043831168831168776,-0.41192060121926377,-0.5249177074843723
2024-11-29,0.612,0.63,0.638,0.611,601569,37670940.3,4.38,2.27,0.014,5.2,0.048252911813643884,0.027551802155352075,923721.4,0.2719999999999998,3.6674999999999995,7.9795,0.615,0.6212,0.012698412698412653,0.012698412698412653,0.0015873015873015817,-0.3646611350481357,-0.5102283250312227
2024-12-02,0.63,0.638,0.641,0.629,980060,62372484.9,1.9,1.27,0.008,8.47,0.040783034257748874,0.02735958528143584,955691.1,0.23549999999999982,3.6295,8.256,0.6214000000000001,0.6234999999999999,-0.010971786833855801,-0.010971786833855801,-0.028213166144200663,-0.28248216757861233,-0.42739812755563067
2024-12-03,0.64,0.631,0.64,0.624,869088,54919325.2,2.51,-1.1,-0.007,7.51,-0.015600624024960985,0.0255082663635541,975140.2,-0.048000000000000195,3.4940000000000007,8.424000000000001,0.6272,0.6233,-0.011093502377179099,0.011093502377178988,-0.022187004754358197,-0.3261012440520269,-0.3981501500804412
2024-12-04,0.633,0.624,0.638,0.622,1101139,69484680.5,2.54,-1.11,-0.007,9.51,-0.025000000000000022,0.02561840273673292,999474.4,-0.09550000000000021,3.4884999999999997,8.634,0.6277999999999999,0.6221,0.0064102564102563875,0.025641025641025772,0.004807692307692291,-0.3478647718286171,-0.363831673782399
2024-12-05,0.623,0.628,0.632,0.622,708208,44534359.3,1.6,0.64,0.004,6.12,-0.048484848484848575,0.02455502353154219,990782.4,-0.2200000000000002,3.3105,8.559000000000001,0.6302000000000001,0.621,0.015923566878981,0.023885350318471277,0.02070063694267521,-0.31498963145851533,-0.2839026320081599
2024-12-06,0.631,0.638,0.644,0.627,335751,21375975.9,2.71,1.59,0.01,2.9,-0.03625377643504535,0.024866724557442706,955818.55,-0.1555000000000002,3.2945,8.257,0.6317999999999999,0.6234,-0.010971786833855801,-0.010971786833855801,0.021943573667711602,-0.05020019541890608,-0.08469221181044084
2024-12-09,0.639,0.631,0.641,0.627,626428,39822091.5,2.19,-1.1,-0.007,5.41,-0.0933908045977011,0.02157442300608167,925088.7,-0.46750000000000014,3.132,7.9915,0.6304000000000001,0.6258999999999999,0.011093502377178988,-0.017432646592710044,0.011093502377178988,0.08487131000589399,0.014211696003876506
2024-12-10,0.654,0.638,0.659,0.636,633138,40962513.1,3.65,1.11,0.007,5.47,-0.06314243759177685,0.021464448579653916,915457.5,-0.30400000000000016,3.1350000000000002,7.908500000000001,0.6318,0.6295,0.0031347962382444194,-0.0329153605015674,0.014106583072100332,-0.12348222150069355,0.05207534521035284
2024-12-11,0.637,0.64,0.644,0.633,442454,28273204.3,1.72,0.31,0.002,3.82,-0.06569343065693434,0.021413290707874816,752846.05,-0.31800000000000017,3.096,6.5035,0.635,0.6314,0.004687499999999956,-0.020312500000000067,0.010937500000000044,0.45272882089299116,0.29133460319871207
2024-12-12,0.639,0.643,0.643,0.634,521373,33363189.4,1.41,0.47,0.003,4.5,-0.027231467473525006,0.020104490048617897,698935.25,-0.11950000000000016,2.9915,6.0375,0.638,0.6341,-0.018662519440124425,-0.0031104199066873672,0.02488335925349916,0.8602593173738025,0.4322283466867358
2024-12-13,0.64,0.631,0.641,0.63,1191257,75576752.3,1.71,-1.87,-0.012,10.29,-0.010971786833855801,0.01897703486812586,720751.75,-0.039000000000000166,2.873,6.226,0.6365999999999999,0.6342000000000001,-0.017432646592710044,0.033280507131537185,0.030110935023771823,0.38955472319335027,0.3688568408048336
2024-12-16,0.631,0.62,0.632,0.618,559675,34934452.6,2.22,-1.74,-0.011,4.83,0.008130081300812941,0.01753720736486263,717411.55,0.054499999999999826,2.7489999999999997,6.197,0.6344,0.6324000000000001,-0.004838709677419395,0.029032258064516148,0.050000000000000044,0.35209354529367953,0.2073235324305438
2024-12-17,0.617,0.617,0.626,0.615,315992,19574293.0,1.77,-0.48,-0.003,2.73,-0.025276461295418717,0.016205480777913388,691279.2,-0.11600000000000019,2.6425,5.9715,0.6302,0.631,0.01620745542949753,0.04862236628849281,0.014586709886547755,0.5993734278821587,0.672673827517198
2024-12-18,0.617,0.627,0.63,0.614,190908,11927206.7,2.59,1.62,0.01,1.65,-0.014150943396226467,0.016622512970745653,682302.4,-0.05850000000000016,2.6614999999999998,5.894,0.6276,0.6313,0.022328548644338087,0.03189792663476876,-0.03987240829346095,0.19030703208275934,0.7829842514853851
2024-12-19,0.621,0.641,0.644,0.618,399652,25289455.6,4.15,2.23,0.014,3.45,0.003129890453834161,0.017367713919003398,647326.4,0.029499999999999825,2.7670000000000003,5.592,0.6272,0.6326,0.01716068642745716,0.02808112324492984,-0.08580343213728558,-0.10973535860479589,0.5105303348999894
2024-12-20,0.641,0.652,0.661,0.638,1087781,71050939.6,3.59,1.72,0.011,9.4,0.061889250814332275,0.015048683770017241,643731.9,0.31099999999999983,2.696,5.561,0.6314,0.6340000000000001,-0.021472392638036797,-0.0030674846625766694,-0.1073619631901841,0.012746760213174335,0.3676120287414102
2024-12-23,0.654,0.638,0.657,0.637,1109434,71572809.5,3.07,-2.15,-0.014,9.58,0.05280528052805278,0.015632482044531985,646491.95,0.26849999999999985,2.646,5.5845,0.635,0.6347,0.014106583072100332,0.020376175548589393,-0.054858934169279006,-0.31187584216487163,0.5279047046416552
2024-12-24,0.64,0.647,0.648,0.631,219051,14049395.2,2.66,1.41,0.009,1.89,0.07475083056478415,0.0156703195450624,630711.5,0.37199999999999983,2.68,5.4479999999999995,0.641,0.6356,0.0,-0.03245749613601234,-0.07109737248840808,0.20171704511778876,0.44912986004946864
2024-12-25,0.649,0.647,0.651,0.64,573486,37103534.015,1.7,0.0,0.0,4.95,0.041867954911433136,0.014244043377268934,637111.25,0.21399999999999983,2.516,5.503,0.645,0.6363,0.018547140649149974,-0.06955177743431229,-0.06955177743431229,0.4128656331303795,0.4532614704495985
2024-12-26,0.644,0.659,0.659,0.641,253053,16549378.4,2.78,1.85,0.012,2.19,0.06980519480519476,0.014481252033751559,635974.85,0.3469999999999998,2.5425,5.4935,0.6486,0.6379,-0.01365705614567525,-0.11077389984825503,-0.09863429438543259,0.016046004836972605,0.2777743566479718
2024-12-27,0.659,0.65,0.666,0.649,332327,21891778.88,2.58,-1.37,-0.009,2.87,0.031746031746031855,0.014218950745653753,622512.75,0.1649999999999998,2.4524999999999997,5.377000000000001,0.6482000000000001,0.6397999999999999,0.0015384615384614886,-0.10461538461538467,-0.09076923076923082,0.061793512219824986,0.3267817097653005
2024-12-30,0.648,0.651,0.659,0.645,531418,34665535.9,2.15,0.15,0.001,4.59,0.020376175548589393,0.013979931968321984,600080.65,0.10899999999999983,2.465,5.183,0.6508,0.6429,-0.03840245775729645,-0.07373271889400923,-0.05069124423963134,1.4549256842451799,0.8693110372820045
2024-12-31,0.653,0.626,0.654,0.626,411265,26176724.986,4.3,-3.84,-0.025,3.55,-0.007923930269413626,0.016368342371872027,577189.5,-0.028000000000000157,2.5545,4.985,0.6466000000000001,0.6437999999999999,-0.03833865814696491,-0.039936102236421744,-0.02396166134185307,0.33879707235368284,0.26449318130584265
2025-01-02,0.624,0.602,0.625,0.594,1139613,69958004.503,4.95,-3.83,-0.024,9.84,-0.03525641025641024,0.018332470251062927,579113.2,-0.16400000000000015,2.675,5.0015,0.6376,0.6413,-0.02657807308970106,0.0,0.008305647840531671,-0.08832542454120262,-0.028265387842511758
2025-01-03,0.602,0.586,0.603,0.584,869118,51614280.6,3.16,-2.66,-0.016,7.51,-0.06687898089171984,0.019041139001017962,587158.7,-0.3290000000000002,2.753,5.071,0.623,0.6357999999999999,-0.0068259385665528916,0.013651877133105783,0.05119453924914685,0.1292270283168948,-0.07183974952609218
2025-01-06,0.586,0.582,0.593,0.577,330375,19319182.2,2.73,-0.68,-0.004,2.85,-0.08777429467084652,0.01850546851057229,586889.9,-0.44250000000000017,2.754,5.0685,0.6093999999999999,0.6288,0.03608247422680422,0.015463917525773141,0.06529209621993126,0.045632899671484095,-0.006016183012786502
2025-01-07,0.583,0.603,0.604,0.583,362587,21535675.4,3.61,3.61,0.021,3.13,-0.044374009508716394,0.020510971756232923,573697.85,-0.2070000000000002,2.825,4.9545,0.5997999999999999,0.6253,-0.0033167495854062867,0.02487562189054726,0.04809286898839149,-0.25413678532081574,-0.27327326357342774
2025-01-08,0.599,0.601,0.606,0.582,756386,44977895.748,3.98,-0.33,-0.002,6.53,-0.057993730407523536,0.02027612870586308,579860.25,-0.27900000000000014,2.8415,5.0075,0.5948,0.6207,0.0016638935108153063,0.016638935108153063,0.056572379367720416,-0.14587835390819737,-0.2543201587962223
2025-01-09,0.599,0.602,0.609,0.598,542913,32824300.4,1.83,0.17,0.001,4.69,-0.05937500000000007,0.020256178209401888,584883.2,-0.28600000000000014,2.847,5.051,0.5948,0.6162,-0.013289036544850474,0.008305647840531671,0.036544850498339,0.08664353463234886,-0.19555122464749597
2025-01-10,0.601,0.594,0.611,0.593,314558,19007177.8,2.99,-1.33,-0.008,2.72,-0.07620528771384139,0.020302424268233397,574542.45,-0.37600000000000017,2.926,4.962,0.5963999999999999,0.6096999999999999,-0.005050505050505083,0.03703703703703698,0.07239057239057245,0.21768929968794803,-0.1478809610063132
2025-01-13,0.583,0.591,0.595,0.58,627540,37006777.7,2.53,-0.51,-0.003,5.42,-0.06339144215530912,0.02000245717872937,546356.6,-0.30800000000000016,2.967,4.718500000000001,0.5982,0.6038,0.045685279187817285,0.04906937394247035,0.04906937394247035,0.17889924699570225,-0.028918422649913733
2025-01-14,0.593,0.618,0.619,0.587,1616550,97557709.2,5.41,4.57,0.027,13.96,-0.003225806451612856,0.02244820883645913,599200.35,0.00749999999999984,3.1265,5.175,0.6012000000000001,0.6005,-0.01132686084142398,0.02265372168284796,0.03398058252427183,-0.4306343603686249,-0.33849360834313624
2025-01-15,0.617,0.611,0.618,0.609,518504,31826767.6,1.46,-1.13,-0.007,4.48,-0.00972447325769854,0.02256954825016896,609325.95,-0.025000000000000168,3.1109999999999998,5.2625,0.6032,0.599,-0.006546644844517169,0.039279869067103235,0.08183306055646478,-0.5882440739249213,-0.21737048379943202
2025-01-16,0.613,0.607,0.624,0.602,419728,25689912.1,3.6,-0.65,-0.004,3.63,-0.03189792663476876,0.022267938932894124,620766.95,-0.13850000000000018,3.1615,5.3614999999999995,0.6042,0.5994999999999999,0.014827018121911006,0.028006589785831926,0.10214168039538718,-0.42722054873101345,-0.13405208154856307
2025-01-17,0.603,0.616,0.622,0.602,403639,24741962.4,3.29,1.48,0.009,3.49,-0.03900156006240252,0.021907762380870402,620966.3,-0.17600000000000018,3.1185,5.3635,0.6086,0.6025,0.006493506493506551,0.03409090909090917,0.10551948051948057,-0.3491785673502348,-0.04696800487264097
2025-01-20,0.619,0.62,0.626,0.617,309962,19271802.1,1.46,0.65,0.004,2.68,-0.049079754601227044,0.02154981645766442,582075.35,-0.22950000000000012,3.012,5.0275,0.6144,0.6063,0.019354838709677358,0.0,0.08709677419354844,-0.048850117986689146,0.026447785886546615
2025-01-21,0.623,0.632,0.633,0.619,908349,56909064.7,2.26,1.94,0.012,7.85,-0.009404388714733591,0.0215710990163382,572021.1,-0.02500000000000018,2.9715,4.941000000000001,0.6172,0.6092,0.004746835443038,0.011075949367088667,0.09810126582278467,0.8382275639014434,0.1976422265116895
2025-01-22,0.629,0.635,0.636,0.625,486307,30658863.7,1.74,0.47,0.003,4.2,-0.018547140649149974,0.021343530882169236,585383.9,-0.07200000000000017,2.9255,5.056500000000001,0.6220000000000001,0.6125999999999999,-0.017322834645669305,0.04094488188976375,0.06141732283464574,1.838039611575896,0.39644496953427977
2025-01-23,0.638,0.624,0.646,0.624,464756,29484061.3,3.46,-1.73,-0.011,4.01,-0.03554868624420404,0.021661905105995805,579947.4,-0.15850000000000017,3.0135,5.0095,0.6254,0.6148,0.02083333333333326,0.07211538461538458,0.09294871794871806,0.7305656393055797,0.21697673694551
2025-01-24,0.623,0.637,0.637,0.622,381336,24078541.3,2.4,2.08,0.013,3.29,-0.033383915022761834,0.02177945106522663,586361.55,-0.14700000000000016,2.9945,5.064500000000001,0.6296,0.6191,-0.02668759811616961,0.06907378335949765,0.08163265306122436,0.5866892186340138,0.22021068694591106
2025-01-27,0.639,0.62,0.639,0.62,556606,34864232.7,2.98,-2.67,-0.017,4.81,-0.04615384615384621,0.02235058039425809,597575.5,-0.2120000000000002,3.0145,5.1615,0.6296,0.622,0.030645161290322687,0.08709677419354844,0.08387096774193559,-0.1735707292182732,0.05440955278119519
2025-02-05,0.638,0.639,0.641,0.631,670777,42715095.5,1.61,3.06,0.019,5.79,-0.018433179723502335,0.023518644010385396,604543.45,-0.06650000000000018,2.9875,5.221500000000001,0.631,0.6241000000000001,0.03442879499217533,0.0860719874804381,0.0860719874804381,-0.27991426472696723,0.22878736104484254
2025-02-06,0.635,0.661,0.661,0.633,576098,37405045.3,4.38,3.44,0.022,4.98,0.05591054313099053,0.023001179597088584,612785.1,0.2974999999999998,2.9915,5.293,0.6362,0.6291,0.01210287443267788,0.01966717095310133,0.05143721633888032,-0.17340755716155232,0.04330112340041903
2025-02-07,0.661,0.669,0.68,0.658,1099352,73740003.2,3.33,1.21,0.008,9.5,0.11129568106312293,0.02090255978731963,610772.05,0.5494999999999999,2.9105,5.276000000000001,0.6452,0.6353000000000001,0.017937219730941756,0.01943198804185342,0.08071748878923768,-0.043360558148828665,0.22008468405682668
2025-02-10,0.671,0.681,0.681,0.669,510868,34546656.6,1.79,1.79,0.012,4.41,0.16211604095563148,0.019639355436672046,592859.55,0.7719999999999999,2.8419999999999996,5.121,0.6540000000000001,0.6418,-0.01027900146842875,0.011747430249632762,0.06020558002936838,-0.07407058013601164,0.2075209470129633
2025-02-11,0.681,0.674,0.682,0.668,308740,20812205.7,2.06,-1.03,-0.007,2.67,0.15807560137457055,0.019788589225504125,591777.8,0.7545,2.8085,5.112,0.6648000000000001,0.6472,0.029673590504450953,-0.0029673590504450953,0.062314540059347,0.42750832687524176,0.13875665439005136
2025-02-12,0.671,0.694,0.694,0.671,535930,36583514.6,3.41,2.97,0.02,4.63,0.1509121061359866,0.01934923220552692,600444.95,0.7224999999999998,2.7985,5.186999999999999,0.6758000000000001,0.6534,-0.02881844380403442,0.0,0.04034582132564846,0.4952283746155137,0.026837161690326905
2025-02-13,0.693,0.674,0.693,0.674,509410,34640744.2,2.74,-2.88,-0.02,4.4,0.12146422628951759,0.020861868946920086,588096.15,0.5949999999999999,2.7365,5.0805,0.6784,0.6573,0.011869436201780381,0.03115727002967339,0.059347181008901906,-0.1135506263943199,-0.20413042830207395
2025-02-14,0.67,0.682,0.683,0.668,658818,44574083.7,2.23,1.19,0.008,5.69,0.1328903654485052,0.020876229766248065,593891.4,0.6459999999999998,2.7565,5.1305,0.6809999999999999,0.6631,0.010263929618768097,0.06011730205278587,-0.007331378299120228,0.10666302046406839,0.1443706591622551
2025-02-17,0.686,0.689,0.694,0.682,755305,51910496.008,1.76,1.03,0.007,6.52,0.15993265993265982,0.020361275771940995,615928.75,0.7639999999999999,2.695,5.3205,0.6826000000000001,0.6683,-0.02467343976777925,0.04789550072568938,-0.020319303338171113,0.18240284779368632,0.15048774832822898
2025-02-18,0.688,0.672,0.694,0.671,745171,50976180.1,3.34,-2.47,-0.017,6.44,0.13705583756345185,0.021448794215958765,621810.3,0.6659999999999999,2.7354999999999996,5.3715,0.6822,0.6735,0.03273809523809512,0.06547619047619047,0.022321428571428603,-0.13291361658938428,0.13665361480176696
2025-02-19,0.676,0.694,0.695,0.674,562011,38525067.1,3.13,3.27,0.022,4.85,0.12297734627831702,0.02037760239241343,569083.35,0.6009999999999998,2.6215,4.916,0.6822,0.679,0.0014409221902016434,0.04034582132564846,0.0,-0.2773565149719118,0.03494247576411613
2025-02-20,0.692,0.695,0.699,0.688,737246,51249912.0,1.59,0.14,0.001,6.37,0.13747954173486088,0.020002328094916758,580020.45,0.6644999999999999,2.628,5.0105,0.6864,0.6824,0.04028776978417281,0.027338129496402797,0.025899280575539585,0.0008079532467659689,0.1994649327511282
2025-02-21,0.699,0.723,0.727,0.698,1180819,84496378.3,4.17,4.03,0.028,10.2,0.19110378912685344,0.02108793022594571,618075.0,0.8985,2.6565,5.339,0.6946,0.6878,-0.0013831258644536604,-0.06362378976486849,-0.026279391424619658,-0.11122638418645503,-0.08449729258643135
2025-02-24,0.723,0.722,0.729,0.715,812538,58727014.8,1.94,-0.14,-0.001,7.02,0.17207792207792205,0.0211632853143482,638519.95,0.8174999999999999,2.589,5.5155,0.7011999999999999,0.6919,-0.008310249307479256,-0.06509695290858719,-0.02908587257617734,-0.1418578432169394,-0.0801164985606424
2025-02-25,0.705,0.716,0.729,0.705,604368,43209595.905,3.32,-0.83,-0.006,5.22,0.1548387096774193,0.02148195269701181,653240.25,0.7434999999999998,2.682,5.6425,0.71,0.6961,0.008379888268156499,-0.0405027932960893,-0.027932960893854775,0.22363405775472334,-0.0757471676595951
2025-02-26,0.717,0.722,0.725,0.707,629802,45239823.372,2.51,0.84,0.006,5.44,0.1424050632911391,0.02130105244782055,639312.9,0.6884999999999999,2.6945,5.522,0.7156,0.6989,-0.011080332409972304,-0.03878116343490312,-0.03601108033240996,0.43136297632049514,-0.029588415886814046
2025-02-27,0.722,0.714,0.725,0.7,492214,35055217.925,3.46,-1.11,-0.008,4.25,0.1244094488188976,0.021675710868311066,639608.25,0.6094999999999999,2.7805,5.5245,0.7194,0.7029,-0.051820728291316454,-0.0014005602240896309,-0.04761904761904756,0.493762027102737,0.12804272984275689
2025-02-28,0.708,0.677,0.708,0.676,2679391,186411536.591,4.48,-5.18,-0.037,23.14,0.08493589743589758,0.024787228669801084,750340.0,0.43699999999999994,2.8314999999999997,6.481,0.7102,0.7023999999999999,-0.002954209748892156,0.039881831610044216,0.025110782865583214,-0.3067274715735676,-0.39970656023877293
2025-03-03,0.682,0.675,0.688,0.669,1088796,74246156.536,2.81,-0.3,-0.002,9.41,0.05965463108320246,0.024525378935295994,785713.0,0.3179999999999999,2.852,6.787000000000001,0.7008,0.701,0.017777777777777892,0.038518518518518396,0.02962962962962945,-0.2909549013148839,-0.39788411287260683
2025-03-04,0.668,0.687,0.689,0.666,742678,50365534.9,3.41,1.78,0.012,6.42,0.10806451612903234,0.02367525838860214,795016.6,0.5404999999999999,2.8735,6.8675,0.6950000000000001,0.7024999999999999,0.010189228529839722,0.013100436681222627,0.017467248908296762,-0.3984660879244696,-0.4130263204747603
2025-03-05,0.686,0.694,0.696,0.683,398020,27425530.2,1.89,1.02,0.007,3.44,0.0860719874804381,0.02295877057185489,781378.75,0.4384999999999998,2.8875,6.75,0.6894,0.7024999999999999,0.027377521613832778,0.0028818443804035088,-0.007204610951008661,-0.4248799051284319,-0.3419351152053196
2025-03-06,0.699,0.713,0.717,0.699,541627,38519136.845,2.59,2.74,0.019,4.68,0.07866868381240533,0.02252318985493695,779655.2,0.40349999999999986,2.798,6.735000000000001,0.6891999999999999,0.7043,-0.012622720897615736,-0.04628330995792418,-0.04628330995792418,-0.7144868023076787,-0.5076859527336107
2025-03-07,0.71,0.704,0.713,0.699,372257,26330496.7,1.96,-1.26,-0.009,3.22,0.05231689088191316,0.022734688488027573,743300.45,0.2799999999999999,2.7295000000000003,6.420999999999999,0.6946,0.7023999999999999,-0.0042613636363636465,-0.014204545454545414,-0.05965909090909083,-0.018703766699209923,-0.3533986587591852
2025-03-10,0.704,0.701,0.706,0.691,319487,22326081.616,2.13,-0.43,-0.003,2.76,0.029368575624082016,0.02249740157774833,733731.4,0.16899999999999987,2.7465,6.3385,0.6998,0.7003,-0.007132667617689048,-0.00855920114122688,-0.051355206847360835,-0.028397963153201422,-0.33529692869477346
2025-03-11,0.689,0.696,0.699,0.687,404282,27996104.62,1.71,-0.71,-0.005,3.49,0.03264094955489605,0.022420171475279388,738508.5,0.1849999999999999,2.729,6.3795,0.7015999999999999,0.6982999999999999,0.0,0.004310344827586299,-0.06034482758620674,-0.0301427251822608,-0.3138842094627907
2025-03-12,0.699,0.696,0.707,0.695,263389,18444143.5,1.72,0.0,0.0,2.28,0.0028818443804035088,0.02144231731921132,724881.45,0.03649999999999989,2.6445,6.2620000000000005,0.702,0.6957,-0.022988505747126298,-0.010057471264367845,-0.06178160919540221,0.09701630148350726,-0.3067280109080244
2025-03-13,0.695,0.68,0.696,0.677,684237,46818897.984,2.73,-2.3,-0.016,5.91,0.008902077151335286,0.0210609628520245,733622.8,0.06549999999999989,2.644,6.3375,0.6953999999999999,0.6923,0.020588235294117574,0.0,-0.03529411764705881,0.6276321008147734,-0.37326450857890736
2025-03-14,0.68,0.694,0.695,0.679,414056,28493009.053,2.35,2.06,0.014,3.58,0.017595307917888325,0.021392928989900348,721384.7,0.1089999999999999,2.65,6.232,0.6933999999999999,0.6940000000000001,0.0014409221902016434,-0.04610951008645525,-0.06340057636887597,-0.17081983009385882,-0.309219927555198
2025-03-17,0.697,0.695,0.698,0.691,263161,18266121.8,1.01,0.14,0.001,2.27,0.00870827285921627,0.021284507378042886,696777.5,0.06449999999999989,2.6125,6.0195,0.6921999999999999,0.696,0.0057553956834532904,-0.04316546762589912,-0.0676258992805755,-0.13041011065196673,-0.3215489777516264
