日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2025-03-18,0.696,0.699,0.704,0.695,520859,36414045.9,1.29,0.58,0.004,4.5,0.0401785714285714,0.020450310563716566,685561.9,0.21699999999999992,2.51,5.922499999999999,0.6928,0.6971999999999999,-0.014306151645207432,-0.06437768240343333,-0.07582260371959937,-0.28470279512444885,-0.3401250821330041
2025-03-19,0.698,0.689,0.698,0.686,343700,23695159.62,1.72,-1.43,-0.01,2.97,-0.007204610951008661,0.019429479386298545,674646.35,-0.018000000000000092,2.4395,5.8285,0.6914,0.6967,-0.013062409288824184,-0.0522496371552974,-0.06095791001451367,-0.282475197570499,-0.3530909731763485
2025-03-20,0.687,0.68,0.689,0.68,210129,14378429.9,1.31,-1.31,-0.009,1.82,-0.021582733812949506,0.01963531724891828,648290.5,-0.0905000000000001,2.4255,5.601,0.6914,0.6934,-0.026470588235294135,-0.03529411764705881,-0.07058823529411773,-0.04092351609554978,-0.09028513814912598
2025-03-21,0.679,0.662,0.679,0.66,859340,57310782.566,2.79,-2.65,-0.018,7.42,-0.0843706777316735,0.017857796983437233,632216.55,-0.4245000000000001,2.3565,5.462000000000001,0.685,0.6892,0.004531722054380571,-0.01812688821752262,-0.1404833836858007,-0.29524005191023184,1.2286245999923144
2025-03-24,0.661,0.665,0.668,0.654,827854,54830204.0,2.11,0.45,0.003,7.15,-0.07894736842105254,0.01795637870774321,632982.35,-0.39500000000000013,2.3649999999999998,5.4685,0.679,0.6856,-0.016541353383458635,-0.025563909774436122,-0.1578947368421052,-0.41349456780057836,1.1170915051936792
2025-03-25,0.666,0.654,0.669,0.651,515238,33867138.9,2.71,-1.65,-0.011,4.45,-0.0865921787709496,0.018154841843027014,628525.85,-0.4360000000000001,2.3345,5.43,0.67,0.6814,-0.001529051987767538,-0.012232415902140636,-0.10856269113149852,-0.5628531067521517,1.3930075666912138
2025-03-26,0.652,0.653,0.659,0.651,308377,20183897.9,1.22,-0.15,-0.001,2.66,-0.09556786703601106,0.01792259260333262,612454.6,-0.48550000000000015,2.27,5.2909999999999995,0.6628000000000001,0.6771,0.004594180704440953,-0.009188361408882129,-0.08728943338437989,-0.5746939523780203,1.5018944866822443
2025-03-27,0.652,0.656,0.664,0.647,224114,14687887.2,2.6,0.46,0.003,1.94,-0.08123249299719881,0.017978685431025175,599049.6,-0.40700000000000003,2.227,5.1755,0.6580000000000001,0.6747,-0.009146341463414642,-0.03658536585365857,-0.0640243902439025,-0.3060794472250923,1.8015084841131634
2025-03-28,0.657,0.65,0.658,0.649,274637,17919980.2,1.37,-0.91,-0.006,2.37,-0.03988183161004433,0.014134988051194368,478811.9,-0.19350000000000012,2.0715,4.137,0.6556,0.6702999999999999,-0.003076923076923088,-0.12461538461538468,-0.056923076923076965,3.645048096968206,2.524335541978314
2025-03-31,0.647,0.648,0.65,0.638,295689,19022952.452,1.85,-0.31,-0.002,2.55,-0.040000000000000036,0.014135478996730937,439156.55,-0.19400000000000012,2.0235,3.7940000000000005,0.6522,0.6656000000000001,-0.0030864197530864335,-0.1358024691358024,-0.06327160493827166,4.134434087106321,2.6149502531358157
2025-04-01,0.648,0.646,0.652,0.645,551887,35781014.536,1.08,-0.31,-0.002,4.77,-0.05967976710334799,0.01335153840248637,429617.0,-0.2985000000000001,1.907,3.7115,0.6506000000000001,0.6603000000000001,0.001547987616099089,-0.09752321981424161,-0.0619195046439629,9.48620087687428,2.9175803983745516
2025-04-02,0.646,0.647,0.65,0.644,275212,17779162.1,0.93,0.15,0.001,2.38,-0.06772334293948112,0.01303885133520977,423476.6,-0.34200000000000014,1.859,3.6585,0.6494,0.6561000000000001,-0.023183925811437467,-0.07882534775888728,-0.063369397217929,9.376916198933976,2.8707838345201657
2025-04-03,0.638,0.632,0.646,0.63,360773,22968400.6,2.47,-2.32,-0.015,3.12,-0.11360448807854129,0.011572612070022534,414433.9,-0.5950000000000001,1.8530000000000002,3.5805,0.6446,0.6513,-0.09968354430379756,-0.02848101265822789,-0.04113924050632911,4.973656911332989,2.41491971610886
2025-04-07,0.59,0.569,0.601,0.569,821728,47797216.0,5.06,-9.97,-0.063,7.1,-0.19176136363636365,0.02395993356708054,436907.45,-1.0305000000000002,2.008,3.7744999999999997,0.6284,0.642,-0.0158172231985938,0.077328646748682,0.08260105448154675,-0.4502109454586849,-0.409506690097998
2025-04-08,0.564,0.56,0.575,0.551,426806,24024633.7,4.22,-1.58,-0.009,3.69,-0.20114122681883007,0.023945964564221944,442273.4,-1.0880000000000003,2.1125,3.821,0.6108,0.6315000000000001,0.041071428571428426,0.08392857142857135,0.09107142857142847,-0.4792927720863833,-0.42740640764060844
2025-04-09,0.552,0.583,0.588,0.544,305974,17497112.6,7.86,4.11,0.023,2.64,-0.16235632183908044,0.026619483508083915,437358.0,-0.8470000000000001,2.4200000000000004,3.7784999999999997,0.5982000000000001,0.6244,0.022298456260720467,0.03945111492281317,0.053173241852487285,-0.6631018072608511,-0.6254330469437732
2025-04-10,0.595,0.596,0.609,0.591,439495,26357417.1,3.09,2.23,0.013,3.8,-0.14367816091954022,0.027446937910949917,446163.3,-0.7355000000000002,2.4885,3.8544999999999994,0.5880000000000001,0.6186999999999999,0.030201342281879207,0.016778523489932917,0.015100671140939603,-0.7152680428043643,-0.6435388785671835
2025-04-11,0.59,0.614,0.621,0.59,428277,26002010.1,5.2,3.02,0.018,3.7,-0.09705882352941186,0.02841217035294155,433365.3,-0.4695000000000002,2.612,3.7439999999999998,0.5844,0.6144999999999999,-0.0016286644951140072,-0.013029315960912058,-0.009771986970684043,-0.9287012571545578,-0.7739382226932547
2025-04-14,0.623,0.613,0.624,0.612,213879,13194417.8,1.95,-0.16,-0.001,1.85,-0.11671469740634,0.027799389558607168,423356.45,-0.5805000000000001,2.5919999999999996,3.6575,0.5932000000000001,0.6108,-0.009787928221859699,0.004893964110929794,-0.011419249592169667,-0.5913693913795806,-0.7731819035832908
2025-04-15,0.61,0.607,0.613,0.602,214676,12989521.5,1.79,-0.98,-0.006,1.85,-0.12661870503597117,0.027758717015337414,420932.2,-0.6365000000000002,2.631,3.6365000000000003,0.6026,0.6067,-0.0016474464579900872,0.006589785831960571,0.0032948929159801743,-0.575887391802092,-0.7832783839989297
2025-04-16,0.607,0.606,0.609,0.596,163571,9870535.7,2.14,-0.16,-0.001,1.41,-0.1330472103004291,0.027637672076527613,403067.8,-0.6735000000000002,2.6734999999999998,3.482,0.6072,0.6027,0.0,0.013201320132013139,0.018151815181518094,-0.4779138137226683,-0.7611919429494208
2025-04-17,0.601,0.606,0.613,0.6,256192,15631041.4,2.15,0.0,0.0,2.21,-0.12046444121915811,0.02761656131881883,398692.4,-0.6020000000000001,2.695,3.4440000000000004,0.6092,0.5986,0.0,-0.0016501650165016146,0.044554455445544594,-0.22267036046995503,-0.6923524466406319
2025-04-18,0.606,0.606,0.608,0.601,130479,7879376.8,1.16,0.0,0.0,1.13,-0.10882352941176476,0.027595718664996553,394709.9,-0.5365000000000002,2.6875,3.4095,0.6075999999999999,0.596,0.01650165016501659,0.0033003300330032292,0.03960396039603964,1.9896108449817032,-0.6811995769245398
2025-04-21,0.606,0.616,0.616,0.604,188844,11551459.3,1.98,1.65,0.01,1.63,-0.06948640483383695,0.02753902232706703,361185.1,-0.32150000000000023,2.647,3.12,0.6082,0.6007,-0.008116883116883078,-0.016233766233766267,0.02922077922077926,-0.112869342164155,-0.37752295425373084
2025-04-22,0.615,0.611,0.615,0.609,196271,12001648.4,0.97,-0.81,-0.005,1.7,-0.08120300751879705,0.027496861898703834,329605.95,-0.3845000000000002,2.59,2.8474999999999997,0.609,0.6058,0.004909983633387904,-0.00327332242225864,0.014729950900163713,-0.05404942944672697,-0.21998137258948147
2025-04-23,0.612,0.614,0.618,0.609,410440,25268506.0,1.47,0.49,0.003,3.55,-0.061162079510703404,0.02739400194616879,324366.05,-0.2775000000000002,2.528,2.8025,0.6106,0.6089,-0.014657980456026065,0.004885993485342022,0.026058631921824116,0.162894657758619,0.07970693911833315
2025-04-24,0.615,0.605,0.615,0.603,159164,9669657.435,1.95,-1.47,-0.009,1.37,-0.0735068912710567,0.027519491434727993,316905.4,-0.34350000000000025,2.5645,2.738,0.6103999999999999,0.6098,0.0049586776859504855,0.046280991735537125,0.036363636363636376,-0.08067958822749755,0.012303808130100569
2025-04-25,0.606,0.608,0.613,0.603,362119,22022248.2,1.65,0.5,0.003,3.13,-0.07317073170731714,0.027525209027223687,323805.65,-0.34150000000000025,2.517,2.7975000000000003,0.6108,0.6092000000000001,-0.003289473684210509,0.03618421052631593,0.03453947368421062,0.03655599088583683,0.5196428337055676
2025-04-28,0.608,0.606,0.61,0.603,321922,19520474.8,1.15,-0.33,-0.002,2.78,-0.06769230769230772,0.027492184028951486,326169.9,-0.3125000000000002,2.5060000000000002,2.818,0.6087999999999999,0.6085,0.004950495049504955,0.04620462046204632,0.018151815181518094,0.3388921573100456,0.7090124280707046
2025-04-29,0.604,0.609,0.61,0.601,162598,9857445.9,1.49,0.5,0.003,1.4,-0.06018518518518523,0.02755144688234435,319515.35,-0.2720000000000002,2.488,2.7605,0.6083999999999999,0.6087,0.013136288998357948,0.01806239737274229,0.011494252873563315,1.1134448458575497,0.7872586102769294
2025-04-30,0.609,0.617,0.619,0.609,181918,11192149.7,1.64,1.31,0.008,1.57,-0.04489164086687314,0.027778056066548706,301016.9,-0.1910000000000002,2.516,2.6005,0.609,0.6098,0.025931928687196182,0.021069692058346856,-0.0032414910858995505,0.7729450498586401,0.558576548176015
2025-05-06,0.622,0.633,0.633,0.621,296241,18619301.1,1.94,2.59,0.016,2.56,-0.021638330757341562,0.028464533516160753,302068.35,-0.0690000000000002,2.5665000000000004,2.6094999999999997,0.6145999999999999,0.6125,-0.004739336492891044,-0.009478672985781977,-0.025276461295418717,0.29431635841236625,-0.04980187689805027
2025-05-07,0.642,0.63,0.645,0.625,362108,22980273.4,3.16,-0.47,-0.003,3.13,-0.0031645569620253333,0.027992359298489124,302135.1,0.0234999999999998,2.601,2.61,0.619,0.6149,0.006349206349206327,-0.0015873015873015817,-0.025396825396825418,0.12905676548376377,-0.07177029536652868
2025-05-08,0.627,0.634,0.636,0.627,360123,22797263.8,1.43,0.63,0.004,3.11,0.1142355008787348,0.015184028656540215,279054.85,0.5534999999999999,2.4195,2.4105,0.6245999999999999,0.6167,-0.02208201892744477,-0.02681388012618302,-0.0362776025236593,0.39434080179686304,-0.047544755519545734
2025-05-09,0.634,0.62,0.634,0.619,349436,21775042.4,2.37,-2.21,-0.014,3.02,0.10714285714285698,0.015703356041822616,275186.35,0.5219999999999998,2.3270000000000004,2.377,0.6268,0.6175999999999999,0.016129032258064502,-0.006451612903225823,-0.029032258064516148,-0.2988263901084929,-0.28529271439366377
2025-05-12,0.624,0.63,0.631,0.624,193744,12165586.0,1.13,1.61,0.01,1.67,0.08061749571183552,0.013548718860819393,269574.85,0.3969999999999998,1.9905000000000002,2.3285,0.6294000000000001,0.6192,-0.004761904761904745,-0.023809523809523836,-0.03492063492063491,-0.5448632955148094,-0.40738843163126337
2025-05-13,0.64,0.627,0.64,0.626,203915,12877137.6,2.22,-0.48,-0.003,1.76,0.052013422818792066,0.012960538207341674,257795.85,0.26149999999999973,1.9469999999999998,2.2265,0.6282,0.6214000000000001,0.0031897926634769647,-0.01594896331738438,-0.0430622009569378,-0.35518592018855943,-0.32209475238853025
2025-05-14,0.629,0.629,0.635,0.624,341492,21492923.4,1.75,0.32,0.002,2.95,0.02442996742671011,0.011226219915095871,253456.6,0.12649999999999978,1.7744999999999997,2.1889999999999996,0.6279999999999999,0.6234999999999999,-0.019077901430842648,-0.02384737678855331,-0.049284578696343395,-0.4066761068204098,-0.3499671646509972
2025-05-15,0.63,0.617,0.63,0.616,1135387,70401868.5,2.23,-1.91,-0.012,9.81,0.006525285481239873,0.012106649024541343,299532.0,0.0389999999999998,1.7885000000000002,2.587,0.6246,0.6245999999999999,-0.0016207455429497752,-0.00972447325769854,-0.011345218800648316,-0.7896594326360165,-0.3160389341720081
2025-05-16,0.616,0.616,0.618,0.613,124683,7676183.8,0.81,-0.16,-0.001,1.08,0.014827018121911006,0.011880739032084068,295032.35,0.0799999999999998,1.7395,2.5484999999999998,0.6237999999999999,0.6253,-0.0016233766233766378,-0.022727272727272707,-0.024350649350649345,-0.48449703819970447,-0.25771198430949394
2025-05-19,0.614,0.615,0.616,0.608,198980,12179154.4,1.3,-0.16,-0.001,1.72,0.014851485148514865,0.011880478941324392,296802.8,0.0799999999999998,1.6975000000000002,2.5639999999999996,0.6208,0.6251,0.003252032520325132,-0.011382113821138184,-0.019512195121951237,0.10109330861345489,-0.21762289409002433
2025-05-20,0.615,0.617,0.62,0.613,133766,8242308.8,1.14,0.33,0.002,1.16,0.018151815181518094,0.01189114013693035,290681.5,0.0964999999999998,1.6469999999999998,2.5115,0.6188,0.6234999999999999,-0.004862236628849326,-0.027552674230145846,-0.012965964343598091,0.06322394471546833,0.043151971014258717
2025-05-21,0.618,0.614,0.618,0.611,194542,11922170.5,1.13,-0.49,-0.003,1.68,0.013201320132013139,0.011961446061188466,293884.65,0.0719999999999998,1.6454999999999997,2.539,0.6157999999999999,0.6218999999999999,-0.004885993485342022,-0.026058631921824116,0.014657980456026065,0.1585381749240633,0.2308851569681183
2025-05-22,0.613,0.611,0.617,0.609,168387,10343562.0,1.3,-0.49,-0.003,1.45,-0.008116883116883078,0.01142045242700156,292861.8,-0.0350000000000002,1.6115,2.53,0.6145999999999999,0.6195999999999999,-0.014729950900163713,-0.0016366612111292644,0.016366612111292866,3.5107663503113073,0.2719189211724331
2025-05-23,0.611,0.602,0.613,0.601,226339,13742381.9,1.96,-1.47,-0.009,1.96,-0.014729950900163713,0.011748323653462628,294365.2,-0.0680000000000002,1.661,2.543,0.6118,0.6178,0.009966777408637828,-0.0016611295681062677,0.038205980066445155,1.2836502640918206,0.3025843504240733
2025-05-26,0.602,0.608,0.608,0.601,129298,7816547.5,1.16,1.0,0.006,1.12,-0.009771986970684043,0.011927914549782669,280308.1,-0.04250000000000019,1.6455000000000002,2.4215,0.6103999999999999,0.6156,-0.013157894736842146,-0.008223684210526327,0.009868421052631637,0.5170969254139506,0.6572719259587403
2025-05-27,0.605,0.6,0.606,0.598,222288,13354904.5,1.32,-1.32,-0.008,1.92,-0.008264462809917328,0.011838072234382057,283464.3,-0.0350000000000002,1.614,2.4490000000000003,0.607,0.6129,-0.0033333333333332993,0.015000000000000124,0.025000000000000133,0.34561163258460703,0.45888702904662804
2025-05-28,0.6,0.598,0.603,0.595,154069,9212215.5,1.33,-0.33,-0.002,1.33,-0.016447368421052655,0.011787520544079326,273061.8,-0.0765000000000002,1.598,2.359,0.6038,0.6098,0.02006688963210701,0.041806020066889715,0.025083612040133874,0.5345820446034213,0.5218274372620268
2025-05-29,0.598,0.61,0.61,0.598,214806,13016138.1,2.01,2.01,0.012,1.86,0.0066006600660066805,0.012649504209079161,267706.0,0.04049999999999979,1.641,2.3129999999999997,0.6036,0.6091,-0.014754098360655776,0.0180327868852459,-0.003278688524590123,-0.0589967045145765,0.1655366178814317
2025-05-30,0.608,0.601,0.608,0.598,283527,17025321.3,1.64,-1.48,-0.009,2.45,-0.013136288998357948,0.013038218988836512,273752.45,-0.058500000000000205,1.6484999999999999,2.3655,0.6033999999999999,0.6075999999999999,0.0033277870216306127,0.03993344425956735,0.019966722129783676,-0.3529463466595133,-0.00787304042280057
2025-06-03,0.599,0.603,0.606,0.598,239658,14465840.4,1.33,0.33,0.002,2.07,-0.02269043760129663,0.012674518784416746,276639.45,-0.10750000000000019,1.6329999999999998,2.3905,0.6023999999999999,0.6064,0.00995024875621886,0.018242122719734688,0.014925373134328401,0.07017977929183594,-0.01666860252209057
2025-06-04,0.603,0.609,0.611,0.603,367865,22349398.1,1.33,1.0,0.006,3.18,-0.03791469194312802,0.01131317723458398,280220.65,-0.1870000000000002,1.6025000000000003,2.4215000000000004,0.6042,0.6056,0.02298850574712641,0.009852216748768461,0.016420361247947435,0.119915781203493,-0.04896248259287028
2025-06-05,0.611,0.623,0.624,0.609,381943,23511727.2,2.46,2.3,0.014,3.3,-0.011111111111111072,0.012571969464031784,281212.4,-0.04850000000000021,1.5675000000000001,2.43,0.6092000000000001,0.6065,-0.0032102728731941976,-0.0160513643659711,-0.012841091492776902,-0.4046737004756983,-0.3836743683311268
2025-06-06,0.622,0.621,0.623,0.618,269966,16732729.0,0.8,-0.32,-0.002,2.33,-0.02050473186119872,0.012479910006403635,276704.55,-0.09600000000000021,1.536,2.391,0.6113999999999999,0.6074999999999999,0.006441223832528209,-0.020933977455716568,-0.019323671497584516,-0.3447180755084257,-0.3512708461279195
2025-06-09,0.625,0.625,0.626,0.62,190184,11865860.6,0.97,0.64,0.004,1.64,0.008064516129032251,0.011533147503771284,268741.95,0.0464999999999998,1.466,2.322,0.6162,0.6098,-0.01760000000000006,-0.019199999999999995,-0.01760000000000006,0.007133422387238131,-0.2731445526058459
2025-06-10,0.625,0.614,0.625,0.609,808058,49775370.4,2.56,-1.76,-0.011,6.98,-0.025396825396825418,0.01158796561747136,299457.65,-0.12200000000000019,1.5375,2.5875,0.6184000000000001,0.6103999999999999,0.0016286644951140072,-0.0032573289902280145,0.01791530944625408,-0.5989068010288227,-0.34335398783384796
2025-06-11,0.613,0.615,0.621,0.613,193654,11934948.2,1.3,0.16,0.001,1.67,-0.019138755980861233,0.011573308318770816,298944.6,-0.09000000000000022,1.4914999999999998,2.5829999999999997,0.6195999999999999,0.6119,-0.003252032520325243,0.006504065040650486,0.03577235772357734,-0.4440136542308851,-0.18413219796246516
2025-06-12,0.615,0.613,0.618,0.611,337670,20728947.3,1.14,-0.33,-0.002,2.92,-0.025437201907790197,0.011543032468558248,298753.5,-0.1225000000000002,1.4609999999999999,2.5815,0.6176,0.6134000000000001,-0.00815660685154973,0.0032626427406199365,0.03588907014681886,-0.02591382847450341,-0.18447962444231514
2025-06-13,0.612,0.608,0.614,0.605,193947,11795806.6,1.47,-0.82,-0.005,1.68,-0.014586709886547866,0.01089406432621907,251681.5,-0.06800000000000021,1.423,2.175,0.615,0.6132,0.008223684210526327,0.00164473684210531,0.049342105263157965,-0.008663680883929992,-0.17165128664811147
2025-06-16,0.607,0.613,0.616,0.606,105571,6466628.2,1.64,0.82,0.005,0.91,-0.004870129870129913,0.011070211403623065,250725.9,-0.01900000000000022,1.4645,2.1665,0.6125999999999999,0.6144000000000001,-0.0016313213703099683,0.0016313213703098572,0.0538336052202284,-0.06263638670092264,-0.08033401226080406
2025-06-17,0.614,0.612,0.616,0.61,189361,11602083.4,0.98,-0.16,-0.001,1.64,-0.004878048780487809,0.011070265838725647,250244.95,-0.019000000000000218,1.4485,2.1625,0.6122,0.6153000000000001,0.011437908496731986,0.0212418300653594,0.05065359477124187,0.9537617134309739,-0.060044223572414346
2025-06-18,0.611,0.619,0.621,0.61,228779,14082073.9,1.8,1.14,0.007,1.98,0.0032414910858995505,0.011351828443532953,254995.6,0.021499999999999776,1.4815,2.2035,0.6129999999999999,0.6163000000000001,-0.00646203554119551,0.029079159935379684,0.01938610662358653,0.639747795509638,0.11232668368124532
2025-06-19,0.618,0.615,0.622,0.612,150317,9279566.1,1.62,-0.65,-0.004,1.3,0.0016286644951140072,0.01139510038710542,252784.35,0.013499999999999773,1.5059999999999998,2.1845,0.6134000000000001,0.6154999999999999,-0.009756097560975618,0.03252032520325199,0.04390243902439028,0.45681156185480365,0.5097063127715771
2025-06-20,0.615,0.609,0.616,0.607,125607,7672564.5,1.46,-0.98,-0.006,1.09,-0.00327332242225864,0.011559075960205369,250645.35,-0.011000000000000221,1.5139999999999998,2.1665,0.6136,0.6143000000000001,0.008210180623973828,0.04761904761904767,0.05254515599343201,0.017149548390598346,0.358599852494524
2025-06-23,0.606,0.614,0.614,0.604,167095,10210458.8,1.64,0.82,0.005,1.44,0.019933554817275656,0.011162368840810287,247683.15,0.10349999999999977,1.498,2.1405000000000003,0.6138,0.6132000000000001,0.01791530944625408,0.05211726384364823,0.037459283387622166,0.024508131297246827,0.3782991790524459
2025-06-24,0.613,0.625,0.625,0.613,201725,12542236.9,1.95,1.79,0.011,1.74,0.027960526315789602,0.011628456381683713,251304.5,0.14299999999999977,1.5375,2.1715,0.6164,0.6143000000000001,0.019200000000000106,0.028799999999999937,0.040000000000000036,-0.142855922326798,0.40630889996695774
2025-06-25,0.627,0.637,0.637,0.624,288908,18211373.175,2.08,1.92,0.012,2.5,0.06166666666666676,0.011740434282545623,254635.5,0.30499999999999977,1.5755000000000001,2.2005000000000003,0.62,0.6165,-0.0031397174254317317,-0.009419152276295195,0.014128728414442682,-0.1347493701944803,0.1314937799265088
2025-06-26,0.638,0.635,0.643,0.633,172123,10981916.3,1.57,-0.31,-0.002,1.49,0.061872909698996725,0.011734962127212638,255538.2,0.30599999999999977,1.5875,2.2085,0.624,0.6186999999999999,0.0047244094488188,0.011023622047244164,0.012598425196850505,0.12673174745294613,0.139033453313941
2025-06-27,0.634,0.638,0.643,0.629,565741,36124178.1,2.2,0.47,0.003,4.89,0.04590163934426239,0.011046775931354332,273084.95,0.2289999999999998,1.597,2.3600000000000003,0.6298,0.6217,0.012539184952978122,0.004702194357366851,0.01724137931034475,0.5403142531685914,0.25593870851083333
2025-06-30,0.641,0.646,0.646,0.64,193560,12466935.2,0.94,1.25,0.008,1.67,0.07487520798668901,0.010500908160039126,268586.6,0.36549999999999977,1.562,2.3209999999999997,0.6362,0.625,-0.004643962848297267,-0.01393188854489169,0.003095975232198178,0.38382183481337573,0.1692895573887616
2025-07-01,0.645,0.643,0.646,0.639,220815,14202596.5,1.08,-0.46,-0.003,1.91,0.06633499170812618,0.010664557823435446,267644.45,0.3259999999999998,1.5494999999999999,2.313,0.6398,0.6281,-0.018662519440124425,0.010886469673405896,0.018662519440124425,0.6160805262549054,0.16557292753439357
2025-07-02,0.643,0.631,0.643,0.63,321222,20360614.3,2.02,-1.87,-0.012,2.77,0.03612479474548436,0.011599498737565304,265312.3,0.1824999999999998,1.584,2.2924999999999995,0.6386000000000001,0.6293,0.017432646592709933,0.023771790808240878,0.03645007923930277,0.12419107064443291,-0.20302717076534182
2025-07-03,0.632,0.642,0.643,0.632,233035,14875855.8,1.74,1.74,0.011,2.01,0.03049759229534521,0.011123100545430543,257866.9,0.15449999999999978,1.548,2.228,0.64,0.632,-0.0015576323987539498,0.0015576323987538387,0.0389408099688473,-0.20978241945017617,-0.20174581240976508
2025-07-04,0.639,0.641,0.649,0.636,364158,23378308.0,2.02,-0.16,-0.001,3.15,0.03220611916264082,0.011091877373849986,262576.5,0.16249999999999976,1.609,2.269,0.6406000000000001,0.6352,-0.006240249609984372,0.012480499219968744,0.03900156006240252,-0.17062905438958453,-0.15295198573427227
2025-07-07,0.64,0.637,0.641,0.634,135500,8621030.7,1.09,-0.62,-0.004,1.17,0.019200000000000106,0.011165469536230512,259842.3,0.09949999999999976,1.6149999999999998,2.2455,0.6388,0.6375,0.020408163265306145,0.017268445839874413,0.04552590266875978,-0.13694785553284528,-0.22230980807405354
2025-07-08,0.635,0.65,0.65,0.635,272094,17575044.6,2.35,2.04,0.013,2.35,0.05863192182410426,0.011065296170274002,233044.1,0.28949999999999976,1.6045000000000003,2.014,0.6402,0.6399999999999999,-0.006153846153846176,0.007692307692307665,0.024615384615384706,-0.5165184721358236,-0.3712473610299317
2025-07-09,0.65,0.646,0.652,0.643,208338,13483597.3,1.38,-0.62,-0.004,1.8,0.05040650406504077,0.011248092025388238,233778.3,0.2504999999999998,1.6085,2.0205,0.6432,0.6409,-0.004643962848297267,0.01238390092879249,0.03250773993808043,-0.4609650758883249,-0.37323780429379405
2025-07-10,0.646,0.643,0.647,0.64,190303,12243862.5,1.08,-0.46,-0.003,1.64,0.048939641109298604,0.01128992559138131,226409.95,0.24399999999999977,1.6055,1.9565000000000001,0.6434,0.6417,0.009331259720062324,0.03732503888024885,0.05287713841368591,-0.20003150305643858,-0.35491097756341783
2025-07-11,0.643,0.649,0.653,0.64,203160,13181453.3,2.02,0.93,0.006,1.75,0.06743421052631593,0.011100664267660135,226870.6,0.3314999999999998,1.6330000000000002,1.9600000000000002,0.6449999999999999,0.6428,-0.0015408320493066618,0.026194144838212585,0.055469953775038494,-0.18071146486155176,-0.3520859943781417
2025-07-14,0.649,0.648,0.652,0.646,125429,8129976.0,0.92,-0.15,-0.001,1.08,0.057096247960848334,0.01108866843184248,227863.5,0.2829999999999998,1.597,1.9685,0.6472,0.643,0.010802469135802406,0.0277777777777779,0.06327160493827155,-0.15150226533956956,-0.35315940280167535
2025-07-15,0.647,0.655,0.656,0.647,344671,22482042.4,1.39,1.08,0.007,2.98,0.0702614379084967,0.011173116704567542,235629.0,0.3449999999999998,1.6175000000000002,2.0355,0.6482,0.6442,-0.0015267175572518665,0.016793893129771087,0.06412213740457995,0.16322375328523608,-0.36301232846593867
2025-07-16,0.654,0.654,0.663,0.653,486397,32045945.2,1.53,-0.15,-0.001,4.2,0.056542810985460434,0.011061429737033357,248509.9,0.2804999999999998,1.6039999999999999,2.1465,0.6498,0.6465,0.01987767584097866,0.01987767584097866,0.058103975535167995,0.268680484277243,-0.14267472263052472
