日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2025-07-17,0.654,0.667,0.668,0.652,466307,30939043.734,2.45,1.99,0.013,4.03,0.08455284552845543,0.011459999702540741,264309.4,0.4124999999999998,1.6455000000000002,2.2830000000000004,0.6546,0.649,-0.0014992503748125774,0.014992503748125996,0.03148425787106435,-0.2533680757946859,-0.2647928788838064
2025-07-18,0.667,0.666,0.675,0.662,225736,15065084.7,1.95,-0.15,-0.001,1.95,0.09359605911330049,0.011075758883729631,269315.85,0.45399999999999985,1.67,2.3259999999999996,0.658,0.6515000000000001,0.0,0.028528528528528607,0.02402402402402415,-0.2653706781581646,-0.18870110047104982
2025-07-21,0.667,0.666,0.667,0.662,206316,13720611.9,0.75,0.0,0.0,1.78,0.08469055374592838,0.011084778693690107,271276.9,0.4129999999999998,1.6255,2.343,0.6616000000000001,0.6544000000000001,0.0,0.03453453453453448,0.03003003003003002,-0.32108947366979945,-0.14580332193029155
2025-07-22,0.667,0.666,0.669,0.663,175862,11707820.3,0.9,0.0,0.0,1.52,0.0656000000000001,0.010626650863277036,269983.75,0.3234999999999998,1.573,2.332,0.6638,0.656,0.0015015015015014122,0.04654654654654644,0.03453453453453448,-0.41646621693802344,0.022641724598166713
2025-07-23,0.666,0.667,0.672,0.662,166919,11143157.8,1.5,0.15,0.001,1.44,0.047095761381475754,0.009942103480317903,263884.3,0.2349999999999998,1.544,2.279,0.6664000000000001,0.6580999999999999,0.014992503748125996,0.03748125937031466,0.038980509745127234,-0.017101031359780028,0.09708031163372799
2025-07-24,0.667,0.677,0.677,0.667,197167,13257479.8,1.5,1.5,0.01,1.7,0.06614173228346454,0.01023745551369943,265136.5,0.3254999999999998,1.5405,2.2895,0.6684,0.6615,0.011816838995568624,0.016248153618906747,0.023633677991137247,0.3586084236101357,-0.05690799598894469
2025-07-25,0.676,0.685,0.686,0.673,424249,28803374.0,1.92,1.18,0.008,3.66,0.07366771159874608,0.0104123060830613,258061.9,0.36099999999999977,1.5265,2.228,0.6722,0.6651,0.005839416058394109,-0.004379562043795637,0.0,0.2573930038280534,-0.03358037703619332
2025-07-28,0.686,0.689,0.69,0.681,402231,27586280.9,1.31,0.58,0.004,3.47,0.06656346749225994,0.01021589097204687,268495.45,0.3274999999999998,1.545,2.318,0.6768000000000001,0.6692,0.011611030478954953,-0.004354136429608024,0.00870827285921627,0.39633185694688366,0.1608463685107231
2025-07-29,0.688,0.697,0.697,0.684,267952,18499458.4,1.89,1.16,0.008,2.31,0.0839813374805598,0.010199168885282583,270852.3,0.40849999999999975,1.5855000000000001,2.338,0.683,0.6734,-0.00717360114777621,-0.011477761836441891,0.012912482065997155,0.26988356696500304,0.23419054898321656
2025-07-30,0.697,0.692,0.698,0.686,283600,19660039.2,1.72,-0.72,-0.005,2.45,0.09667194928684619,0.009116332650612805,268971.2,0.46599999999999986,1.5705,2.322,0.688,0.6772,-0.005780346820809301,0.0014450867052022698,0.041907514450867156,-0.20403783651409602,0.2741675874226961
2025-07-31,0.691,0.688,0.701,0.685,334009,23238174.3,2.31,-0.58,-0.004,2.89,0.07165109034267902,0.008879724941614098,274019.9,0.3499999999999998,1.599,2.3660000000000005,0.6901999999999999,0.6793,-0.008720930232557933,0.007267441860465018,0.04069767441860472,-0.33034692886328243,0.44497575211630913
2025-08-01,0.687,0.682,0.692,0.675,326410,22315020.0,2.47,-0.87,-0.006,2.82,0.06396255850234023,0.009232074466146174,272132.5,0.3144999999999998,1.6215,2.3495,0.6895999999999999,0.6809000000000001,0.0058651026392961825,0.004398826979472137,0.07038123167155419,-0.18551936838431393,0.3082108313124221
2025-08-04,0.678,0.686,0.686,0.677,183879,12526250.1,1.32,0.59,0.004,1.59,0.0769230769230771,0.008977693093479474,274551.45,0.3749999999999998,1.6330000000000002,2.3705000000000003,0.689,0.6829000000000001,0.004373177842565523,0.01311953352769657,0.09329446064139924,0.05594794455147767,0.5122370924333501
2025-08-05,0.687,0.689,0.689,0.684,292003,20081711.8,0.73,0.44,0.003,2.52,0.05999999999999983,0.008083214521714798,275546.9,0.2949999999999998,1.552,2.3790000000000004,0.6874,0.6852,0.005805515239477588,0.02467343976777947,0.08127721335268512,0.6436636834862706,0.6295939043959049
2025-08-06,0.688,0.693,0.694,0.685,242485,16735676.9,1.31,0.58,0.004,2.09,0.0727554179566563,0.007812222262592567,277254.25,0.3549999999999998,1.5485,2.3935,0.6876,0.6878,0.0,0.04040404040404044,0.10389610389610393,0.9238435747531204,0.7731975129078845
2025-08-07,0.695,0.693,0.702,0.689,342557,23809755.4,1.88,0.0,0.0,2.96,0.07776049766718507,0.007622683541629947,284866.95,0.3779999999999998,1.5885000000000002,2.4595,0.6886,0.6894,-0.011544011544011412,0.03318903318903321,0.09812409812409828,1.3963027156260273,1.0561860420767784
2025-08-08,0.692,0.685,0.692,0.683,119814,8215997.2,1.3,-1.15,-0.008,1.03,0.055469953775038494,0.008227579430559497,280699.65,0.2739999999999998,1.5525,2.4234999999999998,0.6892,0.6894,0.014598540145985162,0.06569343065693412,0.1708029197080292,0.5481933762302658,1.416911146388737
2025-08-11,0.684,0.695,0.697,0.684,233874,16209875.0,1.9,1.46,0.01,2.02,0.07253086419753085,0.008570468943614691,286121.9,0.35449999999999976,1.6015000000000001,2.4705,0.691,0.6900000000000001,0.015827338129496438,0.07913669064748219,0.17985611510791366,0.3808266889441192,1.1219578411554139
2025-08-12,0.695,0.706,0.707,0.692,375519,26339170.5,2.16,1.58,0.011,3.24,0.0778625954198473,0.008863167491145671,287664.3,0.3794999999999998,1.64,2.4835000000000003,0.6944,0.6909,0.021246458923512845,0.055240793201133176,0.16147308781869696,0.4575830015846114,1.0579998548471
2025-08-13,0.707,0.721,0.721,0.706,467064,33345577.3,2.12,2.12,0.015,4.03,0.10244648318042815,0.00957777955186241,286697.65,0.49299999999999977,1.6695,2.475,0.7,0.6938,-0.006934812760055475,0.061026352288488184,0.1386962552011095,0.29688912659255084,0.839609195547302
2025-08-14,0.721,0.716,0.732,0.715,553128,39983563.35,2.36,-0.69,-0.005,4.78,0.07346326836581696,0.00924644384184008,291038.7,0.3589999999999998,1.6649999999999998,2.5125,0.7045999999999999,0.6966,0.019553072625698276,0.0628491620111733,0.20251396648044695,0.1502593433362842,0.9502031336743499
2025-08-15,0.712,0.73,0.731,0.712,492156,35571111.5,2.65,1.96,0.014,4.25,0.09609609609609593,0.009817131741606113,304359.7,0.4644999999999998,1.7,2.6275000000000004,0.7135999999999999,0.7013999999999999,0.027397260273972712,0.09863013698630141,0.1698630136986301,1.2360623768959704,1.0992479762349894
2025-08-18,0.735,0.75,0.756,0.727,594979,44383363.14,3.97,2.74,0.02,5.14,0.12612612612612617,0.010977891285919025,323792.85,0.6014999999999998,1.861,2.7955,0.7246,0.7078,-0.00666666666666671,0.09333333333333327,0.1519999999999999,0.9098545610950097,0.7866824376947876
2025-08-19,0.747,0.745,0.755,0.743,226868,16961726.525,1.6,-0.67,-0.005,1.96,0.11861861861861844,0.011267495797945015,326343.15,0.5679999999999998,1.8960000000000001,2.8175,0.7323999999999999,0.7133999999999999,0.02684563758389258,0.10067114093959728,0.11409395973154357,0.4384072318178125,1.0455084962652497
2025-08-20,0.743,0.765,0.765,0.734,520941,38906857.915,4.16,2.68,0.02,4.5,0.14692653673163414,0.012162414384867117,344044.25,0.6944999999999998,2.029,2.9705000000000004,0.7412,0.7205999999999999,-0.005228758169934622,0.07320261437908493,0.065359477124183,0.3986388184001013,0.9340209267873292
2025-08-21,0.765,0.761,0.775,0.756,793647,60726255.032,2.48,-0.52,-0.004,6.86,0.12407680945347122,0.012298180088911096,373868.25,0.5934999999999998,2.0780000000000003,3.2284999999999995,0.7502000000000001,0.7274,0.053876478318002574,0.13140604467805517,0.01182654402102501,0.4957840593702938,1.2666476969812068
2025-08-22,0.762,0.802,0.804,0.761,1693524,134367623.304,5.65,5.39,0.041,14.63,0.1708029197080292,0.016301228251525676,437332.0,0.8039999999999997,2.2645,3.777,0.7646,0.7391,0.022443890274314038,0.06483790523690769,0.007481296758104827,-0.0961032993498564,0.8008431145099302
2025-08-25,0.816,0.82,0.83,0.802,1536923,125328641.126,3.49,2.24,0.018,13.28,0.19013062409288817,0.016603315511961533,494066.6,0.8869999999999998,2.3735,4.2675,0.7786000000000001,0.7516,0.0,0.0536585365853659,-0.018292682926829174,-0.11015031051632518,0.7489872708366807
2025-08-26,0.808,0.82,0.829,0.807,642237,52513350.0,2.68,0.0,0.0,5.55,0.17647058823529416,0.01670510157380166,512780.85,0.8289999999999997,2.413,4.4295,0.7936,0.763,0.0012195121951219523,0.012195121951219523,-0.04146341463414627,0.35191810673941504,0.7202346970960625
2025-08-27,0.825,0.821,0.852,0.819,989049,82544785.004,4.02,0.12,0.001,8.54,0.18641618497109835,0.016398826260969838,548053.3,0.8709999999999999,2.528,4.734,0.8048,0.7729999999999999,0.0487210718635811,-0.0073081607795371095,-0.023142509135200884,0.36420223738620483,0.7330437510602241
2025-08-28,0.819,0.861,0.862,0.813,945072,79296326.4,5.97,4.87,0.04,8.16,0.25145348837209314,0.01828435101394422,578606.45,1.1435,2.7110000000000003,4.9975,0.8248,0.7875,-0.008130081300813052,-0.10569105691056913,-0.009291521486643473,0.029451188181243593,0.738341539045803
2025-08-29,0.853,0.854,0.857,0.837,581518,49291400.8,2.32,-0.81,-0.007,5.02,0.25219941348973585,0.018250518497061236,591361.85,1.1464999999999999,2.7035,5.1075,0.8352,0.7999,0.011709601873536313,-0.05386416861826693,0.007025761124121788,0.812765328975406,0.6159895681971392
2025-09-01,0.858,0.864,0.873,0.842,1177047,100452322.3,3.63,1.17,0.01,10.17,0.259475218658892,0.018202889348721125,641020.25,1.1755,2.819,5.5365,0.844,0.8112999999999999,-0.03935185185185186,-0.06828703703703698,-0.0023148148148147696,0.7968478389972007,0.6315061105656072
2025-09-02,0.86,0.83,0.867,0.824,817953,68513654.793,4.98,-3.94,-0.034,7.07,0.20464441219158203,0.021469000117223982,667317.75,0.9564999999999998,3.0315000000000003,5.764,0.8460000000000001,0.8198000000000001,-0.01807228915662651,-0.053012048192771055,0.053012048192771166,0.1970593011260171,0.238772469855556
2025-09-03,0.829,0.815,0.835,0.81,1143262,94007111.4,3.01,-1.81,-0.015,9.88,0.176046176046176,0.02233575195724886,712356.6,0.837,3.1165,6.153499999999999,0.8448,0.8248,-0.05521472392638027,-0.01595092024539868,0.08220858895705518,0.20308760887126498,0.16842292055541241
2025-09-04,0.817,0.77,0.824,0.758,1458572,114363035.9,8.1,-5.52,-0.045,12.6,0.11111111111111116,0.026457480231513758,768157.35,0.5609999999999998,3.4274999999999998,6.635499999999999,0.8266,0.8257,0.04935064935064948,0.10779220779220777,0.15454545454545454,0.3779266194213351,-0.2760680516446077
2025-09-05,0.771,0.808,0.809,0.766,1582349,124083919.5,5.58,4.94,0.038,13.67,0.17956204379562046,0.027846345967589062,841284.1,0.8654999999999997,3.6415000000000006,7.2675,0.8173999999999999,0.8263,-0.003712871287128716,0.06435643564356419,0.09529702970297027,-0.2183011069966162,-0.3368249767441218
2025-09-08,0.803,0.805,0.814,0.79,778491,62331882.0,2.97,-0.37,-0.003,6.72,0.15827338129496415,0.027941667880816732,868514.95,0.7739999999999998,3.6950000000000003,7.5025,0.8056000000000001,0.8248,-0.023602484472049712,0.07080745341614891,0.14534161490683228,-0.2058958963582289,-0.2723700344682709
2025-09-09,0.8,0.786,0.802,0.781,506299,40155600.7,2.61,-2.36,-0.019,4.37,0.11331444759206799,0.02872145831783222,875053.95,0.5769999999999997,3.7175000000000002,7.559,0.7968,0.8214,0.020356234096692072,0.1119592875318065,0.16412213740458026,-0.3632245499975333,-0.3569645144592921
2025-09-10,0.79,0.802,0.809,0.79,405995,32549546.9,2.42,2.04,0.016,3.51,0.11234396671289892,0.028696894550400164,872000.5,0.5729999999999997,3.7325000000000004,7.5329999999999995,0.7942,0.8195,0.06359102244389025,0.09975062344139651,0.1758104738154611,-0.3761911188552196,-0.3584465425833031
2025-09-11,0.805,0.853,0.854,0.8,617528,51752626.838,6.73,6.36,0.051,5.33,0.19134078212290495,0.0312762052021691,875220.5,0.9254999999999999,3.9509999999999996,7.5605,0.8108000000000001,0.8187,0.008206330597889888,0.042203985932004695,0.1137162954279014,-0.8857103268973132,-0.5978366829735944
2025-09-12,0.854,0.86,0.873,0.849,609170,52647376.666,2.81,0.82,0.007,5.26,0.17808219178082196,0.031182327863875686,881071.2,0.8684999999999997,3.9590000000000005,7.611,0.8211999999999999,0.8193000000000001,0.0023255813953488857,0.029069767441860517,0.07093023255813957,-0.7832629965070758,-0.46514451440909965
2025-09-15,0.862,0.862,0.872,0.856,239334,20663363.9,1.86,0.23,0.002,2.07,0.14933333333333332,0.030893171697200118,863288.95,0.7429999999999999,3.8534999999999995,7.4575000000000005,0.8326,0.8190999999999999,0.0139211136890951,0.06960556844547572,0.08352668213457082,-0.46352405890841264,-0.4616555000732707
2025-09-16,0.861,0.874,0.878,0.861,511900,44583447.8,1.97,1.39,0.012,4.42,0.17315436241610738,0.03074124808379475,877540.55,0.8459999999999999,3.872,7.580500000000001,0.8502000000000001,0.8234999999999999,0.009153318077803174,0.046910755148741545,0.08123569794050334,-0.19615598275256196,-0.422852053592192
2025-09-17,0.87,0.882,0.886,0.864,442434,38828827.008,2.52,0.92,0.008,3.82,0.15294117647058814,0.03043747353117311,873615.2,0.7579999999999998,3.7900000000000005,7.5465,0.8662000000000001,0.8301999999999999,0.007936507936507908,0.06916099773242634,0.10090702947845798,-0.13053070378543763,-0.3773480809627372
2025-09-18,0.882,0.889,0.915,0.872,523259,46705957.1,4.88,0.79,0.007,4.52,0.1681997371879107,0.03028791931286867,860095.8,0.8234999999999998,3.91,7.429499999999999,0.8734,0.8421000000000001,-0.004499437570303688,0.06861642294713155,0.03487064116985383,4.279153271838769,0.14368521941493784
2025-09-19,0.887,0.885,0.902,0.881,466841,41527357.292,2.36,-0.45,-0.004,4.03,0.10349127182044882,0.02841292767587777,798761.65,0.5314999999999998,3.7455,6.899499999999999,0.8784000000000001,0.8497999999999999,0.041807909604519855,0.04067796610169494,0.039548022598870025,3.112482787109302,0.27049390170438237
2025-09-22,0.885,0.922,0.922,0.885,707198,64272130.876,4.18,4.18,0.037,6.11,0.12439024390243913,0.02934197737691224,757275.4,0.6284999999999998,3.78,6.5409999999999995,0.8904,0.8615,-0.007592190889370909,0.013015184381778733,-0.04772234273318876,0.34972644167140365,0.21137430980172467
2025-09-23,0.925,0.915,0.929,0.889,525333,47753042.4,4.34,-0.76,-0.007,4.54,0.11585365853658547,0.029476382785041236,751430.2,0.5904999999999998,3.8629999999999995,6.4905,0.8986000000000001,0.8744,0.030601092896174853,0.032786885245901454,-0.01967213114754096,0.15257688979912576,0.39162196513984737
2025-09-24,0.908,0.943,0.946,0.903,526827,48919123.6,4.7,3.06,0.028,4.55,0.14859926918392197,0.029958741535502025,728319.1,0.7374999999999998,3.897,6.291,0.9108,0.8885,0.007423117709437932,0.02969247083775195,-0.05620360551431591,0.001252314664839771,0.2640968781493056
2025-09-25,0.94,0.95,0.957,0.93,250037,23679712.3,2.86,0.74,0.007,2.16,0.10336817653890829,0.028338410698416604,693567.35,0.5309999999999998,3.7415,5.991,0.923,0.8982000000000001,-0.030526315789473624,-0.03157894736842093,-0.09999999999999998,0.5577933561255888,0.9733171710763944
2025-09-26,0.943,0.921,0.95,0.919,477472,44788602.1,3.26,-3.05,-0.029,4.12,0.07845433255269318,0.029322872106705002,688365.05,0.41899999999999976,3.7885000000000004,5.946,0.9301999999999999,0.9042999999999999,0.014115092290988063,-0.0010857763300760048,-0.061889250814332275,0.06759616683309932,0.4694131695019783
2025-09-29,0.919,0.934,0.938,0.91,312406,28920059.431,3.04,1.41,0.013,2.7,0.0810185185185186,0.029360246115579015,645133.0,0.43099999999999977,3.7589999999999995,5.5725,0.9326000000000001,0.9115,0.011777301927194728,-0.05995717344753748,-0.043897216274089934,0.5350687532767318,0.5689948441297199
2025-09-30,0.941,0.945,0.953,0.939,236328,22342619.492,1.5,1.18,0.011,2.04,0.13855421686746983,0.027527087090085386,616051.75,0.6869999999999997,3.585,5.321,0.9385999999999999,0.9186,0.02751322751322749,-0.050793650793650724,-0.059259259259259234,0.6556474360325237,0.5487899182290614
2025-10-09,0.951,0.971,0.992,0.951,290213,28312560.0,4.34,2.75,0.026,2.51,0.19141104294478528,0.02723913974268589,573399.3,0.9149999999999998,3.6515,4.9525,0.9442,0.9275,-0.05252317198764156,-0.08341915550978374,-0.08959835221421208,0.4424149615573567,0.37152118796206546
2025-10-10,0.966,0.92,0.966,0.916,484514,45200737.545,5.15,-5.25,-0.051,4.19,0.19480519480519476,0.02690906997519681,524696.4,0.9284999999999999,3.5040000000000004,4.532,0.9381999999999999,0.9305999999999999,0.0,-0.07065217391304357,-0.0010869565217391797,-0.17366981322594,-0.030066972096067457
2025-10-13,0.892,0.92,0.922,0.884,533711,48519533.6,4.13,0.0,0.0,4.61,0.13861386138613851,0.025253096454254175,472264.5,0.6814999999999998,3.4314999999999998,4.079,0.938,0.9340999999999999,-0.04565217391304355,-0.0608695652173914,0.029347826086956408,-0.042103030719713774,0.02899692421983069
2025-10-14,0.93,0.878,0.931,0.87,366855,32889687.652,6.63,-4.57,-0.042,3.17,0.09068322981366461,0.02778731412701043,451682.7,0.4714999999999998,3.6144999999999996,3.9015,0.9267999999999998,0.9297000000000001,0.021640091116173155,0.017084282460136713,0.07403189066059213,-0.19813039340503746,-0.16926662618575672
2025-10-15,0.875,0.897,0.898,0.865,310546,27335439.2,3.76,2.16,0.019,2.68,0.14122137404580148,0.02719583059526666,441895.05,0.6974999999999998,3.6719999999999997,3.8169999999999993,0.9172,0.9279,-0.0078037904124860225,-0.00891861761426982,0.064659977703456,-0.2853579503571885,-0.21297280814946729
2025-10-16,0.889,0.89,0.906,0.886,251096,22444255.8,2.23,-0.78,-0.007,2.17,0.10972568578553621,0.027195749399354995,434150.1,0.5564999999999998,3.6625,3.75,0.901,0.9226000000000001,-0.0393258426966292,-0.006741573033707926,0.051685393258426915,-0.1535088337528705,-0.11394826157184346
2025-10-17,0.888,0.855,0.889,0.854,245816,21331772.0,3.93,-3.93,-0.035,2.12,0.0023446658851113966,0.02531103466942314,415564.5,0.041999999999999725,3.5225,3.5895,0.8879999999999999,0.9131,0.010526315789473717,0.07485380116959073,0.06315789473684208,-0.24929244931215766,-0.22314248574951956
2025-10-20,0.868,0.864,0.882,0.858,201187,17506025.1,2.81,1.05,0.009,1.74,0.0046511627906977715,0.025353853565990788,395165.35,0.05349999999999973,3.5225,3.4135,0.8768,0.9074,0.03356481481481488,0.09606481481481488,0.05208333333333348,-0.262161859865747,-0.21405873738290737
2025-10-21,0.869,0.893,0.895,0.866,344208,30434832.9,3.36,3.36,0.029,2.97,0.03596287703016254,0.026409866667373258,400409.05,0.20999999999999974,3.5975,3.4585,0.8798,0.9033000000000001,-0.004479283314669624,0.055991041433370636,0.0033594624860022737,-0.22583475038344802,-0.3161688207296741
2025-10-22,0.884,0.889,0.896,0.874,321463,28463454.1,2.46,-0.45,-0.004,2.78,0.017162471395881118,0.02629675229660161,390887.2,0.11799999999999974,3.622,3.3765,0.8782,0.8977,-0.0056242969628796935,0.07424071991001124,0.0011248593925758943,-0.2411367403799577,-0.3030708808831447
2025-10-23,0.882,0.884,0.885,0.866,176765,15425886.8,2.14,-0.56,-0.005,1.53,0.0022675736961450532,0.026268606260619064,377603.75,0.04399999999999974,3.6029999999999993,3.2620000000000005,0.877,0.889,0.039592760180995556,0.05882352941176472,0.03619909502262453,-0.0823317305804474,-0.1896396385738891
2025-10-24,0.891,0.919,0.921,0.89,294032,26723260.5,3.51,3.96,0.035,2.54,0.03374578177727794,0.0276606683735744,366142.4,0.20249999999999974,3.5345,3.1630000000000003,0.8897999999999999,0.8889000000000001,0.030467899891186034,-0.01088139281828071,-0.021762785636561532,0.14285713931174882,-0.26961176981851354
2025-10-27,0.941,0.947,0.95,0.925,481630,45125891.8,2.72,3.05,0.028,4.16,0.07005649717514117,0.028323609549840013,366881.85,0.3774999999999998,3.5524999999999998,3.1695,0.9064,0.8916000000000001,-0.004223864836325197,-0.04012671594508965,-0.057022175290390664,-0.24962292242879547,-0.4271473250119544
2025-10-28,0.936,0.943,0.957,0.934,274125,25888749.8,2.43,-0.42,-0.004,2.37,0.022776572668112616,0.026905150639098912,345228.2,0.14749999999999977,3.4650000000000007,2.9825,0.9164,0.8981,0.012725344644750836,-0.049840933191940495,-0.06998939554612937,-0.251916902309656,-0.28809307301836984
2025-10-29,0.949,0.955,0.959,0.941,242092,23019187.894,1.91,1.27,0.012,2.09,0.043715846994535346,0.02692839534366606,331066.15,0.24899999999999975,3.3435,2.8600000000000003,0.9296,0.9038999999999999,-0.019895287958115127,-0.0680628272251308,-0.08900523560209417,-0.445875634331226,-0.3365469613050187
2025-10-30,0.956,0.936,0.959,0.935,231864,21915451.4,2.51,-1.99,-0.019,2.0,-0.007423117709437821,0.026518062765206317,316318.0,-0.0035000000000002473,3.2339999999999995,2.7325000000000004,0.9399999999999998,0.9084999999999999,-0.028846153846153855,-0.021367521367521403,-0.0608974358974359,-0.11897747948109771,-0.3414614584907679
2025-10-31,0.935,0.909,0.938,0.908,261187,23922173.8,3.21,-2.88,-0.027,2.26,-0.04315789473684206,0.027212228507484844,316875.5,-0.18450000000000025,3.2515,2.7375,0.9380000000000001,0.9139000000000002,0.0,-0.011001100110010986,-0.060506050605060535,-0.2155194233785026,-0.28885317728516224
2025-11-03,0.903,0.909,0.909,0.886,323796,29150148.8,2.53,0.0,0.0,2.8,-0.013029315960912058,0.026361886013075184,309191.7,-0.03200000000000025,3.215,2.6715000000000004,0.9304,0.9184000000000001,-0.014301430143014326,-0.017601760176017667,-0.06160616061606161,0.15018926004632838,-0.2916944942159517
2025-11-04,0.909,0.896,0.912,0.889,221355,19998088.816,2.53,-1.43,-0.013,1.91,-0.04068522483940051,0.02630851396757915,304639.15,-0.17400000000000024,3.1895,2.632,0.921,0.9187,-0.006696428571428603,-0.021205357142857206,-0.0435267857142857,0.18317777317798556,-0.2362588721678497
2025-11-05,0.879,0.89,0.896,0.874,249548,22062161.1,2.46,-0.67,-0.006,2.16,-0.05820105820105814,0.026132536949977844,305300.15,-0.26650000000000024,3.2375,2.6380000000000003,0.908,0.9188000000000001,0.02921348314606753,-0.022471910112359605,-0.04157303370786525,0.741924570023583,-0.2396320944256547
2025-11-06,0.896,0.916,0.917,0.894,247416,22434675.9,2.58,2.92,0.026,2.14,-0.05664263645726053,0.02623843605623241,303160.3,-0.2580000000000003,3.1494999999999997,2.6195,0.9040000000000001,0.922,-0.018558951965065518,-0.04039301310043675,-0.08078602620087338,-0.45570571287204,-0.5016039315690325
2025-11-07,0.906,0.899,0.909,0.895,275798,24867472.3,1.53,-1.86,-0.017,2.38,-0.022826086956521774,0.023824050626624224,292724.5,-0.08850000000000026,2.9684999999999997,2.529,0.9020000000000001,0.9199999999999999,-0.006674082313681828,-0.0500556173526141,-0.10011123470522798,-0.23624431447193428,-0.26661970761918985
2025-11-10,0.9,0.893,0.907,0.879,191188,17021805.2,3.11,-0.67,-0.006,1.65,-0.02934782608695652,0.02385773729115432,275598.35,-0.12200000000000026,2.9174999999999995,2.381,0.8987999999999999,0.9146000000000001,-0.017917133258678608,-0.044792833146696576,-0.08958566629339315,-0.21037130226401013,-0.07069512590902871
2025-11-11,0.897,0.877,0.9,0.875,121296,10725232.5,2.8,-1.79,-0.016,1.05,-0.001138952164009166,0.02186154910840605,263320.4,0.016999999999999748,2.726,2.275,0.8950000000000001,0.908,-0.007981755986317007,-0.022805017103762815,-0.05587229190421894,-0.23079054939169974,0.014711908301617838
2025-11-12,0.872,0.87,0.878,0.861,208262,18069279.8,1.94,-0.8,-0.007,1.8,-0.030100334448160515,0.02132725704669902,258206.2,-0.13100000000000028,2.6350000000000002,2.231,0.891,0.8995000000000001,0.010344827586206806,-0.019540229885057436,-0.034482758620689724,-0.23885812002284368,0.17505092588595184
2025-11-13,0.867,0.879,0.882,0.866,126893,11100357.8,1.84,1.03,0.009,1.1,-0.012359550561797716,0.021422383075270425,251996.05,-0.04050000000000026,2.6155,2.1775,0.8836,0.8938,-0.028441410693970437,-0.04209328782707622,-0.04891922639362922,0.09688810053036212,0.09397208653145839
2025-11-14,0.868,0.854,0.87,0.853,212500,18301910.3,1.93,-2.84,-0.025,1.84,-0.0011695906432748204,0.020499967034603786,250330.25,0.013999999999999745,2.5155000000000003,2.1635,0.8746,0.8882999999999999,-0.0011709601873536313,-0.052693208430913296,-0.00936768149882905,0.19143656358494754,0.012588746550461272
2025-11-17,0.852,0.853,0.867,0.848,982259,84014215.3,2.22,-0.12,-0.001,8.48,-0.01273148148148151,0.02035438740673713,289383.85,-0.044500000000000234,2.4859999999999998,2.5004999999999997,0.8666,0.8827,0.004689331770222793,-0.04689331770222749,0.008206330597889888,0.21807090805310203,0.06913478550240004
2025-11-18,0.851,0.857,0.868,0.848,391608,33655393.7,2.34,0.47,0.004,3.38,-0.04031354983202695,0.018778093782158733,291753.85,-0.18900000000000022,2.4349999999999996,2.521,0.8625999999999999,0.8788,-0.004667444574095736,-0.03383897316219375,-0.007001166861143493,0.43909329890017257,0.08321361036475494
