日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2025-11-19,0.857,0.853,0.863,0.846,136374,11649404.3,1.98,-0.47,-0.004,1.18,-0.040494938132733416,0.018779507001494687,282499.4,-0.19000000000000022,2.411,2.441,0.8592000000000001,0.8751,-0.01289566236811257,-0.015240328253223967,-0.009378663540445475,0.5880456375820409,0.08923992226106914
2025-11-20,0.862,0.842,0.867,0.841,322739,27324901.1,3.05,-1.29,-0.011,2.79,-0.04751131221719462,0.018925259357683813,289798.1,-0.22650000000000023,2.4564999999999997,2.5040000000000004,0.8518000000000001,0.8676999999999999,-0.039192399049881144,-0.0071258907363420665,0.01187648456057011,0.795774302063379,0.5120300764491887
2025-11-21,0.83,0.809,0.83,0.808,245656,20131252.7,2.61,-3.92,-0.033,2.12,-0.11969532100108815,0.01792799343232843,287379.3,-0.6205000000000003,2.4114999999999998,2.483,0.8427999999999999,0.8587,0.0049443757725586845,0.04573547589616811,0.056860321384425205,-0.4680537356768075,-0.3159321061210708
2025-11-24,0.811,0.813,0.821,0.798,212577,17187059.1,2.84,0.49,0.004,1.84,-0.1414994720168955,0.01598334558184096,273926.65,-0.7485000000000002,2.4175,2.367,0.8348000000000001,0.8507,0.01845018450184499,0.05781057810578116,0.07380073800738018,-0.48832840775835207,-0.27895712952697393
2025-11-25,0.821,0.828,0.84,0.821,153302,12735189.3,2.34,1.85,0.015,1.32,-0.12195121951219512,0.016998177100102336,267885.5,-0.6350000000000002,2.413,2.3145000000000002,0.829,0.8458,0.01449275362318847,0.0277777777777779,0.06038647342995174,-0.4307160800154375,-0.39593360312693815
2025-11-26,0.822,0.84,0.849,0.821,195016,16383812.9,3.38,1.45,0.012,1.68,-0.12041884816753923,0.017106777952809304,265531.7,-0.6260000000000001,2.4865,2.294,0.8263999999999999,0.8428000000000001,-0.004761904761904745,0.005952380952380931,0.036904761904761996,-0.4859617289126913,-0.41125662251384865
2025-11-27,0.841,0.836,0.862,0.835,202365,17144382.7,3.21,-0.48,-0.004,1.75,-0.1068376068376069,0.01680370005013593,264056.75,-0.5505000000000002,2.5215,2.2815000000000003,0.8251999999999999,0.8385,0.011961722488038395,0.019138755980861344,0.026315789473684292,-0.4820315761916012,-0.32026446612427906
2025-11-28,0.834,0.846,0.847,0.831,190751,16029067.6,1.91,1.2,0.01,1.65,-0.06930693069306937,0.01628917588554461,260534.95,-0.34650000000000025,2.4564999999999997,2.2510000000000003,0.8325999999999999,0.8376999999999999,0.016548463356973908,0.010638297872340496,0.028368794326241176,0.2118265858305337,-0.2516644851140154
2025-12-01,0.847,0.86,0.86,0.837,286853,24474246.8,2.72,1.65,0.014,2.48,-0.053905390539053966,0.016883534136550908,258687.8,-0.26400000000000023,2.466,2.235,0.842,0.8384,-0.010465116279069764,0.015116279069767424,-0.01279069767441865,0.3536959661853958,-0.19873910681559182
2025-12-02,0.858,0.851,0.86,0.847,223306,19036412.4,1.51,-1.05,-0.009,1.93,-0.0502232142857143,0.016765342081007724,258785.35,-0.24500000000000027,2.415,2.2359999999999998,0.8465999999999999,0.8378,-0.007050528789659283,0.031727379553466495,-0.01762632197414804,-0.17884215331725983,-0.1876499740183969
2025-12-03,0.851,0.845,0.855,0.841,212716,18028610.7,1.65,-0.71,-0.006,1.84,-0.050561797752809,0.01677026112241214,256943.75,-0.24700000000000025,2.3745000000000003,2.22,0.8475999999999999,0.837,0.008284023668639007,0.030769230769230882,0.01775147928994092,-0.14392099372050304,-0.04006245221621885
2025-12-04,0.841,0.852,0.852,0.832,221750,18722251.3,2.37,0.83,0.007,1.92,-0.06986899563318782,0.015276496886736586,255660.45,-0.35150000000000026,2.364,2.2090000000000005,0.8507999999999999,0.8379999999999999,0.0035211267605634866,0.007042253521126751,-0.007042253521126751,0.15710891460277332,0.020169670800231465
2025-12-05,0.85,0.855,0.858,0.839,144772,12304246.1,2.23,0.35,0.003,1.25,-0.04894327030033374,0.01492496961222623,249109.15,-0.24100000000000024,2.399,2.1525000000000003,0.8526,0.8426,0.021052631578947434,0.01754385964912286,-0.011695906432748537,0.34997189747523616,0.7408990995773861
2025-12-08,0.857,0.873,0.878,0.855,309378,26926306.6,2.69,2.11,0.018,2.67,-0.022396416573348232,0.015770739406942437,255018.65,-0.10200000000000027,2.378,2.2035,0.8552,0.8485999999999999,0.00572737686139746,-0.027491408934707917,-0.0068728522336769515,0.2205634779533716,0.6378483682395237
2025-12-09,0.867,0.878,0.885,0.867,331367,29038380.2,2.06,0.57,0.005,2.86,0.0011402508551880963,0.015316530294994636,265522.2,0.015999999999999754,2.341,2.2939999999999996,0.8606,0.8535999999999999,-0.007972665148063829,-0.04783599088838275,-0.01025056947608205,0.427617102701044,0.7384840056536279
2025-12-10,0.873,0.871,0.874,0.855,332448,28700923.6,2.16,-0.8,-0.007,2.87,0.0011494252873562871,0.015316275795470772,271731.5,0.015999999999999757,2.352,2.3475,0.8658000000000001,0.8567,-0.014925373134328401,-0.012629161882893203,0.014925373134328401,1.1660342403618564,0.7397598812333532
2025-12-11,0.869,0.858,0.873,0.856,329350,28585033.032,1.95,-1.49,-0.013,2.84,-0.023890784982935176,0.01547423764454814,281854.35,-0.11000000000000025,2.3575000000000004,2.4345,0.867,0.8589,0.013986013986013957,-0.013986013986013957,0.03379953379953382,0.6454279257996487,0.4853856742456102
2025-12-12,0.853,0.87,0.873,0.846,293148,25310184.9,3.15,1.4,0.012,2.53,0.0187353629976581,0.01439860015813777,285886.75,0.10199999999999973,2.4185,2.4690000000000003,0.8699999999999999,0.8613,-0.024137931034482807,-0.028735632183908066,0.01379310344827589,0.398457868824865,0.4468576253846781
2025-12-15,0.863,0.849,0.864,0.847,287222,24579424.6,1.95,-2.41,-0.021,2.48,-0.004689331770222793,0.015459930063414838,251134.9,-0.012500000000000266,2.405,2.1689999999999996,0.8652000000000001,0.8602000000000001,-0.01531213191990577,0.021201413427561766,0.0447585394581862,0.4180040532419189,0.11073879598125647
2025-12-16,0.842,0.836,0.851,0.832,220996,18562436.9,2.24,-1.53,-0.013,1.91,-0.024504084014002392,0.015776107089854732,242604.3,-0.11250000000000027,2.4,2.0955,0.8568,0.8587,0.028708133971291794,0.03947368421052633,0.06818181818181834,0.32540139113635447,-0.036360564718376565
2025-12-17,0.836,0.86,0.861,0.834,374216,31894939.0,3.23,2.87,0.024,3.23,0.008206330597889888,0.017091555258532322,254496.4,0.054499999999999736,2.4625,2.1979999999999995,0.8545999999999999,0.8602000000000001,-0.016279069767441867,0.027906976744185963,0.027906976744185963,-0.26795077541467716,-0.2748713336136229
2025-12-18,0.849,0.846,0.855,0.844,372602,31637085.805,1.28,-1.63,-0.014,3.22,0.004750593824228044,0.01724765560822315,256989.55,0.037499999999999735,2.374,2.2195,0.8522000000000001,0.8596,-0.0011820330969266601,0.0484633569739954,0.08392434988179676,-0.4905142462254969,-0.18073028469506758
2025-12-19,0.85,0.845,0.855,0.844,134115,11372682.454,1.3,-0.12,-0.001,1.16,0.04449938195302838,0.014539336573786905,251412.5,0.22749999999999973,2.3085,2.1715,0.8472,0.8586,0.026035502958579926,0.043786982248520845,0.10532544378698239,-0.3910592615944676,-0.1822411607393215
2025-12-22,0.849,0.867,0.867,0.849,277582,23951858.9,2.13,2.6,0.022,2.4,0.06642066420664205,0.015477416608313284,254662.75,0.33299999999999974,2.273,2.1994999999999996,0.8507999999999999,0.858,0.0023068050749712743,0.023068050749711633,0.08304498269896188,-0.6216015337909893,-0.2729215903160742
2025-12-23,0.867,0.869,0.874,0.863,181429,15780103.1,1.27,0.23,0.002,1.57,0.049516908212560384,0.015063000395998012,256069.1,0.2519999999999997,2.2195,2.2119999999999997,0.8573999999999999,0.8571,0.017261219792865434,0.027617951668584606,0.08055235903337166,-0.5712612527069687,-0.26210845653362513
2025-12-24,0.868,0.884,0.886,0.868,329248,28872711.7,2.07,1.73,0.015,2.84,0.05238095238095242,0.01519092700041459,262780.7,0.26599999999999974,2.154,2.27,0.8622,0.8583999999999999,0.0033936651583710287,0.0,0.07466063348416285,-0.5477512671771468,-0.30326375975689146
2025-12-25,0.883,0.887,0.89,0.877,512791,45352976.761,1.47,0.34,0.003,4.43,0.06100478468899517,0.01509018897251638,278302.0,0.3069999999999998,2.0669999999999997,2.404,0.8704000000000001,0.8613,-0.005636978579481422,0.03382187147688831,0.10146561443066515,0.599298569162152,-0.18826359413360982
2025-12-26,0.887,0.882,0.888,0.875,584076,51552625.627,1.47,-0.56,-0.005,5.05,0.042553191489361764,0.015057668301181104,297968.25,0.21899999999999972,2.045,2.574,0.8778,0.8625,0.005668934240362855,0.05895691609977338,0.07029478458049887,0.38218070803117543,0.10344929543946235
2025-12-29,0.881,0.887,0.897,0.879,288003,25592325.48,2.04,0.57,0.005,2.49,0.0313953488372094,0.014704138538176653,298025.75,0.16499999999999973,2.011,2.5745,0.8817999999999999,0.8663000000000001,0.006764374295377573,0.05862457722660652,0.08229988726042836,1.133577295540745,0.29000433911943846
2025-12-30,0.883,0.893,0.898,0.883,354618,31640730.2,1.69,0.68,0.006,3.06,0.049353701527614646,0.014459723323149142,304591.35,0.2514999999999997,2.02,2.6310000000000002,0.8865999999999999,0.8719999999999999,-0.01007838745800671,0.05151175811870101,0.08846584546472558,1.237914669980953,0.4450957438363812
2025-12-31,0.896,0.884,0.898,0.883,227513,20197042.914,1.68,-1.01,-0.009,1.97,0.04615384615384621,0.014580444239598799,305331.2,0.23649999999999977,2.0215,2.6375,0.8865999999999999,0.8744,0.03733031674208154,0.07466063348416285,0.11990950226244346,0.9409215193439264,0.5412752463868875
2026-01-05,0.892,0.917,0.917,0.892,460368,41923032.456,2.83,3.73,0.033,3.98,0.07629107981220673,0.016519343123390637,317262.1,0.38149999999999973,2.0445,2.7405,0.8926000000000001,0.8815,0.018538713195201728,0.06543075245365304,0.06870229007633588,-0.39808310377893774,0.22256225572344368
2026-01-06,0.921,0.934,0.937,0.915,635121,58917808.0,2.4,1.85,0.017,5.49,0.09239766081871359,0.01684357294963579,341779.55,0.4564999999999998,2.053,2.9524999999999997,0.9030000000000001,0.8904,0.005353319057815664,0.01070663811563155,0.03319057815845805,0.29803867258974814,0.27832667110238773
2026-01-07,0.939,0.939,0.947,0.93,378054,35433738.1,1.82,0.54,0.005,3.27,0.07560137457044669,0.016394461828007356,345213.35,0.3779999999999998,2.0095,2.9825,0.9134,0.8976,0.0,0.022364217252396124,0.0543130990415337,0.34998184362923523,0.4784750946255072
2026-01-08,0.937,0.939,0.954,0.934,352858,33233513.7,2.13,0.0,0.0,3.05,0.06947608200455568,0.016408624860737447,346287.9,0.34949999999999976,2.013,2.992,0.9225999999999999,0.9046,0.011714589989350488,0.03514376996805124,0.056443024494142735,0.30029568411077756,0.4606830272454019
2026-01-09,0.933,0.95,0.951,0.928,282672,26694062.8,2.45,1.17,0.011,2.44,0.09070034443168762,0.016274688223722165,343799.1,0.4479999999999998,2.0275,2.9705,0.9358000000000001,0.9112,0.028421052631578902,0.04210526315789487,0.04631578947368431,0.6812317436098707,0.4886082933520446
2026-01-12,0.955,0.977,0.979,0.951,436084,42227194.3,2.95,2.84,0.027,3.77,0.1386946386946386,0.01644047542526852,349135.8,0.6644999999999998,2.0774999999999997,3.0170000000000003,0.9478,0.9202,-0.03377686796315249,0.003070624360286489,-0.0020470829068577334,1.0181799161201743,0.2991178499820524
2026-01-13,0.978,0.944,0.98,0.941,576229,55452454.8,3.99,-3.38,-0.033,4.98,0.08505747126436769,0.01863959856090374,363289.85,0.4254999999999997,2.1195,3.1395,0.9498,0.9263999999999999,0.016949152542372836,0.022245762711864403,0.04978813559322037,-0.3005826117468764,-0.2139217812991432
2026-01-14,0.948,0.96,0.98,0.948,589106,56571880.5,3.39,1.69,0.016,5.09,0.1307420494699647,0.01757968540077671,378384.05,0.6304999999999998,2.1915000000000004,3.2700000000000005,0.954,0.9337,0.012499999999999956,0.03125,0.03333333333333344,-0.23999812584561575,-0.2507741802747049
2026-01-15,0.96,0.972,0.972,0.95,406850,38983413.9,2.29,1.25,0.012,3.51,0.16267942583732053,0.016864849733033472,387676.75,0.7694999999999996,2.194,3.35,0.9606,0.9416,0.0185185185185186,0.020576131687242816,-0.0092592592592593,-0.25369634973367916,-0.11638345406238904
2026-01-16,0.979,0.99,0.996,0.975,276582,27228189.918,2.16,1.85,0.018,2.39,0.15116279069767447,0.01634261383164134,382795.05,0.7184999999999998,2.1405,3.308,0.9686,0.9521999999999998,-0.010101010101010055,0.004040404040404066,-0.02929292929292937,-0.3469735413357631,-0.14242738380607067
2026-01-19,0.988,0.98,0.992,0.978,328191,32251121.91,1.41,-1.01,-0.01,2.83,0.1583924349881798,0.015928807298186073,380574.5,0.7494999999999998,2.147,3.2885,0.9692000000000001,0.9584999999999999,-0.015306122448979553,-0.005102040816326481,-0.05612244897959173,-0.20672550716656446,0.1018530803425961
2026-01-20,0.978,0.965,0.985,0.958,307553,29732667.3,2.76,-1.53,-0.015,2.66,0.1420118343195267,0.016631534994194293,389246.4,0.6789999999999997,2.2199999999999998,3.3634999999999997,0.9734,0.9616,0.02590673575129543,0.02694300518134707,-0.022797927461139955,0.06847656003030256,0.1197187516513647
2026-01-21,0.96,0.99,0.995,0.959,465605,46046638.8,3.73,2.59,0.025,4.02,0.1418685121107266,0.016623716844779927,398647.55,0.6784999999999998,2.3,3.4445,0.9793999999999998,0.9667,0.002020202020202033,0.002020202020202033,-0.06464646464646462,-0.2990019919285807,-0.05633840389692446
2026-01-22,1.0,0.992,1.009,0.983,181917,18047646.7,2.63,0.2,0.002,1.57,0.14154200230149594,0.01662790463627827,398671.95,0.6769999999999998,2.368,3.4445,0.9833999999999999,0.9720000000000001,0.002016129032258007,-0.029233870967741993,-0.07459677419354838,0.0238920221710599,-0.0657483655492751
2026-01-23,0.991,0.994,0.995,0.98,218719,21634796.698,1.51,0.2,0.002,1.89,0.1244343891402715,0.01647044107119584,393145.5,0.6004999999999997,2.34,3.397,0.9842000000000001,0.9763999999999999,-0.019114688128772706,-0.03319919517102621,-0.08148893360160958,0.12348817588995176,-0.07561295074890684
2026-01-26,0.996,0.975,1.0,0.971,307077,30069230.8,2.92,-1.91,-0.019,2.65,0.09921082299887263,0.017401298127678832,382859.8,0.4879999999999997,2.4125,3.308,0.9832000000000001,0.9762000000000001,0.016410256410256396,-0.05128205128205121,-0.037948717948718014,0.25409071312578035,0.09354345202225067
2026-01-27,0.973,0.991,0.995,0.959,497940,48621150.0,3.69,1.64,0.016,4.3,0.12358276643990918,0.017398034252267724,378553.0,0.5979999999999998,2.5235000000000003,3.2704999999999997,0.9884000000000001,0.9808999999999999,0.0010090817356205317,-0.04843592330978819,-0.047426841574167544,0.3661188938785098,0.29038061169275764
2026-01-28,0.996,0.992,1.005,0.984,278514,27699930.474,2.12,0.1,0.001,2.41,0.11837655016910942,0.017433680177325883,378078.55,0.5744999999999998,2.5275000000000003,3.2664999999999997,0.9888,0.9841000000000001,-0.029233870967741993,-0.06653225806451613,-0.05947580645161288,0.7898265650089711,0.3380765867255524
2026-01-29,0.991,0.963,0.994,0.961,323162,31520016.5,3.33,-2.92,-0.029,2.79,0.07838745800671898,0.01910228806809092,376505.75,0.39449999999999974,2.6094999999999997,3.253,0.983,0.9831999999999999,-0.0020768431983385627,-0.04672897196261672,-0.017653167185877505,0.14794248146968592,0.07911061885294779
2026-01-30,0.957,0.961,0.97,0.937,662372,63252198.848,3.43,-0.21,-0.002,5.72,0.08710407239818996,0.01887537384735681,398248.7,0.4344999999999997,2.697,3.4405,0.9763999999999999,0.9803,-0.037460978147762614,-0.04994797086368363,-0.019771071800208095,0.15696085013736938,0.1684283675274334
2026-02-02,0.955,0.925,0.96,0.923,661984,62273767.044,3.85,-3.75,-0.036,5.72,0.008724100327153872,0.01939977356858639,408329.5,0.060499999999999735,2.748,3.5275,0.9663999999999999,0.9748000000000001,0.01945945945945926,0.01405405405405391,0.025945945945945903,-0.13095607334189774,-0.25722708957554574
2026-02-03,0.936,0.943,0.943,0.918,472080,44190074.001,2.7,1.95,0.018,4.08,0.009635974304068373,0.019445586710202845,400177.45,0.06549999999999975,2.7630000000000003,3.457,0.9568,0.9726000000000001,-0.018027571580063517,0.0010604453870626251,0.01802757158006374,-0.2512772372568234,-0.3364477988236262
2026-02-04,0.936,0.926,0.936,0.914,368966,34102639.098,2.33,-1.8,-0.017,3.19,-0.013844515441959415,0.01984727181223878,399723.05,-0.051500000000000254,2.7885,3.4530000000000003,0.9436,0.9662000000000001,-0.008639308855291628,0.0075593952483801186,0.05291576673866083,-0.29690059009997527,-0.33676279940366416
2026-02-05,0.913,0.918,0.92,0.905,294449,26848910.3,1.62,-0.86,-0.008,2.54,-0.022364217252396124,0.019929463734270764,396802.6,-0.09450000000000025,2.763,3.4275000000000007,0.9346,0.9587999999999999,-0.005446623093681935,0.030501089324618702,0.057734204793028265,-0.2580110659517555,-0.3545852612588961
2026-02-06,0.907,0.913,0.924,0.9,157692,14396079.7,2.61,-0.54,-0.005,1.36,-0.03894736842105251,0.019724299568317123,390553.6,-0.18000000000000024,2.771,3.3735,0.925,0.9507,0.027382256297918905,0.03176341730558585,0.04709748083242049,-0.2599932670613945,-0.26982343790104535
2026-02-09,0.926,0.938,0.939,0.924,391922,36611661.9,1.64,2.74,0.025,3.39,-0.03991811668372569,0.0196417288810558,388345.5,-0.18500000000000022,2.7055,3.3545000000000003,0.9276,0.9470000000000001,0.006396588486140775,0.011727078891258014,-0.030916844349680117,-0.4760616029105351,-0.07197339348491694
2026-02-10,0.938,0.944,0.95,0.938,153377,14483084.2,1.28,0.64,0.006,1.32,0.0,0.018206689530432557,367202.9,0.015999999999999764,2.57,3.1715,0.9278000000000001,0.9423,-0.01165254237288127,0.016949152542372836,-0.040254237288135486,-0.3732164285048387,-0.04693834238052341
2026-02-11,0.939,0.933,0.941,0.931,335122,31429085.0,1.06,-1.17,-0.011,2.89,-0.028124999999999956,0.017939715555215268,354503.7,-0.12700000000000022,2.4535,3.0614999999999997,0.9292,0.9363999999999999,0.013933547695605508,0.045016077170418,-0.011789924973204746,-0.5021205193027216,-0.001932561801896715
2026-02-12,0.937,0.946,0.947,0.932,576607,54245874.9,1.61,1.39,0.013,4.98,-0.026748971193415683,0.018000398359756867,362991.55,-0.12000000000000025,2.4195,3.1350000000000002,0.9347999999999999,0.9347,-0.0042283298097252064,0.026427061310782207,-0.025369978858350906,-0.4146445483490331,0.011915034067121244
2026-02-13,0.942,0.942,0.953,0.937,145621,13808779.4,1.69,-0.42,-0.004,1.26,-0.048484848484848575,0.017397424044382583,356443.5,-0.23350000000000026,2.396,3.0785,0.9405999999999999,0.9328,0.007430997876857859,0.014861995753715496,-0.030785562632696273,-0.17071378880429378,0.018086640542696042
2026-02-24,0.954,0.949,0.959,0.939,469316,44648398.0,2.12,0.74,0.007,4.05,-0.031632653061224536,0.017427332084398003,363499.75,-0.1460000000000002,2.4315,3.1395,0.9428000000000001,0.9351999999999998,0.011591148577450028,-0.04214963119072701,-0.01475237091675441,1.5516062095602239,0.44527372939778287
2026-02-25,0.953,0.96,0.962,0.944,133038,12679002.2,1.9,1.16,0.011,1.15,-0.005181347150259086,0.017340291600663943,354774.0,-0.011500000000000232,2.3885,3.064,0.9460000000000001,0.9369,0.015625,-0.05624999999999991,-0.03020833333333328,1.1870982633389326,0.4954112898773537
2026-02-26,0.963,0.975,0.981,0.953,218650,21145812.5,2.92,1.56,0.015,1.89,-0.015151515151515138,0.01666754594413142,342426.25,-0.06300000000000024,2.348,2.9575,0.9544,0.9418,-0.004102564102564155,-0.0543589743589743,-0.0543589743589743,2.086981087888925,0.5781253870075358
2026-02-27,0.961,0.971,0.972,0.955,202311,19476080.6,1.74,-0.41,-0.004,1.75,-0.021169354838709742,0.016672529656450674,343445.95,-0.09350000000000022,2.3035,2.9665,0.9593999999999999,0.9471,-0.015447991761071034,-0.05046343975283207,-0.06076210092687939,1.7380689296831542,0.6477943721911268
2026-03-02,0.952,0.956,0.968,0.951,292240,28002438.4,1.75,-1.54,-0.015,2.52,-0.0382293762575453,0.016964528406627443,347122.0,-0.18050000000000024,2.3155,2.998,0.9621999999999999,0.9513999999999999,-0.04916317991631791,-0.044979079497907914,-0.03556485355648531,0.9462348871143655,0.5063950964313577
2026-03-03,0.957,0.909,0.961,0.908,307076,28625976.9,5.54,-4.92,-0.047,2.65,-0.06769230769230761,0.01968950587278104,347121.95,-0.33100000000000024,2.4465,2.998,0.9541999999999999,0.9484999999999999,-0.0033003300330033403,0.028602860286028653,-0.00990099009900991,-0.44489358446333616,-0.2513664358811347
2026-03-04,0.897,0.906,0.924,0.895,294353,26773141.6,3.19,-0.33,-0.003,2.54,-0.08577194752774975,0.019135886202139026,336942.6,-0.42950000000000027,2.4215,2.9099999999999997,0.9434000000000001,0.9446999999999999,0.017660044150110465,0.02759381898454749,0.011037527593819041,-0.39008668852319794,-0.1832590552295814
2026-03-05,0.928,0.922,0.936,0.904,167882,15525632.88,3.53,1.77,0.016,1.45,-0.07056451612903225,0.019731854157851433,331411.0,-0.34600000000000025,2.492,2.862,0.9328,0.9436,0.0,0.0,-0.030368763557483747,-0.42764877559341374,-0.18695948396156536
2026-03-06,0.912,0.922,0.927,0.911,110101,10118521.9,1.74,0.0,0.0,0.95,-0.0425752855659397,0.018782437268790593,320757.95,-0.20000000000000026,2.4125,2.7700000000000005,0.923,0.9412,-0.009761388286334105,-0.010845986984815648,-0.045553145336225676,-0.4023549039358031,-0.1363506786528632
2026-03-09,0.9,0.913,0.915,0.879,281596,25086717.6,3.9,-0.98,-0.009,2.43,-0.04994797086368363,0.018862449499350172,301719.15,-0.23850000000000024,2.436,2.6055,0.9144,0.9383000000000001,0.024096385542168752,0.009857612267250904,-0.0854326396495072,-0.38931850152643555,0.1444525006130466
2026-03-10,0.926,0.935,0.937,0.922,903839,83994966.687,1.64,2.41,0.022,7.81,0.010810810810810922,0.017832319507644773,313811.9,0.06949999999999978,2.3255,2.71,0.9196000000000002,0.9369,-0.004278074866310155,-0.03743315508021394,-0.08983957219251348,-0.12749377477569512,0.020560266471174815
2026-03-11,0.944,0.931,0.944,0.929,199394,18686423.8,1.6,-0.43,-0.004,1.72,-0.012725344644750725,0.017299330201575085,300177.6,-0.04950000000000021,2.2704999999999997,2.5919999999999996,0.9246000000000001,0.9339999999999999,-0.009667024704618665,-0.01611170784103111,-0.06229860365198714,0.17046544407371966,0.17438905918106085
2026-03-12,0.931,0.922,0.94,0.911,192853,17799193.9,3.11,-0.97,-0.009,1.67,-0.004319654427645814,0.01695091430090179,291371.95,-0.008000000000000207,2.3095,2.516,0.9246000000000001,0.9287000000000001,-0.010845986984815648,-0.030368763557483747,-0.07917570498915405,0.3893235965701871,0.28028567849435215
2026-03-13,0.912,0.912,0.924,0.909,145445,13299241.6,1.63,-1.08,-0.01,1.26,-0.006535947712418277,0.017016623400045366,283921.75,-0.01900000000000021,2.31,2.452,0.9226000000000001,0.9228,0.010964912280701844,-0.03508771929824561,-0.0635964912280702,0.33968125054794784,0.2930908430554038
2026-03-16,0.908,0.922,0.923,0.893,316967,28740112.6,3.29,1.1,0.01,2.74,0.009857612267250904,0.017144956338134888,291885.5,0.06299999999999979,2.3440000000000003,2.521,0.9244,0.9194000000000001,-0.02386117136659438,-0.09436008676789598,-0.07917570498915405,0.6397721023140075,0.2338409723675734
2026-03-17,0.925,0.9,0.929,0.897,108085,9841291.7,3.47,-2.39,-0.022,0.93,-0.04051172707889117,0.016761566854110205,277693.65,-0.19350000000000023,2.4355,2.398,0.9174,0.9185000000000001,0.017777777777777892,-0.05444444444444452,,1.3611866123669905,
2026-03-18,0.901,0.916,0.918,0.898,131228,11908614.2,2.22,1.78,0.016,1.13,-0.029661016949152463,0.017245367853321744,276586.2,-0.1365000000000002,2.4825,2.3885,0.9144,0.9195,-0.024017467248908297,-0.04694323144104806,,0.8629118974610703,
2026-03-19,0.899,0.894,0.907,0.891,237687,21404256.6,1.75,-2.4,-0.022,2.05,-0.04180064308681675,0.01784493999716411,271714.45,-0.19800000000000023,2.517,2.3465,0.9088,0.9167000000000002,-0.015659955257270708,-0.05033557046979875,,0.655325084608527,
2026-03-20,0.901,0.88,0.904,0.878,90154,8045564.9,2.91,-1.57,-0.014,0.78,-0.06976744186046502,0.017682173374165683,247391.8,-0.34600000000000025,2.582,2.1365,0.9024000000000001,0.9125,-0.051136363636363646,-0.02954545454545454,,0.6443467885746548,
2026-03-23,0.858,0.835,0.87,0.83,198601,16807881.5,4.55,-5.11,-0.045,1.72,-0.113588110403397,0.02065125590357867,250040.8,-0.5805000000000003,2.725,2.1595,0.885,0.9047000000000001,0.01916167664670665,0.016766467065868262,,-0.1422470444618681,
2026-03-24,0.844,0.851,0.851,0.823,170169,14233093.285,3.35,1.92,0.016,1.47,-0.10326659641728131,0.021206094340066376,235083.45,-0.5215000000000003,2.7864999999999998,2.0305,0.8752000000000001,0.8963000000000001,0.02585193889541726,,,,
2026-03-25,0.853,0.873,0.881,0.853,292937,25570872.809,3.29,2.59,0.022,2.53,-0.09062499999999996,0.022024988104764522,243078.4,-0.45000000000000034,2.856,2.0995,0.8666,0.8905,-0.027491408934707917,,,,
2026-03-26,0.87,0.849,0.87,0.846,290572,24926702.7,2.75,-2.75,-0.024,2.51,-0.12923076923076926,0.022061030842544148,246674.5,-0.6655000000000003,2.8474999999999997,2.1305,0.8576,0.8832000000000001,0.005889281507656108,,,,
2026-03-27,0.831,0.854,0.861,0.831,250239,21321031.0,3.53,0.59,0.005,2.16,-0.12049433573635426,0.022234474002618337,249070.9,-0.6155000000000002,2.9370000000000003,2.1510000000000002,0.8524,0.8774,-0.005854800936768156,,,,
2026-03-30,0.838,0.849,0.85,0.831,334810,28076634.3,2.22,-0.59,-0.005,2.89,-0.11192468619246865,0.022126807881122684,251199.4,-0.5680000000000003,2.9605,2.1695,0.8552,0.8701000000000001,,,,,
