# code=563020, name=红利低波动ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-12-14,0.901,0.898,0.903,0.895,1260518,125662452.0,0.89,-0.33,-0.003,1.99
2023-12-15,0.9,0.893,0.902,0.893,320065,31879939.0,1.0,-0.56,-0.005,0.51
2023-12-18,0.894,0.893,0.898,0.89,225099,22342562.0,0.9,0.0,0.0,0.36
2023-12-19,0.893,0.893,0.894,0.889,103600,10233219.0,0.56,0.0,0.0,0.16
2023-12-20,0.893,0.893,0.9,0.891,176974,17586391.0,1.01,0.0,0.0,0.28
2023-12-21,0.892,0.889,0.892,0.88,109493,10753781.0,1.34,-0.45,-0.004,0.17
2023-12-22,0.888,0.889,0.893,0.886,94851,9357115.0,0.79,0.0,0.0,0.15
2023-12-25,0.889,0.889,0.889,0.88,72089,7067226.0,1.01,0.0,0.0,0.11
2023-12-26,0.889,0.888,0.896,0.887,84461,8343103.0,1.01,-0.11,-0.001,0.13
2023-12-27,0.888,0.893,0.894,0.884,53445,5276303.0,1.13,0.56,0.005,0.08
2023-12-28,0.894,0.89,0.895,0.887,81780,8075489.0,0.9,-0.34,-0.003,0.13
2023-12-29,0.89,0.894,0.895,0.889,81922,8099606.0,0.67,0.45,0.004,0.13
2024-01-02,0.895,0.905,0.91,0.894,324804,32533402.0,1.79,1.23,0.011,0.51
2024-01-03,0.903,0.915,0.919,0.903,184781,18660850.0,1.77,1.1,0.01,0.29
2024-01-04,0.915,0.927,0.928,0.915,119796,12201879.0,1.42,1.31,0.012,0.19
2024-01-05,0.923,0.93,0.943,0.923,118530,12207437.0,2.16,0.32,0.003,0.19
2024-01-08,0.93,0.921,0.93,0.919,84575,8625153.0,1.18,-0.97,-0.009,0.13
2024-01-09,0.916,0.927,0.928,0.913,55195,5625773.0,1.63,0.65,0.006,0.09
2024-01-10,0.923,0.919,0.928,0.919,24444,2489452.0,0.97,-0.86,-0.008,0.04
2024-01-11,0.921,0.916,0.921,0.913,40228,4073511.0,0.87,-0.33,-0.003,0.06
2024-01-12,0.912,0.916,0.922,0.911,48551,4929972.0,1.2,0.0,0.0,0.08
2024-01-15,0.919,0.926,0.926,0.917,44253,4509623.0,0.98,1.09,0.01,0.07
2024-01-16,0.923,0.93,0.931,0.921,47657,4873278.0,1.08,0.43,0.004,0.08
2024-01-17,0.928,0.918,0.933,0.918,58779,6010955.0,1.61,-1.29,-0.012,0.09
2024-01-18,0.918,0.911,0.918,0.884,132493,13180410.0,3.7,-0.76,-0.007,0.21
2024-01-19,0.91,0.905,0.91,0.896,45236,4525815.0,1.54,-0.66,-0.006,0.07
2024-01-22,0.903,0.882,0.904,0.873,68406,6755685.0,3.43,-2.54,-0.023,0.11
2024-01-23,0.873,0.888,0.89,0.867,41668,4059537.0,2.61,0.68,0.006,0.07
2024-01-24,0.889,0.908,0.909,0.887,70712,7057004.0,2.48,2.25,0.02,0.11
2024-01-25,0.91,0.938,0.939,0.909,85941,8803262.0,3.3,3.3,0.03,0.14
2024-01-26,0.935,0.951,0.952,0.932,99172,10333427.0,2.13,1.39,0.013,0.16
2024-01-29,0.954,0.956,0.963,0.95,104976,11072324.0,1.37,0.53,0.005,0.17
2024-01-30,0.953,0.942,0.958,0.941,96694,10119986.0,1.78,-1.46,-0.014,0.15
2024-01-31,0.933,0.943,0.951,0.933,64080,6652936.0,1.91,0.11,0.001,0.1
2024-02-01,0.939,0.929,0.94,0.925,61028,6278735.0,1.59,-1.48,-0.014,0.1
2024-02-02,0.934,0.932,0.946,0.911,92964,9594498.0,3.77,0.32,0.003,0.15
2024-02-05,0.93,0.929,0.939,0.91,80369,8216899.0,3.11,-0.32,-0.003,0.13
2024-02-06,0.923,0.946,0.95,0.921,62486,6445860.0,3.12,1.83,0.017,0.1
2024-02-07,0.939,0.956,0.956,0.939,66677,6973286.0,1.8,1.06,0.01,0.11
2024-02-08,0.956,0.955,0.964,0.948,73441,7717764.0,1.67,-0.1,-0.001,0.12
2024-02-19,0.963,0.982,0.984,0.953,309307,33192852.0,3.25,2.83,0.027,0.49
2024-02-20,0.982,0.992,0.992,0.975,68942,7458373.0,1.73,1.02,0.01,0.11
2024-02-21,0.992,0.995,1.01,0.986,59613,6549468.0,2.42,0.3,0.003,0.09
2024-02-22,0.994,1.013,1.013,0.994,48072,5287371.0,1.91,1.81,0.018,0.08
2024-02-23,1.013,1.01,1.021,1.006,62178,6889691.0,1.48,-0.3,-0.003,0.1
2024-02-26,1.008,0.985,1.01,0.982,74872,8192849.0,2.77,-2.48,-0.025,0.12
2024-02-27,0.985,0.993,0.993,0.98,57117,6195750.0,1.32,0.81,0.008,0.09
2024-02-28,0.985,0.984,0.995,0.981,53275,5773106.0,1.41,-0.91,-0.009,0.08
2024-02-29,0.984,0.993,0.994,0.981,70026,7580890.0,1.32,0.91,0.009,0.11
2024-03-01,0.992,0.993,0.995,0.987,34382,3741133.0,0.81,0.0,0.0,0.05
2024-03-04,0.989,0.998,1.0,0.986,58728,6401185.0,1.41,0.5,0.005,0.09
2024-03-05,1.0,1.008,1.009,0.995,49482,5443042.0,1.4,1.0,0.01,0.08
2024-03-06,1.012,1.007,1.028,1.004,72882,8082610.0,2.38,-0.1,-0.001,0.12
2024-03-07,1.007,1.011,1.019,1.007,37783,4190281.0,1.19,0.4,0.004,0.06
2024-03-08,1.011,1.017,1.017,0.993,36325,4022293.0,2.37,0.59,0.006,0.06
2024-03-11,1.013,1.009,1.017,0.999,214210,23622770.0,1.77,-0.79,-0.008,0.34
2024-03-12,1.005,0.984,1.005,0.982,84924,9228454.0,2.28,-2.48,-0.025,0.13
2024-03-13,0.981,0.978,0.983,0.97,56903,6102081.0,1.32,-0.61,-0.006,0.09
2024-03-14,0.976,0.983,0.986,0.976,32319,3488754.0,1.02,0.51,0.005,0.05
2024-03-15,0.982,0.985,0.986,0.977,46372,4996500.0,0.92,0.2,0.002,0.07
2024-03-18,0.984,0.986,0.986,0.98,41359,4463665.0,0.61,0.1,0.001,0.07
2024-03-19,0.986,0.983,0.989,0.98,34808,3769145.0,0.91,-0.3,-0.003,0.05
2024-03-20,0.983,0.99,0.99,0.976,27017,2921798.0,1.42,0.71,0.007,0.04
2024-03-21,0.989,0.992,0.995,0.984,35069,3812073.0,1.11,0.2,0.002,0.06
2024-03-22,0.993,0.99,0.994,0.982,50093,5431441.0,1.21,-0.2,-0.002,0.08
2024-03-25,0.988,0.991,1.002,0.986,37363,4080999.0,1.62,0.1,0.001,0.06
2024-03-26,0.99,0.993,0.995,0.985,39136,4253051.0,1.01,0.2,0.002,0.06
2024-03-27,0.992,0.992,1.0,0.99,46849,5110929.0,1.01,-0.1,-0.001,0.07
2024-03-28,0.989,0.989,0.995,0.982,53991,5840536.0,1.31,-0.3,-0.003,0.09
2024-03-29,0.989,1.001,1.002,0.986,34920,3818442.0,1.62,1.21,0.012,0.06
2024-04-01,0.999,1.003,1.005,0.998,47455,5213473.0,0.7,0.2,0.002,0.07
2024-04-02,1.006,1.011,1.014,1.004,100092,11081369.0,1.0,0.8,0.008,0.16
2024-04-03,1.012,1.022,1.024,1.008,133192,14787514.0,1.58,1.09,0.011,0.21
2024-04-08,1.024,1.026,1.034,1.013,688807,77731054.0,2.05,0.39,0.004,1.09
2024-04-09,1.025,1.021,1.032,1.015,118672,13258351.0,1.66,-0.49,-0.005,0.19
2024-04-10,1.021,1.023,1.028,1.017,108617,12169646.0,1.08,0.2,0.002,0.17
2024-04-11,1.021,1.034,1.039,1.016,218074,24567586.0,2.25,1.08,0.011,0.34
2024-04-12,1.032,1.032,1.037,1.026,78027,8810963.0,1.06,-0.19,-0.002,0.12
2024-04-15,1.032,1.054,1.054,1.029,65782,7506914.0,2.42,2.13,0.022,0.1
2024-04-16,1.048,1.055,1.066,1.046,85683,9866748.0,1.9,0.09,0.001,0.14
2024-04-17,1.054,1.076,1.08,1.05,79241,9212491.0,2.84,1.99,0.021,0.13
2024-04-18,1.082,1.082,1.096,1.074,104728,12373435.0,2.04,0.56,0.006,0.17
2024-04-19,1.074,1.082,1.093,1.073,84264,9957211.0,1.85,0.0,0.0,0.13
2024-04-22,1.083,1.059,1.088,1.057,136088,15913921.0,2.87,-2.13,-0.023,0.21
2024-04-23,1.053,1.04,1.058,1.038,138545,15803729.0,1.89,-1.79,-0.019,0.22
2024-04-24,1.043,1.04,1.046,1.029,87742,9927934.0,1.63,0.0,0.0,0.14
2024-04-25,1.036,1.046,1.049,1.034,91860,10452030.0,1.44,0.58,0.006,0.14
2024-04-26,1.042,1.033,1.048,1.029,95667,10831828.0,1.82,-1.24,-0.013,0.15
2024-04-29,1.034,1.029,1.034,1.016,76404,8574690.0,1.74,-0.39,-0.004,0.12
2024-04-30,1.028,1.036,1.039,1.023,140149,15834695.0,1.55,0.68,0.007,0.22
2024-05-06,1.036,1.044,1.045,1.03,127895,14500106.0,1.45,0.77,0.008,0.2
2024-05-07,1.044,1.044,1.044,1.036,75308,8563400.0,0.77,0.0,0.0,0.12
2024-05-08,1.043,1.049,1.053,1.041,171501,19654319.0,1.15,0.48,0.005,0.27
2024-05-09,1.05,1.057,1.057,1.046,57094,6564545.0,1.05,0.76,0.008,0.09
2024-05-10,1.054,1.061,1.063,1.053,90361,10429544.0,0.95,0.38,0.004,0.14
2024-05-13,1.061,1.073,1.073,1.052,87161,10125910.0,1.98,1.13,0.012,0.14
2024-05-14,1.072,1.068,1.072,1.06,55445,6439050.0,1.12,-0.47,-0.005,0.09
2024-05-15,1.062,1.064,1.07,1.06,42027,4880493.0,0.94,-0.37,-0.004,0.07
2024-05-16,1.064,1.068,1.07,1.061,71688,8337521.0,0.85,0.38,0.004,0.11
2024-05-17,1.068,1.074,1.075,1.063,65631,7640549.0,1.12,0.56,0.006,0.1
2024-05-20,1.073,1.086,1.089,1.07,51670,6087055.0,1.77,1.12,0.012,0.08
2024-05-21,1.085,1.089,1.092,1.082,43639,5173998.0,0.92,0.28,0.003,0.07
2024-05-22,1.089,1.089,1.097,1.086,45785,5446480.0,1.01,0.0,0.0,0.07
2024-05-23,1.081,1.073,1.09,1.07,167992,19714988.0,1.84,-1.47,-0.016,0.27
2024-05-24,1.073,1.077,1.086,1.073,85047,10018558.0,1.21,0.37,0.004,0.13
2024-05-27,1.077,1.094,1.094,1.077,54210,6410788.0,1.58,1.58,0.017,0.09
2024-05-28,1.094,1.091,1.096,1.086,42506,5051459.0,0.91,-0.27,-0.003,0.07
2024-05-29,1.088,1.09,1.1,1.085,48578,5782199.0,1.37,-0.09,-0.001,0.08
2024-05-30,1.09,1.084,1.099,1.081,53228,6310612.0,1.65,-0.55,-0.006,0.08
2024-05-31,1.085,1.085,1.09,1.081,44485,5260370.0,0.83,0.09,0.001,0.07
2024-06-03,1.085,1.07,1.085,1.065,69558,8136710.0,1.84,-1.38,-0.015,0.11
2024-06-04,1.067,1.075,1.075,1.063,41839,4877011.0,1.12,0.47,0.005,0.07
2024-06-05,1.073,1.058,1.075,1.055,76726,8893171.0,1.86,-1.58,-0.017,0.12
2024-06-06,1.06,1.061,1.068,1.057,54054,6263521.0,1.04,0.28,0.003,0.09
2024-06-07,1.061,1.071,1.073,1.061,48595,5655852.0,1.13,0.94,0.01,0.08
2024-06-11,1.072,1.055,1.072,1.047,52982,6100131.0,2.33,-1.49,-0.016,0.08
2024-06-12,1.053,1.065,1.066,1.046,85658,9842987.0,1.9,0.95,0.01,0.14
2024-06-13,1.064,1.053,1.064,1.049,67131,7741235.0,1.41,-1.13,-0.012,0.11
2024-06-14,1.051,1.057,1.059,1.049,90004,10362879.0,0.95,0.38,0.004,0.14
2024-06-17,1.056,1.042,1.058,1.038,80962,9160471.0,1.89,-1.42,-0.015,0.13
2024-06-18,1.044,1.042,1.044,1.031,90158,10127735.0,1.25,0.0,0.0,0.14
2024-06-19,1.04,1.047,1.05,1.04,71114,8039093.0,0.96,0.48,0.005,0.11
2024-06-20,1.044,1.045,1.048,1.041,76240,8608196.0,0.67,-0.19,-0.002,0.12
2024-06-21,1.038,1.046,1.049,1.038,64048,7235117.0,1.05,0.1,0.001,0.1
2024-06-24,1.044,1.033,1.044,1.026,79221,8848528.0,1.72,-1.24,-0.013,0.13
2024-06-25,1.033,1.036,1.04,1.031,47946,5368170.0,0.87,0.29,0.003,0.08
2024-06-26,1.035,1.041,1.042,1.028,88773,9923335.0,1.35,0.48,0.005,0.14
2024-06-27,1.04,1.04,1.045,1.035,63516,7140405.0,0.96,-0.1,-0.001,0.1
2024-06-28,1.042,1.053,1.055,1.04,54876,6233245.0,1.44,1.25,0.013,0.09
2024-07-01,1.053,1.073,1.075,1.053,61948,7132468.0,2.09,1.9,0.02,0.1
2024-07-02,1.075,1.077,1.077,1.066,78520,9099594.0,1.03,0.37,0.004,0.12
2024-07-03,1.077,1.068,1.077,1.063,51654,5963871.0,1.3,-0.84,-0.009,0.08
2024-07-04,1.068,1.064,1.071,1.06,50869,5853148.0,1.03,-0.37,-0.004,0.08
2024-07-05,1.063,1.054,1.065,1.047,60727,6912385.0,1.69,-0.94,-0.01,0.1
2024-07-08,1.051,1.045,1.058,1.045,64495,7314409.0,1.23,-0.85,-0.009,0.1
2024-07-09,1.045,1.061,1.062,1.041,62284,7061706.0,2.01,1.53,0.016,0.1
2024-07-10,1.059,1.043,1.061,1.041,62593,7086690.0,1.89,-1.7,-0.018,0.1
2024-07-11,1.045,1.043,1.048,1.039,58346,6576273.0,0.86,0.0,0.0,0.09
2024-07-12,1.044,1.044,1.05,1.042,35987,4068736.0,0.77,0.1,0.001,0.06
2024-07-15,1.043,1.054,1.054,1.038,32890,3728576.0,1.53,0.96,0.01,0.05
2024-07-16,1.054,1.049,1.055,1.045,65767,7453073.0,0.95,-0.47,-0.005,0.1
2024-07-17,1.049,1.044,1.049,1.04,47036,5308259.0,0.86,-0.48,-0.005,0.07
2024-07-18,1.044,1.047,1.048,1.034,484984,54471879.0,1.34,0.29,0.003,0.77
2024-07-19,1.045,1.042,1.045,1.034,56004,6286213.0,1.05,-0.48,-0.005,0.09
2024-07-22,1.04,1.03,1.04,1.018,77458,8611617.0,2.11,-1.15,-0.012,0.12
2024-07-23,1.029,1.024,1.032,1.023,45967,5114445.0,0.87,-0.58,-0.006,0.07
2024-07-24,1.025,1.023,1.029,1.018,49541,5487096.0,1.07,-0.1,-0.001,0.08
2024-07-25,1.023,1.018,1.023,1.008,88096,9671619.0,1.47,-0.49,-0.005,0.14
2024-07-26,1.017,1.009,1.017,1.003,54892,5995944.0,1.38,-0.88,-0.009,0.09
2024-07-29,1.011,1.014,1.015,1.004,42474,4649873.0,1.09,0.5,0.005,0.07
2024-07-30,1.012,1.007,1.012,1.002,78148,8529542.0,0.99,-0.69,-0.007,0.12
2024-07-31,1.008,1.02,1.021,1.005,53789,5906850.0,1.59,1.29,0.013,0.08
2024-08-01,1.018,1.02,1.025,1.015,86959,9618853.0,0.98,0.0,0.0,0.14
2024-08-02,1.02,1.016,1.021,1.011,95942,10553744.0,0.98,-0.39,-0.004,0.15
2024-08-05,1.017,1.005,1.017,1.0,72058,7885698.0,1.67,-1.08,-0.011,0.11
2024-08-06,1.005,1.0,1.01,0.993,84357,9156671.0,1.69,-0.5,-0.005,0.13
2024-08-07,0.998,1.005,1.009,0.995,58612,6375188.0,1.4,0.5,0.005,0.09
2024-08-08,1.005,1.009,1.01,0.999,86538,9421563.0,1.09,0.4,0.004,0.14
2024-08-09,1.008,1.007,1.012,1.005,46494,5081918.0,0.69,-0.2,-0.002,0.07
2024-08-12,1.006,1.01,1.013,1.003,25438,2783708.0,0.99,0.3,0.003,0.04
2024-08-13,1.009,1.013,1.016,1.007,39808,4363611.0,0.89,0.3,0.003,0.06
2024-08-14,1.01,1.013,1.016,1.01,23572,2587857.0,0.59,0.0,0.0,0.04
2024-08-15,1.016,1.024,1.024,1.011,39876,4404883.0,1.28,1.09,0.011,0.06
2024-08-16,1.022,1.028,1.028,1.022,41451,4602802.0,0.59,0.39,0.004,0.07
2024-08-19,1.027,1.043,1.043,1.027,102954,11560768.0,1.56,1.46,0.015,0.16
2024-08-20,1.042,1.032,1.043,1.027,85907,9594075.0,1.53,-1.05,-0.011,0.14
2024-08-21,1.03,1.021,1.03,1.017,76203,8428895.0,1.26,-1.07,-0.011,0.12
2024-08-22,1.022,1.025,1.03,1.022,42801,4752660.0,0.78,0.39,0.004,0.07
2024-08-23,1.025,1.026,1.028,1.018,49081,5434417.0,0.98,0.1,0.001,0.08
2024-08-26,1.026,1.023,1.026,1.015,47526,5245098.0,1.07,-0.29,-0.003,0.08
2024-08-27,1.021,1.03,1.032,1.021,33274,3703493.0,1.08,0.68,0.007,0.05
2024-08-28,1.03,1.024,1.032,1.021,38440,4269764.0,1.07,-0.58,-0.006,0.06
2024-08-29,1.024,1.001,1.024,1.0,114561,12479334.0,2.34,-2.25,-0.023,0.18
2024-08-30,1.003,0.996,1.009,0.992,52261,5671239.0,1.7,-0.5,-0.005,0.08
2024-09-02,0.998,1.0,1.006,0.988,56496,6135384.0,1.81,0.4,0.004,0.09
2024-09-03,0.999,0.99,1.002,0.983,51550,5529801.0,1.9,-1.0,-0.01,0.08
2024-09-04,0.988,0.983,0.988,0.978,44210,4723028.0,1.01,-0.71,-0.007,0.07
2024-09-05,0.985,0.98,0.987,0.977,41492,4417661.0,1.02,-0.31,-0.003,0.07
2024-09-06,0.98,0.975,0.988,0.973,44815,4780393.0,1.53,-0.51,-0.005,0.07
2024-09-09,0.974,0.957,0.974,0.955,48091,5025993.0,1.95,-1.85,-0.018,0.08
2024-09-10,0.959,0.956,0.961,0.948,79660,8266240.0,1.36,-0.1,-0.001,0.13
2024-09-11,0.957,0.935,0.957,0.931,61225,6258291.0,2.72,-2.2,-0.021,0.1
2024-09-12,0.94,0.936,0.943,0.93,86861,8741043.0,1.39,0.11,0.001,0.14
2024-09-13,0.938,0.936,0.945,0.935,45452,4584896.0,1.07,0.0,0.0,0.07
2024-09-18,0.938,0.948,0.95,0.935,38505,3882822.0,1.6,1.28,0.012,0.06
2024-09-19,0.95,0.951,0.952,0.939,52525,5333791.0,1.37,0.32,0.003,0.08
2024-09-20,0.95,0.95,0.952,0.944,33039,3360892.0,0.84,-0.11,-0.001,0.05
