# code=563020, name=红利低波动ETF
2024-09-23,0.948,0.962,0.964,0.947,25634,2634228.0,1.79,1.26,0.012,0.04
2024-09-24,0.963,1.008,1.008,0.963,125322,13280144.0,4.68,4.78,0.046,0.2
2024-09-25,1.019,1.024,1.045,1.019,170950,18838837.0,2.58,1.59,0.016,0.27
2024-09-26,1.026,1.054,1.055,1.021,96246,10648526.0,3.32,2.93,0.03,0.15
2024-09-27,1.063,1.053,1.076,1.038,62246,7001787.0,3.61,-0.09,-0.001,0.1
2024-09-30,1.075,1.118,1.135,1.054,273387,31962462.0,7.69,6.17,0.065,0.43
2024-10-08,1.226,1.136,1.236,1.104,353388,43439770.0,11.81,1.61,0.018,0.56
2024-10-09,1.102,1.048,1.121,1.043,291696,33357852.0,6.87,-7.75,-0.088,0.46
2024-10-10,1.032,1.094,1.121,1.032,253341,29338147.0,8.49,4.39,0.046,0.4
2024-10-11,1.094,1.077,1.106,1.067,133906,15535976.0,3.56,-1.55,-0.017,0.21
2024-10-14,1.078,1.113,1.119,1.078,89785,10520217.0,3.81,3.34,0.036,0.14
2024-10-15,1.114,1.09,1.115,1.088,87110,10197714.0,2.43,-2.07,-0.023,0.14
2024-10-16,1.09,1.108,1.114,1.083,67883,7945037.0,2.84,1.65,0.018,0.11
2024-10-17,1.109,1.092,1.118,1.092,70352,8247982.0,2.35,-1.44,-0.016,0.11
2024-10-18,1.094,1.099,1.11,1.076,111079,12907028.0,3.11,0.64,0.007,0.18
2024-10-21,1.1,1.089,1.11,1.082,82298,9536893.0,2.55,-0.91,-0.01,0.13
2024-10-22,1.089,1.095,1.097,1.087,53948,6262954.0,0.92,0.55,0.006,0.09
2024-10-23,1.095,1.093,1.097,1.088,169030,19634238.0,0.82,-0.18,-0.002,0.27
2024-10-24,1.092,1.087,1.092,1.083,100601,11626726.0,0.82,-0.55,-0.006,0.16
2024-10-25,1.083,1.081,1.087,1.079,102335,11789958.0,0.74,-0.55,-0.006,0.16
2024-10-28,1.079,1.086,1.086,1.074,45465,5222269.0,1.11,0.46,0.005,0.07
2024-10-29,1.086,1.071,1.088,1.069,112454,12870550.0,1.75,-1.38,-0.015,0.18
2024-10-30,1.069,1.059,1.076,1.056,95044,10780140.0,1.87,-1.12,-0.012,0.15
2024-10-31,1.058,1.062,1.067,1.052,34769,3923895.0,1.42,0.28,0.003,0.05
2024-11-01,1.061,1.072,1.079,1.061,123135,14033241.0,1.69,0.94,0.01,0.19
2024-11-04,1.072,1.083,1.083,1.066,89847,10279551.0,1.59,1.03,0.011,0.14
2024-11-05,1.083,1.097,1.098,1.081,93636,10860262.0,1.57,1.29,0.014,0.15
2024-11-06,1.096,1.097,1.103,1.091,92381,10759362.0,1.09,0.0,0.0,0.15
2024-11-07,1.096,1.113,1.114,1.087,60209,7038780.0,2.46,1.46,0.016,0.1
2024-11-08,1.118,1.095,1.118,1.091,137265,16030689.0,2.43,-1.62,-0.018,0.22
2024-11-11,1.091,1.09,1.091,1.078,196805,22678162.0,1.19,-0.46,-0.005,0.31
2024-11-12,1.09,1.079,1.094,1.074,129136,14892512.0,1.83,-1.01,-0.011,0.2
2024-11-13,1.078,1.083,1.085,1.073,146177,16808064.0,1.11,0.37,0.004,0.23
2024-11-14,1.084,1.078,1.088,1.076,85647,9867197.0,1.11,-0.46,-0.005,0.14
2024-11-15,1.077,1.075,1.086,1.073,108726,12491132.0,1.21,-0.28,-0.003,0.17
2024-11-18,1.075,1.095,1.107,1.075,106826,12462240.0,2.98,1.86,0.02,0.17
2024-11-19,1.095,1.094,1.101,1.081,89440,10362093.0,1.83,-0.09,-0.001,0.14
2024-11-20,1.092,1.098,1.099,1.088,66398,7719037.0,1.01,0.37,0.004,0.1
2024-11-21,1.099,1.095,1.1,1.091,58612,6817817.0,0.82,-0.27,-0.003,0.09
2024-11-22,1.096,1.07,1.097,1.068,137749,15837808.0,2.65,-2.28,-0.025,0.22
2024-11-25,1.073,1.069,1.076,1.062,89369,10162385.0,1.31,-0.09,-0.001,0.14
2024-11-26,1.07,1.071,1.074,1.065,84187,9593999.0,0.84,0.19,0.002,0.13
2024-11-27,1.07,1.083,1.084,1.059,59616,6793596.0,2.33,1.12,0.012,0.09
2024-11-28,1.083,1.081,1.086,1.078,58796,6764482.0,0.74,-0.18,-0.002,0.09
2024-11-29,1.082,1.086,1.09,1.081,75554,8726395.0,0.83,0.46,0.005,0.12
2024-12-02,1.085,1.086,1.087,1.077,136891,15767029.0,0.92,0.0,0.0,0.22
2024-12-03,1.086,1.102,1.103,1.081,128610,14941954.0,2.03,1.47,0.016,0.2
2024-12-04,1.1,1.103,1.108,1.089,489000,57246778.0,1.72,0.09,0.001,0.77
2024-12-05,1.101,1.103,1.104,1.098,133699,15643893.0,0.54,0.0,0.0,0.21
2024-12-06,1.103,1.117,1.119,1.102,375117,44378737.0,1.54,1.27,0.014,0.59
2024-12-09,1.117,1.12,1.127,1.111,475463,56564747.0,1.43,0.27,0.003,0.75
2024-12-10,1.138,1.121,1.155,1.12,514031,61582280.0,3.13,0.09,0.001,0.81
2024-12-11,1.12,1.123,1.127,1.118,180312,21225397.0,0.8,0.18,0.002,0.28
2024-12-12,1.125,1.126,1.126,1.119,159644,18801509.0,0.62,0.27,0.003,0.25
2024-12-13,1.125,1.113,1.125,1.112,289881,33948793.0,1.15,-1.15,-0.013,0.46
2024-12-16,1.106,1.117,1.122,1.104,234128,27344205.0,1.62,0.36,0.004,0.37
2024-12-17,1.115,1.111,1.124,1.109,231657,27119322.0,1.34,-0.54,-0.006,0.37
2024-12-18,1.112,1.119,1.126,1.112,175403,20637374.0,1.26,0.72,0.008,0.28
2024-12-19,1.116,1.107,1.117,1.103,220929,25684492.0,1.25,-1.07,-0.012,0.35
2024-12-20,1.107,1.099,1.108,1.098,190755,22069926.0,0.9,-0.72,-0.008,0.3
2024-12-23,1.099,1.104,1.112,1.099,192443,22336997.0,1.18,0.45,0.005,0.3
2024-12-24,1.104,1.113,1.114,1.101,226199,26309951.0,1.18,0.82,0.009,0.36
2024-12-25,1.113,1.119,1.122,1.112,577803,67804063.0,0.9,0.54,0.006,0.91
2024-12-26,1.121,1.117,1.121,1.112,566791,66360843.0,0.8,-0.18,-0.002,0.89
2024-12-27,1.117,1.119,1.121,1.104,258496,30233090.0,1.52,0.18,0.002,0.41
2024-12-30,1.118,1.129,1.129,1.117,187446,22115038.0,1.07,0.89,0.01,0.3
2024-12-31,1.13,1.122,1.134,1.121,318273,37640466.0,1.15,-0.62,-0.007,0.5
2025-01-02,1.124,1.096,1.126,1.089,302818,35170577.0,3.3,-2.32,-0.026,0.48
2025-01-03,1.097,1.08,1.101,1.08,330823,37827168.0,1.92,-1.46,-0.016,0.52
2025-01-06,1.082,1.083,1.085,1.07,175790,19914107.0,1.39,0.28,0.003,0.28
2025-01-07,1.084,1.087,1.087,1.074,138411,15713799.0,1.2,0.37,0.004,0.22
2025-01-08,1.085,1.091,1.094,1.078,191865,21936061.0,1.47,0.37,0.004,0.3
2025-01-09,1.089,1.081,1.089,1.077,147087,16708592.0,1.1,-0.92,-0.01,0.23
2025-01-10,1.08,1.067,1.081,1.064,282497,31756213.0,1.57,-1.3,-0.014,0.45
2025-01-13,1.063,1.054,1.064,1.047,204245,22677439.0,1.59,-1.22,-0.013,0.32
2025-01-14,1.055,1.07,1.071,1.054,148167,16571477.0,1.61,1.52,0.016,0.23
2025-01-15,1.071,1.072,1.083,1.068,262343,29598960.0,1.4,0.19,0.002,0.41
2025-01-16,1.075,1.082,1.083,1.074,183926,20866311.0,0.84,0.93,0.01,0.29
2025-01-17,1.079,1.082,1.086,1.076,170286,19330470.0,0.92,0.0,0.0,0.27
2025-01-20,1.083,1.083,1.088,1.081,247613,28225350.0,0.65,0.09,0.001,0.39
2025-01-21,1.088,1.075,1.088,1.07,234863,26505702.0,1.66,-0.74,-0.008,0.37
2025-01-22,1.071,1.058,1.071,1.054,212927,23736587.0,1.58,-1.58,-0.017,0.34
2025-01-23,1.066,1.074,1.077,1.065,159938,18037839.0,1.13,1.51,0.016,0.25
2025-01-24,1.073,1.079,1.083,1.066,226548,25633900.0,1.58,0.47,0.005,0.36
2025-01-27,1.081,1.095,1.097,1.08,168803,19361960.0,1.58,1.48,0.016,0.27
2025-02-05,1.104,1.074,1.104,1.072,294533,33453009.0,2.92,-1.92,-0.021,0.46
2025-02-06,1.075,1.075,1.079,1.067,193822,21829365.0,1.12,0.09,0.001,0.31
2025-02-07,1.075,1.075,1.079,1.069,346007,39055049.0,0.93,0.0,0.0,0.55
2025-02-10,1.074,1.077,1.078,1.072,143400,16204163.0,0.56,0.19,0.002,0.23
2025-02-11,1.074,1.085,1.085,1.073,343424,39073845.0,1.11,0.74,0.008,0.54
2025-02-12,1.084,1.089,1.089,1.081,288210,32831482.0,0.74,0.37,0.004,0.45
2025-02-13,1.089,1.091,1.094,1.086,498600,57119704.0,0.73,0.18,0.002,0.79
2025-02-14,1.091,1.092,1.092,1.083,276817,31593246.0,0.82,0.09,0.001,0.44
2025-02-17,1.093,1.089,1.093,1.083,219172,25023794.0,0.92,-0.27,-0.003,0.35
2025-02-18,1.089,1.09,1.099,1.087,370965,42559903.0,1.1,0.09,0.001,0.59
2025-02-19,1.089,1.09,1.091,1.087,164188,18773910.0,0.37,0.0,0.0,0.26
2025-02-20,1.09,1.088,1.09,1.085,328958,37571663.0,0.46,-0.18,-0.002,0.52
2025-02-21,1.087,1.08,1.089,1.076,400880,45502877.0,1.19,-0.74,-0.008,0.63
2025-02-24,1.081,1.079,1.082,1.075,214931,24356208.0,0.65,-0.09,-0.001,0.34
2025-02-25,1.077,1.068,1.077,1.065,355865,40066158.0,1.11,-1.02,-0.011,0.56
2025-02-26,1.07,1.076,1.078,1.07,133094,15028332.0,0.75,0.75,0.008,0.21
2025-02-27,1.076,1.084,1.085,1.072,181291,20554311.0,1.21,0.74,0.008,0.29
2025-02-28,1.083,1.081,1.087,1.08,176495,20092733.0,0.65,-0.28,-0.003,0.28
2025-03-03,1.082,1.081,1.084,1.077,114200,12964526.0,0.65,0.0,0.0,0.18
2025-03-04,1.077,1.083,1.083,1.076,75669,8581439.0,0.65,0.19,0.002,0.12
2025-03-05,1.081,1.089,1.089,1.077,259866,29616572.0,1.11,0.55,0.006,0.41
2025-03-06,1.091,1.086,1.091,1.081,164061,18687568.0,0.92,-0.28,-0.003,0.26
2025-03-07,1.086,1.084,1.087,1.081,170061,19358846.0,0.55,-0.18,-0.002,0.27
2025-03-10,1.084,1.076,1.084,1.074,481246,54448943.0,0.92,-0.74,-0.008,0.76
2025-03-11,1.075,1.082,1.082,1.073,323946,36698804.0,0.84,0.56,0.006,0.51
2025-03-12,1.084,1.083,1.085,1.081,149612,16896366.0,0.37,0.09,0.001,0.24
2025-03-13,1.085,1.088,1.091,1.082,157868,17887059.0,0.83,0.46,0.005,0.25
2025-03-14,1.088,1.098,1.099,1.088,237237,27082122.0,1.01,0.92,0.01,0.37
2025-03-17,1.097,1.102,1.103,1.096,182862,20969901.0,0.64,0.36,0.004,0.29
2025-03-18,1.104,1.101,1.104,1.097,261222,29947119.0,0.64,-0.09,-0.001,0.41
2025-03-19,1.101,1.107,1.108,1.098,146956,16883194.0,0.91,0.54,0.006,0.23
2025-03-20,1.108,1.104,1.111,1.103,151995,17501130.0,0.72,-0.27,-0.003,0.24
2025-03-21,1.104,1.1,1.111,1.096,225351,25926482.0,1.36,-0.36,-0.004,0.36
2025-03-24,1.101,1.106,1.107,1.1,161767,18601630.0,0.64,0.55,0.006,0.26
2025-03-25,1.106,1.113,1.115,1.106,288635,33410237.0,0.81,0.63,0.007,0.46
2025-03-26,1.113,1.113,1.114,1.109,132986,15394290.0,0.45,0.0,0.0,0.21
2025-03-27,1.113,1.115,1.117,1.11,159396,18498710.0,0.63,0.18,0.002,0.25
2025-03-28,1.116,1.112,1.116,1.107,170335,19690218.0,0.81,-0.27,-0.003,0.27
2025-03-31,1.112,1.112,1.12,1.108,290778,33682586.0,1.08,0.0,0.0,0.46
2025-04-01,1.11,1.114,1.115,1.108,138690,16055525.0,0.63,0.18,0.002,0.22
2025-04-02,1.114,1.121,1.124,1.114,203825,23785217.0,0.9,0.63,0.007,0.32
2025-04-03,1.117,1.125,1.126,1.115,158162,18458714.0,0.98,0.36,0.004,0.25
2025-04-07,1.104,1.07,1.111,1.039,848971,94971015.0,6.4,-4.89,-0.055,1.34
2025-04-08,1.07,1.086,1.086,1.066,470375,52746269.0,1.87,1.5,0.016,0.74
2025-04-09,1.077,1.081,1.083,1.062,420907,47061802.0,1.93,-0.46,-0.005,0.66
2025-04-10,1.085,1.089,1.093,1.081,485959,55114118.0,1.11,0.74,0.008,0.77
2025-04-11,1.087,1.086,1.088,1.081,216055,24413345.0,0.64,-0.28,-0.003,0.34
2025-04-14,1.089,1.092,1.096,1.085,266951,30395695.0,1.01,0.55,0.006,0.42
2025-04-15,1.093,1.106,1.106,1.092,157030,17988852.0,1.28,1.28,0.014,0.25
2025-04-16,1.105,1.115,1.115,1.103,239449,27623481.0,1.08,0.81,0.009,0.38
2025-04-17,1.109,1.117,1.118,1.108,176565,20480869.0,0.9,0.18,0.002,0.28
2025-04-18,1.116,1.12,1.122,1.113,128161,14926898.0,0.81,0.27,0.003,0.2
2025-04-21,1.12,1.115,1.127,1.114,240760,28064560.0,1.16,-0.45,-0.005,0.38
2025-04-22,1.113,1.121,1.122,1.111,122495,14265734.0,0.99,0.54,0.006,0.19
2025-04-23,1.121,1.116,1.121,1.113,174989,20338182.0,0.71,-0.45,-0.005,0.28
2025-04-24,1.116,1.126,1.128,1.116,207008,24217875.0,1.08,0.9,0.01,0.33
2025-04-25,1.125,1.126,1.129,1.122,189846,22231133.0,0.62,0.0,0.0,0.3
2025-04-28,1.124,1.131,1.133,1.123,219648,25784014.0,0.89,0.44,0.005,0.35
2025-04-29,1.129,1.131,1.134,1.127,125514,14756667.0,0.62,0.0,0.0,0.2
2025-04-30,1.129,1.109,1.129,1.107,579318,67038774.0,1.95,-1.95,-0.022,0.91
2025-05-06,1.109,1.108,1.112,1.103,411872,47463289.0,0.81,-0.09,-0.001,0.65
2025-05-07,1.109,1.118,1.118,1.109,281866,32704570.0,0.81,0.9,0.01,0.44
2025-05-08,1.118,1.128,1.128,1.114,385208,45071168.0,1.25,0.89,0.01,0.61
2025-05-09,1.127,1.134,1.135,1.125,350959,41345491.0,0.89,0.53,0.006,0.55
2025-05-12,1.134,1.135,1.139,1.129,303405,35822963.0,0.88,0.09,0.001,0.48
2025-05-13,1.137,1.146,1.146,1.134,227536,27025138.0,1.06,0.97,0.011,0.36
2025-05-14,1.146,1.153,1.155,1.141,242924,29001305.0,1.22,0.61,0.007,0.38
2025-05-15,1.152,1.149,1.157,1.149,327051,39232119.0,0.69,-0.35,-0.004,0.52
2025-05-16,1.148,1.142,1.15,1.135,297271,35275167.0,1.31,-0.61,-0.007,0.47
2025-05-19,1.142,1.144,1.148,1.14,217817,25948992.0,0.7,0.18,0.002,0.34
2025-05-20,1.145,1.147,1.152,1.144,333206,39757442.0,0.7,0.26,0.003,0.53
2025-05-21,1.149,1.156,1.158,1.148,219233,26311271.0,0.87,0.78,0.009,0.35
2025-05-22,1.157,1.16,1.162,1.152,270045,32525576.0,0.87,0.35,0.004,0.43
2025-05-23,1.161,1.154,1.168,1.152,263404,31777248.0,1.38,-0.52,-0.006,0.42
2025-05-26,1.155,1.148,1.156,1.145,424187,50740147.0,0.95,-0.52,-0.006,0.67
2025-05-27,1.15,1.151,1.154,1.147,258386,30928443.0,0.61,0.26,0.003,0.41
2025-05-28,1.152,1.156,1.157,1.148,214700,25743348.0,0.78,0.43,0.005,0.34
2025-05-29,1.154,1.157,1.158,1.152,260701,31315006.0,0.52,0.09,0.001,0.41
2025-05-30,1.156,1.163,1.163,1.155,216863,26144011.0,0.69,0.52,0.006,0.34
2025-06-03,1.161,1.172,1.174,1.157,335800,40773158.0,1.46,0.77,0.009,0.53
2025-06-04,1.172,1.178,1.178,1.169,180267,21998259.0,0.77,0.51,0.006,0.28
2025-06-05,1.179,1.169,1.18,1.167,468015,56967447.0,1.1,-0.76,-0.009,0.74
2025-06-06,1.167,1.171,1.174,1.167,330854,40273482.0,0.6,0.17,0.002,0.52
2025-06-09,1.172,1.172,1.173,1.164,306326,37192278.0,0.77,0.09,0.001,0.48
2025-06-10,1.172,1.173,1.182,1.167,493112,60234919.0,1.28,0.09,0.001,0.78
2025-06-11,1.171,1.177,1.178,1.171,313652,38304005.0,0.6,0.34,0.004,0.5
2025-06-12,1.179,1.18,1.182,1.173,531120,64454109.0,0.76,0.25,0.003,0.84
2025-06-13,1.18,1.173,1.182,1.17,523029,63321683.0,1.02,-0.59,-0.007,0.83
2025-06-16,1.171,1.178,1.178,1.168,315074,38078105.0,0.85,0.43,0.005,0.5
2025-06-17,1.178,1.175,1.181,1.173,351446,42626582.0,0.68,-0.25,-0.003,0.55
2025-06-18,1.175,1.181,1.182,1.171,465230,56426084.0,0.94,0.51,0.006,0.73
2025-06-19,1.181,1.178,1.182,1.175,322691,39189963.0,0.59,-0.25,-0.003,0.51
2025-06-20,1.178,1.185,1.187,1.178,415901,50698907.0,0.76,0.59,0.007,0.66
2025-06-23,1.183,1.193,1.194,1.174,489414,59718403.0,1.69,0.68,0.008,0.77
2025-06-24,1.189,1.194,1.197,1.188,551756,67819952.0,0.75,0.08,0.001,0.87
2025-06-25,1.197,1.204,1.206,1.19,327070,40364450.0,1.34,0.84,0.01,0.52
2025-06-26,1.204,1.209,1.211,1.198,407324,50484600.0,1.08,0.42,0.005,0.64
2025-06-27,1.207,1.194,1.216,1.19,799462,99021748.0,2.15,-1.24,-0.015,1.26
